,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:24:35:481 AM,39799.097656,-50506.320312,4859.779785,1.0,26.0,-1.0,223.111008,531.059998,263.207001,5.295,43.0,-19.0,12.0,-1.02,0.0,0.0,false
May 22 2024 10:24:35:587 AM,39854.980469,-50482.707031,4860.209961,1.0,25.0,0.0,223.543015,529.162048,224.035004,3.967,-19.0,-392.0,-13.0,-1.02,0.0,0.0,false
May 22 2024 10:24:35:684 AM,39905.039062,-50463.1875,4860.359863,0.0,23.0,1.0,223.69101,513.19104,209.074005,1.747,-160.0,-150.0,-22.0,-0.02,0.0,0.0,false
May 22 2024 10:24:35:789 AM,39957.089844,-50441.707031,4860.439941,0.0,23.0,0.0,223.779007,487.508026,197.951004,1.473,-257.0,-111.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:24:35:882 AM,40000.527344,-50423.910156,4860.549805,0.0,23.0,0.0,223.889008,462.814026,187.244003,1.656,-247.0,-107.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:24:35:984 AM,40045.578125,-50405.597656,4860.629883,0.0,22.0,0.0,223.966003,434.734009,175.949005,1.237,-281.0,-113.0,-4.0,-0.02,0.0,0.0,false
May 22 2024 10:24:36:87 AM,40088.628906,-50388.207031,4860.739746,-1.0,22.0,0.0,224.07901,406.519012,164.052002,1.503,-282.0,-119.0,3.0,-0.02,0.0,0.0,false
May 22 2024 10:24:36:180 AM,40124.949219,-50373.609375,4860.879883,-1.0,22.0,0.0,224.215012,381.85202,153.160004,2.019,-247.0,-109.0,5.0,-0.02,0.0,0.0,false
May 22 2024 10:24:36:288 AM,40164.339844,-50357.867188,4861.120117,-1.0,22.0,0.0,224.455017,354.544006,140.875,2.51,-273.0,-123.0,5.0,-0.02,0.0,0.0,false
May 22 2024 10:24:36:381 AM,40196.347656,-50345.167969,4861.359863,-1.0,22.0,0.0,224.698013,332.503021,131.334,2.579,-220.0,-95.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:24:36:487 AM,40230.570312,-50332.019531,4861.639648,-1.0,22.0,0.0,224.978012,310.800018,116.011009,2.558,-217.0,-153.0,0.0,-1.02,0.0,0.0,false
May 22 2024 10:24:36:591 AM,40262.277344,-50322.488281,4861.830078,-1.0,20.0,1.0,225.168015,293.561005,85.789001,0.972,-172.0,-302.0,-16.0,-1.02,0.0,0.0,true
May 22 2024 10:24:36:685 AM,40289.109375,-50316.109375,4861.939941,-1.0,19.0,1.0,225.275009,277.993011,72.568001,0.953,-156.0,-132.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:24:36:779 AM,40314.109375,-50308.320312,4862.040039,0.0,18.0,0.0,225.373016,258.562012,77.513,0.818,-194.0,49.0,-1.0,-0.02,0.0,0.0,true
May 22 2024 10:24:36:885 AM,40340.359375,-50299.878906,4862.149902,0.0,18.0,0.0,225.486008,239.774017,75.382004,0.721,-188.0,-21.0,-1.0,-0.02,0.0,0.0,true
May 22 2024 10:24:36:988 AM,40364.027344,-50292.269531,4862.259766,0.0,18.0,0.0,225.597015,223.438004,71.386002,1.031,-163.0,-40.0,3.0,-0.02,0.0,0.0,true
May 22 2024 10:24:37:79 AM,40383.769531,-50285.9375,4862.379883,0.0,18.0,0.0,225.719009,209.974014,66.932007,1.366,-135.0,-45.0,3.0,-0.02,0.0,0.0,true
May 22 2024 10:24:37:181 AM,40404.648438,-50280.25,4862.540039,0.0,18.0,0.0,225.871017,197.689011,51.464001,1.451,-123.0,-155.0,1.0,-1.02,0.0,0.0,true
May 22 2024 10:24:37:286 AM,40425.097656,-50276.730469,4862.689941,0.0,16.0,1.0,226.02301,184.303009,30.174002,1.487,-134.0,-213.0,0.0,-1.02,0.0,0.0,true
May 22 2024 10:24:37:388 AM,40443.117188,-50275.628906,4862.830078,0.0,14.0,1.0,226.162018,170.094009,9.007,1.333,-142.0,-212.0,-2.0,-1.02,0.0,0.0,false
May 22 2024 10:24:37:479 AM,40457.847656,-50276.4375,4862.929688,0.0,12.0,1.0,226.263016,156.029007,-9.212001,0.857,-141.0,-182.0,-5.0,-1.02,0.0,0.0,false
May 22 2024 10:24:37:584 AM,40473.699219,-50277.789062,4863.040039,0.0,10.0,1.0,226.372009,150.086014,-9.0,1.163,-59.0,2.0,3.0,-0.02,0.0,0.0,false
May 22 2024 10:24:37:687 AM,40489.089844,-50277.089844,4863.149902,0.0,9.0,0.0,226.485016,141.309006,7.22,0.894,-88.0,162.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:24:37:781 AM,40501.628906,-50275.328125,4863.239746,0.0,9.0,0.0,226.57901,131.394012,15.555,0.876,-99.0,83.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:24:37:889 AM,40515.339844,-50273.320312,4863.339844,0.0,9.0,0.0,226.679016,121.404007,17.843,0.917,-100.0,23.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:24:37:980 AM,40526.089844,-50271.738281,4863.429688,0.0,9.0,0.0,226.768005,113.756004,17.562,0.876,-76.0,-3.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:24:38:80 AM,40536.929688,-50270.128906,4863.509766,0.0,9.0,0.0,226.844009,106.076004,16.518002,0.731,-77.0,-10.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:24:38:179 AM,40547.199219,-50268.609375,4863.600098,0.0,9.0,0.0,226.937012,98.783005,15.245001,0.989,-73.0,-13.0,3.0,-0.02,0.0,0.0,false
May 22 2024 10:24:38:282 AM,40556.890625,-50267.167969,4863.679688,0.0,9.0,0.0,227.018005,91.979004,13.978001,0.669,-68.0,-13.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:24:38:378 AM,40565.507812,-50265.898438,4863.72998,0.0,9.0,0.0,227.065018,85.922005,12.844001,0.505,-61.0,-11.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:24:38:484 AM,40574.257812,-50264.609375,4863.779785,0.0,9.0,0.0,227.116013,79.728004,11.756001,0.231,-62.0,-11.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:24:38:580 AM,40581.679688,-50263.519531,4863.819824,0.0,9.0,0.0,227.156006,74.441002,10.868001,0.45,-53.0,-9.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:24:38:683 AM,40589.070312,-50262.4375,4863.859863,0.0,9.0,0.0,227.199005,69.136002,10.019,0.253,-53.0,-8.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:24:38:785 AM,40595.910156,-50261.4375,4863.909668,0.0,9.0,0.0,227.242004,64.184006,9.252001,0.428,-50.0,-8.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:24:38:883 AM,40601.988281,-50260.558594,4863.939941,0.0,9.0,0.0,227.280014,59.756004,8.582001,0.313,-44.0,-7.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:24:38:982 AM,40607.640625,-50259.730469,4863.97998,0.0,9.0,0.0,227.313004,55.614002,7.949,0.278,-41.0,-6.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:24:39:82 AM,40613.027344,-50258.949219,4864.009766,0.0,9.0,0.0,227.345016,51.630001,7.359,0.272,-40.0,-6.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:24:39:191 AM,40618.398438,-50258.167969,4864.029785,0.0,9.0,0.0,227.367004,47.632004,6.769001,-0.058,-40.0,-6.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:24:39:280 AM,40622.507812,-50257.570312,4864.060059,0.0,9.0,0.0,227.39801,44.536003,6.317,0.316,-31.0,-5.0,4.0,-0.02,0.0,0.0,false
May 22 2024 10:24:39:389 AM,40627.160156,-50256.839844,4864.089844,0.0,9.0,0.0,227.421005,40.769001,6.781,0.215,-38.0,5.0,-1.0,0.98,0.0,0.0,false
May 22 2024 10:24:39:488 AM,40630.980469,-50255.949219,4864.120117,0.0,9.0,0.0,227.453018,37.298,8.014,0.282,-35.0,12.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:24:39:585 AM,40634.519531,-50255.378906,4864.139648,0.0,9.0,0.0,227.478012,34.922001,5.784,0.228,-24.0,-22.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:24:39:686 AM,40637.878906,-50254.878906,4864.159668,0.0,9.0,0.0,227.498016,32.351002,4.875,0.24,-26.0,-9.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:24:39:778 AM,40640.777344,-50254.449219,4864.179688,0.0,9.0,0.0,227.513016,30.063002,4.367,0.2,-23.0,-5.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:24:39:888 AM,40643.960938,-50253.988281,4864.199707,0.0,9.0,0.0,227.536011,27.504002,3.931,0.224,-26.0,-4.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:24:39:988 AM,40646.578125,-50253.578125,4864.219727,0.0,9.0,0.0,227.553009,25.235001,4.095,0.164,-23.0,2.0,-1.0,0.98,0.0,0.0,false
May 22 2024 10:24:40:81 AM,40648.789062,-50253.058594,4864.219727,0.0,9.0,0.0,227.560013,22.877001,5.213,0.003,-24.0,11.0,-2.0,0.98,0.0,0.0,false
May 22 2024 10:24:40:180 AM,40650.929688,-50252.359375,4864.239746,0.0,9.0,0.0,227.577011,20.18,6.567,0.216,-27.0,14.0,2.0,0.98,0.0,0.0,false
May 22 2024 10:24:40:278 AM,40652.738281,-50251.578125,4864.259766,0.0,9.0,0.0,227.59201,17.592001,7.517,0.137,-26.0,9.0,-1.0,0.98,0.0,0.0,false
May 22 2024 10:24:40:380 AM,40654.378906,-50250.707031,4864.259766,0.0,10.0,0.0,227.598007,15.321001,7.989,0.073,-23.0,5.0,-1.0,0.98,0.0,0.0,false
May 22 2024 10:24:40:479 AM,40655.828125,-50249.910156,4864.27002,0.0,10.0,0.0,227.608017,14.06,7.568,0.037,-13.0,-4.0,0.0,0.98,0.0,0.0,false
May 22 2024 10:24:40:581 AM,40657.230469,-50249.128906,4864.279785,0.0,10.0,0.0,227.615005,12.895,7.0,-0.053,-12.0,-6.0,-1.0,0.98,0.0,0.0,false
May 22 2024 10:24:40:681 AM,40658.460938,-50248.4375,4864.290039,0.0,10.0,0.0,227.625015,11.861001,6.447001,-0.033,-10.0,-6.0,0.0,0.98,0.0,0.0,false
May 22 2024 10:24:40:781 AM,40659.589844,-50247.789062,4864.299805,0.0,11.0,0.0,227.634018,10.884001,5.928,0.09,-10.0,-5.0,1.0,0.98,0.0,0.0,false
May 22 2024 10:24:40:881 AM,40660.617188,-50247.1875,4864.299805,0.0,11.0,0.0,227.640015,9.96,5.445,0.003,-9.0,-5.0,-1.0,0.98,0.0,0.0,false
May 22 2024 10:24:40:978 AM,40661.570312,-50246.628906,4864.310059,0.0,11.0,0.0,227.649017,10.762,5.671,0.08,8.0,2.0,1.0,0.98,0.0,0.0,false
May 22 2024 10:24:41:79 AM,40661.578125,-50246.660156,4864.290039,0.0,11.0,0.0,227.671005,0.194,0.167,-0.03,-106.0,-55.0,-1.0,0.98,0.0,0.0,false
May 22 2024 10:24:41:181 AM,40661.589844,-50246.648438,4864.290039,0.0,11.0,0.0,227.673004,-0.201,-0.191,-0.078,-4.0,-4.0,0.0,0.98,0.0,0.0,false
May 22 2024 10:24:41:281 AM,40661.589844,-50246.648438,4864.299805,0.0,11.0,0.0,227.680008,-0.246,-0.207,0.046,0.0,0.0,1.0,0.98,0.0,0.0,false
May 22 2024 10:24:41:387 AM,40661.597656,-50246.640625,4864.299805,0.0,11.0,0.0,227.683014,-0.197,-0.157,0.027,0.0,0.0,0.0,0.98,-1.0,0.0,false
May 22 2024 10:24:41:479 AM,40661.609375,-50246.589844,4864.310059,0.0,11.0,0.0,227.684006,0.744,1.005,-0.061,9.0,12.0,-1.0,-0.02,-1.0,0.0,false
May 22 2024 10:24:41:579 AM,40661.347656,-50246.6875,4864.299805,0.0,11.0,0.0,227.687012,-4.534,-1.077,0.039,-53.0,-21.0,1.0,-1.02,-1.0,0.0,false
May 22 2024 10:24:41:679 AM,40659.9375,-50247.007812,4864.27002,0.0,11.0,0.0,227.716003,-22.529001,-4.399,-0.066,-180.0,-33.0,-1.0,-0.02,-1.0,0.0,false
May 22 2024 10:24:41:781 AM,40656.167969,-50247.507812,4864.209961,0.0,11.0,0.0,227.778015,-45.548,-5.84,-0.25,-230.0,-14.0,-2.0,-1.02,-1.0,0.0,false
May 22 2024 10:24:41:881 AM,40648.097656,-50247.898438,4864.089844,0.0,11.0,0.0,227.89801,-97.120003,-6.331,-0.641,-516.0,-5.0,-4.0,-1.02,-1.0,0.0,false
May 22 2024 10:24:41:978 AM,40635.769531,-50247.808594,4863.959961,-1.0,13.0,-1.0,228.030014,-137.403,-1.718,-0.939,-403.0,46.0,-3.0,-1.02,-1.0,0.0,false
May 22 2024 10:24:42:81 AM,40618.777344,-50248.628906,4863.799805,-1.0,14.0,-1.0,228.188004,-179.56601,-17.168001,-1.171,-422.0,-154.0,-2.0,-0.02,-1.0,0.0,true
May 22 2024 10:24:42:182 AM,40598.730469,-50252.9375,4863.649902,-1.0,15.0,0.0,228.337006,-213.393005,-45.642002,-1.228,-338.0,-285.0,-1.0,-0.02,-1.0,0.0,true
May 22 2024 10:24:42:285 AM,40574.867188,-50258.929688,4863.600098,-1.0,15.0,0.0,228.38501,-248.46701,-62.575005,-0.721,-351.0,-169.0,5.0,-0.02,-1.0,0.0,true
May 22 2024 10:24:42:388 AM,40547.289062,-50266.089844,4863.459961,-1.0,15.0,0.0,228.530014,-284.291016,-74.186005,-2.039,-358.0,-116.0,-13.0,-0.02,-1.0,0.0,true
May 22 2024 10:24:42:487 AM,40517.238281,-50273.96875,4863.219727,-1.0,15.0,0.0,228.769012,-318.738007,-84.466003,-2.667,-344.0,-103.0,-6.0,-0.02,-1.0,0.0,true
May 22 2024 10:24:42:587 AM,40483.398438,-50282.9375,4862.939941,-1.0,15.0,0.0,229.050018,-353.21701,-94.364006,-2.867,-345.0,-99.0,-2.0,-0.02,-1.0,0.0,true
May 22 2024 10:24:42:688 AM,40446.140625,-50292.878906,4862.649902,-1.0,15.0,0.0,229.334015,-387.170013,-104.219002,-2.929,-340.0,-99.0,-1.0,-0.02,-1.0,0.0,false
May 22 2024 10:24:42:782 AM,40407.839844,-50303.199219,4862.370117,-1.0,15.0,0.0,229.621017,-418.856018,-113.372002,-3.274,-317.0,-92.0,-3.0,-0.02,-1.0,0.0,false
May 22 2024 10:24:42:889 AM,40361.007812,-50315.898438,4862.080078,-1.0,16.0,0.0,229.909012,-453.684021,-124.130005,-2.813,-348.0,-108.0,5.0,-0.02,-1.0,0.0,false
May 22 2024 10:24:42:986 AM,40315.128906,-50328.457031,4861.879883,-1.0,16.0,0.0,230.111008,-484.840027,-133.948013,-1.876,-312.0,-98.0,9.0,-0.02,-1.0,0.0,false
May 22 2024 10:24:43:89 AM,40263.5,-50342.71875,4861.699707,-1.0,16.0,0.0,230.291016,-517.108032,-144.783005,-2.223,-323.0,-108.0,-3.0,-0.02,-1.0,0.0,false
May 22 2024 10:24:43:180 AM,40214.789062,-50356.320312,4861.449707,-1.0,16.0,0.0,230.540009,-542.601013,-153.574005,-3.265,-255.0,-88.0,-10.0,-0.02,0.0,0.0,false
May 22 2024 10:24:43:283 AM,40158.429688,-50372.257812,4861.100098,-1.0,16.0,0.0,230.892014,-553.381042,-157.723007,-3.787,-108.0,-41.0,-5.0,-0.02,0.0,0.0,false
May 22 2024 10:24:43:387 AM,40101.859375,-50388.390625,4860.810059,0.0,16.0,0.0,231.182007,-544.333008,-156.809006,-2.906,90.0,9.0,9.0,-0.02,1.0,0.0,false
May 22 2024 10:24:43:479 AM,40053.429688,-50402.328125,4860.669922,0.0,17.0,0.0,231.314011,-519.157043,-151.465012,-2.147,252.0,53.0,8.0,-0.02,0.0,0.0,false
May 22 2024 10:24:43:584 AM,40001.738281,-50417.367188,4860.580078,1.0,17.0,0.0,231.405014,-487.195038,-143.966003,-1.678,320.0,75.0,5.0,-0.02,0.0,0.0,false
May 22 2024 10:24:43:685 AM,39954.71875,-50431.21875,4860.459961,1.0,17.0,0.0,231.532013,-458.216034,-136.517014,-2.108,290.0,74.0,-4.0,-0.02,0.0,0.0,false
May 22 2024 10:24:43:784 AM,39911.128906,-50444.179688,4860.310059,1.0,17.0,0.0,231.67601,-429.710022,-129.085999,-1.466,285.0,74.0,6.0,-0.02,0.0,0.0,false
