,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 4 2024 11:10:31:330 AM,38482.628906,-48570.0,4832.219727,13.0,65.0,-4.0,226.969009,156.984009,315.970001,67.189003,-128.0,-24.0,147.0,0.05,1.0,0.0,0.0,true
Jun 4 2024 11:10:31:427 AM,38497.5,-48537.6875,4839.489746,14.0,65.0,-5.0,234.240005,150.412003,323.529022,69.034004,-66.0,76.0,18.0,0.05,1.0,0.0,0.0,true
Jun 4 2024 11:10:31:528 AM,38512.578125,-48504.9375,4846.189941,14.0,65.0,-4.0,240.944016,141.920013,335.759003,69.379005,-85.0,122.0,3.0,0.05,1.0,0.0,0.0,true
Jun 4 2024 11:10:31:621 AM,38526.027344,-48474.289062,4852.609863,14.0,66.0,-4.0,247.358017,143.022003,344.489014,73.067001,11.0,87.0,37.0,0.05,1.0,0.0,0.0,true
Jun 4 2024 11:10:31:732 AM,38541.929688,-48435.878906,4859.609863,12.0,66.0,-4.0,254.364014,156.294006,360.869019,66.907005,133.0,164.0,-62.0,0.05,1.0,0.0,0.0,true
Jun 4 2024 11:10:31:817 AM,38554.019531,-48406.6875,4864.639648,11.0,67.0,-4.0,259.391998,162.323013,376.436005,69.154007,60.0,156.0,22.0,0.05,1.0,0.0,0.0,true
Jun 4 2024 11:10:31:918 AM,38569.179688,-48369.507812,4871.129883,9.0,67.0,-4.0,265.877014,168.346008,396.424011,73.432007,60.0,200.0,43.0,0.05,1.0,0.0,0.0,true
Jun 4 2024 11:10:32:21 AM,38585.117188,-48329.578125,4878.239746,7.0,68.0,-4.0,272.992004,174.762009,416.051025,77.768005,64.0,196.0,43.0,0.05,1.0,0.0,0.0,true
Jun 4 2024 11:10:32:119 AM,38600.507812,-48291.679688,4884.919922,6.0,69.0,-5.0,279.671021,174.005005,436.821014,71.036003,-8.0,208.0,-67.0,0.05,1.0,0.0,0.0,true
Jun 4 2024 11:10:32:219 AM,38618.328125,-48248.019531,4890.810059,4.0,69.0,-3.0,285.565002,154.490005,455.553009,58.120003,-195.0,187.0,-129.0,0.05,1.0,0.0,0.0,true
Jun 4 2024 11:10:32:325 AM,38634.46875,-48202.878906,4895.029785,4.0,70.0,-2.0,289.779022,151.267014,449.761017,32.746002,-32.0,-58.0,-254.0,0.06,1.0,0.0,0.0,true
Jun 4 2024 11:10:32:416 AM,38648.789062,-48160.917969,4897.47998,3.0,70.0,-2.0,292.235016,147.567001,444.730011,23.079,-37.0,-50.0,-97.0,1.06,1.0,0.0,0.0,true
Jun 4 2024 11:10:32:528 AM,38662.648438,-48111.160156,4899.899902,3.0,72.0,-2.0,294.657013,116.938004,442.060028,20.310001,-306.0,-27.0,-28.0,1.06,1.0,0.0,0.0,true
Jun 4 2024 11:10:32:633 AM,38671.0,-48065.4375,4901.959961,3.0,75.0,-3.0,296.712006,80.543007,438.199036,19.529001,-364.0,-39.0,-8.0,0.05,1.0,0.0,0.0,true
Jun 4 2024 11:10:32:726 AM,38678.738281,-48023.9375,4903.779785,3.0,77.0,-3.0,298.535004,87.685005,453.80603,21.781,71.0,156.0,23.0,0.05,1.0,0.0,0.0,true
Jun 4 2024 11:10:32:820 AM,38687.570312,-47980.449219,4906.060059,4.0,77.0,-2.0,300.807007,98.668007,489.459015,25.994001,110.0,357.0,42.0,0.05,1.0,0.0,0.0,true
Jun 4 2024 11:10:32:927 AM,38698.769531,-47924.289062,4909.259766,4.0,78.0,-2.0,304.011017,106.231003,528.737,29.529001,76.0,393.0,35.0,0.06,1.0,0.0,0.0,true
Jun 4 2024 11:10:33:24 AM,38708.9375,-47871.757812,4912.060059,4.0,79.0,-2.0,306.813019,107.640007,561.229004,29.063002,14.0,325.0,-5.0,0.06,1.0,0.0,0.0,true
Jun 4 2024 11:10:33:130 AM,38720.398438,-47809.738281,4914.850098,4.0,79.0,-2.0,309.606018,104.970001,595.727051,24.595001,-27.0,345.0,-45.0,0.06,1.0,0.0,0.0,true
Jun 4 2024 11:10:33:239 AM,38731.257812,-47745.867188,4917.330078,3.0,80.0,-2.0,312.083008,103.309006,625.111023,24.067001,-17.0,294.0,-5.0,0.06,1.0,0.0,0.0,true
Jun 4 2024 11:10:33:317 AM,38739.347656,-47694.308594,4919.310059,3.0,80.0,-2.0,314.059021,102.825005,646.766052,25.598001,-5.0,217.0,15.0,0.06,1.0,0.0,0.0,true
Jun 4 2024 11:10:33:418 AM,38749.308594,-47627.679688,4921.75,3.0,81.0,-2.0,316.497009,97.450005,674.032043,23.081001,-54.0,273.0,-25.0,0.07,1.0,0.0,0.0,true
Jun 4 2024 11:10:33:528 AM,38759.390625,-47554.039062,4924.089844,3.0,82.0,-2.0,318.841003,89.702003,702.405029,22.172001,-77.0,284.0,-9.0,0.06,1.0,0.0,0.0,true
Jun 4 2024 11:10:33:630 AM,38768.449219,-47478.039062,4926.600098,3.0,83.0,-2.0,321.354004,83.744003,729.151062,25.534,-60.0,267.0,34.0,0.06,1.0,0.0,0.0,true
Jun 4 2024 11:10:33:724 AM,38775.757812,-47408.449219,4929.22998,3.0,84.0,-2.0,323.97702,78.271004,751.81604,28.007002,-55.0,227.0,25.0,0.06,1.0,0.0,0.0,true
Jun 4 2024 11:10:33:819 AM,38782.167969,-47334.449219,4932.149902,4.0,84.0,-2.0,326.89801,64.174004,773.897034,29.665001,-141.0,221.0,17.0,1.06,1.0,0.0,0.0,true
Jun 4 2024 11:10:33:935 AM,38786.488281,-47243.867188,4935.620117,4.0,87.0,-2.0,330.373016,40.426003,796.883057,29.193001,-237.0,230.0,-5.0,0.07,0.0,0.0,0.0,true
Jun 4 2024 11:10:34:34 AM,38789.179688,-47165.71875,4939.139648,4.0,88.0,-2.0,333.893005,27.352001,805.000061,39.275002,-131.0,81.0,101.0,0.07,0.0,0.0,0.0,true
Jun 4 2024 11:10:34:128 AM,38790.460938,-47090.007812,4942.739746,3.0,89.0,-2.0,337.496002,15.686001,799.21405,38.549004,-117.0,-58.0,-7.0,0.07,0.0,0.0,0.0,true
Jun 4 2024 11:10:34:227 AM,38790.71875,-47012.589844,4946.169922,3.0,90.0,-3.0,340.920013,0.871,789.021057,32.404003,-148.0,-102.0,-61.0,0.07,0.0,0.0,0.0,true
Jun 4 2024 11:10:34:329 AM,38789.46875,-46932.25,4949.120117,2.0,91.0,-3.0,343.870026,-12.033001,784.197021,27.772001,-129.0,-48.0,-46.0,0.07,0.0,0.0,0.0,true
Jun 4 2024 11:10:34:423 AM,38787.117188,-46860.789062,4951.629883,2.0,91.0,-3.0,346.386017,-21.636002,779.417053,28.258001,-96.0,-48.0,5.0,0.07,0.0,0.0,0.0,true
Jun 4 2024 11:10:34:519 AM,38783.6875,-46784.96875,4954.279785,2.0,92.0,-3.0,349.030029,-32.57,774.626038,25.250002,-109.0,-48.0,-30.0,0.06,0.0,0.0,0.0,true
Jun 4 2024 11:10:34:629 AM,38778.730469,-46700.089844,4957.169922,2.0,93.0,-4.0,351.922028,-47.310001,768.207031,27.825001,-147.0,-64.0,26.0,0.06,0.0,0.0,0.0,true
Jun 4 2024 11:10:34:720 AM,38773.558594,-46630.679688,4959.859863,2.0,94.0,-4.0,354.613007,-57.147003,753.600037,29.417002,-98.0,-146.0,16.0,0.06,0.0,0.0,0.0,true
Jun 4 2024 11:10:34:818 AM,38767.277344,-46559.867188,4962.669922,2.0,95.0,-4.0,357.421021,-59.209003,700.34906,27.989002,-21.0,-533.0,-14.0,0.06,0.0,0.0,0.0,true
Jun 4 2024 11:10:34:929 AM,38759.6875,-46485.820312,4965.919922,2.0,96.0,-4.0,360.676025,-60.834003,642.312012,30.968002,-16.0,-580.0,30.0,0.06,0.0,0.0,0.0,true
