,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:21:20:403 AM,40485.4375,-49941.9375,4863.709961,1.0,10.0,0.0,170.358002,-0.002,0.001,0.021,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:21:20:505 AM,40485.4375,-49941.9375,4863.709961,1.0,10.0,0.0,170.361008,-0.002,0.001,0.03,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:21:20:612 AM,40485.4375,-49941.9375,4863.699707,1.0,10.0,0.0,170.368011,-0.002,0.002,-0.062,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:21:20:699 AM,40485.4375,-49941.9375,4863.689941,1.0,10.0,0.0,170.372009,-0.003,0.001,0.239,0.0,0.0,3.0,-0.03,0.0,0.0,false
May 22 2024 10:21:20:802 AM,40485.4375,-49941.9375,4863.699707,1.0,10.0,0.0,170.380005,-0.002,0.004,-0.139,0.0,0.0,-4.0,-0.03,0.0,0.0,false
May 22 2024 10:21:20:906 AM,40485.4375,-49941.9375,4863.709961,1.0,10.0,0.0,170.38501,-0.002,0.001,0.032,0.0,0.0,2.0,-0.03,0.0,0.0,false
May 22 2024 10:21:21:6 AM,40485.4375,-49941.9375,4863.699707,1.0,10.0,0.0,170.391006,-0.004,0.003,0.142,0.0,0.0,1.0,-0.03,0.0,0.0,false
May 22 2024 10:21:21:106 AM,40485.4375,-49941.9375,4863.709961,1.0,10.0,0.0,170.397003,-0.002,0.002,0.008,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:21:21:209 AM,40485.4375,-49941.9375,4863.709961,1.0,10.0,0.0,170.399002,-0.003,0.003,0.048,0.0,0.0,0.0,-0.03,0.0,0.0,false
May 22 2024 10:21:21:300 AM,40485.4375,-49941.9375,4863.709961,1.0,10.0,0.0,170.399002,-0.003,0.003,-0.01,0.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:21:21:402 AM,40485.4375,-49941.9375,4863.709961,1.0,10.0,0.0,170.400009,-0.002,0.001,-0.03,0.0,0.0,0.0,-0.03,1.0,0.0,false
May 22 2024 10:21:21:504 AM,40485.488281,-49941.917969,4863.709961,1.0,10.0,0.0,170.400009,-0.448,0.004,0.061,-4.0,0.0,1.0,-0.03,1.0,0.0,false
May 22 2024 10:21:21:607 AM,40485.808594,-49941.859375,4863.719727,1.0,10.0,0.0,170.408005,0.614,0.183,-0.039,11.0,2.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:21:21:709 AM,40485.789062,-49941.859375,4863.709961,1.0,10.0,0.0,170.414001,0.105,0.082,0.046,-5.0,-1.0,1.0,-0.03,0.0,0.0,false
May 22 2024 10:21:21:802 AM,40485.777344,-49941.859375,4863.709961,1.0,10.0,0.0,170.417007,0.008,0.058,-0.093,-1.0,0.0,-1.0,-0.03,0.0,0.0,false
May 22 2024 10:21:21:905 AM,40485.789062,-49941.859375,4863.709961,1.0,10.0,0.0,170.418015,-0.026,0.054,0.027,0.0,0.0,1.0,-0.03,1.0,0.0,false
May 22 2024 10:21:22:7 AM,40485.910156,-49941.839844,4863.709961,1.0,10.0,0.0,170.423004,2.693,0.476,-0.001,27.0,4.0,0.0,-0.02,1.0,0.0,false
May 22 2024 10:21:22:104 AM,40486.269531,-49941.769531,4863.719727,1.0,10.0,0.0,170.427002,5.126,0.908,0.084,24.0,4.0,1.0,-0.02,1.0,0.0,false
May 22 2024 10:21:22:200 AM,40488.140625,-49941.449219,4863.77002,1.0,10.0,0.0,170.479004,27.184002,4.738,0.326,221.0,38.0,2.0,-0.02,1.0,0.0,false
May 22 2024 10:21:22:301 AM,40493.289062,-49940.527344,4863.889648,1.0,10.0,0.0,170.596008,66.902,12.518001,0.604,397.0,78.0,3.0,0.98,1.0,0.0,false
May 22 2024 10:21:22:403 AM,40503.578125,-49938.628906,4864.069824,2.0,10.0,0.0,170.781006,116.038002,20.455002,0.991,491.0,79.0,4.0,-0.02,1.0,0.0,false
May 22 2024 10:21:22:503 AM,40517.929688,-49936.179688,4864.259766,2.0,10.0,0.0,170.971008,157.386002,27.045002,1.312,413.0,66.0,3.0,-0.02,1.0,0.0,false
May 22 2024 10:21:22:604 AM,40536.300781,-49933.058594,4864.449707,2.0,10.0,0.0,171.16301,195.624008,33.238003,1.766,382.0,62.0,5.0,-0.02,1.0,0.0,false
May 22 2024 10:21:22:706 AM,40558.390625,-49929.339844,4864.669922,2.0,10.0,0.0,171.380005,232.249008,39.006001,2.161,366.0,58.0,4.0,-0.02,1.0,0.0,false
May 22 2024 10:21:22:806 AM,40583.46875,-49925.140625,4864.919922,2.0,10.0,0.0,171.634003,267.381012,44.485001,2.667,351.0,55.0,5.0,-0.02,1.0,0.0,false
May 22 2024 10:21:22:908 AM,40612.9375,-49920.25,4865.219727,2.0,10.0,0.0,171.929001,303.22403,50.010002,3.147,358.0,55.0,5.0,-0.02,1.0,0.0,false
May 22 2024 10:21:23:9 AM,40645.378906,-49914.929688,4865.560059,2.0,10.0,0.0,172.267014,337.076019,55.149002,3.553,339.0,51.0,4.0,-0.02,0.0,0.0,false
May 22 2024 10:21:23:102 AM,40677.398438,-49909.738281,4865.870117,2.0,9.0,0.0,172.582001,355.696014,57.755001,3.726,186.0,26.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:23:208 AM,40714.828125,-49903.730469,4866.189941,2.0,9.0,0.0,172.902008,356.007019,57.104004,3.721,3.0,-7.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:23:300 AM,40746.9375,-49898.628906,4866.459961,1.0,9.0,0.0,173.164001,345.85202,54.743004,3.722,-102.0,-24.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:23:400 AM,40780.007812,-49893.4375,4866.739746,1.0,9.0,0.0,173.452011,329.874023,51.347004,3.691,-160.0,-34.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:23:501 AM,40811.898438,-49888.507812,4867.040039,1.0,9.0,0.0,173.748001,311.347015,47.753002,3.612,-185.0,-36.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:23:605 AM,40842.667969,-49883.789062,4867.339844,0.0,9.0,0.0,174.048004,291.761017,44.191002,3.358,-196.0,-36.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:23:708 AM,40871.429688,-49879.4375,4867.629883,0.0,9.0,0.0,174.343002,271.213013,40.748001,2.991,-205.0,-34.0,-4.0,-0.02,1.0,0.0,false
May 22 2024 10:21:23:811 AM,40898.019531,-49875.46875,4867.929688,0.0,9.0,0.0,174.638016,259.819,38.754002,3.039,-114.0,-20.0,0.0,-0.02,1.0,0.0,false
May 22 2024 10:21:23:903 AM,40922.777344,-49871.808594,4868.22998,0.0,9.0,0.0,174.937012,267.100006,39.548,2.951,73.0,8.0,-1.0,-0.02,1.0,0.0,false
May 22 2024 10:21:24:2 AM,40950.769531,-49867.699219,4868.589844,1.0,9.0,0.0,175.303009,286.893005,41.994003,3.144,198.0,24.0,2.0,-0.02,1.0,0.0,false
May 22 2024 10:21:24:105 AM,40982.328125,-49863.117188,4869.009766,1.0,9.0,0.0,175.723007,313.972015,45.299004,3.579,271.0,33.0,4.0,-0.02,0.0,0.0,false
May 22 2024 10:21:24:209 AM,41016.449219,-49858.21875,4869.459961,1.0,8.0,0.0,176.172012,335.038025,47.597004,3.98,211.0,23.0,4.0,-0.02,0.0,0.0,false
May 22 2024 10:21:24:302 AM,41048.0,-49853.757812,4869.830078,1.0,8.0,0.0,176.542007,336.626007,47.198002,3.911,16.0,-4.0,-1.0,-0.02,0.0,0.0,true
May 22 2024 10:21:24:402 AM,41081.0,-49849.140625,4870.179688,1.0,8.0,0.0,176.893005,327.333008,45.351002,3.732,-93.0,-18.0,-2.0,-0.02,0.0,0.0,true
May 22 2024 10:21:24:502 AM,41112.460938,-49844.808594,4870.5,1.0,8.0,0.0,177.211014,312.619019,42.903004,3.706,-147.0,-24.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:21:24:604 AM,41142.097656,-49839.6875,4871.089844,1.0,8.0,0.0,177.794006,254.294006,56.047001,9.326,-583.0,131.0,56.0,-0.02,0.0,0.0,true
May 22 2024 10:21:24:703 AM,41163.5,-49834.457031,4871.799805,1.0,9.0,0.0,178.508011,191.70401,49.041004,5.823,-626.0,-70.0,-35.0,-0.02,0.0,0.0,false
May 22 2024 10:21:24:807 AM,41172.488281,-49831.0,4872.879883,0.0,9.0,0.0,179.584015,5.687,17.533001,10.055,-1860.0,-315.0,42.0,-0.02,0.0,0.0,true
May 22 2024 10:21:24:900 AM,41171.660156,-49831.027344,4873.009766,0.0,9.0,1.0,179.71701,-12.536,0.986,-2.375,-182.0,-165.0,-124.0,-0.02,-1.0,0.0,true
May 22 2024 10:21:24:999 AM,41169.507812,-49831.308594,4872.549805,0.0,9.0,1.0,180.17601,-27.959002,-5.547,-5.35,-154.0,-65.0,-30.0,-0.02,-1.0,0.0,true
May 22 2024 10:21:25:105 AM,41164.878906,-49832.007812,4871.959961,0.0,9.0,0.0,180.767014,-58.395004,-11.072001,-5.246,-304.0,-55.0,1.0,-0.02,-1.0,0.0,true
May 22 2024 10:21:25:207 AM,41155.488281,-49833.449219,4871.409668,0.0,9.0,0.0,181.313004,-109.687004,-18.730001,-4.526,-513.0,-77.0,7.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:25:301 AM,41142.570312,-49835.449219,4870.97998,-1.0,9.0,0.0,181.749008,-149.205002,-24.539001,-3.796,-395.0,-58.0,7.0,-0.02,-1.0,0.0,false
May 22 2024 10:21:25:404 AM,41124.558594,-49838.257812,4870.580078,-1.0,9.0,0.0,182.140015,-188.803009,-30.455002,-3.655,-396.0,-59.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:25:503 AM,41104.257812,-49841.429688,4870.27002,-1.0,9.0,0.0,182.459015,-216.542007,-34.788002,-3.227,-277.0,-43.0,4.0,-0.02,0.0,0.0,false
May 22 2024 10:21:25:604 AM,41082.230469,-49844.910156,4869.989746,0.0,9.0,0.0,182.73201,-223.768005,-35.835003,-2.958,-72.0,-10.0,3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:25:710 AM,41059.699219,-49848.488281,4869.759766,0.0,9.0,0.0,182.965012,-220.751007,-35.421001,-3.158,30.0,4.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:25:805 AM,41039.109375,-49851.789062,4869.569824,0.0,9.0,0.0,183.159012,-213.21701,-34.241001,-2.719,75.0,12.0,4.0,-0.02,0.0,0.0,false
May 22 2024 10:21:25:902 AM,41019.269531,-49854.980469,4869.389648,1.0,10.0,0.0,183.337006,-203.549011,-32.815002,-2.39,97.0,14.0,3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:26:2 AM,40999.96875,-49858.109375,4869.199707,1.0,10.0,0.0,183.526016,-189.856003,-30.773001,-2.427,137.0,20.0,0.0,-0.02,1.0,0.0,false
May 22 2024 10:21:26:103 AM,40982.789062,-49860.917969,4869.049805,1.0,10.0,0.0,183.67601,-159.925003,-26.060001,-2.076,299.0,47.0,4.0,-0.02,1.0,0.0,false
May 22 2024 10:21:26:199 AM,40970.488281,-49862.9375,4868.97998,1.0,10.0,0.0,183.74501,-106.562004,-17.427,-1.399,534.0,86.0,7.0,-0.02,1.0,0.0,false
May 22 2024 10:21:26:302 AM,40966.648438,-49863.570312,4869.120117,2.0,10.0,0.0,183.880005,-6.876,-1.206,-0.257,997.0,162.0,11.0,-0.02,1.0,0.0,false
May 22 2024 10:21:26:409 AM,40966.6875,-49863.558594,4869.100098,2.0,10.0,0.0,183.893005,2.428,0.319,-0.597,93.0,15.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:26:499 AM,40966.488281,-49863.589844,4869.029785,2.0,10.0,0.0,183.963013,3.501,0.574,0.117,11.0,3.0,7.0,-0.02,0.0,0.0,false
May 22 2024 10:21:26:603 AM,40966.25,-49863.609375,4868.949707,2.0,10.0,0.0,184.042007,3.081,0.502,0.088,-4.0,-1.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:26:704 AM,40966.070312,-49863.648438,4868.899902,1.0,10.0,0.0,184.095001,2.305,0.373,0.05,-8.0,-1.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:26:803 AM,40965.929688,-49863.667969,4868.859863,1.0,10.0,0.0,184.132004,1.604,0.257,0.132,-7.0,-1.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:26:907 AM,40965.839844,-49863.667969,4868.830078,1.0,10.0,0.0,184.164001,1.052,0.17,0.05,-6.0,-1.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:26:999 AM,40965.769531,-49863.6875,4868.810059,1.0,10.0,0.0,184.182007,0.703,0.108,0.031,-3.0,-1.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:27:102 AM,40965.738281,-49863.699219,4868.799805,1.0,10.0,0.0,184.195007,0.439,0.067,0.082,-3.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:27:206 AM,40965.71875,-49863.71875,4868.790039,1.0,10.0,0.0,184.205002,0.273,0.045,-0.173,-2.0,0.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:27:306 AM,40965.699219,-49863.71875,4868.790039,1.0,10.0,0.0,184.208008,0.166,0.025,0.033,-1.0,0.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:27:411 AM,40965.6875,-49863.71875,4868.779785,1.0,10.0,0.0,184.215012,0.067,0.008,-0.25,-1.0,0.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:27:502 AM,40965.679688,-49863.71875,4868.779785,1.0,10.0,0.0,184.215012,0.069,0.009,0.082,0.0,0.0,3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:27:604 AM,40965.667969,-49863.71875,4868.779785,1.0,10.0,0.0,184.215012,0.057,0.011,-0.169,0.0,0.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:27:710 AM,40965.660156,-49863.730469,4868.779785,1.0,10.0,0.0,184.218002,0.037,0.006,0.017,0.0,0.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:27:799 AM,40965.660156,-49863.730469,4868.779785,1.0,10.0,0.0,184.221008,0.01,0.0,0.017,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:27:901 AM,40965.660156,-49863.730469,4868.779785,1.0,10.0,0.0,184.222015,0.016,0.003,0.04,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:28:1 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.223007,0.011,0.001,0.076,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:28:107 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.226013,0.008,0.0,0.075,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:28:210 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.230011,0.0,0.0,0.023,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:28:307 AM,40965.648438,-49863.730469,4868.77002,1.0,10.0,0.0,184.236008,0.0,0.001,0.078,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:28:405 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.24501,0.001,0.0,0.052,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:28:504 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.246002,0.0,0.002,-0.058,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:28:604 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.246002,-0.002,0.0,-0.015,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:28:707 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.250015,-0.002,0.002,-0.06,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:28:808 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.251007,-0.001,0.0,-0.022,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:28:899 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.252014,-0.003,0.0,0.043,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:29:1 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.253006,-0.002,0.0,0.011,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:29:103 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.254013,-0.003,-0.001,-0.042,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:29:204 AM,40965.648438,-49863.730469,4868.77002,1.0,10.0,0.0,184.265015,0.001,0.0,-0.314,0.0,0.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:29:309 AM,40965.648438,-49863.730469,4868.77002,1.0,10.0,0.0,184.271011,-0.003,0.0,0.062,0.0,0.0,4.0,-0.02,0.0,0.0,false
May 22 2024 10:21:29:410 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.277008,-0.003,0.0,0.009,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:29:499 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.278015,-0.002,0.0,-0.001,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:29:610 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.278015,-0.003,-0.001,-0.003,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:29:702 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.282013,-0.003,0.001,0.053,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:29:801 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.286011,-0.003,0.0,-0.003,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:29:902 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.28801,-0.002,0.0,0.002,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:30:6 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.290009,-0.004,0.0,0.085,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:30:105 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.293015,-0.003,0.0,0.016,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:30:211 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.295013,-0.002,0.0,-0.077,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:30:304 AM,40965.648438,-49863.730469,4868.77002,1.0,10.0,0.0,184.299011,-0.002,0.0,-0.064,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:30:406 AM,40965.648438,-49863.730469,4868.77002,1.0,10.0,0.0,184.30101,-0.002,0.0,-0.02,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:30:508 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.303009,-0.003,0.0,0.032,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:30:610 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.303009,-0.002,0.0,-0.083,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:30:701 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.305008,-0.003,0.0,0.033,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:30:800 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.308014,-0.003,0.0,0.047,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:30:904 AM,40965.648438,-49863.730469,4868.759766,1.0,10.0,0.0,184.323013,-0.004,0.0,0.133,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:31:8 AM,40965.648438,-49863.730469,4868.77002,1.0,10.0,0.0,184.334015,-0.004,0.0,0.092,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:31:107 AM,40965.648438,-49863.730469,4868.77002,1.0,10.0,0.0,184.337006,-0.004,0.0,0.19,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:31:208 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.348007,-0.004,0.0,0.131,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:31:300 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.349014,-0.004,0.0,0.107,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:31:403 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.350006,-0.004,0.0,0.072,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:31:506 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.353012,-0.003,0.0,-0.029,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:31:604 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.355011,-0.003,0.0,0.067,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:31:706 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.358002,-0.002,0.0,-0.095,0.0,0.0,-2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:31:807 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.358002,-0.004,0.0,0.029,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:31:900 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.361008,-0.003,0.0,-0.019,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:32:1 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.361008,0.0,0.0,-0.16,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:32:100 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.364014,-0.003,0.0,0.002,0.0,0.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:32:203 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.366013,-0.004,0.0,0.054,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:32:309 AM,40965.648438,-49863.730469,4868.77002,1.0,10.0,0.0,184.368011,-0.004,0.0,0.099,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:32:399 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.369003,-0.002,0.0,-0.017,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:32:502 AM,40965.648438,-49863.730469,4868.77002,1.0,10.0,0.0,184.371002,-0.001,0.0,-0.133,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:32:605 AM,40965.648438,-49863.730469,4868.77002,1.0,10.0,0.0,184.372009,-0.004,0.0,0.089,0.0,0.0,2.0,-0.02,0.0,0.0,false
May 22 2024 10:21:32:706 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.374008,-0.004,0.0,0.056,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:32:805 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.377014,-0.003,0.0,0.023,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:32:907 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.378006,-0.002,0.0,-0.077,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:33:13 AM,40965.648438,-49863.730469,4868.77002,1.0,10.0,0.0,184.384003,0.0,0.001,-0.327,0.0,0.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:33:102 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.389008,-0.004,0.0,0.049,0.0,0.0,4.0,-0.02,0.0,0.0,false
May 22 2024 10:21:33:206 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.391006,-0.001,0.0,-0.082,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:33:305 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.393005,-0.003,0.0,0.007,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:33:400 AM,40965.648438,-49863.730469,4868.77002,1.0,10.0,0.0,184.396011,-0.004,0.0,0.097,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:33:503 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.397003,-0.003,0.0,0.005,0.0,0.0,-1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:33:607 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.39801,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:33:702 AM,40965.648438,-49863.730469,4868.77002,1.0,10.0,0.0,184.403015,-0.003,0.0,0.072,0.0,0.0,1.0,-0.02,0.0,0.0,false
May 22 2024 10:21:33:802 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.409012,-0.004,0.0,0.054,0.0,0.0,0.0,-0.02,0.0,0.0,false
May 22 2024 10:21:33:907 AM,40965.648438,-49863.730469,4868.77002,1.0,10.0,0.0,184.412003,0.0,0.0,-0.291,0.0,0.0,-3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:34:8 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.417007,-0.004,0.001,0.052,0.0,0.0,3.0,-0.02,0.0,0.0,false
May 22 2024 10:21:34:108 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.422012,-0.004,0.0,0.083,0.0,0.0,0.0,0.98,0.0,0.0,false
May 22 2024 10:21:34:212 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.424011,-0.003,0.001,-0.048,0.0,0.0,-1.0,0.98,0.0,0.0,false
May 22 2024 10:21:34:302 AM,40965.648438,-49863.730469,4868.779785,1.0,10.0,0.0,184.424011,-0.006,0.0,0.085,0.0,0.0,1.0,0.98,1.0,0.0,false
May 22 2024 10:21:34:409 AM,40965.679688,-49863.648438,4868.779785,1.0,10.0,0.0,184.428009,1.005,2.376,-0.191,10.0,24.0,-3.0,0.98,1.0,0.0,false
May 22 2024 10:21:34:502 AM,40965.9375,-49863.550781,4868.790039,1.0,10.0,0.0,184.438004,6.466,2.256,0.086,55.0,-1.0,3.0,0.98,1.0,0.0,false
May 22 2024 10:21:34:602 AM,40967.839844,-49862.4375,4868.850098,1.0,10.0,0.0,184.499008,23.486002,12.512001,0.353,170.0,103.0,3.0,0.98,1.0,0.0,false
May 22 2024 10:21:34:704 AM,40972.238281,-49859.75,4868.959961,1.0,11.0,0.0,184.608002,57.125004,29.543001,0.644,336.0,170.0,3.0,0.98,1.0,0.0,false
May 22 2024 10:21:34:803 AM,40980.527344,-49854.6875,4869.139648,2.0,13.0,0.0,184.791016,96.472008,52.881004,1.093,393.0,233.0,4.0,0.98,1.0,0.0,false
