,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 9:08:18:540 AM,41613.800781,-46125.558594,4903.139648,1.0,100.0,0.0,440.097015,-211.21701,1214.012085,0.528,-750.0,-52.0,-15.0,0.0,1.0,0.0,true
May 21 2024 9:08:18:630 AM,41591.289062,-46017.027344,4903.089844,1.0,103.0,0.0,440.151031,-241.900009,1206.477051,-0.322,-307.0,-75.0,-9.0,0.0,1.0,0.0,true
May 21 2024 9:08:18:736 AM,41562.757812,-45890.519531,4902.959961,0.0,104.0,-1.0,440.275024,-276.672028,1196.078003,-1.04,-348.0,-104.0,-7.0,0.0,1.0,0.0,true
May 21 2024 9:08:18:830 AM,41535.597656,-45778.769531,4902.810059,0.0,104.0,-1.0,440.422028,-296.44101,1189.373047,-1.348,-198.0,-67.0,-3.0,0.0,1.0,0.0,true
May 21 2024 9:08:18:936 AM,41503.738281,-45652.480469,4902.629883,0.0,105.0,0.0,440.60202,-307.59903,1184.644043,-1.467,-112.0,-47.0,-1.0,0.0,1.0,0.0,true
May 21 2024 9:08:19:31 AM,41474.679688,-45539.527344,4902.47998,0.0,105.0,0.0,440.76001,-312.922028,1187.158081,-1.581,-53.0,25.0,-1.0,0.0,1.0,0.0,true
May 21 2024 9:08:19:140 AM,41440.777344,-45408.96875,4902.339844,0.0,105.0,0.0,440.899017,-321.045013,1212.762085,-1.771,-81.0,256.0,-2.0,0.0,1.0,0.0,true
May 21 2024 9:08:19:232 AM,41411.308594,-45295.898438,4902.209961,0.0,105.0,1.0,441.031006,-326.196014,1233.30603,-1.934,-52.0,205.0,-2.0,0.0,1.0,0.0,true
May 21 2024 9:08:19:334 AM,41378.0,-45168.320312,4902.029785,1.0,105.0,1.0,441.207031,-331.067017,1255.186035,-2.118,-49.0,219.0,-2.0,0.0,1.0,0.0,true
May 21 2024 9:08:19:434 AM,41344.75,-45040.980469,4901.830078,1.0,105.0,1.0,441.406006,-335.586029,1275.96106,-2.251,-45.0,208.0,-1.0,0.0,1.0,0.0,true
May 21 2024 9:08:19:538 AM,41310.027344,-44908.019531,4901.600098,1.0,105.0,1.0,441.632019,-340.196014,1296.77002,-2.37,-46.0,208.0,-1.0,0.0,1.0,0.0,true
May 21 2024 9:08:19:633 AM,41277.480469,-44783.320312,4901.379883,1.0,105.0,1.0,441.856018,-344.529022,1315.62207,-2.471,-43.0,189.0,-1.0,0.0,1.0,0.0,false
May 21 2024 9:08:19:736 AM,41241.898438,-44646.960938,4901.129883,1.0,105.0,1.0,442.11203,-349.269012,1335.638062,-2.575,-47.0,200.0,-1.0,0.0,1.0,0.0,false
May 21 2024 9:08:19:835 AM,41206.898438,-44513.289062,4900.859863,1.0,105.0,1.0,442.373016,-356.877014,1353.857056,-2.728,-76.0,182.0,-2.0,1.0,1.0,0.0,false
May 21 2024 9:08:19:935 AM,41167.339844,-44377.828125,4900.52002,1.0,106.0,0.0,442.721008,-400.165009,1357.644043,-3.649,-433.0,38.0,-9.0,0.0,1.0,0.0,false
May 21 2024 9:08:20:39 AM,41124.167969,-44236.460938,4900.109863,1.0,108.0,0.0,443.128021,-420.188019,1372.82312,-4.0,-200.0,152.0,-4.0,0.0,1.0,0.0,false
May 21 2024 9:08:20:138 AM,41081.097656,-44100.1875,4899.689941,1.0,108.0,0.0,443.545013,-442.741028,1385.869019,-4.375,-226.0,130.0,-4.0,0.0,1.0,0.0,false
May 21 2024 9:08:20:237 AM,41036.019531,-43961.269531,4899.239746,1.0,108.0,0.0,443.993011,-459.911011,1400.649048,-4.579,-172.0,148.0,-2.0,0.0,1.0,0.0,false
May 21 2024 9:08:20:336 AM,40990.140625,-43821.980469,4898.790039,1.0,108.0,0.0,444.448029,-471.904022,1416.803101,-4.65,-120.0,162.0,-1.0,0.0,1.0,0.0,false
May 21 2024 9:08:20:437 AM,40942.347656,-43677.558594,4898.319824,1.0,108.0,0.0,444.915009,-477.389008,1435.286011,-4.567,-55.0,185.0,1.0,-1.0,1.0,0.0,false
May 21 2024 9:08:20:536 AM,40896.757812,-43534.71875,4897.909668,1.0,108.0,1.0,445.32901,-472.650024,1455.614014,-4.245,47.0,203.0,3.0,0.0,1.0,0.0,false
May 21 2024 9:08:20:633 AM,40851.257812,-43392.007812,4897.52002,1.0,107.0,1.0,445.71701,-471.790009,1475.18811,-3.976,9.0,196.0,3.0,0.0,1.0,0.0,false
May 21 2024 9:08:20:737 AM,40802.527344,-43237.289062,4897.139648,1.0,107.0,1.0,446.096008,-471.405029,1495.781128,-3.561,4.0,206.0,4.0,0.0,1.0,0.0,false
May 21 2024 9:08:20:838 AM,40754.699219,-43084.257812,4896.819824,1.0,107.0,1.0,446.41803,-473.064026,1515.100098,-3.028,-17.0,193.0,5.0,0.0,1.0,0.0,false
May 21 2024 9:08:20:940 AM,40706.328125,-42928.757812,4896.549805,1.0,107.0,1.0,446.690033,-476.396027,1533.832031,-2.453,-33.0,187.0,6.0,0.0,1.0,0.0,false
May 21 2024 9:08:21:31 AM,40663.128906,-42789.570312,4896.350098,1.0,107.0,1.0,446.891022,-480.278015,1550.011108,-2.06,-39.0,162.0,4.0,0.0,1.0,0.0,false
May 21 2024 9:08:21:130 AM,40614.828125,-42633.777344,4896.159668,1.0,107.0,1.0,447.076019,-485.171021,1567.623047,-1.72,-49.0,176.0,3.0,0.0,1.0,0.0,false
May 21 2024 9:08:21:236 AM,40563.140625,-42466.917969,4895.989746,1.0,107.0,1.0,447.243011,-490.735016,1586.026123,-1.459,-56.0,184.0,3.0,0.0,1.0,0.0,false
May 21 2024 9:08:21:336 AM,40513.660156,-42307.167969,4895.859863,1.0,107.0,1.0,447.380035,-496.147034,1603.285034,-1.297,-54.0,173.0,2.0,0.0,1.0,0.0,false
May 21 2024 9:08:21:439 AM,40462.449219,-42141.859375,4895.72998,1.0,107.0,1.0,447.509033,-501.740021,1620.825073,-1.21,-56.0,175.0,1.0,0.0,1.0,0.0,false
May 21 2024 9:08:21:532 AM,40415.410156,-41990.019531,4895.609863,1.0,107.0,1.0,447.623016,-506.82901,1636.678101,-1.206,-51.0,159.0,0.0,0.0,1.0,0.0,false
May 21 2024 9:08:21:633 AM,40363.96875,-41824.027344,4895.489746,1.0,107.0,1.0,447.751007,-512.302002,1653.752075,-1.294,-55.0,171.0,-1.0,0.0,1.0,0.0,false
May 21 2024 9:08:21:730 AM,40313.617188,-41661.558594,4895.350098,1.0,107.0,1.0,447.889008,-516.737,1667.540039,-1.458,-44.0,138.0,-2.0,0.0,1.0,0.0,false
May 21 2024 9:08:21:836 AM,40259.050781,-41485.507812,4895.139648,1.0,107.0,1.0,448.098022,-516.180054,1665.243042,-1.678,6.0,-23.0,-2.0,0.0,1.0,0.0,false
May 21 2024 9:08:21:940 AM,40205.769531,-41313.648438,4894.899902,0.0,107.0,1.0,448.334015,-515.494995,1662.69104,-2.022,7.0,-26.0,-3.0,0.0,1.0,0.0,false
May 21 2024 9:08:22:39 AM,40154.480469,-41148.269531,4894.649902,0.0,107.0,1.0,448.58902,-514.798035,1660.266113,-2.442,7.0,-24.0,-4.0,0.0,1.0,0.0,false
May 21 2024 9:08:22:138 AM,40103.898438,-40985.148438,4894.359863,0.0,107.0,1.0,448.878021,-514.08905,1657.911133,-2.94,7.0,-24.0,-5.0,0.0,1.0,0.0,false
May 21 2024 9:08:22:232 AM,40055.328125,-40828.519531,4894.040039,0.0,107.0,1.0,449.197021,-514.617004,1659.62207,-3.485,-5.0,17.0,-5.0,0.0,1.0,0.0,false
May 21 2024 9:08:22:332 AM,40003.789062,-40662.277344,4893.679688,0.0,107.0,1.0,449.557007,-519.95105,1676.860107,-4.179,-53.0,172.0,-7.0,0.0,1.0,0.0,false
May 21 2024 9:08:22:439 AM,39947.980469,-40482.300781,4893.209961,0.0,107.0,1.0,450.025024,-525.223022,1693.832031,-5.005,-53.0,170.0,-8.0,0.0,1.0,0.0,false
May 21 2024 9:08:22:538 AM,39895.609375,-40313.488281,4892.679688,0.0,107.0,1.0,450.560028,-530.317017,1708.588135,-5.962,-51.0,148.0,-10.0,0.0,1.0,0.0,false
May 21 2024 9:08:22:633 AM,39844.859375,-40150.109375,4892.060059,0.0,107.0,1.0,451.179016,-535.287048,1722.215088,-7.062,-50.0,136.0,-11.0,0.0,1.0,0.0,false
May 21 2024 9:08:22:733 AM,39790.960938,-39976.589844,4891.290039,0.0,107.0,1.0,451.944031,-539.490051,1736.561035,-8.085,-42.0,143.0,-10.0,0.0,1.0,0.0,false
May 21 2024 9:08:22:837 AM,39735.039062,-39795.789062,4890.389648,0.0,107.0,1.0,452.851013,-541.613037,1751.865112,-9.293,-21.0,153.0,-12.0,0.0,1.0,0.0,false
May 21 2024 9:08:22:930 AM,39684.488281,-39631.667969,4889.449707,0.0,107.0,1.0,453.786011,-543.540039,1765.542114,-10.569,-19.0,137.0,-13.0,0.0,1.0,0.0,false
May 21 2024 9:08:23:33 AM,39628.148438,-39448.1875,4888.259766,0.0,107.0,1.0,454.975037,-546.432007,1780.425049,-12.166,-29.0,149.0,-16.0,0.0,1.0,0.0,false
May 21 2024 9:08:23:132 AM,39573.890625,-39271.25,4886.959961,0.0,107.0,1.0,456.276031,-549.796021,1794.460083,-13.823001,-34.0,140.0,-17.0,0.0,1.0,0.0,false
May 21 2024 9:08:23:238 AM,39515.890625,-39081.9375,4885.389648,0.0,107.0,1.0,457.848022,-553.809021,1809.220093,-15.656001,-40.0,148.0,-18.0,0.0,1.0,0.0,false
May 21 2024 9:08:23:330 AM,39464.46875,-38913.988281,4883.839844,0.0,107.0,1.0,459.397034,-557.605042,1822.141113,-17.269001,-38.0,129.0,-16.0,0.0,1.0,0.0,false
May 21 2024 9:08:23:434 AM,39406.347656,-38724.097656,4881.97998,0.0,107.0,1.0,461.26001,-562.021057,1836.538086,-18.177,-44.0,144.0,-9.0,0.0,1.0,0.0,false
May 21 2024 9:08:23:530 AM,39351.859375,-38546.078125,4880.22998,0.0,107.0,1.0,463.004028,-566.267029,1849.803101,-17.858002,-42.0,133.0,3.0,0.0,1.0,0.0,false
May 21 2024 9:08:23:635 AM,39292.320312,-38351.589844,4878.429688,0.0,107.0,1.0,464.803009,-570.850037,1864.09314,-16.720001,-46.0,143.0,11.0,0.0,1.0,0.0,false
May 21 2024 9:08:23:735 AM,39235.140625,-38164.890625,4876.819824,0.0,107.0,1.0,466.41803,-575.239014,1877.623047,-15.938001,-44.0,135.0,8.0,0.0,1.0,0.0,false
May 21 2024 9:08:23:841 AM,39175.699219,-37964.070312,4875.189941,0.0,106.0,2.0,468.045013,-560.671021,1896.220093,-15.274001,146.0,186.0,7.0,0.0,1.0,0.0,false
May 21 2024 9:08:23:931 AM,39125.859375,-37792.949219,4873.819824,0.0,106.0,2.0,469.417023,-555.846008,1910.802124,-15.511001,48.0,146.0,-2.0,0.0,1.0,0.0,false
May 21 2024 9:08:24:36 AM,39068.269531,-37590.699219,4872.139648,0.0,105.0,2.0,471.095032,-546.656006,1928.752075,-16.458,92.0,180.0,-9.0,0.0,1.0,0.0,false
May 21 2024 9:08:24:137 AM,39013.417969,-37394.199219,4870.379883,0.0,105.0,2.0,472.858032,-540.604004,1945.241089,-18.174002,61.0,165.0,-17.0,0.0,1.0,0.0,false
May 21 2024 9:08:24:230 AM,38963.710938,-37213.9375,4868.609863,0.0,105.0,2.0,474.627014,-537.911011,1959.495117,-19.855001,27.0,143.0,-17.0,0.0,1.0,0.0,false
May 21 2024 9:08:24:335 AM,38907.328125,-37007.800781,4866.379883,0.0,105.0,2.0,476.861023,-537.726013,1974.940063,-22.373001,2.0,154.0,-25.0,0.0,1.0,0.0,false
May 21 2024 9:08:24:432 AM,38854.890625,-36815.167969,4864.040039,0.0,105.0,2.0,479.202026,-539.325012,1988.842041,-25.207001,-16.0,139.0,-28.0,0.0,1.0,0.0,false
May 21 2024 9:08:24:536 AM,38798.660156,-36608.027344,4861.189941,0.0,105.0,2.0,482.050018,-542.377014,2003.405151,-28.899002,-31.0,146.0,-37.0,0.0,1.0,0.0,false
May 21 2024 9:08:24:639 AM,38742.339844,-36400.230469,4857.919922,0.0,105.0,2.0,485.313019,-546.134033,2017.828125,-33.315002,-38.0,144.0,-44.0,0.0,1.0,0.0,false
May 21 2024 9:08:24:735 AM,38689.769531,-36206.257812,4854.459961,0.0,105.0,2.0,488.780029,-549.932007,2031.231079,-38.055,-38.0,134.0,-47.0,0.0,1.0,0.0,false
May 21 2024 9:08:24:841 AM,38631.148438,-35989.910156,4850.049805,-1.0,105.0,2.0,493.187012,-554.414001,2046.154053,-43.825001,-45.0,149.0,-58.0,0.0,1.0,0.0,false
May 21 2024 9:08:24:930 AM,38581.75,-35807.589844,4845.850098,-1.0,105.0,2.0,497.390015,-558.154053,2058.799072,-49.533001,-37.0,126.0,-57.0,0.0,1.0,0.0,false
May 21 2024 9:08:25:34 AM,38523.480469,-35592.660156,4840.259766,-1.0,105.0,2.0,502.976013,-562.658997,2073.756104,-56.543003,-45.0,150.0,-70.0,0.0,1.0,0.0,false
May 21 2024 9:08:25:131 AM,38468.769531,-35390.9375,4834.359863,-1.0,105.0,2.0,508.873016,-566.740051,2087.911133,-63.687004,-41.0,142.0,-71.0,0.0,1.0,0.0,false
May 21 2024 9:08:25:234 AM,38410.609375,-35176.597656,4827.359863,-1.0,105.0,2.0,515.876038,-570.957031,2103.090088,-71.868004,-42.0,152.0,-82.0,0.0,1.0,0.0,false
May 21 2024 9:08:25:332 AM,38354.230469,-34968.847656,4819.790039,-1.0,105.0,2.0,523.450012,-575.050049,2117.931152,-80.322006,-41.0,148.0,-85.0,0.0,1.0,0.0,false
May 21 2024 9:08:25:437 AM,38293.949219,-34746.710938,4810.72998,-2.0,105.0,2.0,532.51001,-579.41803,2133.937012,-90.850006,-44.0,160.0,-105.0,0.0,1.0,0.0,false
May 21 2024 9:08:25:539 AM,38234.96875,-34529.378906,4800.830078,-2.0,105.0,2.0,542.40802,-583.686035,2149.755127,-102.165009,-43.0,158.0,-113.0,0.0,1.0,0.0,false
May 21 2024 9:08:25:635 AM,38178.378906,-34320.929688,4790.719727,-2.0,105.0,2.0,552.513,-587.939026,2164.949219,-101.947006,-43.0,152.0,2.0,0.0,1.0,0.0,false
May 21 2024 9:08:25:730 AM,38121.640625,-34112.25,4782.310059,-1.0,105.0,2.0,560.929016,-592.223999,2178.672119,-77.157005,-43.0,137.0,248.0,0.0,1.0,0.0,false
May 21 2024 9:08:25:840 AM,38055.71875,-33870.527344,4777.549805,0.0,105.0,2.0,565.683044,-597.115051,2192.752197,-22.969002,-49.0,141.0,542.0,0.0,1.0,0.0,false
May 21 2024 9:08:25:939 AM,37995.808594,-33652.800781,4777.049805,0.0,105.0,2.0,566.187012,-600.129028,2205.215088,-5.095,-30.0,125.0,179.0,0.0,1.0,0.0,false
May 21 2024 9:08:26:31 AM,37940.589844,-33450.398438,4775.989746,0.0,105.0,2.0,567.25,-606.006042,2216.406006,-19.328001,-59.0,112.0,-142.0,0.0,1.0,0.0,false
May 21 2024 9:08:26:133 AM,37878.429688,-33223.789062,4772.629883,-1.0,105.0,2.0,570.608032,-612.834045,2229.097168,-41.519001,-68.0,127.0,-222.0,0.0,1.0,0.0,false
May 21 2024 9:08:26:233 AM,37817.410156,-33002.167969,4767.379883,-1.0,105.0,2.0,575.858032,-618.202026,2242.196045,-60.016003,-54.0,131.0,-185.0,0.0,1.0,0.0,false
May 21 2024 9:08:26:336 AM,37753.210938,-32769.328125,4760.419922,-1.0,105.0,2.0,582.819031,-623.218018,2256.327148,-71.060005,-50.0,141.0,-110.0,0.0,1.0,0.0,false
May 21 2024 9:08:26:430 AM,37694.648438,-32557.138672,4753.620117,-1.0,105.0,2.0,589.617004,-627.435059,2269.308105,-72.576004,-42.0,130.0,-15.0,0.0,1.0,0.0,false
May 21 2024 9:08:26:536 AM,37627.808594,-32315.138672,4746.359863,-1.0,105.0,2.0,596.881042,-632.014038,2283.850098,-64.094002,-46.0,145.0,85.0,0.0,1.0,0.0,false
May 21 2024 9:08:26:629 AM,37568.371094,-32100.029297,4741.189941,0.0,105.0,2.0,602.051025,-635.894043,2296.121094,-48.265003,-39.0,123.0,158.0,0.0,1.0,0.0,false
May 21 2024 9:08:26:733 AM,37502.75,-31860.978516,4737.819824,0.0,105.0,2.0,605.420044,-629.75,2310.619141,-20.163,61.0,145.0,281.0,-1.0,1.0,0.0,false
May 21 2024 9:08:26:831 AM,37445.507812,-31631.869141,4738.47998,1.0,103.0,3.0,606.081055,-561.331055,2329.098145,23.789001,684.0,185.0,440.0,0.0,1.0,0.0,false
May 21 2024 9:08:26:931 AM,37393.539062,-31397.689453,4741.339844,1.0,99.0,3.0,608.945007,-510.095032,2349.530029,23.897001,512.0,204.0,1.0,0.0,1.0,0.0,false
May 21 2024 9:08:27:32 AM,37347.179688,-31161.728516,4742.169922,0.0,97.0,4.0,609.775024,-453.062012,2369.731201,-2.365,570.0,202.0,-263.0,0.0,1.0,0.0,false
May 21 2024 9:08:27:142 AM,37302.449219,-30897.019531,4743.350098,1.0,96.0,4.0,610.95105,-374.999023,2389.775146,14.717001,781.0,200.0,171.0,0.0,1.0,0.0,false
May 21 2024 9:08:27:230 AM,37269.71875,-30684.0,4748.429688,2.0,96.0,3.0,616.037048,-339.756012,2398.680176,70.616005,352.0,89.0,559.0,1.0,1.0,0.0,false
May 21 2024 9:08:27:330 AM,37229.988281,-30444.949219,4756.209961,2.0,100.0,2.0,623.815002,-396.899017,2385.116211,84.283005,-571.0,-136.0,137.0,1.0,1.0,0.0,false
May 21 2024 9:08:27:432 AM,37177.359375,-30205.638672,4765.5,2.0,107.0,-1.0,633.100037,-516.886047,2349.90918,104.430008,-1200.0,-352.0,201.0,0.0,1.0,0.0,false
May 21 2024 9:08:27:531 AM,37117.1875,-29975.789062,4776.629883,2.0,113.0,-2.0,644.235046,-632.82605,2315.066162,114.359009,-1159.0,-348.0,99.0,0.0,1.0,0.0,false
May 21 2024 9:08:27:632 AM,37044.007812,-29745.779297,4788.989746,3.0,117.0,-3.0,656.588013,-762.779053,2262.662109,117.476006,-1300.0,-524.0,31.0,0.0,1.0,0.0,false
May 21 2024 9:08:27:736 AM,36955.988281,-29514.929688,4802.029785,3.0,120.0,-3.0,669.631042,-888.920044,2203.878174,118.771004,-1261.0,-588.0,13.0,-1.0,1.0,0.0,false
May 21 2024 9:08:27:833 AM,36865.429688,-29303.71875,4813.939941,3.0,120.0,-3.0,681.541016,-964.294067,2168.726074,112.415009,-754.0,-352.0,-64.0,-1.0,1.0,0.0,false
May 21 2024 9:08:27:933 AM,36769.910156,-29084.830078,4825.560059,3.0,116.0,-2.0,693.167053,-973.483032,2163.098145,115.022003,-92.0,-56.0,26.0,0.0,1.0,0.0,false
May 21 2024 9:08:28:32 AM,36675.828125,-28867.769531,4837.639648,3.0,112.0,-1.0,705.243042,-971.146057,2171.617188,124.980003,23.0,85.0,100.0,0.0,1.0,0.0,false
May 21 2024 9:08:28:132 AM,36585.359375,-28648.25,4850.699707,4.0,109.0,1.0,718.30603,-929.606018,2193.859131,134.380005,415.0,222.0,94.0,0.0,1.0,0.0,false
May 21 2024 9:08:28:238 AM,36493.519531,-28411.759766,4866.029785,4.0,108.0,4.0,733.63501,-875.680054,2218.530029,147.111008,539.0,247.0,127.0,0.0,1.0,0.0,false
May 21 2024 9:08:28:332 AM,36415.648438,-28200.449219,4880.72998,5.0,108.0,6.0,748.335022,-833.389038,2237.470215,157.442001,423.0,189.0,103.0,0.0,1.0,0.0,false
May 21 2024 9:08:28:433 AM,36334.519531,-27972.419922,4898.040039,5.0,108.0,6.0,765.638062,-796.670044,2253.678223,174.224014,367.0,162.0,168.0,0.0,1.0,0.0,false
May 21 2024 9:08:28:533 AM,36256.980469,-27745.830078,4916.120117,5.0,108.0,7.0,783.726013,-773.120056,2265.11499,188.895004,236.0,114.0,147.0,0.0,1.0,0.0,false
May 21 2024 9:08:28:633 AM,36181.519531,-27518.160156,4935.399902,5.0,107.0,7.0,802.999023,-749.347046,2276.322998,193.99501,238.0,112.0,51.0,-1.0,1.0,0.0,false
May 21 2024 9:08:28:733 AM,36112.160156,-27289.490234,4956.330078,5.0,105.0,8.0,823.934021,-673.152039,2290.150146,215.480011,762.0,138.0,215.0,-1.0,1.0,0.0,false
May 21 2024 9:08:28:833 AM,36051.019531,-27059.388672,4979.02002,6.0,101.0,9.0,846.627014,-602.203003,2305.384033,227.265015,709.0,152.0,118.0,0.0,1.0,0.0,false
May 21 2024 9:08:28:933 AM,35995.917969,-26827.808594,5002.929688,6.0,98.0,9.0,870.537048,-523.081055,2319.242188,242.361008,791.0,139.0,151.0,0.0,1.0,0.0,false
May 21 2024 9:08:29:39 AM,35946.25,-26582.820312,5029.759766,7.0,97.0,9.0,897.362061,-439.045013,2330.375,257.572021,840.0,111.0,152.0,0.0,1.0,0.0,false
May 21 2024 9:08:29:134 AM,35907.738281,-26360.339844,5055.060059,7.0,96.0,8.0,922.66803,-374.347015,2337.98999,266.503021,647.0,76.0,89.0,0.0,1.0,0.0,false
May 21 2024 9:08:29:234 AM,35872.417969,-26125.978516,5082.189941,7.0,96.0,8.0,949.79303,-320.114014,2344.041992,274.126007,542.0,61.0,76.0,0.0,1.0,0.0,false
May 21 2024 9:08:29:335 AM,35840.6875,-25887.910156,5110.419922,7.0,96.0,7.0,978.022034,-282.239014,2347.855225,282.795013,379.0,38.0,87.0,0.0,1.0,0.0,false
May 21 2024 9:08:29:436 AM,35812.039062,-25652.839844,5139.049805,8.0,96.0,6.0,1006.657043,-258.720001,2349.831055,291.373016,235.0,20.0,86.0,0.0,1.0,0.0,false
May 21 2024 9:08:29:535 AM,35784.988281,-25417.570312,5168.569824,8.0,96.0,4.0,1036.177002,-245.581009,2350.4021,299.924011,131.0,6.0,86.0,0.0,1.0,0.0,false
May 21 2024 9:08:29:635 AM,35756.910156,-25182.599609,5198.929688,8.0,97.0,3.0,1066.531006,-267.458008,2344.718994,307.073029,-219.0,-57.0,71.0,1.0,1.0,0.0,false
May 21 2024 9:08:29:735 AM,35725.949219,-24948.439453,5229.959961,8.0,99.0,1.0,1097.562012,-288.835022,2340.62915,312.596008,-214.0,-41.0,55.0,0.0,1.0,0.0,false
May 21 2024 9:08:29:835 AM,35693.308594,-24714.878906,5261.350098,8.0,99.0,0.0,1128.952026,-319.718018,2335.449219,314.422028,-309.0,-52.0,18.0,0.0,1.0,0.0,false
May 21 2024 9:08:29:935 AM,35658.460938,-24481.638672,5292.919922,8.0,100.0,0.0,1160.518066,-349.920013,2329.850098,316.36203,-302.0,-56.0,19.0,0.0,1.0,0.0,false
May 21 2024 9:08:30:35 AM,35621.5,-24248.830078,5324.879883,8.0,100.0,-1.0,1192.485107,-373.63501,2324.613037,321.22403,-237.0,-52.0,49.0,0.0,1.0,0.0,false
May 21 2024 9:08:30:135 AM,35583.019531,-24016.429688,5357.350098,9.0,100.0,-1.0,1224.949097,-390.159027,2320.318115,326.52301,-165.0,-43.0,53.0,0.0,1.0,0.0,false
May 21 2024 9:08:30:235 AM,35543.507812,-23784.369141,5390.310059,9.0,100.0,-1.0,1257.909058,-400.678009,2316.950195,331.268005,-105.0,-34.0,47.0,0.0,1.0,0.0,false
May 21 2024 9:08:30:336 AM,35503.050781,-23550.859375,5423.969727,9.0,100.0,0.0,1291.574097,-406.809021,2314.228027,335.527008,-61.0,-27.0,43.0,0.0,1.0,0.0,false
May 21 2024 9:08:30:436 AM,35462.5,-23319.359375,5457.779785,9.0,100.0,0.0,1325.38208,-409.900024,2311.925049,339.382019,-31.0,-23.0,39.0,0.0,1.0,0.0,false
May 21 2024 9:08:30:536 AM,35421.730469,-23088.089844,5491.919922,9.0,100.0,0.0,1359.526123,-411.09903,2309.914062,342.551025,-12.0,-20.0,32.0,0.0,1.0,0.0,false
May 21 2024 9:08:30:636 AM,35380.871094,-22857.080078,5526.290039,9.0,100.0,0.0,1393.898071,-410.59201,2308.322021,344.36203,5.0,-16.0,18.0,0.0,1.0,0.0,false
May 21 2024 9:08:30:736 AM,35340.007812,-22626.240234,5560.810059,9.0,100.0,0.0,1428.414062,-408.451019,2307.060059,345.45401,21.0,-13.0,11.0,0.0,1.0,0.0,false
May 21 2024 9:08:30:836 AM,35299.039062,-22395.580078,5595.449707,9.0,100.0,0.0,1463.052124,-412.001007,2304.383057,346.902008,-35.0,-27.0,14.0,1.0,1.0,0.0,false
May 21 2024 9:08:30:936 AM,35253.097656,-22166.490234,5630.179688,9.0,102.0,-1.0,1497.778076,-467.928009,2283.76123,347.041016,-559.0,-206.0,1.0,1.0,1.0,0.0,false
May 21 2024 9:08:31:36 AM,35199.199219,-21940.910156,5665.049805,9.0,107.0,-1.0,1532.6521,-542.611023,2256.072021,352.613007,-747.0,-277.0,56.0,0.0,1.0,0.0,false
May 21 2024 9:08:31:136 AM,35139.460938,-21717.539062,5700.049805,9.0,110.0,-1.0,1567.651123,-618.417053,2229.302002,352.383026,-758.0,-268.0,-2.0,0.0,1.0,0.0,false
May 21 2024 9:08:31:236 AM,35072.289062,-21497.029297,5734.939941,9.0,111.0,-2.0,1602.540039,-698.535034,2198.488037,347.036011,-801.0,-308.0,-53.0,0.0,1.0,0.0,false
May 21 2024 9:08:31:337 AM,34997.828125,-21277.990234,5769.489746,8.0,112.0,-2.0,1637.093018,-768.150024,2170.449219,339.443024,-696.0,-280.0,-76.0,0.0,1.0,0.0,false
May 21 2024 9:08:31:437 AM,34918.398438,-21062.169922,5803.169922,8.0,113.0,-2.0,1670.77002,-812.866028,2151.755127,331.905029,-447.0,-187.0,-75.0,-1.0,1.0,0.0,false
May 21 2024 9:08:31:537 AM,34840.597656,-20845.628906,5836.25,9.0,110.0,0.0,1703.857056,-785.967041,2153.468994,329.997009,269.0,17.0,-19.0,0.0,1.0,0.0,false
May 21 2024 9:08:31:637 AM,34766.429688,-20628.519531,5869.350098,9.0,107.0,1.0,1736.95105,-757.192017,2161.589111,329.656006,288.0,81.0,-3.0,0.0,1.0,0.0,false
May 21 2024 9:08:31:737 AM,34696.210938,-20410.71875,5902.409668,9.0,105.0,2.0,1770.013062,-704.776062,2175.321045,329.394012,524.0,137.0,-3.0,0.0,1.0,0.0,false
May 21 2024 9:08:31:837 AM,34630.820312,-20191.929688,5935.399902,9.0,104.0,3.0,1803.00708,-651.011047,2188.241211,328.54303,538.0,129.0,-9.0,0.0,1.0,0.0,false
May 21 2024 9:08:31:937 AM,34569.4375,-19972.308594,5968.239746,9.0,104.0,4.0,1835.84314,-606.356018,2198.499023,327.183014,447.0,103.0,-14.0,0.0,1.0,0.0,false
May 21 2024 9:08:32:37 AM,34511.078125,-19752.039062,6000.859863,9.0,103.0,4.0,1868.466064,-573.577026,2205.888184,325.325012,328.0,74.0,-19.0,0.0,1.0,0.0,false
May 21 2024 9:08:32:137 AM,34454.828125,-19531.339844,6033.199707,9.0,103.0,4.0,1900.798096,-552.687012,2210.700195,322.279022,209.0,48.0,-30.0,0.0,1.0,0.0,false
May 21 2024 9:08:32:237 AM,34399.777344,-19310.369141,6065.060059,9.0,103.0,4.0,1932.665039,-543.153015,2213.290039,317.161011,95.0,26.0,-51.0,0.0,1.0,0.0,false
May 21 2024 9:08:32:337 AM,34344.9375,-19087.25,6096.739746,8.0,103.0,3.0,1964.344116,-538.412048,2214.773193,312.603027,47.0,15.0,-46.0,0.0,1.0,0.0,false
