,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:03:47:810 AM,41879.0,-49397.109375,4881.100098,0.0,-120.0,-2.0,314.180023,-47.991001,-183.988007,-2.552,188.0,-13.0,10.0,0.95,0.0,0.0,false
May 22 2024 10:03:47:907 AM,41875.488281,-49414.148438,4880.830078,0.0,-118.0,-2.0,314.453003,-35.308002,-180.347015,-1.937,127.0,36.0,6.0,0.95,0.0,0.0,false
May 22 2024 10:03:48:2 AM,41872.9375,-49430.800781,4880.589844,-1.0,-115.0,-2.0,314.688019,-24.675001,-174.411011,-2.308,106.0,59.0,-4.0,0.95,0.0,0.0,false
May 22 2024 10:03:48:101 AM,41871.230469,-49447.480469,4880.310059,-1.0,-112.0,-1.0,314.971008,-15.437,-167.214005,-2.675,92.0,72.0,-4.0,0.95,0.0,0.0,true
May 22 2024 10:03:48:207 AM,41869.828125,-49459.96875,4880.639648,-1.0,-110.0,-1.0,315.301025,-5.493,-4.098,18.616001,99.0,1631.0,213.0,0.95,-1.0,0.0,true
May 22 2024 10:03:48:307 AM,41869.828125,-49459.429688,4881.330078,-1.0,-110.0,-1.0,315.992004,2.03,6.747,1.403,75.0,108.0,-172.0,0.95,-1.0,0.0,true
May 22 2024 10:03:48:401 AM,41869.660156,-49457.738281,4881.189941,-1.0,-111.0,-1.0,316.131012,2.563,22.697001,-2.747,5.0,160.0,-42.0,0.95,-1.0,0.0,true
May 22 2024 10:03:48:504 AM,41869.660156,-49453.507812,4880.879883,-1.0,-111.0,0.0,316.446014,5.834,54.449001,-2.57,33.0,318.0,2.0,0.95,-1.0,0.0,true
May 22 2024 10:03:48:599 AM,41870.039062,-49445.628906,4880.669922,-2.0,-113.0,0.0,316.654022,9.846001,94.195007,-1.027,40.0,397.0,15.0,0.95,-1.0,0.0,true
May 22 2024 10:03:48:701 AM,41871.019531,-49433.339844,4880.620117,-2.0,-114.0,0.0,316.70401,15.576001,131.49501,0.558,57.0,373.0,16.0,0.95,-1.0,0.0,false
May 22 2024 10:03:48:802 AM,41872.878906,-49417.847656,4880.719727,-2.0,-117.0,0.0,316.804016,24.461,165.164001,1.529,89.0,337.0,10.0,0.95,-1.0,0.0,false
May 22 2024 10:03:48:905 AM,41876.109375,-49398.808594,4880.879883,-2.0,-120.0,0.0,316.969025,37.871002,197.439011,2.062,134.0,323.0,5.0,0.95,0.0,0.0,false
May 22 2024 10:03:49:3 AM,41880.757812,-49378.308594,4881.129883,-2.0,-123.0,-1.0,317.211029,52.429001,214.713013,2.723,146.0,173.0,7.0,0.95,0.0,0.0,false
May 22 2024 10:03:49:102 AM,41886.679688,-49357.628906,4881.47998,-2.0,-127.0,-1.0,317.564026,64.881004,212.943008,4.603,125.0,-18.0,19.0,0.95,0.0,0.0,false
May 22 2024 10:03:49:207 AM,41894.109375,-49336.589844,4881.989746,-2.0,-130.0,-2.0,318.070007,76.261002,201.424011,4.269,114.0,-115.0,-3.0,0.95,-1.0,0.0,false
May 22 2024 10:03:49:301 AM,41901.738281,-49318.269531,4882.459961,-2.0,-133.0,-2.0,318.541016,87.816002,195.527008,4.538,116.0,-59.0,3.0,0.95,-1.0,0.0,false
May 22 2024 10:03:49:402 AM,41911.308594,-49298.46875,4883.0,-2.0,-137.0,-2.0,319.086029,105.953003,200.977005,5.352,181.0,54.0,8.0,0.95,0.0,0.0,false
May 22 2024 10:03:49:503 AM,41923.058594,-49277.699219,4883.759766,-2.0,-141.0,-3.0,319.845001,123.060005,197.609009,9.679001,171.0,-34.0,43.0,0.95,0.0,0.0,false
May 22 2024 10:03:49:606 AM,41936.359375,-49257.46875,4884.779785,-2.0,-145.0,-3.0,320.868011,132.391006,182.985016,10.968,93.0,-146.0,13.0,0.95,0.0,0.0,false
May 22 2024 10:03:49:704 AM,41949.5,-49240.007812,4885.830078,-3.0,-148.0,-3.0,321.914001,136.39801,165.118011,10.945001,40.0,-179.0,0.0,0.95,0.0,0.0,false
May 22 2024 10:03:49:802 AM,41962.867188,-49224.277344,4886.850098,-3.0,-151.0,-3.0,322.937012,136.856003,146.369003,10.724001,5.0,-187.0,-2.0,0.95,0.0,0.0,false
May 22 2024 10:03:49:901 AM,41976.117188,-49210.6875,4887.839844,-3.0,-154.0,-3.0,323.924011,133.27301,120.448006,9.903001,-36.0,-259.0,-8.0,-0.05,1.0,0.0,false
May 22 2024 10:03:50:0 AM,41988.980469,-49201.269531,4888.629883,-3.0,-156.0,-3.0,324.71402,119.653008,74.712006,6.331,-136.0,-457.0,-36.0,-0.05,1.0,0.0,false
May 22 2024 10:03:50:108 AM,41996.378906,-49197.410156,4889.129883,-3.0,-156.0,-3.0,325.216003,36.519001,13.153001,1.812,-831.0,-616.0,-45.0,-0.05,1.0,0.0,false
May 22 2024 10:03:50:208 AM,41996.269531,-49197.1875,4889.419922,-2.0,-156.0,-2.0,325.506012,2.457,-6.827,0.733,-341.0,-200.0,-11.0,-0.05,1.0,0.0,false
May 22 2024 10:03:50:306 AM,41995.710938,-49197.390625,4889.350098,-2.0,-156.0,-2.0,325.577026,-15.376,-12.713,-1.193,-178.0,-59.0,-19.0,-0.05,1.0,0.0,false
May 22 2024 10:03:50:405 AM,41992.808594,-49198.617188,4889.129883,-2.0,-156.0,-1.0,325.799011,-42.143002,-21.886002,-2.722,-268.0,-92.0,-15.0,-0.05,1.0,0.0,false
May 22 2024 10:03:50:499 AM,41986.027344,-49201.519531,4888.799805,-2.0,-156.0,-1.0,326.124023,-88.936005,-39.223003,-4.349,-468.0,-173.0,-16.0,-0.05,1.0,0.0,false
May 22 2024 10:03:50:605 AM,41973.628906,-49206.800781,4888.27002,-2.0,-156.0,-1.0,326.661011,-133.283005,-55.981003,-7.302001,-443.0,-168.0,-30.0,-0.05,1.0,0.0,false
May 22 2024 10:03:50:705 AM,41957.488281,-49213.488281,4887.330078,-2.0,-156.0,-1.0,327.594025,-172.203003,-71.322006,-11.678,-389.0,-153.0,-44.0,-1.05,1.0,0.0,false
May 22 2024 10:03:50:808 AM,41936.480469,-49220.578125,4886.0,-1.0,-157.0,-1.0,328.934021,-213.382004,-71.721001,-14.763,-412.0,-4.0,-31.0,-1.05,1.0,0.0,false
May 22 2024 10:03:50:901 AM,41913.847656,-49225.9375,4884.560059,-1.0,-159.0,0.0,330.367004,-249.632019,-60.896004,-17.058001,-362.0,108.0,-23.0,-1.05,1.0,0.0,false
May 22 2024 10:03:51:1 AM,41885.71875,-49232.597656,4882.77002,0.0,-161.0,0.0,332.155029,-288.873016,-77.665001,-19.949001,-392.0,-168.0,-29.0,-0.05,1.0,0.0,false
May 22 2024 10:03:51:102 AM,41853.898438,-49242.609375,4880.739746,0.0,-161.0,-1.0,334.186005,-324.210022,-99.101006,-22.470001,-353.0,-214.0,-25.0,-0.05,1.0,0.0,false
May 22 2024 10:03:51:202 AM,41818.617188,-49253.789062,4878.679688,1.0,-162.0,-1.0,336.247009,-358.948029,-112.542007,-16.256001,-347.0,-134.0,62.0,-0.05,1.0,0.0,false
May 22 2024 10:03:51:305 AM,41779.71875,-49265.988281,4877.790039,1.0,-162.0,-1.0,337.136017,-392.838013,-121.726006,-5.011,-339.0,-92.0,112.0,-0.05,1.0,0.0,false
May 22 2024 10:03:51:404 AM,41739.179688,-49278.480469,4877.429688,1.0,-162.0,-1.0,337.498016,-425.826019,-129.925003,-3.334,-330.0,-82.0,17.0,-0.05,1.0,0.0,false
May 22 2024 10:03:51:506 AM,41694.4375,-49291.96875,4877.049805,1.0,-163.0,-1.0,337.881012,-459.423035,-137.470001,-4.246,-336.0,-75.0,-9.0,-0.05,1.0,0.0,false
May 22 2024 10:03:51:608 AM,41644.757812,-49305.207031,4876.469727,1.0,-164.0,-1.0,338.461029,-495.285034,-126.877007,-5.942,-359.0,106.0,-17.0,-1.05,1.0,0.0,false
May 22 2024 10:03:51:704 AM,41595.917969,-49314.4375,4875.620117,0.0,-166.0,0.0,339.309021,-527.110046,-101.145004,-10.103001,-318.0,257.0,-42.0,-0.05,1.0,0.0,false
May 22 2024 10:03:51:806 AM,41540.699219,-49325.21875,4874.529785,0.0,-168.0,-1.0,340.394012,-560.218018,-108.521004,-10.027,-331.0,-74.0,1.0,-0.05,1.0,0.0,false
May 22 2024 10:03:51:902 AM,41486.757812,-49335.890625,4873.509766,0.0,-168.0,-1.0,341.422028,-571.572998,-110.297005,-9.815001,-114.0,-18.0,2.0,-0.05,1.0,0.0,false
May 22 2024 10:03:52:3 AM,41429.179688,-49346.789062,4872.469727,-1.0,-169.0,-1.0,342.462006,-572.30304,-109.611008,-8.619,-7.0,7.0,12.0,-0.05,1.0,0.0,false
May 22 2024 10:03:52:107 AM,41370.078125,-49357.679688,4871.489746,-1.0,-169.0,-1.0,343.442017,-573.852051,-106.065002,-9.966001,-15.0,35.0,-13.0,-0.04,1.0,0.0,false
May 22 2024 10:03:52:209 AM,41311.390625,-49368.21875,4870.049805,-1.0,-170.0,-1.0,344.880005,-577.236023,-96.991005,-16.208,-34.0,91.0,-62.0,-0.04,1.0,0.0,false
May 22 2024 10:03:52:309 AM,41256.378906,-49377.539062,4868.419922,-1.0,-170.0,-1.0,346.511017,-580.085022,-91.069008,-17.988001,-28.0,59.0,-18.0,-0.04,1.0,0.0,false
May 22 2024 10:03:52:402 AM,41198.46875,-49386.707031,4866.879883,-1.0,-170.0,-2.0,348.047028,-610.415039,-92.669006,-15.255001,-303.0,-16.0,27.0,-0.04,1.0,0.0,false
May 22 2024 10:03:52:505 AM,41133.367188,-49396.359375,4865.659668,0.0,-171.0,-2.0,349.272003,-653.752014,-98.229004,-10.454,-433.0,-56.0,48.0,-0.04,1.0,0.0,false
May 22 2024 10:03:52:607 AM,41063.5,-49408.820312,4864.609863,0.0,-170.0,-2.0,350.318024,-686.253052,-125.895004,-11.924001,-325.0,-277.0,-15.0,0.96,0.0,0.0,false
May 22 2024 10:03:52:707 AM,40994.507812,-49426.429688,4863.52002,0.0,-168.0,-3.0,351.407013,-696.156006,-178.009003,-12.205001,-99.0,-521.0,-3.0,0.96,0.0,0.0,false
May 22 2024 10:03:52:808 AM,40926.800781,-49451.347656,4862.779785,0.0,-163.0,-5.0,352.153015,-668.062012,-249.902008,-7.042,281.0,-719.0,52.0,0.96,0.0,0.0,false
May 22 2024 10:03:52:901 AM,40871.007812,-49481.128906,4862.779785,0.0,-156.0,-6.0,352.157013,-599.754028,-325.481018,1.282,683.0,-756.0,83.0,0.96,0.0,0.0,false
May 22 2024 10:03:53:5 AM,40815.867188,-49521.640625,4864.040039,0.0,-146.0,-7.0,353.417023,-510.833038,-400.960022,8.125,889.0,-755.0,68.0,0.96,-1.0,0.0,false
May 22 2024 10:03:53:103 AM,40772.539062,-49565.617188,4865.169922,1.0,-137.0,-7.0,354.546021,-414.522034,-452.272034,11.540001,963.0,-513.0,34.0,0.96,-1.0,0.0,false
May 22 2024 10:03:53:207 AM,40738.25,-49614.160156,4866.439941,1.0,-130.0,-7.0,355.81601,-294.008026,-469.01001,10.444,1205.0,-167.0,-11.0,0.96,-1.0,0.0,false
May 22 2024 10:03:53:305 AM,40716.097656,-49657.820312,4867.52002,1.0,-124.0,-6.0,356.901031,-194.639008,-448.199036,11.000001,994.0,208.0,6.0,0.96,-1.0,0.0,false
May 22 2024 10:03:53:407 AM,40702.148438,-49700.46875,4867.819824,0.0,-118.0,-6.0,357.196014,-111.393005,-406.754028,2.453,832.0,414.0,-85.0,0.96,-1.0,0.0,false
May 22 2024 10:03:53:499 AM,40695.277344,-49734.25,4867.919922,0.0,-113.0,-5.0,357.303009,-54.555004,-360.685028,3.624,568.0,461.0,12.0,0.96,-1.0,0.0,false
May 22 2024 10:03:53:602 AM,40692.269531,-49766.707031,4867.859863,-1.0,-108.0,-4.0,357.366028,-10.410001,-303.313019,0.315,441.0,574.0,-33.0,0.96,-1.0,0.0,false
May 22 2024 10:03:53:704 AM,40691.570312,-49793.988281,4867.5,-1.0,-104.0,-3.0,357.72702,-1.081,-268.21402,-3.693,93.0,351.0,-40.0,-0.04,0.0,0.0,false
May 22 2024 10:03:53:804 AM,40688.757812,-49820.070312,4867.029785,-1.0,-102.0,-2.0,358.200012,-23.364,-258.436005,-3.974,-223.0,98.0,-3.0,-0.04,0.0,0.0,false
May 22 2024 10:03:53:903 AM,40683.550781,-49844.679688,4866.669922,-1.0,-102.0,-1.0,358.558014,-42.402,-242.602005,-2.948,-190.0,158.0,10.0,-0.03,-1.0,0.0,true
May 22 2024 10:03:54:4 AM,40681.628906,-49851.660156,4866.0,-1.0,-102.0,-1.0,359.228027,-12.239,1.332,-5.947001,302.0,2439.0,-30.0,-0.03,-1.0,0.0,true
May 22 2024 10:03:54:102 AM,40681.609375,-49851.359375,4865.649902,-1.0,-102.0,-2.0,359.572021,1.578,9.623,-2.405,138.0,83.0,35.0,-0.02,-1.0,0.0,true
May 22 2024 10:03:54:203 AM,40682.007812,-49849.339844,4865.52002,-1.0,-102.0,-1.0,359.712006,8.984,29.221001,-0.778,74.0,196.0,16.0,-0.01,-1.0,0.0,true
May 22 2024 10:03:54:303 AM,40683.078125,-49844.199219,4865.449707,-1.0,-102.0,-1.0,359.778015,17.454,68.372002,-0.099,85.0,392.0,7.0,0.0,-1.0,0.0,true
May 22 2024 10:03:54:405 AM,40685.160156,-49834.199219,4865.350098,-1.0,-102.0,-1.0,359.878021,25.231001,114.282005,-0.949,78.0,459.0,-8.0,0.01,-1.0,0.0,true
May 22 2024 10:03:54:503 AM,40688.667969,-49820.859375,4865.209961,-1.0,-102.0,-1.0,360.013031,39.670002,149.796005,-1.39,144.0,355.0,-4.0,-0.99,-1.0,0.0,false
May 22 2024 10:03:54:603 AM,40694.089844,-49804.4375,4865.219727,-1.0,-101.0,-1.0,360.016022,58.270004,180.429016,-0.104,186.0,306.0,13.0,-0.99,-1.0,0.0,false
May 22 2024 10:03:54:703 AM,40701.640625,-49785.167969,4865.22998,-1.0,-98.0,-2.0,360.029022,75.582001,207.933014,-0.865,173.0,275.0,-8.0,-0.99,-1.0,0.0,false
May 22 2024 10:03:54:802 AM,40710.910156,-49763.609375,4865.149902,-1.0,-95.0,-2.0,360.108032,92.216003,232.377014,-3.36,166.0,244.0,-25.0,-0.99,-1.0,0.0,false
May 22 2024 10:03:54:901 AM,40720.9375,-49738.96875,4864.709961,-1.0,-91.0,-2.0,360.549011,95.805008,266.625,-5.655,36.0,342.0,-23.0,-0.99,0.0,0.0,false
May 22 2024 10:03:55:2 AM,40729.578125,-49709.949219,4864.069824,0.0,-86.0,-1.0,361.188019,71.706001,306.192017,-6.793,-241.0,396.0,-11.0,0.01,0.0,0.0,false
May 22 2024 10:03:55:99 AM,40732.339844,-49679.390625,4863.379883,0.0,-84.0,0.0,361.875031,17.695002,323.935028,-7.786,-540.0,177.0,-10.0,0.01,0.0,0.0,false
May 22 2024 10:03:55:206 AM,40729.949219,-49646.289062,4862.799805,0.0,-83.0,1.0,362.457031,-28.608002,316.878021,-7.267,-463.0,-71.0,5.0,0.01,0.0,0.0,false
May 22 2024 10:03:55:300 AM,40726.800781,-49618.089844,4862.219727,1.0,-83.0,1.0,363.041016,-40.204002,306.218018,-7.813,-116.0,-107.0,-5.0,0.02,0.0,0.0,false
May 22 2024 10:03:55:403 AM,40723.1875,-49587.917969,4861.560059,2.0,-83.0,0.0,363.701019,-42.032001,292.181,-7.582,-18.0,-140.0,2.0,0.02,0.0,0.0,false
May 22 2024 10:03:55:501 AM,40719.910156,-49560.808594,4860.959961,2.0,-84.0,0.0,364.301025,-39.768002,278.129028,-7.267,23.0,-141.0,3.0,0.02,0.0,0.0,false
May 22 2024 10:03:55:608 AM,40716.539062,-49532.738281,4860.290039,3.0,-84.0,0.0,364.972015,-37.094002,262.863007,-7.968,27.0,-153.0,-7.0,0.02,0.0,0.0,false
May 22 2024 10:03:55:705 AM,40713.550781,-49508.019531,4859.77002,3.0,-84.0,-1.0,365.489014,-33.014,246.615005,-2.91,41.0,-162.0,51.0,0.02,0.0,0.0,false
May 22 2024 10:03:55:801 AM,40710.71875,-49484.789062,4859.509766,2.0,-84.0,-1.0,365.754028,-26.987001,231.644012,-1.373,60.0,-150.0,15.0,0.02,0.0,0.0,false
May 22 2024 10:03:55:905 AM,40707.878906,-49461.269531,4859.389648,2.0,-84.0,-1.0,365.871002,-21.803001,215.673004,0.108,52.0,-160.0,15.0,0.02,0.0,0.0,false
May 22 2024 10:03:56:3 AM,40706.257812,-49442.058594,4859.409668,2.0,-84.0,0.0,365.893005,55.447002,23.588001,1.002,772.0,-1921.0,9.0,0.02,0.0,0.0,true
May 22 2024 10:03:56:101 AM,40706.527344,-49439.648438,4859.339844,2.0,-83.0,0.0,365.96402,5.719,3.461,-3.808,-497.0,-201.0,-48.0,0.02,0.0,0.0,true
May 22 2024 10:03:56:201 AM,40706.570312,-49439.597656,4859.219727,2.0,-83.0,0.0,366.084015,-1.157,-1.321,0.072,-69.0,-48.0,39.0,0.02,0.0,0.0,true
May 22 2024 10:03:56:301 AM,40706.570312,-49439.527344,4859.25,1.0,-83.0,0.0,366.115021,-2.151,-1.36,0.697,-10.0,0.0,6.0,0.03,0.0,0.0,true
May 22 2024 10:03:56:400 AM,40706.558594,-49439.488281,4859.299805,1.0,-84.0,0.0,366.164032,-1.921,-1.098,0.707,2.0,3.0,0.0,0.03,0.0,0.0,true
May 22 2024 10:03:56:503 AM,40706.558594,-49439.449219,4859.350098,1.0,-84.0,0.0,366.219025,-1.581,-0.813,0.64,3.0,3.0,-1.0,0.03,0.0,0.0,true
May 22 2024 10:03:56:599 AM,40706.558594,-49439.4375,4859.399902,1.0,-84.0,0.0,366.263031,-1.222,-0.612,0.501,4.0,2.0,-1.0,0.03,0.0,0.0,true
May 22 2024 10:03:56:705 AM,40706.558594,-49439.410156,4859.439941,1.0,-84.0,0.0,366.30603,-0.892,-0.421,0.465,3.0,2.0,0.0,0.03,0.0,0.0,true
May 22 2024 10:03:56:802 AM,40706.558594,-49439.398438,4859.459961,1.0,-84.0,0.0,366.330017,-0.31,-0.146,0.236,6.0,3.0,-2.0,0.03,0.0,0.0,true
May 22 2024 10:03:56:899 AM,40706.558594,-49439.390625,4859.489746,1.0,-84.0,0.0,366.355011,-0.526,-0.214,0.325,-2.0,-1.0,1.0,0.02,0.0,0.0,true
May 22 2024 10:03:57:4 AM,40706.570312,-49439.378906,4859.52002,1.0,-84.0,0.0,366.382019,-0.481,-0.189,0.269,0.0,0.0,-1.0,-0.02,0.0,0.0,true
May 22 2024 10:03:57:103 AM,40706.589844,-49439.359375,4859.529785,1.0,-84.0,0.0,366.401031,-0.173,-0.123,0.175,3.0,1.0,-1.0,-0.05,0.0,0.0,true
May 22 2024 10:03:57:202 AM,40706.609375,-49439.347656,4859.549805,1.0,-84.0,0.0,366.413025,-0.061,-0.04,0.126,1.0,1.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:03:57:304 AM,40706.628906,-49439.339844,4859.560059,1.0,-84.0,0.0,366.426025,-0.091,-0.066,0.123,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:03:57:403 AM,40706.648438,-49439.328125,4859.569824,1.0,-84.0,0.0,366.437012,-0.088,-0.074,0.179,0.0,0.0,1.0,-0.06,0.0,0.0,true
May 22 2024 10:03:57:503 AM,40706.667969,-49439.328125,4859.580078,1.0,-84.0,0.0,366.446014,-0.054,-0.048,0.073,0.0,0.0,-1.0,-0.06,0.0,0.0,true
May 22 2024 10:03:57:600 AM,40706.679688,-49439.320312,4859.589844,1.0,-84.0,0.0,366.455017,0.0,0.0,0.0,1.0,0.0,-1.0,-0.06,0.0,0.0,true
May 22 2024 10:03:57:701 AM,40706.6875,-49439.308594,4859.589844,1.0,-84.0,0.0,366.456024,-0.048,-0.031,-0.114,0.0,0.0,-1.0,-0.06,0.0,0.0,true
May 22 2024 10:03:57:807 AM,40706.699219,-49439.308594,4859.600098,1.0,-84.0,0.0,366.46402,-0.037,-0.035,0.011,0.0,0.0,1.0,-0.06,0.0,0.0,true
May 22 2024 10:03:57:907 AM,40706.699219,-49439.308594,4859.600098,1.0,-84.0,0.0,366.466003,-0.025,-0.046,0.049,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:03:58:0 AM,40706.710938,-49439.300781,4859.600098,1.0,-84.0,0.0,366.475006,-0.025,-0.026,0.115,0.0,0.0,1.0,-0.06,0.0,0.0,true
May 22 2024 10:03:58:106 AM,40706.710938,-49439.300781,4859.600098,1.0,-84.0,0.0,366.475006,-0.026,-0.016,0.032,0.0,0.0,-1.0,-0.06,0.0,0.0,true
May 22 2024 10:03:58:206 AM,40706.71875,-49439.300781,4859.609863,1.0,-84.0,0.0,366.478027,-0.016,-0.019,0.086,0.0,0.0,1.0,-0.06,0.0,0.0,true
May 22 2024 10:03:58:303 AM,40706.71875,-49439.300781,4859.609863,1.0,-84.0,0.0,366.480011,-0.021,-0.026,0.08,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:03:58:407 AM,40706.71875,-49439.300781,4859.609863,1.0,-84.0,0.0,366.484009,-0.003,-0.017,0.051,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:03:58:503 AM,40706.71875,-49439.300781,4859.620117,1.0,-84.0,0.0,366.485016,-0.003,-0.014,0.043,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:03:58:602 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.486023,-0.007,-0.012,0.005,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:03:58:701 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.486023,0.0,-0.011,0.022,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:03:58:800 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.489014,-0.001,-0.013,0.048,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:03:58:900 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.490021,-0.001,-0.009,0.03,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:03:59:4 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.492004,0.015,-0.02,0.056,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:03:59:103 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.493011,0.01,-0.015,0.016,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:03:59:201 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.494019,0.004,-0.012,-0.015,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:03:59:300 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.494019,0.002,-0.008,-0.004,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:03:59:408 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.494019,0.0,-0.013,0.053,0.0,0.0,1.0,-0.06,0.0,0.0,true
May 22 2024 10:03:59:505 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.494019,0.02,0.002,-0.003,0.0,0.0,-1.0,-0.06,0.0,0.0,true
May 22 2024 10:03:59:605 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.494019,-0.004,-0.014,0.03,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:03:59:701 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.494019,0.001,-0.01,0.007,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:03:59:801 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.495026,0.005,-0.009,0.042,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:03:59:904 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.496002,-0.004,-0.011,-0.022,0.0,0.0,-1.0,-0.06,0.0,0.0,true
May 22 2024 10:04:00:7 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.498016,0.004,-0.01,0.037,0.0,0.0,1.0,-0.06,0.0,0.0,true
May 22 2024 10:04:00:99 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.499023,-0.002,-0.008,0.068,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:04:00:205 AM,40706.71875,-49439.289062,4859.629883,1.0,-84.0,0.0,366.501007,0.004,-0.008,0.034,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:04:00:304 AM,40706.71875,-49439.289062,4859.629883,1.0,-84.0,0.0,366.502014,-0.001,-0.011,0.021,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:04:00:401 AM,40706.71875,-49439.289062,4859.629883,1.0,-84.0,0.0,366.503021,-0.003,-0.017,0.048,0.0,0.0,0.0,-0.06,0.0,0.0,true
May 22 2024 10:04:00:502 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.506012,0.001,-0.009,0.068,0.0,0.0,0.0,-0.05,0.0,0.0,true
May 22 2024 10:04:00:608 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.507019,-0.002,-0.013,0.01,0.0,0.0,-1.0,-0.05,0.0,0.0,true
May 22 2024 10:04:00:707 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.509003,-0.015,-0.003,0.026,0.0,0.0,0.0,-0.04,0.0,0.0,true
May 22 2024 10:04:00:805 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.509003,-0.001,-0.004,-0.017,0.0,0.0,0.0,-0.04,0.0,0.0,true
May 22 2024 10:04:00:904 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.511017,0.0,-0.007,-0.201,0.0,0.0,-2.0,-0.03,0.0,0.0,true
May 22 2024 10:04:01:1 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.512024,0.0,-0.009,-0.037,0.0,0.0,2.0,-0.03,0.0,0.0,true
May 22 2024 10:04:01:108 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.519012,0.0,-0.011,0.07,0.0,0.0,1.0,-0.03,0.0,0.0,true
May 22 2024 10:04:01:207 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.522003,0.007,-0.003,0.079,0.0,0.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:04:01:303 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.524017,0.0,0.0,0.0,0.0,0.0,-1.0,-0.02,0.0,0.0,true
May 22 2024 10:04:01:402 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.524017,0.021,0.005,-0.012,0.0,0.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:04:01:502 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.525024,-0.004,-0.013,-0.019,0.0,0.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:04:01:600 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.526031,0.001,-0.01,-0.054,0.0,0.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:04:01:701 AM,40706.71875,-49439.289062,4859.620117,1.0,-84.0,0.0,366.526031,0.004,-0.009,-0.004,0.0,0.0,0.0,-0.02,0.0,0.0,true
