,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:29:53:463 AM,40831.238281,-49827.847656,4867.319824,1.0,14.0,0.0,175.659012,-0.004,0.0,-0.008,0.0,0.0,0.0,-0.02,1.0,0.0,true
May 22 2024 10:29:53:562 AM,40831.308594,-49827.828125,4867.319824,1.0,14.0,0.0,175.660004,0.846,0.235,0.066,9.0,2.0,1.0,-0.02,1.0,0.0,true
May 22 2024 10:29:53:663 AM,40832.308594,-49827.5,4867.350098,1.0,14.0,0.0,175.692001,15.329,4.942,-0.018,145.0,47.0,-1.0,0.98,1.0,0.0,true
May 22 2024 10:29:53:762 AM,40835.109375,-49826.328125,4867.419922,1.0,14.0,0.0,175.766006,37.525002,14.737,0.498,222.0,98.0,5.0,0.98,1.0,0.0,true
May 22 2024 10:29:53:859 AM,40841.179688,-49823.320312,4867.569824,1.0,15.0,0.0,175.917007,74.913002,34.993,0.926,374.0,203.0,4.0,0.98,1.0,0.0,true
May 22 2024 10:29:53:962 AM,40850.667969,-49817.449219,4867.75,2.0,16.0,0.0,176.089005,102.436005,60.359001,1.169,275.0,254.0,2.0,0.98,1.0,0.0,true
May 22 2024 10:29:54:57 AM,40861.429688,-49809.527344,4867.899902,2.0,19.0,-1.0,176.242004,124.907005,84.68,1.444,225.0,243.0,3.0,0.98,1.0,0.0,true
May 22 2024 10:29:54:165 AM,40876.148438,-49797.667969,4868.089844,2.0,22.0,-1.0,176.434006,148.759003,113.215004,1.619,239.0,285.0,2.0,0.98,0.0,0.0,true
May 22 2024 10:29:54:256 AM,40889.859375,-49785.480469,4868.25,2.0,25.0,-1.0,176.597015,158.539001,133.783005,1.688,98.0,206.0,1.0,0.98,0.0,0.0,true
May 22 2024 10:29:54:359 AM,40905.078125,-49770.4375,4868.359863,2.0,28.0,-1.0,176.698013,152.630005,146.999008,0.964,-59.0,132.0,-7.0,0.98,0.0,0.0,true
May 22 2024 10:29:54:459 AM,40919.96875,-49755.910156,4868.370117,1.0,31.0,0.0,176.710007,157.209015,145.049011,1.122,46.0,-19.0,2.0,-0.02,0.0,0.0,true
May 22 2024 10:29:54:558 AM,40936.089844,-49743.5,4868.439941,1.0,32.0,0.0,176.783005,165.147003,124.933006,1.627,79.0,-201.0,5.0,-0.02,0.0,0.0,true
May 22 2024 10:29:54:659 AM,40952.738281,-49732.949219,4868.560059,1.0,32.0,1.0,176.899002,163.437012,107.310005,1.529,-17.0,-176.0,-1.0,-0.02,0.0,0.0,true
May 22 2024 10:29:54:760 AM,40968.757812,-49722.988281,4868.679688,1.0,32.0,1.0,177.026001,155.95401,97.091003,1.704,-75.0,-102.0,2.0,-0.02,0.0,0.0,true
May 22 2024 10:29:54:859 AM,40983.527344,-49713.890625,4868.810059,0.0,32.0,1.0,177.154007,146.855011,89.760002,1.722,-91.0,-73.0,0.0,-0.02,0.0,0.0,true
May 22 2024 10:29:54:959 AM,40997.519531,-49705.308594,4868.949707,0.0,32.0,1.0,177.294006,137.360001,83.493004,1.595,-95.0,-63.0,-1.0,-0.02,0.0,0.0,true
May 22 2024 10:29:55:56 AM,41010.039062,-49697.648438,4869.069824,0.0,32.0,1.0,177.414001,122.009003,74.041,1.387,-154.0,-95.0,-2.0,-0.02,-1.0,0.0,true
May 22 2024 10:29:55:158 AM,41020.527344,-49691.339844,4869.139648,0.0,32.0,1.0,177.486008,91.546005,53.291004,0.98,-305.0,-208.0,-4.0,-1.02,-1.0,0.0,true
May 22 2024 10:29:55:262 AM,41025.0,-49688.9375,4869.069824,-1.0,31.0,1.0,177.556015,7.819,3.115,-0.008,-837.0,-502.0,-10.0,-1.02,-1.0,0.0,true
May 22 2024 10:29:55:362 AM,41025.070312,-49688.910156,4869.029785,-1.0,31.0,1.0,177.599014,0.54,-0.962,-0.084,-73.0,-41.0,-1.0,-1.02,-1.0,0.0,true
May 22 2024 10:29:55:462 AM,41024.199219,-49689.019531,4869.040039,-1.0,32.0,1.0,177.610016,-20.446001,-7.361001,-0.303,-210.0,-64.0,-2.0,-1.02,-1.0,0.0,true
May 22 2024 10:29:55:556 AM,41020.867188,-49689.640625,4869.0,-1.0,32.0,0.0,177.647003,-49.173004,-14.73,-0.717,-287.0,-74.0,-4.0,-1.02,-1.0,0.0,true
May 22 2024 10:29:55:656 AM,41013.089844,-49691.417969,4868.870117,-1.0,34.0,0.0,177.782013,-91.425003,-26.910002,-1.447,-423.0,-122.0,-7.0,-1.02,-1.0,0.0,true
May 22 2024 10:29:55:761 AM,41001.210938,-49694.628906,4868.779785,-1.0,36.0,0.0,177.873001,-127.918007,-39.791,-0.781,-365.0,-129.0,7.0,-1.02,-1.0,0.0,true
May 22 2024 10:29:55:858 AM,40986.789062,-49699.078125,4868.589844,-1.0,38.0,0.0,178.062012,-158.306015,-55.741001,-2.441,-304.0,-159.0,-17.0,-1.02,-1.0,0.0,true
May 22 2024 10:29:55:960 AM,40968.980469,-49705.589844,4868.330078,-1.0,41.0,0.0,178.326004,-186.820007,-76.467003,-2.922,-285.0,-207.0,-5.0,-1.02,-1.0,0.0,true
May 22 2024 10:29:56:57 AM,40949.140625,-49714.148438,4868.0,-1.0,45.0,1.0,178.653015,-211.333008,-101.548004,-3.362,-245.0,-251.0,-4.0,-1.02,-1.0,0.0,true
May 22 2024 10:29:56:158 AM,40926.289062,-49725.878906,4867.629883,-1.0,49.0,1.0,179.016006,-232.860016,-133.041,-3.505,-215.0,-315.0,-1.0,-1.02,-1.0,0.0,true
May 22 2024 10:29:56:258 AM,40901.558594,-49741.089844,4867.279785,-1.0,54.0,1.0,179.37001,-249.032013,-170.129013,-3.183,-162.0,-371.0,3.0,-1.02,-1.0,0.0,true
May 22 2024 10:29:56:360 AM,40875.628906,-49760.277344,4866.989746,-1.0,59.0,1.0,179.665009,-254.847015,-210.012009,-2.621,-58.0,-399.0,6.0,-1.02,-1.0,0.0,true
May 22 2024 10:29:56:459 AM,40850.757812,-49782.488281,4866.77002,-1.0,65.0,2.0,179.879013,-246.834015,-245.772018,-2.028,80.0,-358.0,6.0,-1.02,-1.0,0.0,true
May 22 2024 10:29:56:560 AM,40826.109375,-49808.929688,4866.790039,-1.0,71.0,2.0,179.895004,-233.082016,-287.558014,0.227,138.0,-418.0,23.0,-1.02,-1.0,0.0,true
May 22 2024 10:29:56:662 AM,40801.628906,-49829.308594,4868.419922,-1.0,78.0,2.0,181.531006,-233.257004,-37.752003,33.515003,-2.0,2498.0,333.0,-1.02,-1.0,0.0,true
May 22 2024 10:29:56:757 AM,40784.410156,-49835.238281,4869.689941,-1.0,84.0,4.0,182.792007,-164.94101,-55.727001,-0.835,683.0,-180.0,-344.0,-1.02,-1.0,0.0,true
May 22 2024 10:29:56:858 AM,40773.878906,-49838.667969,4869.299805,0.0,87.0,5.0,183.183014,-79.168007,-29.654001,-8.620001,858.0,261.0,-78.0,0.98,-1.0,0.0,true
May 22 2024 10:29:56:963 AM,40770.929688,-49839.769531,4868.97998,0.0,88.0,5.0,183.501007,-7.033,-2.73,-0.157,721.0,269.0,85.0,0.98,0.0,0.0,true
May 22 2024 10:29:57:60 AM,40770.289062,-49840.027344,4868.850098,0.0,88.0,5.0,183.632004,5.794,2.644,-0.432,128.0,54.0,-3.0,0.98,0.0,0.0,true
May 22 2024 10:29:57:161 AM,40770.0,-49840.179688,4868.620117,-1.0,88.0,4.0,183.863007,7.824,2.466,-1.048,20.0,-2.0,-6.0,0.98,0.0,0.0,true
May 22 2024 10:29:57:261 AM,40769.648438,-49840.21875,4868.290039,-1.0,88.0,4.0,184.187012,6.767,1.261,-1.765,-11.0,-12.0,-7.0,0.98,1.0,0.0,true
May 22 2024 10:29:57:361 AM,40769.390625,-49839.789062,4868.0,-1.0,88.0,3.0,184.475006,6.951,9.012,-3.806,2.0,78.0,-20.0,0.98,1.0,0.0,false
May 22 2024 10:29:57:463 AM,40768.558594,-49837.167969,4867.569824,0.0,89.0,2.0,184.910004,-0.493,32.617001,-4.73,-74.0,236.0,-9.0,0.98,1.0,0.0,false
May 22 2024 10:29:57:563 AM,40766.46875,-49830.929688,4867.189941,0.0,90.0,2.0,185.284012,-14.633,72.190002,-4.125,-141.0,396.0,6.0,0.98,1.0,0.0,false
May 22 2024 10:29:57:663 AM,40762.980469,-49821.117188,4866.870117,0.0,91.0,1.0,185.605011,-30.418001,107.300003,-3.553,-158.0,351.0,6.0,0.98,1.0,0.0,false
May 22 2024 10:29:57:763 AM,40757.917969,-49808.339844,4866.509766,1.0,94.0,1.0,185.968002,-46.787003,140.165009,-4.291,-164.0,329.0,-7.0,0.98,1.0,0.0,false
May 22 2024 10:29:57:862 AM,40751.039062,-49792.738281,4866.049805,1.0,96.0,0.0,186.431015,-66.315002,170.603012,-4.72,-195.0,304.0,-4.0,0.98,1.0,0.0,false
May 22 2024 10:29:57:963 AM,40741.9375,-49774.527344,4865.529785,1.0,100.0,0.0,186.949005,-90.008003,198.333008,-5.051,-237.0,277.0,-3.0,0.98,1.0,0.0,false
May 22 2024 10:29:58:63 AM,40730.167969,-49753.9375,4864.969727,0.0,104.0,0.0,187.513016,-118.460007,222.884018,-5.449,-285.0,246.0,-4.0,0.98,1.0,0.0,false
May 22 2024 10:29:58:163 AM,40715.230469,-49731.359375,4864.350098,0.0,108.0,-1.0,188.131012,-152.001007,243.445007,-6.007,-335.0,206.0,-6.0,0.98,1.0,0.0,false
May 22 2024 10:29:58:257 AM,40697.960938,-49708.859375,4863.709961,0.0,112.0,-1.0,188.766006,-188.084015,257.822021,-6.568,-361.0,144.0,-6.0,0.98,1.0,0.0,false
May 22 2024 10:29:58:356 AM,40675.800781,-49683.9375,4863.149902,-1.0,118.0,-2.0,189.327011,-232.165009,266.152008,-5.04,-441.0,83.0,15.0,0.98,1.0,0.0,false
May 22 2024 10:29:58:456 AM,40649.210938,-49658.757812,4862.629883,-1.0,123.0,-2.0,189.849014,-278.917999,267.200012,-5.972,-468.0,10.0,-9.0,0.98,1.0,0.0,false
May 22 2024 10:29:58:558 AM,40616.917969,-49633.707031,4861.939941,-1.0,129.0,-2.0,190.535004,-329.119019,259.664001,-10.471001,-502.0,-75.0,-45.0,0.98,1.0,0.0,false
May 22 2024 10:29:58:659 AM,40579.808594,-49610.777344,4860.830078,-1.0,136.0,-3.0,191.649002,-381.211029,241.172012,-10.440001,-521.0,-185.0,0.0,0.98,1.0,0.0,false
May 22 2024 10:29:58:761 AM,40537.007812,-49590.378906,4859.739746,-1.0,143.0,-4.0,192.734009,-433.356018,207.572006,-9.844001,-521.0,-336.0,6.0,0.98,0.0,0.0,false
May 22 2024 10:29:58:857 AM,40492.640625,-49572.738281,4858.389648,-1.0,149.0,-4.0,194.086014,-468.71701,197.206009,-17.126001,-354.0,-104.0,-73.0,-0.02,0.0,0.0,false
May 22 2024 10:29:58:957 AM,40446.21875,-49551.949219,4856.449707,-1.0,152.0,-4.0,196.025009,-469.584015,211.492004,-18.77,-9.0,143.0,-16.0,-0.02,0.0,0.0,false
May 22 2024 10:29:59:62 AM,40398.820312,-49528.070312,4854.489746,-2.0,153.0,-3.0,197.987015,-453.673035,213.490005,-15.557001,159.0,20.0,32.0,0.98,0.0,0.0,false
May 22 2024 10:29:59:165 AM,40352.527344,-49508.117188,4853.060059,-2.0,154.0,-3.0,199.417007,-444.914032,179.185013,-12.614,88.0,-343.0,29.0,0.98,1.0,0.0,true
May 22 2024 10:29:59:260 AM,40310.050781,-49494.050781,4852.310059,-1.0,157.0,-3.0,200.172012,-445.757019,135.045013,-6.759,-8.0,-441.0,59.0,0.98,1.0,0.0,true
May 22 2024 10:29:59:362 AM,40274.960938,-49488.179688,4851.439941,-1.0,159.0,-3.0,201.036011,-40.779003,-83.091003,-11.119,4050.0,-2181.0,-44.0,-0.02,1.0,0.0,true
May 22 2024 10:29:59:456 AM,40268.667969,-49487.738281,4850.839844,-1.0,160.0,-1.0,201.641006,-96.593002,-3.306,-4.705,-558.0,798.0,64.0,-0.02,1.0,0.0,true
May 22 2024 10:29:59:558 AM,40256.769531,-49484.878906,4850.529785,0.0,160.0,0.0,201.953003,-18.612001,-35.883003,-0.37,780.0,-326.0,43.0,-0.02,1.0,0.0,true
May 22 2024 10:29:59:660 AM,40256.1875,-49485.75,4850.529785,0.0,160.0,0.0,201.956009,-3.009,-3.204,-1.466,156.0,327.0,-11.0,0.98,1.0,0.0,true
May 22 2024 10:29:59:759 AM,40255.667969,-49486.289062,4850.439941,0.0,160.0,0.0,202.03801,-2.752,-3.522,-0.484,3.0,-3.0,10.0,0.98,1.0,0.0,true
May 22 2024 10:29:59:857 AM,40255.320312,-49486.660156,4850.419922,0.0,160.0,-1.0,202.063004,-2.428,-3.485,-0.261,3.0,0.0,2.0,0.98,1.0,0.0,true
May 22 2024 10:29:59:959 AM,40254.710938,-49487.167969,4850.310059,0.0,159.0,-1.0,202.177017,-1.916,-1.699,-2.873,5.0,18.0,-26.0,0.98,1.0,0.0,true
May 22 2024 10:30:00:56 AM,40250.429688,-49487.289062,4850.310059,1.0,160.0,-1.0,202.185013,-68.327003,10.078,-0.629,-664.0,118.0,22.0,0.98,0.0,0.0,true
May 22 2024 10:30:00:163 AM,40239.140625,-49487.367188,4850.259766,1.0,162.0,-2.0,202.234009,-117.356003,9.848001,-1.457,-490.0,-2.0,-8.0,0.98,0.0,0.0,true
May 22 2024 10:30:00:257 AM,40227.210938,-49487.730469,4850.089844,1.0,164.0,-2.0,202.410004,-134.580002,4.644,-1.365,-172.0,-52.0,1.0,0.98,0.0,0.0,true
May 22 2024 10:30:00:361 AM,40213.828125,-49488.589844,4849.870117,0.0,166.0,-2.0,202.633011,-125.782005,-3.159,-1.047,88.0,-78.0,3.0,0.98,-1.0,0.0,true
May 22 2024 10:30:00:465 AM,40206.398438,-49489.1875,4849.609863,-1.0,168.0,-2.0,202.889008,-49.204002,-4.856,0.179,766.0,-17.0,12.0,0.98,-1.0,0.0,true
May 22 2024 10:30:00:562 AM,40204.308594,-49489.398438,4849.52002,-1.0,168.0,-2.0,202.983017,-21.824001,-1.906,0.251,274.0,29.0,1.0,0.98,-1.0,0.0,true
May 22 2024 10:30:00:664 AM,40203.878906,-49489.519531,4849.509766,-2.0,168.0,-2.0,202.993011,4.127,-1.609,0.426,260.0,3.0,2.0,0.98,-1.0,0.0,true
May 22 2024 10:30:00:757 AM,40205.609375,-49489.417969,4849.529785,-2.0,168.0,-2.0,203.021011,26.493002,0.577,0.665,224.0,22.0,2.0,0.98,-1.0,0.0,true
May 22 2024 10:30:00:860 AM,40210.328125,-49488.769531,4849.600098,-2.0,167.0,-1.0,203.087006,63.213001,3.495,1.34,367.0,29.0,7.0,0.98,-1.0,0.0,true
May 22 2024 10:30:00:962 AM,40219.617188,-49487.828125,4849.72998,-2.0,165.0,-1.0,203.219009,105.025002,4.786,2.16,418.0,13.0,8.0,0.98,-1.0,0.0,true
May 22 2024 10:30:01:59 AM,40231.980469,-49486.988281,4849.939941,-2.0,163.0,-1.0,203.425003,140.364014,2.944,2.871,353.0,-18.0,7.0,0.98,-1.0,0.0,true
May 22 2024 10:30:01:160 AM,40247.847656,-49486.777344,4850.290039,-2.0,161.0,-1.0,203.774002,174.266006,-2.238,4.112,339.0,-52.0,12.0,0.98,0.0,0.0,true
May 22 2024 10:30:01:257 AM,40264.347656,-49487.6875,4850.709961,-2.0,160.0,-1.0,204.199005,192.555008,-8.155001,6.939,183.0,-59.0,28.0,0.98,1.0,0.0,true
May 22 2024 10:30:01:358 AM,40281.96875,-49489.308594,4851.27002,-2.0,158.0,-1.0,204.754013,184.37001,-14.457001,6.141,-82.0,-63.0,-8.0,0.98,1.0,0.0,true
May 22 2024 10:30:01:463 AM,40296.507812,-49491.167969,4851.739746,-1.0,156.0,-2.0,205.228012,128.040009,-14.741001,4.9,-563.0,-3.0,-12.0,-0.02,1.0,0.0,true
May 22 2024 10:30:01:558 AM,40303.949219,-49492.417969,4852.179688,-1.0,155.0,-2.0,205.665009,59.341003,-10.594001,1.469,-687.0,41.0,-34.0,-0.02,1.0,0.0,true
May 22 2024 10:30:01:659 AM,40304.789062,-49492.550781,4852.339844,0.0,155.0,-2.0,205.82901,5.351,-2.327,-0.174,-540.0,83.0,-16.0,-0.02,1.0,0.0,true
May 22 2024 10:30:01:760 AM,40304.0,-49492.097656,4852.310059,0.0,155.0,-2.0,205.866013,-19.111,5.241,-0.513,-245.0,76.0,-3.0,-0.02,1.0,0.0,true
May 22 2024 10:30:01:859 AM,40302.558594,-49491.480469,4852.129883,0.0,155.0,-2.0,206.041016,-6.005,-5.534,-3.471,131.0,-108.0,-30.0,-0.02,1.0,0.0,true
May 22 2024 10:30:01:963 AM,40302.210938,-49491.5,4851.689941,0.0,155.0,-1.0,206.486008,-3.933,-3.259,-5.032,21.0,23.0,-16.0,-0.02,1.0,0.0,true
May 22 2024 10:30:02:63 AM,40301.789062,-49491.558594,4851.169922,0.0,154.0,-1.0,207.002014,-3.06,-2.625,-4.003,9.0,6.0,10.0,-0.02,1.0,0.0,true
May 22 2024 10:30:02:161 AM,40301.398438,-49491.699219,4850.810059,0.0,154.0,-1.0,207.362015,-3.945,-3.627,-3.496,-9.0,-10.0,5.0,0.98,1.0,0.0,true
May 22 2024 10:30:02:263 AM,40300.9375,-49491.910156,4850.47998,0.0,154.0,-1.0,207.695007,-3.582,-3.579,-3.141,4.0,0.0,4.0,0.98,1.0,0.0,true
May 22 2024 10:30:02:361 AM,40300.578125,-49492.148438,4850.469727,0.0,154.0,-1.0,207.70401,-2.974,-2.994,-0.288,6.0,6.0,29.0,0.98,1.0,0.0,true
May 22 2024 10:30:02:460 AM,40299.320312,-49492.179688,4850.540039,0.0,154.0,-1.0,207.772003,-12.746,0.654,0.919,-98.0,36.0,12.0,0.98,1.0,0.0,true
May 22 2024 10:30:02:560 AM,40294.648438,-49491.757812,4850.799805,1.0,155.0,-2.0,208.034012,-67.903,12.368001,2.423,-552.0,117.0,15.0,0.98,1.0,0.0,true
May 22 2024 10:30:02:659 AM,40284.980469,-49490.789062,4851.0,1.0,157.0,-2.0,208.231003,-114.607002,20.491001,0.925,-467.0,81.0,-15.0,-0.02,0.0,0.0,true
May 22 2024 10:30:02:761 AM,40276.730469,-49489.480469,4850.810059,1.0,157.0,-1.0,208.414017,-16.901001,-13.72,-2.945,977.0,-342.0,-39.0,0.98,0.0,0.0,true
May 22 2024 10:30:02:862 AM,40274.089844,-49489.027344,4850.719727,0.0,158.0,-1.0,208.507004,-37.506001,5.68,1.049,-206.0,194.0,40.0,0.98,1.0,0.0,true
May 22 2024 10:30:02:961 AM,40269.429688,-49488.367188,4850.790039,0.0,158.0,-1.0,208.581009,-59.374004,11.805,0.968,-219.0,61.0,-1.0,0.98,1.0,0.0,true
May 22 2024 10:30:03:60 AM,40261.339844,-49488.007812,4850.810059,0.0,159.0,-1.0,208.601013,-96.873001,12.915001,-0.832,-375.0,11.0,-18.0,0.98,1.0,0.0,true
May 22 2024 10:30:03:164 AM,40248.539062,-49487.898438,4850.649902,0.0,162.0,-2.0,208.770004,-136.106003,11.011001,-2.734,-392.0,-19.0,-19.0,0.98,1.0,0.0,true
May 22 2024 10:30:03:259 AM,40233.738281,-49488.289062,4850.350098,0.0,164.0,-2.0,209.070007,-169.71701,5.892,-3.863,-336.0,-51.0,-11.0,0.98,1.0,0.0,true
May 22 2024 10:30:03:358 AM,40214.699219,-49489.589844,4850.009766,0.0,167.0,-3.0,209.403015,-203.774002,-4.711,-3.898,-341.0,-106.0,0.0,0.98,1.0,0.0,true
May 22 2024 10:30:03:464 AM,40191.058594,-49492.558594,4849.629883,0.0,171.0,-3.0,209.789017,-238.680008,-20.377001,-4.169,-349.0,-157.0,-3.0,0.98,1.0,0.0,true
May 22 2024 10:30:03:556 AM,40167.667969,-49496.949219,4849.279785,0.0,175.0,-4.0,210.138016,-267.789001,-39.271004,-3.993,-291.0,-189.0,2.0,0.98,1.0,0.0,false
May 22 2024 10:30:03:658 AM,40138.9375,-49504.1875,4849.139648,0.0,179.0,-4.0,210.27301,-296.188019,-69.083,0.127,-284.0,-298.0,41.0,0.98,1.0,0.0,false
May 22 2024 10:30:03:758 AM,40108.5,-49514.539062,4849.259766,1.0,-176.0,-5.0,210.396011,-320.31601,-102.847008,0.717,-241.0,-338.0,6.0,0.98,1.0,0.0,false
May 22 2024 10:30:03:862 AM,40074.859375,-49529.269531,4849.52002,1.0,-170.0,-5.0,210.650009,-339.650024,-144.821014,2.799,-193.0,-420.0,21.0,0.98,1.0,0.0,false
May 22 2024 10:30:03:959 AM,40042.257812,-49547.308594,4849.969727,1.0,-164.0,-5.0,211.106003,-350.78302,-190.798004,4.249,-111.0,-460.0,15.0,0.98,1.0,0.0,false
May 22 2024 10:30:04:56 AM,40008.820312,-49570.109375,4850.72998,1.0,-158.0,-5.0,211.865005,-356.30603,-240.737015,7.119,-55.0,-499.0,29.0,-0.02,1.0,0.0,false
May 22 2024 10:30:04:163 AM,39969.417969,-49598.179688,4851.569824,2.0,-153.0,-5.0,212.703003,-391.296021,-269.850006,6.738,-350.0,-291.0,-4.0,-0.02,1.0,0.0,false
May 22 2024 10:30:04:266 AM,39925.949219,-49624.699219,4852.209961,2.0,-151.0,-4.0,213.345016,-434.540009,-266.492004,6.919,-432.0,34.0,2.0,-0.02,1.0,0.0,false
May 22 2024 10:30:04:361 AM,39881.6875,-49649.410156,4852.879883,2.0,-151.0,-3.0,214.015015,-469.078033,-269.101013,7.131001,-345.0,-26.0,2.0,-0.02,1.0,0.0,false
May 22 2024 10:30:04:458 AM,39832.890625,-49674.46875,4853.47998,2.0,-152.0,-2.0,214.614014,-506.881012,-261.141998,6.379,-378.0,80.0,-8.0,-1.02,1.0,0.0,false
May 22 2024 10:30:04:555 AM,39781.199219,-49695.957031,4853.969727,2.0,-154.0,-1.0,215.105011,-529.328003,-225.438004,5.505,-224.0,357.0,-9.0,-0.02,1.0,0.0,false
May 22 2024 10:30:04:657 AM,39727.667969,-49718.308594,4854.540039,2.0,-156.0,-1.0,215.675003,-528.277039,-226.536011,7.594,11.0,-11.0,21.0,-0.02,1.0,0.0,false
May 22 2024 10:30:04:758 AM,39675.078125,-49741.007812,4855.350098,1.0,-156.0,-2.0,216.484009,-526.028015,-225.643005,9.21,22.0,9.0,16.0,-0.02,1.0,0.0,false
May 22 2024 10:30:04:858 AM,39622.367188,-49763.550781,4856.350098,1.0,-156.0,-2.0,217.485016,-523.592041,-224.562012,10.729,24.0,11.0,15.0,-0.02,1.0,0.0,false
May 22 2024 10:30:04:959 AM,39569.578125,-49785.910156,4857.379883,1.0,-157.0,-1.0,218.509018,-520.856018,-224.686005,10.089001,27.0,-1.0,-6.0,-0.02,1.0,0.0,false
May 22 2024 10:30:05:58 AM,39516.859375,-49808.417969,4858.419922,2.0,-157.0,-1.0,219.547012,-541.690002,-238.78801,9.968,-208.0,-141.0,-1.0,0.98,1.0,0.0,false
May 22 2024 10:30:05:158 AM,39461.449219,-49835.738281,4859.600098,2.0,-155.0,-2.0,220.733017,-563.03302,-285.94101,11.275001,-213.0,-472.0,13.0,0.98,1.0,0.0,false
May 22 2024 10:30:05:259 AM,39405.558594,-49870.4375,4860.939941,2.0,-152.0,-2.0,222.076004,-555.926025,-352.407013,13.259001,71.0,-665.0,20.0,0.98,1.0,0.0,false
May 22 2024 10:30:05:360 AM,39353.96875,-49911.648438,4863.080078,2.0,-145.0,-3.0,224.208008,-511.500031,-434.777008,23.492001,444.0,-824.0,102.0,0.98,1.0,0.0,false
May 22 2024 10:30:05:459 AM,39310.167969,-49960.660156,4865.089844,1.0,-137.0,-4.0,226.226013,-442.917023,-512.729004,18.153002,686.0,-780.0,-53.0,0.98,1.0,0.0,false
May 22 2024 10:30:05:558 AM,39273.710938,-50016.847656,4867.089844,1.0,-128.0,-4.0,228.225006,-360.209015,-588.790039,16.482,827.0,-761.0,-17.0,0.98,1.0,0.0,false
May 22 2024 10:30:05:655 AM,39246.25,-50077.929688,4868.689941,1.0,-119.0,-5.0,229.826004,-268.062012,-650.887024,11.84,921.0,-621.0,-46.0,0.98,1.0,0.0,false
May 22 2024 10:30:05:757 AM,39227.6875,-50146.6875,4869.819824,1.0,-109.0,-5.0,230.956009,-160.282013,-699.111023,8.006001,1078.0,-482.0,-38.0,0.98,1.0,0.0,false
May 22 2024 10:30:05:857 AM,39220.609375,-50215.9375,4870.319824,0.0,-99.0,-5.0,231.452011,-51.375004,-724.971008,10.043,1089.0,-259.0,20.0,0.98,1.0,0.0,false
May 22 2024 10:30:05:958 AM,39225.109375,-50288.738281,4870.75,0.0,-89.0,-5.0,231.88501,72.584,-734.472046,-3.776,1240.0,-95.0,-138.0,0.98,1.0,0.0,false
May 22 2024 10:30:06:56 AM,39240.800781,-50357.738281,4870.529785,0.0,-80.0,-6.0,232.109009,192.393005,-722.813049,-8.233001,1198.0,117.0,-45.0,0.98,1.0,0.0,false
May 22 2024 10:30:06:164 AM,39271.238281,-50430.9375,4869.830078,-1.0,-69.0,-6.0,232.804016,322.906006,-684.690002,-13.153001,1305.0,381.0,-49.0,0.98,1.0,0.0,false
May 22 2024 10:30:06:259 AM,39308.828125,-50489.277344,4868.419922,-1.0,-59.0,-7.0,234.216019,429.46701,-627.188049,-21.956001,1066.0,575.0,-88.0,0.98,1.0,0.0,false
May 22 2024 10:30:06:355 AM,39356.167969,-50542.070312,4866.959961,-2.0,-48.0,-7.0,235.678009,532.616028,-546.946045,-15.991001,1031.0,802.0,60.0,0.98,1.0,0.0,false
May 22 2024 10:30:06:463 AM,39419.269531,-50590.539062,4865.779785,-2.0,-36.0,-8.0,236.856018,629.017029,-438.131012,-23.996,964.0,1088.0,-80.0,0.98,1.0,0.0,false
May 22 2024 10:30:06:562 AM,39485.210938,-50623.597656,4864.429688,-2.0,-25.0,-9.0,238.211014,687.159058,-313.497009,-20.421001,581.0,1246.0,36.0,0.98,1.0,0.0,false
May 22 2024 10:30:06:656 AM,39550.398438,-50644.078125,4863.609863,-1.0,-17.0,-10.0,239.025009,711.640015,-191.63501,-13.423,245.0,1219.0,70.0,-0.02,1.0,0.0,false
May 22 2024 10:30:06:765 AM,39628.898438,-50658.4375,4861.969727,0.0,-10.0,-10.0,240.668015,731.343018,-108.819008,-19.976002,197.0,828.0,-66.0,-0.02,1.0,0.0,false
May 22 2024 10:30:06:859 AM,39697.96875,-50669.488281,4859.870117,0.0,-8.0,-8.0,242.768005,733.278015,-93.460007,-18.738001,19.0,154.0,12.0,-0.02,1.0,0.0,false
May 22 2024 10:30:06:961 AM,39772.71875,-50680.769531,4858.040039,0.0,-8.0,-7.0,244.594009,733.092041,-88.759003,-12.134001,-2.0,47.0,66.0,-0.02,1.0,0.0,false
May 22 2024 10:30:07:55 AM,39841.128906,-50691.039062,4857.009766,0.0,-8.0,-6.0,245.630005,722.695007,-90.804001,-6.793,-104.0,-20.0,53.0,-0.02,1.0,0.0,false
May 22 2024 10:30:07:159 AM,39914.570312,-50702.257812,4856.370117,0.0,-9.0,-5.0,246.272018,710.111023,-95.749008,-2.746,-126.0,-49.0,40.0,-0.02,1.0,0.0,false
May 22 2024 10:30:07:265 AM,39990.300781,-50714.128906,4856.179688,0.0,-9.0,-4.0,246.460007,712.097046,-100.672005,0.122,20.0,-49.0,29.0,0.98,1.0,0.0,false
May 22 2024 10:30:07:356 AM,40055.328125,-50721.890625,4856.350098,0.0,-8.0,-4.0,246.633011,721.818054,-75.884003,2.569,97.0,248.0,24.0,0.98,1.0,0.0,false
