,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 4 2024 12:09:37:465 PM,44969.367188,-50170.328125,4860.5,-1.0,1.0,0.0,257.348999,806.43103,10.917001,-12.766001,3.0,57.0,-14.0,0.03,1.0,0.0,0.01,false
Jun 4 2024 12:09:37:569 PM,45054.238281,-50168.757812,4859.159668,-1.0,1.0,0.0,258.69101,806.757019,16.147001,-13.043,3.0,52.0,-3.0,0.03,1.0,0.0,0.01,false
Jun 4 2024 12:09:37:671 PM,45135.460938,-50166.789062,4857.810059,-1.0,1.0,0.0,260.041016,807.159058,20.619001,-13.895,4.0,45.0,-9.0,0.02,1.0,0.0,0.01,false
Jun 4 2024 12:09:37:764 PM,45212.878906,-50164.539062,4856.350098,-1.0,2.0,0.0,261.495026,847.884033,25.609001,-15.983001,407.0,50.0,-21.0,0.02,1.0,0.0,0.01,false
Jun 4 2024 12:09:37:866 PM,45302.460938,-50161.578125,4854.540039,-2.0,2.0,0.0,263.309021,894.072021,30.257002,-17.184,462.0,46.0,-12.0,0.01,1.0,0.0,0.01,false
Jun 4 2024 12:09:37:970 PM,45397.738281,-50158.230469,4852.639648,-2.0,2.0,0.0,265.207001,934.957031,33.212002,-18.140001,409.0,30.0,-10.0,0.0,1.0,0.0,0.01,false
Jun 4 2024 12:09:38:69 PM,45492.058594,-50154.867188,4850.689941,-2.0,2.0,0.0,267.163025,969.899048,34.727001,-20.566002,349.0,15.0,-24.0,0.0,1.0,0.0,0.01,false
Jun 4 2024 12:09:38:167 PM,45587.738281,-50151.46875,4848.659668,-2.0,2.0,0.0,269.186005,1001.48407,35.504002,-21.073002,316.0,8.0,-5.0,0.0,1.0,0.0,0.01,false
Jun 4 2024 12:09:38:267 PM,45691.398438,-50147.917969,4846.489746,-2.0,2.0,0.0,271.357025,1032.548096,34.804001,-21.356001,311.0,-7.0,-3.0,-0.01,1.0,0.0,0.01,false
Jun 4 2024 12:09:38:370 PM,45798.949219,-50144.480469,4844.290039,-2.0,2.0,0.0,273.556,1062.279053,33.065002,-21.409,297.0,-17.0,-1.0,-0.01,1.0,0.0,0.01,false
Jun 4 2024 12:09:38:465 PM,45901.550781,-50141.457031,4842.279785,-2.0,2.0,0.0,275.572021,1088.909058,31.040001,-21.200001,266.0,-20.0,2.0,-0.01,1.0,0.0,0.01,false
Jun 4 2024 12:09:38:569 PM,46015.558594,-50138.417969,4840.100098,-2.0,2.0,0.0,277.745026,1116.937012,28.586,-21.153002,280.0,-25.0,0.0,-0.01,1.0,0.0,0.01,false
Jun 4 2024 12:09:38:668 PM,46128.417969,-50135.757812,4838.0,-2.0,1.0,0.0,279.848022,1143.388062,25.939001,-21.227001,265.0,-26.0,-1.0,-0.01,1.0,0.0,0.01,false
Jun 4 2024 12:09:38:765 PM,46239.847656,-50133.4375,4835.959961,-2.0,1.0,0.0,281.889008,1168.080078,23.134001,-21.348001,247.0,-28.0,-1.0,-0.01,0.59,0.0,0.01,false
Jun 4 2024 12:09:38:866 PM,46359.480469,-50131.308594,4833.799805,-2.0,1.0,0.0,284.049011,1185.070068,19.662001,-21.532001,170.0,-35.0,-2.0,-0.01,0.0,0.0,0.01,false
Jun 4 2024 12:09:38:963 PM,46474.160156,-50129.6875,4831.759766,-2.0,1.0,0.0,286.087006,1184.88501,15.18,-21.401001,-2.0,-45.0,1.0,-0.01,0.0,0.0,0.01,false
Jun 4 2024 12:09:39:66 PM,46595.410156,-50128.46875,4829.629883,-1.0,1.0,0.0,288.21402,1173.293091,10.296,-21.194,-116.0,-49.0,2.0,-0.01,0.0,0.0,0.01,false
Jun 4 2024 12:09:39:161 PM,46707.578125,-50127.777344,4827.659668,-1.0,0.0,0.0,290.189026,1156.733032,5.473,-20.925001,-166.0,-48.0,3.0,-0.01,0.0,0.0,0.01,false
Jun 4 2024 12:09:39:270 PM,46831.1875,-50127.617188,4825.459961,-1.0,0.0,0.0,292.388,1145.070068,-0.625,-20.68,-117.0,-61.0,2.0,-0.02,0.0,0.0,0.05,false
Jun 4 2024 12:09:39:371 PM,46945.480469,-50128.117188,4823.459961,-1.0,0.0,0.0,294.390015,1107.539062,-7.087,-19.787001,-375.0,-65.0,9.0,-0.02,0.0,0.0,0.16,false
Jun 4 2024 12:09:39:465 PM,47046.6875,-50129.167969,4821.739746,0.0,-1.0,0.0,296.108002,1054.472046,-13.135,-18.669001,-531.0,-60.0,11.0,-0.02,0.0,0.0,0.16,false
Jun 4 2024 12:09:39:569 PM,47152.449219,-50131.0,4819.949707,0.0,-1.0,0.0,297.89502,995.939026,-19.804001,-17.474001,-585.0,-67.0,12.0,-0.03,0.0,0.0,0.17,false
Jun 4 2024 12:09:39:668 PM,47248.828125,-50133.398438,4818.319824,0.0,-1.0,0.0,299.525024,939.477051,-25.545002,-16.286001,-565.0,-57.0,12.0,-0.03,0.0,0.0,0.17,false
Jun 4 2024 12:09:39:770 PM,47339.410156,-50136.289062,4816.799805,1.0,-2.0,0.0,301.046021,871.604065,-29.847002,-15.018001,-679.0,-43.0,13.0,-0.03,0.0,0.0,0.16,false
Jun 4 2024 12:09:39:866 PM,47420.019531,-50139.417969,4815.459961,1.0,-2.0,0.0,302.383026,801.100037,-32.645,-13.705001,-705.0,-28.0,13.0,-0.03,0.0,0.0,0.15,false
Jun 4 2024 12:09:39:967 PM,47497.167969,-50142.878906,4814.189941,1.0,-2.0,0.0,303.661011,726.832031,-34.268002,-12.343,-743.0,-16.0,14.0,-0.03,0.0,0.0,0.14,false
Jun 4 2024 12:09:40:61 PM,47561.648438,-50146.167969,4813.120117,1.0,-3.0,0.0,304.730011,658.600037,-34.652,-11.127001,-682.0,-4.0,12.0,-0.03,0.0,0.0,0.14,false
Jun 4 2024 12:09:40:172 PM,47629.5,-50150.007812,4811.989746,1.0,-3.0,0.0,305.857025,579.276001,-33.793003,-9.758,-793.0,9.0,14.0,-0.03,0.0,0.0,0.14,false
Jun 4 2024 12:09:40:270 PM,47682.160156,-50153.238281,4811.109863,1.0,-3.0,0.0,306.736023,510.72403,-31.908001,-8.551001,-686.0,19.0,12.0,-0.03,0.0,0.0,0.11,false
Jun 4 2024 12:09:40:368 PM,47728.667969,-50156.269531,4810.299805,1.0,-3.0,0.0,307.550018,443.416016,-29.227001,-7.574,-673.0,27.0,10.0,-0.02,0.0,0.0,0.08,false
Jun 4 2024 12:09:40:462 PM,47767.269531,-50158.898438,4809.639648,1.0,-4.0,0.0,308.206024,381.959015,-26.304001,-6.252,-615.0,29.0,13.0,-0.02,0.0,0.0,0.01,false
Jun 4 2024 12:09:40:567 PM,47804.640625,-50161.558594,4808.989746,1.0,-4.0,0.0,308.862,335.564026,-24.139002,-5.645,-464.0,22.0,6.0,-0.02,0.0,0.0,0.01,false
Jun 4 2024 12:09:40:664 PM,47835.078125,-50163.820312,4808.419922,1.0,-4.0,0.0,309.426025,307.754028,-22.874001,-5.219,-278.0,13.0,4.0,-0.02,0.0,0.0,0.01,false
Jun 4 2024 12:09:40:766 PM,47865.488281,-50166.148438,4807.859863,1.0,-4.0,0.0,309.988007,283.826019,-21.761002,-4.614,-239.0,11.0,6.0,-0.02,0.0,0.0,0.01,false
Jun 4 2024 12:09:40:865 PM,47892.648438,-50168.277344,4807.359863,0.0,-4.0,0.0,310.483002,264.545013,-20.834002,-4.351,-193.0,9.0,3.0,-0.02,0.0,0.0,0.01,false
Jun 4 2024 12:09:40:962 PM,47917.289062,-50170.269531,4806.919922,0.0,-4.0,0.0,310.930023,248.125015,-20.007002,-4.433,-164.0,8.0,-1.0,-0.02,0.0,0.0,0.01,false
Jun 4 2024 12:09:41:62 PM,47941.390625,-50172.257812,4806.47998,0.0,-4.0,0.0,311.373016,232.677017,-19.188002,-3.701,-154.0,8.0,7.0,-0.02,0.0,0.0,0.01,false
Jun 4 2024 12:09:41:170 PM,47965.6875,-50174.308594,4806.049805,0.0,-4.0,0.0,311.794006,217.516006,-18.345001,-3.261,-152.0,8.0,4.0,-0.02,0.0,0.0,0.01,false
Jun 4 2024 12:09:41:262 PM,47985.089844,-50175.96875,4805.72998,0.0,-5.0,0.0,312.121002,205.615005,-17.649,-3.183,-119.0,7.0,1.0,-0.02,0.0,0.0,0.01,false
