,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 3 2024 11:48:27:711 AM,37950.699219,-49378.527344,4895.540039,-1.0,13.0,-2.0,124.359009,487.164032,132.527008,-20.593,317.0,258.0,-9.0,0.26,1.0,0.0,0.0,true
Jun 3 2024 11:48:27:812 AM,37999.570312,-49362.410156,4893.649902,-2.0,15.0,-3.0,126.244003,513.217041,161.718002,-22.652,261.0,292.0,-21.0,0.27,1.0,0.0,0.0,true
Jun 3 2024 11:48:27:895 AM,38043.148438,-49346.207031,4891.449707,-2.0,17.0,-4.0,128.445999,533.43103,189.449005,-28.588001,202.0,277.0,-59.0,0.28,1.0,0.0,0.0,true
Jun 3 2024 11:48:28:16 AM,38107.839844,-49319.019531,4887.47998,-2.0,21.0,-4.0,132.410004,543.851013,230.167007,-35.815002,104.0,407.0,-72.0,0.29,1.0,0.0,0.0,true
Jun 3 2024 11:48:28:106 AM,38153.550781,-49297.609375,4883.679688,-3.0,23.0,-4.0,136.211014,532.559998,260.713013,-44.810001,-113.0,305.0,-90.0,0.3,1.0,0.0,0.0,true
Jun 3 2024 11:48:28:216 AM,38209.390625,-49268.347656,4878.830078,-4.0,26.0,-4.0,141.06601,518.240051,296.775024,-36.039001,-143.0,361.0,88.0,0.3,1.0,0.0,0.0,true
Jun 3 2024 11:48:28:296 AM,38250.5,-49244.707031,4876.149902,-5.0,28.0,-3.0,143.747009,507.666016,318.562012,-33.218002,-106.0,218.0,28.0,0.32,1.0,0.0,0.0,true
Jun 3 2024 11:48:28:402 AM,38303.140625,-49211.667969,4872.089844,-5.0,31.0,-1.0,147.806,491.694031,347.234009,-44.306004,-160.0,287.0,-111.0,0.4,1.0,0.0,0.0,true
Jun 3 2024 11:48:28:497 AM,38350.320312,-49178.449219,4866.819824,-6.0,34.0,0.0,153.074005,481.945038,382.386017,-75.884003,-97.0,352.0,-316.0,0.41,1.0,0.0,0.0,true
Jun 3 2024 11:48:28:606 AM,38402.539062,-49135.859375,4856.589844,-7.0,37.0,1.0,163.300003,491.305023,439.739014,-104.293007,94.0,574.0,-284.0,0.4,1.0,0.0,0.0,true
Jun 3 2024 11:48:28:716 AM,38455.25,-49086.820312,4844.699707,-8.0,41.0,2.0,175.197006,492.680023,506.290039,-113.836006,14.0,666.0,-95.0,0.4,1.0,0.0,0.0,true
Jun 3 2024 11:48:28:809 AM,38501.910156,-49036.550781,4834.049805,-9.0,45.0,2.0,185.846008,486.159027,566.21405,-113.366005,-65.0,599.0,5.0,0.39,1.0,0.0,0.0,true
Jun 3 2024 11:48:28:910 AM,38549.347656,-48976.367188,4821.319824,-9.0,50.0,2.0,198.574005,476.555023,624.115051,-133.303009,-96.0,579.0,-199.0,0.39,1.0,0.0,0.0,true
Jun 3 2024 11:48:29:11 AM,38565.328125,-48942.648438,4820.100098,-10.0,50.0,2.0,199.791016,-134.151001,48.597004,71.564003,-6107.0,-5755.0,2049.0,0.39,1.0,0.0,0.0,true
Jun 3 2024 11:48:29:101 AM,38555.328125,-48938.628906,4822.489746,-9.0,47.0,3.0,202.174011,-108.766006,59.227001,1.034,254.0,106.0,-705.0,0.39,1.0,0.0,0.0,true
Jun 3 2024 11:48:29:202 AM,38549.898438,-48931.199219,4820.919922,-8.0,45.0,4.0,203.736008,-50.702003,81.211006,-24.371,581.0,220.0,-254.0,0.39,1.0,0.0,0.0,true
Jun 3 2024 11:48:29:296 AM,38550.738281,-48920.347656,4818.259766,-6.0,44.0,4.0,206.404007,16.438002,115.377007,-30.367001,671.0,342.0,-60.0,0.39,1.0,0.0,0.0,true
Jun 3 2024 11:48:29:409 AM,38559.71875,-48903.589844,4814.929688,-5.0,44.0,4.0,209.727005,93.439003,135.727005,-28.975002,770.0,203.0,14.0,0.38,1.0,0.0,0.0,true
Jun 3 2024 11:48:29:516 AM,38573.628906,-48884.589844,4811.939941,-3.0,45.0,3.0,212.721008,143.292999,167.030014,-29.529001,499.0,313.0,-6.0,0.38,1.0,0.0,0.0,true
Jun 3 2024 11:48:29:596 AM,38586.550781,-48867.019531,4809.739746,-2.0,47.0,2.0,214.925003,163.808014,188.341003,-23.902,205.0,213.0,56.0,0.38,1.0,0.0,0.0,true
Jun 3 2024 11:48:29:702 AM,38610.070312,-48842.457031,4811.459961,3.0,48.0,4.0,216.649017,173.323013,209.24501,-16.34,95.0,209.0,76.0,0.38,0.92,0.0,0.0,true
Jun 3 2024 11:48:29:807 AM,38627.519531,-48817.398438,4809.419922,3.0,50.0,3.0,218.687012,176.349014,221.27301,-16.457001,30.0,120.0,-1.0,0.38,0.87,0.0,0.0,true
Jun 3 2024 11:48:29:902 AM,38644.167969,-48791.800781,4810.639648,5.0,52.0,2.0,219.906006,172.003006,250.060013,3.739,-43.0,288.0,202.0,0.38,1.0,0.0,0.0,true
Jun 3 2024 11:48:30:1 AM,38662.417969,-48761.097656,4810.870117,7.0,54.0,1.0,220.134018,175.122009,281.576019,-11.831,31.0,315.0,-156.0,0.38,1.0,0.0,0.0,true
Jun 3 2024 11:48:30:113 AM,38681.160156,-48725.738281,4812.22998,9.0,57.0,1.0,221.49501,158.864014,278.497009,11.837001,-163.0,-31.0,237.0,0.38,1.0,0.0,0.0,true
Jun 3 2024 11:48:30:207 AM,38694.289062,-48696.578125,4814.370117,11.0,59.0,-1.0,223.629013,162.590012,262.877014,20.565001,37.0,-156.0,87.0,0.38,1.0,0.0,0.0,true
Jun 3 2024 11:48:30:313 AM,38710.648438,-48670.777344,4821.409668,11.0,61.0,0.0,230.677017,132.142014,228.420013,119.296005,-304.0,-345.0,987.0,0.37,1.0,0.0,0.0,true
Jun 3 2024 11:48:30:413 AM,38725.917969,-48654.089844,4834.929688,9.0,62.0,3.0,244.190018,128.776001,203.529007,78.035004,-34.0,-249.0,-413.0,0.37,1.0,0.0,0.0,true
Jun 3 2024 11:48:30:514 AM,38735.25,-48632.21875,4839.75,9.0,63.0,2.0,249.013016,120.567009,195.445007,7.973001,-82.0,-81.0,-701.0,0.37,1.0,0.0,0.0,true
Jun 3 2024 11:48:30:607 AM,38743.109375,-48610.160156,4839.279785,11.0,64.0,-2.0,249.481018,119.790009,190.968002,-9.05,-8.0,-45.0,-170.0,0.37,1.0,0.0,0.0,true
Jun 3 2024 11:48:30:715 AM,38751.867188,-48585.730469,4840.290039,12.0,66.0,-3.0,250.485016,100.394005,213.664017,12.042001,-194.0,227.0,211.0,0.37,1.0,0.0,0.0,true
Jun 3 2024 11:48:30:800 AM,38757.71875,-48567.550781,4842.899902,12.0,67.0,-4.0,253.094009,73.220001,215.655014,35.147003,-272.0,20.0,231.0,0.37,1.0,0.0,0.0,true
Jun 3 2024 11:48:30:899 AM,38764.460938,-48543.859375,4846.600098,12.0,68.0,-4.0,256.803009,77.604004,238.938019,34.77,44.0,233.0,-4.0,0.36,1.0,0.0,0.0,true
Jun 3 2024 11:48:31:7 AM,38771.660156,-48516.867188,4850.529785,12.0,70.0,-4.0,260.72702,69.673004,263.361023,37.931004,-79.0,244.0,32.0,0.36,1.0,0.0,0.0,true
Jun 3 2024 11:48:31:103 AM,38777.820312,-48490.269531,4854.580078,12.0,72.0,-3.0,264.781006,63.143002,284.348022,46.591003,-65.0,210.0,87.0,0.36,1.0,0.0,0.0,true
Jun 3 2024 11:48:31:201 AM,38783.078125,-48461.679688,4858.739746,12.0,74.0,-3.0,268.940002,63.439003,308.448029,46.052002,3.0,241.0,-5.0,0.36,1.0,0.0,0.0,true
Jun 3 2024 11:48:31:307 AM,38788.019531,-48429.039062,4863.310059,11.0,76.0,-3.0,273.512024,58.988003,337.034027,50.211002,-45.0,286.0,42.0,0.37,1.0,0.0,0.0,true
Jun 3 2024 11:48:31:405 AM,38791.917969,-48395.46875,4868.089844,9.0,78.0,-3.0,278.292023,50.185001,364.113007,55.348003,-88.0,271.0,51.0,0.37,1.0,0.0,0.0,true
Jun 3 2024 11:48:31:499 AM,38794.617188,-48362.257812,4872.939941,8.0,80.0,-3.0,283.143005,38.637001,388.488007,59.916004,-115.0,244.0,46.0,0.37,1.0,0.0,0.0,true
Jun 3 2024 11:48:31:597 AM,38796.300781,-48324.519531,4878.580078,7.0,83.0,-3.0,288.779022,23.265001,413.565033,64.642006,-154.0,251.0,47.0,0.37,1.0,0.0,0.0,true
Jun 3 2024 11:48:31:707 AM,38796.4375,-48280.859375,4885.219727,5.0,85.0,-3.0,295.422028,3.067,439.315033,69.182007,-202.0,257.0,45.0,0.38,1.0,0.0,0.0,true
Jun 3 2024 11:48:31:803 AM,38795.148438,-48238.6875,4890.870117,4.0,88.0,-3.0,301.070007,-19.505001,462.623016,46.949001,-226.0,233.0,-222.0,0.38,1.0,0.0,0.0,true
Jun 3 2024 11:48:31:907 AM,38790.710938,-48188.757812,4894.560059,4.0,91.0,-3.0,304.757019,-46.911003,492.752014,29.579,-274.0,301.0,-174.0,0.38,1.0,0.0,0.0,true
Jun 3 2024 11:48:32:3 AM,38783.828125,-48140.5,4897.25,4.0,94.0,-3.0,307.446014,-75.735001,517.351013,27.108002,-288.0,246.0,-25.0,0.39,1.0,0.0,0.0,true
Jun 3 2024 11:48:32:101 AM,38774.0,-48091.1875,4899.830078,4.0,97.0,-3.0,310.032013,-103.038002,505.059021,25.841002,-273.0,-123.0,-13.0,0.39,1.0,0.0,0.0,true
Jun 3 2024 11:48:32:202 AM,38761.039062,-48041.1875,4902.319824,4.0,100.0,-3.0,312.521027,-131.848999,490.674011,25.504002,-288.0,-144.0,-3.0,0.4,1.0,0.0,0.0,true
Jun 3 2024 11:48:32:307 AM,38745.058594,-47991.808594,4904.889648,4.0,104.0,-2.0,315.09201,-159.755005,474.542023,26.034,-279.0,-161.0,5.0,0.4,1.0,0.0,0.0,true
Jun 3 2024 11:48:32:395 AM,38729.398438,-47951.300781,4907.179688,3.0,106.0,-2.0,317.378021,-180.832016,459.946014,27.605001,-211.0,-146.0,16.0,0.4,1.0,0.0,0.0,true
Jun 3 2024 11:48:32:506 AM,38707.257812,-47902.257812,4910.219727,3.0,110.0,-2.0,320.422028,-206.680008,444.353027,27.893002,-258.0,-156.0,3.0,0.4,1.0,0.0,0.0,true
Jun 3 2024 11:48:32:608 AM,38682.800781,-47855.609375,4913.139648,3.0,113.0,-2.0,323.341003,-245.298004,472.212036,27.477001,-386.0,279.0,-4.0,0.4,1.0,0.0,0.0,true
Jun 3 2024 11:48:32:699 AM,38658.4375,-47813.378906,4915.899902,4.0,116.0,-2.0,326.100006,-284.037018,487.294037,30.802002,-387.0,151.0,33.0,0.39,1.0,0.0,0.0,true
Jun 3 2024 11:48:32:797 AM,38626.847656,-47764.527344,4918.830078,4.0,120.0,-2.0,329.027008,-329.750031,497.708038,27.448002,-457.0,104.0,-34.0,0.39,1.0,0.0,0.0,true
Jun 3 2024 11:48:32:907 AM,38586.609375,-47710.097656,4922.089844,4.0,124.0,-2.0,332.289001,-381.417023,501.514038,31.355001,-517.0,38.0,39.0,0.38,1.0,0.0,0.0,true
Jun 3 2024 11:48:33:11 AM,38543.347656,-47659.347656,4925.310059,4.0,127.0,-3.0,335.507019,-425.821014,502.690033,35.753002,-444.0,12.0,44.0,0.37,1.0,0.0,0.0,true
Jun 3 2024 11:48:33:98 AM,38503.109375,-47616.898438,4928.350098,3.0,131.0,-3.0,338.545013,-466.710022,495.212036,35.819,-409.0,-75.0,1.0,0.37,1.0,0.0,0.0,true
Jun 3 2024 11:48:33:217 AM,38443.667969,-47561.078125,4932.139648,3.0,135.0,-3.0,342.341003,-524.412048,474.517029,32.032001,-577.0,-207.0,-38.0,0.37,1.0,0.0,0.0,true
Jun 3 2024 11:48:33:296 AM,38399.738281,-47524.628906,4934.949707,4.0,139.0,-3.0,345.150024,-561.745056,456.709015,36.580002,-373.0,-178.0,45.0,0.36,1.0,0.0,0.0,true
Jun 3 2024 11:48:33:408 AM,38332.300781,-47476.089844,4939.330078,4.0,143.0,-3.0,349.530029,-613.205017,426.153015,42.933002,-515.0,-306.0,64.0,0.35,1.0,0.0,0.0,true
Jun 3 2024 11:48:33:510 AM,38268.589844,-47436.757812,4943.679688,4.0,147.0,-3.0,353.877014,-656.30603,394.80603,43.716003,-431.0,-313.0,8.0,0.33,1.0,0.0,0.0,true
Jun 3 2024 11:48:33:615 AM,38193.699219,-47397.117188,4948.759766,4.0,152.0,-3.0,358.963013,-700.238037,360.050018,47.332001,-439.0,-348.0,36.0,0.28,1.0,0.0,0.0,true
Jun 3 2024 11:48:33:716 AM,38122.160156,-47364.339844,4953.699707,5.0,155.0,-3.0,363.901031,-736.818054,328.869019,53.738003,-366.0,-312.0,64.0,0.23,1.0,0.0,0.0,true
Jun 3 2024 11:48:33:800 AM,38056.808594,-47337.648438,4958.629883,5.0,158.0,-3.0,368.831024,-766.972046,302.125,57.882004,-302.0,-267.0,41.0,0.18,1.0,0.0,0.0,true
Jun 3 2024 11:48:33:915 AM,37966.648438,-47305.167969,4965.47998,5.0,160.0,-2.0,375.676025,-802.060059,277.991028,59.622002,-351.0,-241.0,17.0,0.11,1.0,0.0,0.0,true
Jun 3 2024 11:48:34:15 AM,37884.859375,-47278.078125,4971.639648,5.0,162.0,-2.0,381.835022,-829.139038,265.065002,60.036003,-271.0,-129.0,4.0,0.05,1.0,0.0,0.0,true
Jun 3 2024 11:48:34:108 AM,37805.789062,-47252.949219,4977.169922,5.0,163.0,-2.0,387.372009,-851.792053,261.486023,58.734001,-227.0,-36.0,-13.0,0.01,1.0,0.0,0.0,true
Jun 3 2024 11:48:34:212 AM,37717.167969,-47225.058594,4983.52002,5.0,163.0,-1.0,393.71402,-871.341064,269.83902,63.711002,-195.0,84.0,50.0,-0.04,1.0,0.0,0.0,true
Jun 3 2024 11:48:34:323 AM,37622.878906,-47194.097656,4990.27002,5.0,162.0,-1.0,400.465027,-887.337036,290.538025,61.449001,-160.0,207.0,-23.0,-0.09,1.0,0.0,0.0,true
Jun 3 2024 11:48:34:411 AM,37541.339844,-47165.238281,4995.529785,4.0,161.0,0.0,405.725006,-899.656067,312.470001,56.085003,-123.0,219.0,-54.0,-0.11,1.0,0.0,0.0,true
Jun 3 2024 11:48:34:504 AM,37457.917969,-47133.359375,5000.779785,4.0,159.0,0.0,410.975006,-909.766052,338.08902,58.504002,-101.0,256.0,24.0,-0.12,1.0,0.0,0.0,true
Jun 3 2024 11:48:34:603 AM,37368.898438,-47097.359375,5006.649902,4.0,158.0,1.0,416.85202,-915.131042,372.943024,58.551003,-54.0,349.0,0.0,-0.12,1.0,0.0,0.0,true
Jun 3 2024 11:48:34:700 AM,37279.097656,-47057.808594,5011.859863,4.0,156.0,1.0,422.061035,-919.323059,410.679016,48.821003,-42.0,377.0,-97.0,-0.13,1.0,0.0,0.0,true
Jun 3 2024 11:48:34:803 AM,37185.699219,-47012.417969,5017.310059,4.0,154.0,2.0,427.509033,-921.236023,449.132019,59.948002,-19.0,385.0,111.0,-0.14,1.0,0.0,0.0,true
Jun 3 2024 11:48:34:906 AM,37091.378906,-46963.269531,5023.919922,4.0,152.0,2.0,434.116028,-917.246033,494.174011,65.788002,40.0,450.0,58.0,-0.15,1.0,0.0,0.0,true
Jun 3 2024 11:48:35:12 AM,36997.5,-46909.019531,5029.889648,4.0,149.0,2.0,440.085022,-913.541016,538.990051,54.625004,37.0,448.0,-112.0,-0.15,1.0,0.0,0.0,true
Jun 3 2024 11:48:35:97 AM,36918.917969,-46859.949219,5035.209961,4.0,147.0,2.0,445.404022,-907.333069,577.39502,59.757004,62.0,384.0,51.0,-0.15,1.0,0.0,0.0,true
Jun 3 2024 11:48:35:217 AM,36813.398438,-46787.238281,5041.739746,3.0,145.0,2.0,451.936035,-899.563049,628.674011,48.368004,78.0,513.0,-114.0,-0.15,1.0,0.0,0.0,true
Jun 3 2024 11:48:35:314 AM,36727.769531,-46722.109375,5045.689941,2.0,142.0,3.0,455.894012,-895.650024,667.060059,35.931004,39.0,384.0,-124.0,-0.15,1.0,0.0,0.0,true
Jun 3 2024 11:48:35:398 AM,36654.71875,-46665.039062,5047.259766,1.0,140.0,3.0,457.460022,-885.337036,703.039062,14.248001,103.0,360.0,-217.0,-0.13,1.0,0.0,0.0,true
Jun 3 2024 11:48:35:495 AM,36572.347656,-46595.609375,5046.969727,0.0,139.0,4.0,457.751007,-867.028015,733.39801,-10.981001,183.0,304.0,-252.0,-0.1,1.0,0.0,0.0,true
Jun 3 2024 11:48:35:614 AM,36475.289062,-46509.480469,5043.449707,-3.0,137.0,4.0,461.27002,-839.656067,761.871033,-40.738003,274.0,285.0,-298.0,-0.08,1.0,0.0,0.0,true
Jun 3 2024 11:48:35:704 AM,36400.359375,-46439.71875,5038.959961,-3.0,135.0,4.0,465.759033,-816.308044,786.65802,-58.003002,233.0,248.0,-173.0,-0.06,1.0,0.0,0.0,true
Jun 3 2024 11:48:35:806 AM,36318.0,-46358.019531,5031.290039,-3.0,134.0,4.0,473.428009,-797.116028,809.137024,-86.809006,192.0,225.0,-288.0,-0.03,1.0,0.0,0.0,true
Jun 3 2024 11:48:35:918 AM,36231.167969,-46267.808594,5022.399902,-4.0,133.0,3.0,482.327026,-782.308044,829.176025,-77.703003,148.0,200.0,91.0,-0.01,1.0,0.0,0.0,true
Jun 3 2024 11:48:36:18 AM,36151.730469,-46184.007812,5014.649902,-4.0,133.0,3.0,490.068024,-793.093018,857.285034,-76.645004,-108.0,281.0,11.0,0.01,1.0,0.0,0.0,true
Jun 3 2024 11:48:36:101 AM,36083.578125,-46111.578125,5008.290039,-3.0,133.0,2.0,496.436035,-809.726013,874.829041,-72.561005,-166.0,175.0,41.0,0.03,0.97,0.0,0.0,true
Jun 3 2024 11:48:36:206 AM,35994.359375,-46017.9375,5002.040039,-1.0,134.0,1.0,502.678009,-834.074036,888.452026,-50.033001,-243.0,136.0,225.0,0.05,0.86,0.0,0.0,true
Jun 3 2024 11:48:36:303 AM,35909.320312,-45930.457031,4998.47998,1.0,134.0,1.0,506.243011,-856.341064,895.601013,-28.575001,-223.0,71.0,215.0,0.04,0.82,0.0,0.0,true
Jun 3 2024 11:48:36:399 AM,35822.929688,-45843.609375,4997.959961,1.0,135.0,0.0,506.758026,-880.10907,894.773071,5.252,-238.0,-8.0,338.0,0.05,0.88,0.0,0.0,true
Jun 3 2024 11:48:36:498 AM,35734.507812,-45756.980469,4999.189941,1.0,136.0,-1.0,507.981018,-907.606018,887.936035,11.478001,-275.0,-68.0,62.0,0.07,0.98,0.0,0.0,true
