,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 3 2024 11:41:46:245 AM,37603.0,-49438.238281,4911.75,-3.0,0.0,2.0,106.588005,4.392,-0.036,1.7,41.0,-3.0,-11.0,0.0,0.41,0.0,0.0,true
Jun 3 2024 11:41:46:340 AM,37603.578125,-49438.269531,4911.859863,-3.0,0.0,2.0,106.698006,6.023,-0.099,0.776,16.0,-1.0,-9.0,0.0,0.51,0.0,0.0,true
Jun 3 2024 11:41:46:440 AM,37604.699219,-49438.320312,4911.899902,-3.0,0.0,2.0,106.742004,13.863001,-0.398,-0.179,78.0,-3.0,-10.0,0.0,0.55,0.0,0.0,true
Jun 3 2024 11:41:46:543 AM,37607.277344,-49438.367188,4911.839844,-3.0,0.0,2.0,106.796005,30.608002,-0.518,-1.099,167.0,-1.0,-9.0,0.0,0.83,0.0,0.0,true
Jun 3 2024 11:41:46:650 AM,37612.898438,-49438.429688,4911.629883,-3.0,0.0,2.0,107.006004,68.464005,-0.645,-3.651,379.0,-1.0,-26.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 11:41:46:742 AM,37622.199219,-49438.5,4911.169922,-2.0,0.0,2.0,107.469002,109.893005,-0.231,-6.473001,414.0,4.0,-28.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 11:41:46:844 AM,37636.179688,-49438.488281,4910.469727,-2.0,0.0,2.0,108.174004,150.748001,-0.188,-8.179001,409.0,0.0,-17.0,0.01,1.0,0.0,0.0,true
Jun 3 2024 11:41:46:954 AM,37655.597656,-49438.410156,4909.47998,-2.0,0.0,2.0,109.162003,193.134003,0.394,-10.043,424.0,6.0,-19.0,0.02,1.0,0.0,0.0,true
Jun 3 2024 11:41:47:46 AM,37674.777344,-49438.257812,4908.47998,-2.0,0.0,2.0,110.158005,227.228012,1.278,-11.512,341.0,9.0,-15.0,0.03,1.0,0.0,0.0,true
Jun 3 2024 11:41:47:143 AM,37699.96875,-49437.96875,4907.189941,-2.0,0.0,2.0,111.452003,265.473999,2.354,-13.627001,382.0,11.0,-21.0,0.03,1.0,0.0,0.0,true
Jun 3 2024 11:41:47:241 AM,37727.710938,-49437.570312,4905.779785,-1.0,0.0,2.0,112.863007,301.763,3.348,-14.936001,363.0,10.0,-13.0,0.05,1.0,0.0,0.0,true
Jun 3 2024 11:41:47:345 AM,37761.820312,-49436.777344,4904.069824,-1.0,1.0,2.0,114.569008,340.728027,6.622,-17.569,390.0,33.0,-26.0,0.07,1.0,0.0,0.0,true
Jun 3 2024 11:41:47:444 AM,37797.519531,-49435.507812,4902.159668,-1.0,1.0,2.0,116.482002,377.46402,13.075001,-19.868,367.0,65.0,-23.0,0.09,1.0,0.0,0.0,true
Jun 3 2024 11:41:47:543 AM,37837.179688,-49433.277344,4900.129883,-2.0,2.0,2.0,118.507004,413.639008,19.872002,-19.348001,362.0,68.0,5.0,0.12,1.0,0.0,0.0,true
Jun 3 2024 11:41:47:637 AM,37877.160156,-49430.257812,4898.319824,-2.0,3.0,1.0,120.322006,446.330017,28.137001,-20.154001,327.0,83.0,-8.0,0.13,1.0,0.0,0.0,true
Jun 3 2024 11:41:47:736 AM,37923.777344,-49425.867188,4896.189941,-2.0,4.0,1.0,122.447006,480.837036,40.943001,-21.628,345.0,128.0,-15.0,0.15,1.0,0.0,0.0,true
Jun 3 2024 11:41:47:848 AM,37979.238281,-49419.230469,4893.669922,-2.0,5.0,0.0,124.970009,517.647034,58.274002,-24.726002,368.0,173.0,-31.0,0.17,1.0,0.0,0.0,true
Jun 3 2024 11:41:47:934 AM,38025.050781,-49412.609375,4891.169922,-2.0,6.0,0.0,127.465004,544.505005,78.593002,-30.120001,269.0,203.0,-54.0,0.19,1.0,0.0,0.0,true
Jun 3 2024 11:41:48:49 AM,38089.757812,-49401.109375,4887.219727,-2.0,9.0,0.0,131.417999,579.704041,109.635002,-34.711002,352.0,310.0,-46.0,0.2,1.0,0.0,0.0,true
Jun 3 2024 11:41:48:142 AM,38142.300781,-49389.378906,4884.299805,-2.0,10.0,0.0,134.345001,582.389038,127.62101,-29.762001,27.0,180.0,49.0,0.22,1.0,0.0,0.0,true
Jun 3 2024 11:41:48:236 AM,38197.417969,-49375.039062,4881.52002,-3.0,12.0,-1.0,137.123001,579.970032,148.150009,-28.193001,-24.0,205.0,16.0,0.23,1.0,0.0,0.0,true
Jun 3 2024 11:41:48:347 AM,38259.109375,-49356.550781,4878.310059,-3.0,15.0,-1.0,140.328003,576.034058,175.824005,-32.839001,-39.0,277.0,-46.0,0.24,1.0,0.0,0.0,true
Jun 3 2024 11:41:48:442 AM,38314.257812,-49337.539062,4874.77002,-3.0,17.0,-1.0,143.871002,569.401001,206.802017,-38.458,-66.0,310.0,-56.0,0.25,1.0,0.0,0.0,true
Jun 3 2024 11:41:48:536 AM,38367.558594,-49316.207031,4871.069824,-3.0,20.0,-1.0,147.568008,561.008057,237.407013,-40.282001,-84.0,306.0,-18.0,0.3,1.0,0.0,0.0,true
Jun 3 2024 11:41:48:639 AM,38424.480469,-49289.320312,4866.540039,-3.0,23.0,-1.0,152.101013,569.907043,287.088013,-45.694004,89.0,497.0,-54.0,0.4,1.0,0.0,0.0,true
Jun 3 2024 11:41:48:734 AM,38478.910156,-49259.949219,4862.189941,-4.0,26.0,-1.0,156.449005,578.890015,338.369019,-44.947002,90.0,513.0,7.0,0.44,1.0,0.0,0.0,true
Jun 3 2024 11:41:48:839 AM,38538.730469,-49223.488281,4857.5,-4.0,30.0,0.0,161.145004,581.950012,390.711029,-48.699001,31.0,523.0,-38.0,0.45,1.0,0.0,0.0,true
Jun 3 2024 11:41:48:938 AM,38598.308594,-49182.96875,4852.449707,-4.0,33.0,2.0,166.19101,579.399048,441.89801,-69.061005,-26.0,512.0,-204.0,0.44,1.0,0.0,0.0,true
Jun 3 2024 11:41:49:46 AM,38659.578125,-49133.847656,4841.949707,-6.0,37.0,2.0,176.688004,577.149048,498.09201,-109.200005,-22.0,562.0,-401.0,0.43,1.0,0.0,0.0,true
Jun 3 2024 11:41:49:146 AM,38715.570312,-49080.289062,4831.379883,-6.0,41.0,2.0,187.264008,568.768005,559.601013,-104.519005,-84.0,615.0,47.0,0.42,1.0,0.0,0.0,true
Jun 3 2024 11:41:49:253 AM,38773.070312,-49019.890625,4821.370117,-8.0,47.0,2.0,197.268005,552.800049,614.52002,-112.594002,-160.0,549.0,-81.0,0.41,1.0,0.0,0.0,true
Jun 3 2024 11:41:49:334 AM,38818.257812,-48962.207031,4811.029785,-7.0,52.0,1.0,207.606003,526.111023,667.21106,-125.532005,-267.0,527.0,-129.0,0.4,1.0,0.0,0.0,true
Jun 3 2024 11:41:49:439 AM,38868.859375,-48881.890625,4804.689941,-3.0,58.0,-3.0,213.946014,489.781036,724.558044,-57.750004,-363.0,573.0,678.0,0.39,1.0,0.0,0.0,true
Jun 3 2024 11:41:49:539 AM,38914.910156,-48797.019531,4805.040039,2.0,65.0,-5.0,214.291016,441.841034,764.596008,17.954,-479.0,400.0,757.0,0.37,1.0,0.0,0.0,true
Jun 3 2024 11:41:49:637 AM,38957.828125,-48713.738281,4811.02002,8.0,71.0,-4.0,220.269012,391.993011,797.473022,35.334003,-498.0,329.0,174.0,0.36,1.0,0.0,0.0,true
Jun 3 2024 11:41:49:737 AM,38990.179688,-48625.078125,4821.799805,13.0,78.0,-5.0,231.048004,301.01001,800.959045,157.109009,-910.0,35.0,1218.0,0.37,0.95,0.0,0.0,true
Jun 3 2024 11:41:49:842 AM,39015.109375,-48539.898438,4841.629883,13.0,83.0,-4.0,250.880005,225.56601,811.153015,189.171005,-754.0,102.0,321.0,0.37,0.87,0.0,0.0,true
Jun 3 2024 11:41:49:942 AM,39033.367188,-48459.597656,4857.939941,12.0,88.0,-3.0,267.19101,177.339005,822.875061,147.039001,-482.0,117.0,-421.0,0.36,0.87,0.0,0.0,true
Jun 3 2024 11:41:50:40 AM,39045.917969,-48383.71875,4870.100098,10.0,91.0,-3.0,279.355011,120.715004,833.173035,128.473007,-566.0,103.0,-186.0,0.35,0.87,0.0,0.0,true
Jun 3 2024 11:41:50:136 AM,39053.558594,-48307.949219,4881.679688,7.0,94.0,-3.0,290.937012,59.975002,841.617065,113.738007,-607.0,84.0,-147.0,0.34,0.78,0.0,0.0,true
Jun 3 2024 11:41:50:247 AM,39053.578125,-48219.820312,4893.029785,4.0,98.0,-4.0,302.287018,-4.615,844.767029,75.629005,-646.0,32.0,-381.0,0.33,0.77,0.0,0.0,true
Jun 3 2024 11:41:50:343 AM,39049.730469,-48139.578125,4898.219727,4.0,101.0,-4.0,307.470001,-57.477001,844.969055,45.120003,-529.0,2.0,-305.0,0.32,0.77,0.0,0.0,true
Jun 3 2024 11:41:50:441 AM,39038.820312,-48059.167969,4901.899902,4.0,104.0,-4.0,311.153015,-123.744003,818.958069,31.701002,-663.0,-260.0,-134.0,0.33,0.76,0.0,0.0,true
Jun 3 2024 11:41:50:538 AM,39022.039062,-47982.1875,4905.029785,3.0,108.0,-4.0,314.286011,-191.304016,785.742065,35.41,-676.0,-332.0,37.0,0.34,0.75,0.0,0.0,true
Jun 3 2024 11:41:50:640 AM,38999.070312,-47905.320312,4909.290039,3.0,111.0,-4.0,318.546021,-254.083008,749.031006,36.922001,-628.0,-367.0,15.0,0.35,0.73,0.0,0.0,true
Jun 3 2024 11:41:50:735 AM,38971.667969,-47837.449219,4912.949707,2.0,115.0,-4.0,322.203003,-308.605011,712.913025,34.955002,-545.0,-361.0,-20.0,0.36,0.65,0.0,0.0,true
Jun 3 2024 11:41:50:849 AM,38932.21875,-47760.328125,4916.589844,2.0,119.0,-4.0,325.841003,-366.34201,664.088013,27.028002,-577.0,-488.0,-79.0,0.37,0.63,0.0,0.0,true
Jun 3 2024 11:41:50:933 AM,38899.070312,-47706.730469,4918.719727,2.0,122.0,-4.0,327.971008,-400.730011,617.910034,21.991001,-344.0,-462.0,-50.0,0.38,0.62,0.0,0.0,true
Jun 3 2024 11:41:51:35 AM,38855.980469,-47647.808594,4921.060059,2.0,126.0,-3.0,330.315002,-438.722015,564.748047,24.491001,-380.0,-532.0,25.0,0.38,0.62,0.0,0.0,true
Jun 3 2024 11:41:51:148 AM,38804.398438,-47589.578125,4923.580078,2.0,130.0,-3.0,332.82901,-473.83902,511.367035,20.35,-351.0,-534.0,-41.0,0.39,0.64,0.0,0.0,true
Jun 3 2024 11:41:51:244 AM,38756.738281,-47543.628906,4925.739746,1.0,134.0,-3.0,334.991028,-501.802032,467.745026,20.156,-280.0,-436.0,-2.0,0.39,0.64,0.0,0.0,true
Jun 3 2024 11:41:51:348 AM,38703.179688,-47498.730469,4927.909668,2.0,139.0,-3.0,337.15802,-530.677002,420.524017,18.516001,-289.0,-472.0,-16.0,0.39,0.64,0.0,0.0,true
Jun 3 2024 11:41:51:439 AM,38652.019531,-47462.058594,4930.009766,2.0,142.0,-3.0,339.259003,-554.247009,378.082031,21.478001,-236.0,-424.0,30.0,0.39,0.64,0.0,0.0,true
Jun 3 2024 11:41:51:538 AM,38595.320312,-47427.898438,4932.109863,3.0,146.0,-3.0,341.366028,-575.872009,337.420013,19.730001,-216.0,-407.0,-17.0,0.39,0.64,0.0,0.0,true
Jun 3 2024 11:41:51:643 AM,38534.199219,-47396.769531,4934.040039,2.0,151.0,-3.0,343.289001,-595.429016,294.975006,22.215,-196.0,-424.0,25.0,0.39,0.64,0.0,0.0,true
Jun 3 2024 11:41:51:735 AM,38477.6875,-47372.019531,4936.699707,2.0,154.0,-2.0,345.949005,-612.206055,250.004013,27.747002,-168.0,-450.0,55.0,0.39,0.64,0.0,0.0,true
Jun 3 2024 11:41:51:852 AM,38406.898438,-47347.597656,4940.259766,2.0,159.0,-2.0,349.511017,-626.704041,201.700012,27.780001,-145.0,-483.0,0.0,0.39,0.64,0.0,0.0,true
Jun 3 2024 11:41:51:948 AM,38343.46875,-47331.019531,4943.040039,3.0,163.0,-2.0,352.295013,-636.470032,159.730011,26.480001,-98.0,-420.0,-13.0,0.37,0.64,0.0,0.0,true
Jun 3 2024 11:41:52:36 AM,38286.339844,-47319.398438,4945.899902,3.0,166.0,-2.0,355.149017,-643.380005,119.832008,31.083002,-69.0,-399.0,46.0,0.34,0.64,0.0,0.0,true
Jun 3 2024 11:41:52:138 AM,38219.917969,-47310.007812,4949.199707,4.0,170.0,-2.0,358.451019,-649.189026,78.770004,32.623001,-58.0,-411.0,15.0,0.3,0.64,0.0,0.0,true
Jun 3 2024 11:41:52:239 AM,38154.109375,-47304.5,4952.549805,4.0,173.0,-2.0,361.804016,-652.117004,47.704002,35.334003,-29.0,-311.0,27.0,0.26,0.64,0.0,0.0,true
Jun 3 2024 11:41:52:335 AM,38091.570312,-47301.597656,4956.379883,4.0,175.0,-1.0,365.633026,-653.294006,19.935001,40.918003,-12.0,-278.0,56.0,0.22,0.64,0.0,0.0,true
Jun 3 2024 11:41:52:439 AM,38023.429688,-47300.949219,4960.699707,4.0,178.0,-1.0,369.956024,-653.617004,-3.196,42.800003,-3.0,-231.0,19.0,0.18,0.64,0.0,0.0,true
Jun 3 2024 11:41:52:540 AM,37958.070312,-47302.117188,4965.069824,4.0,180.0,0.0,374.322021,-653.238037,-19.189001,43.378002,4.0,-160.0,6.0,0.14,0.64,0.0,0.0,true
Jun 3 2024 11:41:52:641 AM,37891.257812,-47304.71875,4969.47998,4.0,-179.0,0.0,378.728027,-652.716003,-31.221001,42.568001,5.0,-120.0,-8.0,0.11,0.64,0.0,0.0,true
Jun 3 2024 11:41:52:737 AM,37828.917969,-47308.167969,4973.52002,4.0,-178.0,0.0,382.77002,-652.147034,-41.344002,41.044003,6.0,-101.0,-15.0,0.09,0.64,0.0,0.0,true
Jun 3 2024 11:41:52:844 AM,37758.828125,-47313.058594,4977.799805,4.0,-177.0,1.0,387.051025,-651.300049,-53.023003,41.290001,8.0,-117.0,2.0,0.08,0.64,0.0,0.0,true
Jun 3 2024 11:41:52:935 AM,37699.757812,-47317.980469,4981.649902,4.0,-176.0,1.0,390.900024,-650.781006,-57.413002,42.701,5.0,-44.0,14.0,0.06,0.64,0.0,0.0,true
Jun 3 2024 11:41:53:38 AM,37632.539062,-47324.007812,4986.0,4.0,-176.0,1.0,395.256012,-650.484009,-60.053001,42.292004,3.0,-26.0,-4.0,0.04,0.64,0.0,0.0,true
Jun 3 2024 11:41:53:136 AM,37569.257812,-47330.007812,4990.199707,4.0,-175.0,1.0,399.455017,-649.934021,-60.513004,43.003002,6.0,-5.0,7.0,0.02,0.64,0.0,0.0,true
Jun 3 2024 11:41:53:241 AM,37500.96875,-47336.347656,4994.239746,4.0,-175.0,1.0,403.494019,-650.443054,-62.987003,36.705002,-5.0,-25.0,-63.0,0.0,0.62,0.0,0.0,true
Jun 3 2024 11:41:53:347 AM,37431.910156,-47342.527344,4998.089844,4.0,-175.0,1.0,407.341034,-650.525024,-58.815002,36.163002,-1.0,42.0,-5.0,-0.03,0.62,0.0,0.0,true
Jun 3 2024 11:41:53:435 AM,37374.597656,-47346.980469,5001.279785,4.0,-175.0,1.0,410.532013,-650.346008,-50.855003,36.479,2.0,80.0,3.0,-0.07,0.62,0.0,0.0,true
Jun 3 2024 11:41:53:539 AM,37307.960938,-47350.609375,5005.159668,3.0,-176.0,2.0,414.415009,-649.20105,-33.561001,39.301003,11.0,173.0,28.0,-0.13,0.62,0.0,0.0,true
Jun 3 2024 11:41:53:640 AM,37242.929688,-47351.917969,5008.879883,3.0,-178.0,2.0,418.128021,-648.244019,-11.84,35.649002,10.0,217.0,-37.0,-0.18,0.62,0.0,0.0,true
Jun 3 2024 11:41:53:737 AM,37179.640625,-47350.898438,5012.109863,3.0,-180.0,2.0,421.359009,-646.934021,12.378,31.546001,13.0,242.0,-41.0,-0.2,0.62,0.0,0.0,true
Jun 3 2024 11:41:53:835 AM,37117.839844,-47347.480469,5015.199707,3.0,178.0,2.0,424.449005,-643.686035,39.366001,33.701,32.0,270.0,22.0,-0.23,0.62,0.0,0.0,true
Jun 3 2024 11:41:53:938 AM,37050.757812,-47340.519531,5018.810059,3.0,176.0,3.0,428.063019,-638.766052,68.031006,34.773003,49.0,287.0,11.0,-0.25,0.62,0.0,0.0,true
Jun 3 2024 11:41:54:42 AM,36985.148438,-47330.457031,5022.330078,3.0,173.0,3.0,431.581024,-633.284058,95.989006,33.572002,55.0,280.0,-12.0,-0.26,0.62,0.0,0.0,true
Jun 3 2024 11:41:54:138 AM,36925.070312,-47318.6875,5025.370117,3.0,171.0,3.0,434.625031,-626.622009,126.044006,29.753002,67.0,301.0,-38.0,-0.27,0.62,0.0,0.0,true
Jun 3 2024 11:41:54:238 AM,36863.699219,-47303.820312,5028.429688,3.0,168.0,3.0,437.682007,-617.301025,158.400009,31.857002,93.0,324.0,21.0,-0.27,0.62,0.0,0.0,true
Jun 3 2024 11:41:54:339 AM,36802.019531,-47285.148438,5031.330078,3.0,165.0,3.0,440.584015,-610.710999,184.13501,26.453001,66.0,257.0,-54.0,-0.27,0.62,0.0,0.0,true
Jun 3 2024 11:41:54:439 AM,36743.9375,-47264.777344,5033.339844,2.0,163.0,4.0,442.58902,-603.764038,210.338013,21.509001,69.0,262.0,-49.0,-0.26,0.62,0.0,0.0,true
Jun 3 2024 11:41:54:540 AM,36684.347656,-47241.308594,5035.310059,1.0,160.0,4.0,444.567017,-591.853027,243.567017,20.642,119.0,332.0,-9.0,-0.26,0.62,0.0,0.0,true
Jun 3 2024 11:41:54:639 AM,36627.980469,-47215.878906,5037.029785,1.0,157.0,3.0,446.282013,-580.278015,272.973999,16.712,116.0,294.0,-39.0,-0.25,0.62,0.0,0.0,true
Jun 3 2024 11:41:54:744 AM,36567.890625,-47184.878906,5037.969727,0.0,155.0,4.0,447.220032,-573.028015,295.514008,3.461,73.0,225.0,-133.0,-0.24,0.62,0.0,0.0,true
Jun 3 2024 11:41:54:839 AM,36515.71875,-47155.578125,5037.870117,0.0,153.0,4.0,447.313019,-564.171997,318.02301,-4.115,89.0,225.0,-76.0,-0.23,0.62,0.0,0.0,true
Jun 3 2024 11:41:54:938 AM,36461.859375,-47122.769531,5037.399902,0.0,150.0,4.0,447.790009,-551.587036,344.063019,-3.532,126.0,260.0,6.0,-0.23,0.62,0.0,0.0,true
Jun 3 2024 11:41:55:40 AM,36407.5,-47086.277344,5036.72998,-1.0,148.0,4.0,448.45401,-540.437012,367.968018,-8.674001,111.0,239.0,-51.0,-0.22,0.62,0.0,0.0,true
Jun 3 2024 11:41:55:136 AM,36356.929688,-47049.257812,5035.689941,-1.0,146.0,4.0,449.497009,-530.024048,388.965027,-10.924001,104.0,210.0,-22.0,-0.22,0.62,0.0,0.0,true
Jun 3 2024 11:41:55:237 AM,36305.179688,-47008.589844,5034.22998,-2.0,143.0,5.0,450.959015,-516.132996,413.660034,-16.818001,139.0,247.0,-59.0,-0.22,0.62,0.0,0.0,true
Jun 3 2024 11:41:55:334 AM,36257.148438,-46967.738281,5032.330078,-2.0,141.0,5.0,452.853027,-501.909027,437.038025,-21.599001,142.0,234.0,-48.0,-0.21,0.62,0.0,0.0,true
Jun 3 2024 11:41:55:452 AM,36200.597656,-46915.128906,5028.989746,-3.0,138.0,5.0,456.201019,-488.157013,461.872009,-31.447002,138.0,248.0,-98.0,-0.2,0.62,0.0,0.0,true
Jun 3 2024 11:41:55:540 AM,36158.878906,-46873.417969,5026.139648,-3.0,136.0,5.0,459.04303,-477.086029,479.708008,-30.038002,111.0,178.0,14.0,-0.19,0.62,0.0,0.0,true
Jun 3 2024 11:41:55:652 AM,36107.050781,-46818.359375,5022.969727,-3.0,134.0,5.0,462.221008,-460.795013,501.620026,-27.958002,163.0,219.0,21.0,-0.18,0.62,0.0,0.0,true
Jun 3 2024 11:41:55:745 AM,36065.699219,-46771.457031,5020.159668,-3.0,132.0,5.0,465.02301,-448.756012,517.549011,-34.373001,120.0,159.0,-64.0,-0.16,0.62,0.0,0.0,true
Jun 3 2024 11:41:55:845 AM,36020.328125,-46717.257812,5016.469727,-3.0,131.0,5.0,468.71402,-435.729034,533.77301,-37.118,130.0,162.0,-27.0,-0.13,0.6,0.0,0.0,true
Jun 3 2024 11:41:55:940 AM,35979.378906,-46666.109375,5013.120117,-2.0,129.0,5.0,472.065033,-423.959015,547.200012,-32.394001,118.0,134.0,47.0,-0.11,0.6,0.0,0.0,true
Jun 3 2024 11:41:56:48 AM,35933.210938,-46606.140625,5010.0,-2.0,128.0,4.0,475.184021,-415.547028,557.084045,-26.633001,84.0,99.0,58.0,-0.08,0.54,0.0,0.0,true
Jun 3 2024 11:41:56:144 AM,35893.847656,-46553.808594,5007.5,-2.0,127.0,4.0,477.69101,-412.107025,560.383057,-24.900002,34.0,33.0,17.0,-0.04,0.48,0.0,0.0,true
Jun 3 2024 11:41:56:241 AM,35852.429688,-46499.328125,5005.439941,-2.0,127.0,3.0,479.743011,-411.052032,557.227051,-18.285002,11.0,-32.0,66.0,0.02,0.42,0.0,0.0,true
Jun 3 2024 11:41:56:335 AM,35811.808594,-46447.488281,5003.889648,-2.0,127.0,2.0,481.298035,-411.502014,548.557007,-14.602,-4.0,-87.0,37.0,0.08,0.41,0.0,0.0,true
Jun 3 2024 11:41:56:436 AM,35768.417969,-46394.5,5002.569824,-1.0,128.0,1.0,482.616028,-419.568024,529.645996,-13.252001,-81.0,-189.0,14.0,0.15,0.4,0.0,0.0,true
Jun 3 2024 11:41:56:534 AM,35724.519531,-46344.347656,5001.389648,-1.0,130.0,0.0,483.795013,-431.497009,504.542023,-10.911,-119.0,-251.0,23.0,0.19,0.39,0.0,0.0,true
Jun 3 2024 11:41:56:650 AM,35671.597656,-46289.0,5000.870117,0.0,132.0,-1.0,484.315033,-447.870026,468.336029,-2.724,-164.0,-362.0,82.0,0.24,0.38,0.0,0.0,true
Jun 3 2024 11:41:56:757 AM,35622.097656,-46242.859375,5001.069824,0.0,135.0,-2.0,484.518036,-459.787018,433.958008,4.402,-119.0,-344.0,71.0,0.28,0.38,0.0,0.0,true
Jun 3 2024 11:41:56:854 AM,35574.890625,-46203.199219,5001.959961,1.0,138.0,-3.0,485.407013,-471.086029,398.234009,9.781,-113.0,-357.0,54.0,0.31,0.38,0.0,0.0,true
Jun 3 2024 11:41:56:939 AM,35532.578125,-46171.289062,5002.949707,1.0,140.0,-3.0,486.397034,-479.762024,366.348022,10.523001,-87.0,-319.0,7.0,0.32,0.38,0.0,0.0,true
Jun 3 2024 11:41:57:43 AM,35481.179688,-46136.257812,5004.580078,1.0,144.0,-4.0,488.024017,-488.948029,324.917023,14.982,-92.0,-414.0,45.0,0.34,0.38,0.0,0.0,true
Jun 3 2024 11:41:57:151 AM,35428.289062,-46104.808594,5006.5,2.0,147.0,-4.0,489.940033,-494.66803,284.414001,17.422001,-57.0,-405.0,24.0,0.36,0.38,0.0,0.0,true
Jun 3 2024 11:41:57:243 AM,35382.039062,-46081.328125,5008.489746,2.0,150.0,-4.0,491.935028,-496.381012,250.685013,21.651001,-17.0,-337.0,42.0,0.37,0.38,0.0,0.0,true
Jun 3 2024 11:41:57:343 AM,35330.328125,-46058.757812,5011.0,2.0,153.0,-4.0,494.44101,-496.756012,212.109009,23.945002,-4.0,-386.0,23.0,0.4,0.38,0.0,0.0,true
Jun 3 2024 11:41:57:437 AM,35283.597656,-46041.628906,5013.560059,3.0,156.0,-4.0,497.005035,-495.613037,174.735016,27.336,11.0,-374.0,34.0,0.41,0.38,0.0,0.0,true
Jun 3 2024 11:41:57:537 AM,35233.488281,-46026.859375,5016.399902,3.0,160.0,-4.0,499.848022,-492.130035,136.979004,27.249001,35.0,-378.0,-1.0,0.42,0.38,0.0,0.0,true
Jun 3 2024 11:41:57:637 AM,35185.988281,-46016.109375,5019.069824,3.0,163.0,-4.0,502.509033,-486.550018,103.434006,26.669001,56.0,-335.0,-6.0,0.43,0.38,0.0,0.0,true
