,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 4 2024 10:52:11:362 AM,37602.6875,-49438.109375,4908.72998,-3.0,0.0,2.0,100.285004,0.495,1.78,10.006001,10.0,-1.0,66.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 10:52:11:470 AM,37602.75,-49438.1875,4909.790039,-3.0,0.0,2.0,101.341003,0.651,1.652,8.995001,2.0,-1.0,-10.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 10:52:11:571 AM,37602.777344,-49438.238281,4910.600098,-3.0,0.0,2.0,102.154007,0.514,1.153,6.746,-1.0,-5.0,-22.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 10:52:11:663 AM,37602.800781,-49438.289062,4911.109863,-3.0,0.0,2.0,102.667007,0.375,0.686,4.485,-1.0,-5.0,-23.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 10:52:11:762 AM,37602.820312,-49438.339844,4911.47998,-3.0,0.0,2.0,103.035004,0.288,0.284,3.411,-1.0,-4.0,-11.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 10:52:11:879 AM,37602.839844,-49438.398438,4911.72998,-3.0,0.0,2.0,103.282005,0.174,-0.091,1.881,-1.0,-4.0,-15.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 10:52:11:980 AM,37602.828125,-49438.4375,4911.889648,-3.0,0.0,2.0,103.445007,0.118,-0.221,1.256,-1.0,-1.0,-6.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 10:52:12:67 AM,37602.828125,-49438.46875,4911.949707,-3.0,0.0,2.0,103.501007,0.058,0.114,0.233,-1.0,3.0,-10.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 10:52:12:161 AM,37602.828125,-49438.519531,4911.959961,-3.0,0.0,2.0,103.515007,0.044,0.547,0.214,0.0,4.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 10:52:12:266 AM,37602.828125,-49438.5,4912.009766,-3.0,0.0,2.0,103.569008,0.076,0.056,1.009,0.0,-5.0,8.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 10:52:12:377 AM,37602.828125,-49438.5,4912.049805,-3.0,0.0,2.0,103.608002,0.043,-0.072,0.423,0.0,-1.0,-6.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 10:52:12:465 AM,37602.828125,-49438.5,4912.089844,-3.0,0.0,2.0,103.646004,0.061,-0.046,0.567,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 10:52:12:580 AM,37602.828125,-49438.488281,4912.100098,-3.0,0.0,2.0,103.660004,0.004,-0.091,-0.063,-1.0,0.0,-6.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 10:52:12:668 AM,37602.828125,-49438.480469,4912.109863,-3.0,0.0,2.0,103.664001,0.015,-0.063,0.158,0.0,0.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 10:52:12:769 AM,37602.828125,-49438.480469,4912.120117,-3.0,0.0,2.0,103.678001,0.031,-0.062,0.226,0.0,0.0,1.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 10:52:12:879 AM,37602.828125,-49438.46875,4912.139648,-3.0,0.0,2.0,103.694008,0.024,-0.056,0.142,0.0,0.0,-1.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:12:971 AM,37602.828125,-49438.457031,4912.120117,-3.0,0.0,2.0,103.711006,-0.016,-0.11,-0.452,0.0,-1.0,-6.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 10:52:13:64 AM,37602.828125,-49438.457031,4912.129883,-3.0,0.0,2.0,103.724007,0.037,-0.028,0.307,1.0,1.0,8.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 10:52:13:180 AM,37602.828125,-49438.457031,4912.149902,-3.0,0.0,2.0,103.740005,0.009,-0.071,-0.049,0.0,0.0,-4.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 10:52:13:272 AM,37602.828125,-49438.449219,4912.149902,-3.0,0.0,2.0,103.740005,0.037,-0.052,0.189,0.0,0.0,2.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 10:52:13:375 AM,37602.820312,-49438.449219,4912.139648,-3.0,0.0,2.0,103.754005,0.0,-0.004,0.069,0.0,0.0,-1.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 10:52:13:472 AM,37602.828125,-49438.449219,4912.139648,-3.0,0.0,2.0,103.758003,0.024,-0.033,0.113,0.0,0.0,0.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 10:52:13:564 AM,37602.820312,-49438.4375,4912.120117,-3.0,0.0,2.0,103.782005,0.008,-0.06,-0.213,0.0,0.0,-3.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 10:52:13:672 AM,37602.820312,-49438.4375,4912.120117,-3.0,0.0,2.0,103.783005,-0.012,-0.024,-0.381,0.0,0.0,-2.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:13:774 AM,37602.820312,-49438.4375,4912.129883,-3.0,0.0,2.0,103.796005,0.0,0.0,0.0,0.0,0.0,4.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:13:878 AM,37602.820312,-49438.449219,4912.159668,-3.0,0.0,2.0,103.822006,0.035,0.01,0.417,0.0,0.0,4.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:13:961 AM,37602.828125,-49438.449219,4912.159668,-3.0,0.0,2.0,103.824005,0.036,0.002,0.386,0.0,0.0,0.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:14:62 AM,37602.820312,-49438.449219,4912.149902,-3.0,0.0,2.0,103.828003,0.031,-0.008,0.328,0.0,0.0,-1.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:14:175 AM,37602.820312,-49438.4375,4912.129883,-3.0,0.0,2.0,103.852005,0.0,-0.059,-0.328,0.0,-1.0,-7.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:14:269 AM,37602.820312,-49438.4375,4912.129883,-3.0,0.0,2.0,103.853004,0.035,-0.005,0.324,0.0,1.0,7.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 10:52:14:386 AM,37602.820312,-49438.4375,4912.129883,-3.0,0.0,2.0,103.857002,-0.001,-0.053,-0.189,0.0,0.0,-5.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:14:476 AM,37602.820312,-49438.4375,4912.139648,-3.0,0.0,2.0,103.864006,0.029,-0.007,0.146,0.0,0.0,3.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:14:568 AM,37602.820312,-49438.4375,4912.149902,-3.0,0.0,2.0,103.867004,0.034,-0.014,0.301,0.0,0.0,2.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:14:674 AM,37602.820312,-49438.4375,4912.149902,-3.0,0.0,2.0,103.867004,0.044,0.03,0.637,0.0,0.0,3.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:14:772 AM,37602.820312,-49438.449219,4912.159668,-3.0,0.0,2.0,103.886002,0.031,0.008,0.32,0.0,0.0,-3.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:14:876 AM,37602.820312,-49438.449219,4912.169922,-3.0,0.0,2.0,103.891006,0.02,-0.026,0.05,0.0,0.0,-3.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:14:977 AM,37602.828125,-49438.449219,4912.169922,-3.0,0.0,2.0,103.892006,0.016,-0.046,-0.067,0.0,0.0,-1.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:15:68 AM,37602.828125,-49438.449219,4912.179688,-3.0,0.0,2.0,103.899002,-0.011,-0.015,-0.284,0.0,0.0,-2.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:15:175 AM,37602.828125,-49438.449219,4912.189941,-3.0,0.0,2.0,103.913002,0.017,-0.026,0.016,0.0,0.0,3.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:15:280 AM,37602.828125,-49438.449219,4912.189941,-3.0,0.0,2.0,103.914001,0.019,-0.044,-0.009,0.0,0.0,0.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:15:362 AM,37602.828125,-49438.4375,4912.189941,-3.0,0.0,2.0,103.918007,0.021,-0.033,0.069,0.0,0.0,1.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:15:473 AM,37602.820312,-49438.4375,4912.149902,-3.0,0.0,2.0,103.957008,-0.013,-0.064,-0.602,0.0,0.0,-7.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:15:565 AM,37602.820312,-49438.4375,4912.129883,-3.0,0.0,2.0,103.968002,0.025,-0.008,0.013,0.0,1.0,6.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:15:663 AM,37602.820312,-49438.4375,4912.139648,-3.0,0.0,2.0,103.975006,0.022,0.0,0.209,0.0,0.0,2.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:15:766 AM,37602.820312,-49438.4375,4912.149902,-3.0,0.0,2.0,103.988007,0.026,-0.018,0.125,0.0,0.0,-1.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:15:881 AM,37602.820312,-49438.4375,4912.149902,-3.0,0.0,2.0,103.991005,0.012,-0.008,0.015,0.0,0.0,-1.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:15:964 AM,37602.820312,-49438.4375,4912.149902,-3.0,0.0,2.0,103.992004,0.008,-0.022,-0.056,0.0,0.0,-1.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:16:61 AM,37602.820312,-49438.4375,4912.149902,-3.0,0.0,2.0,103.996002,0.036,-0.023,0.275,0.0,0.0,3.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:16:172 AM,37602.820312,-49438.4375,4912.149902,-3.0,0.0,2.0,103.997002,0.013,-0.034,0.119,0.0,0.0,-2.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:16:288 AM,37602.820312,-49438.4375,4912.139648,-3.0,0.0,2.0,104.004005,0.0,0.0,0.0,0.0,0.0,-1.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:16:372 AM,37602.820312,-49438.4375,4912.159668,-3.0,0.0,2.0,104.022003,0.033,0.029,0.224,0.0,0.0,2.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:16:470 AM,37602.820312,-49438.4375,4912.169922,-3.0,0.0,2.0,104.030006,0.021,-0.015,-0.033,0.0,0.0,-3.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:16:567 AM,37602.820312,-49438.4375,4912.169922,-3.0,0.0,2.0,104.033005,0.021,-0.029,0.096,0.0,0.0,1.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:16:680 AM,37602.820312,-49438.4375,4912.159668,-3.0,0.0,2.0,104.045006,0.022,-0.023,0.142,0.0,0.0,0.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:16:765 AM,37602.820312,-49438.429688,4912.129883,-3.0,0.0,2.0,104.076004,-0.018,-0.063,-0.56,0.0,0.0,-7.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:16:864 AM,37602.820312,-49438.4375,4912.139648,-3.0,0.0,2.0,104.086006,0.009,-0.015,-0.025,0.0,0.0,5.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:16:972 AM,37602.820312,-49438.4375,4912.149902,-3.0,0.0,2.0,104.095001,0.005,-0.021,-0.132,0.0,0.0,-1.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:17:70 AM,37602.820312,-49438.4375,4912.129883,-3.0,0.0,2.0,104.109001,-0.013,-0.05,-0.383,0.0,0.0,-3.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:17:180 AM,37602.820312,-49438.429688,4912.120117,-3.0,0.0,2.0,104.123009,0.009,-0.036,-0.1,0.0,0.0,3.0,0.02,0.0,0.0,0.0,true
Jun 4 2024 10:52:17:278 AM,37602.820312,-49438.4375,4912.129883,-3.0,0.0,2.0,104.135002,0.029,0.0,0.116,0.0,0.0,2.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 10:52:17:364 AM,37602.820312,-49438.4375,4912.139648,-3.0,0.0,2.0,104.141006,0.035,-0.022,0.198,0.0,0.0,1.0,0.04,0.0,0.0,0.0,true
Jun 4 2024 10:52:17:466 AM,37602.777344,-49438.449219,4912.129883,-3.0,0.0,2.0,104.148003,-1.84,-0.309,-0.575,-19.0,-3.0,-8.0,0.07,0.14,0.0,0.0,true
Jun 4 2024 10:52:17:575 AM,37603.140625,-49438.46875,4912.120117,-3.0,0.0,2.0,104.154007,6.366,-0.176,-0.147,82.0,1.0,4.0,0.1,0.4,0.0,0.0,true
Jun 4 2024 10:52:17:668 AM,37603.910156,-49438.46875,4912.080078,-3.0,0.0,2.0,104.203003,9.75,-0.145,-1.117,34.0,0.0,-10.0,0.12,0.6,0.0,0.0,true
Jun 4 2024 10:52:17:770 AM,37605.75,-49438.410156,4912.0,-3.0,0.0,2.0,104.280006,24.357,0.681,-1.016,146.0,8.0,1.0,0.16,0.77,0.0,0.0,true
Jun 4 2024 10:52:17:867 AM,37609.289062,-49438.207031,4911.839844,-3.0,0.0,2.0,104.440002,43.683002,1.99,-1.972,193.0,13.0,-10.0,0.21,0.82,0.0,0.0,true
Jun 4 2024 10:52:17:980 AM,37617.167969,-49437.507812,4911.47998,-2.0,0.0,2.0,104.800003,85.559006,6.223001,-4.858,419.0,42.0,-29.0,0.28,0.84,0.0,0.0,true
Jun 4 2024 10:52:18:63 AM,37626.128906,-49436.46875,4911.049805,-2.0,1.0,2.0,105.229004,116.324005,11.154,-6.06,308.0,49.0,-12.0,0.33,0.86,0.0,0.0,true
Jun 4 2024 10:52:18:182 AM,37642.628906,-49433.957031,4910.22998,-2.0,2.0,2.0,106.052002,154.297012,20.303001,-8.332001,380.0,91.0,-23.0,0.41,0.86,0.0,0.0,true
Jun 4 2024 10:52:18:265 AM,37657.789062,-49431.039062,4909.489746,-2.0,3.0,1.0,106.788002,180.597015,29.776001,-9.561001,263.0,95.0,-12.0,0.47,0.86,0.0,0.0,true
Jun 4 2024 10:52:18:368 AM,37678.148438,-49426.289062,4908.489746,-2.0,5.0,1.0,107.787003,209.381012,43.323002,-10.825001,288.0,135.0,-13.0,0.52,0.84,0.0,0.0,true
Jun 4 2024 10:52:18:462 AM,37699.109375,-49420.488281,4907.489746,-2.0,7.0,1.0,108.790009,233.630005,56.636002,-10.929001,242.0,133.0,-1.0,0.55,0.84,0.0,0.0,true
Jun 4 2024 10:52:18:563 AM,37724.289062,-49412.328125,4906.389648,-1.0,9.0,0.0,109.892006,258.318024,73.920006,-11.025001,247.0,173.0,-1.0,0.58,0.84,0.0,0.0,true
Jun 4 2024 10:52:18:663 AM,37750.929688,-49402.257812,4905.25,-1.0,12.0,-1.0,111.032005,280.435028,93.897003,-11.570001,221.0,200.0,-5.0,0.59,0.84,0.0,0.0,true
Jun 4 2024 10:52:18:772 AM,37782.570312,-49388.617188,4904.120117,-1.0,15.0,-2.0,112.157005,302.719025,119.215004,-12.092001,223.0,253.0,-5.0,0.59,0.81,0.0,0.0,true
Jun 4 2024 10:52:18:867 AM,37811.890625,-49374.148438,4903.089844,-1.0,18.0,-2.0,113.193008,319.366028,144.956009,-13.424001,166.0,257.0,-13.0,0.59,0.79,0.0,0.0,true
Jun 4 2024 10:52:18:980 AM,37846.609375,-49354.589844,4901.859863,-1.0,22.0,-3.0,114.423004,333.459015,177.137009,-10.717001,141.0,322.0,27.0,0.59,0.78,0.0,0.0,true
Jun 4 2024 10:52:19:76 AM,37878.757812,-49333.648438,4900.850098,-1.0,25.0,-4.0,115.431007,341.40802,207.476013,-8.698,79.0,303.0,20.0,0.59,0.75,0.0,0.0,true
Jun 4 2024 10:52:19:162 AM,37906.578125,-49313.96875,4899.509766,-1.0,29.0,-5.0,116.768005,338.732025,238.276016,-20.620001,-27.0,308.0,-119.0,0.58,0.29,0.0,0.0,true
Jun 4 2024 10:52:19:268 AM,37940.769531,-49286.6875,4896.830078,-2.0,32.0,-5.0,119.449005,327.172028,269.998016,-26.106001,-116.0,317.0,-55.0,0.57,0.0,0.0,0.0,true
Jun 4 2024 10:52:19:369 AM,37971.289062,-49260.070312,4894.5,-3.0,36.0,-4.0,121.774002,305.506012,288.939026,-15.611001,-217.0,189.0,105.0,0.56,0.0,0.0,0.0,true
Jun 4 2024 10:52:19:460 AM,37998.679688,-49234.039062,4893.080078,-3.0,39.0,-3.0,123.199005,282.882019,295.782013,-14.040001,-226.0,68.0,16.0,0.56,0.0,0.0,0.0,true
Jun 4 2024 10:52:19:580 AM,38029.609375,-49200.1875,4891.25,-4.0,42.0,-3.0,125.034004,257.854004,302.170013,-27.163002,-250.0,64.0,-131.0,0.56,0.0,0.0,0.0,true
Jun 4 2024 10:52:19:670 AM,38049.410156,-49174.308594,4888.040039,-6.0,45.0,-3.0,128.240005,243.003006,302.403015,-38.072002,-149.0,2.0,-109.0,0.56,0.0,0.0,0.0,true
Jun 4 2024 10:52:19:769 AM,38070.339844,-49146.789062,4883.879883,-8.0,48.0,-2.0,132.394012,212.456009,313.357025,-50.818001,-305.0,110.0,-127.0,0.56,0.0,0.0,0.0,true
Jun 4 2024 10:52:19:878 AM,38090.21875,-49116.628906,4877.739746,-10.0,51.0,-1.0,138.537003,176.253006,328.501007,-60.595001,-362.0,151.0,-98.0,0.56,0.0,0.0,0.0,true
Jun 4 2024 10:52:19:982 AM,38107.4375,-49085.9375,4871.339844,-11.0,54.0,1.0,144.940002,146.819,333.080017,-63.422005,-294.0,46.0,-28.0,0.56,0.0,0.0,0.0,true
Jun 4 2024 10:52:20:85 AM,38121.9375,-49055.078125,4864.679688,-13.0,58.0,2.0,151.601013,121.288002,333.824005,-69.642006,-255.0,7.0,-62.0,0.56,0.0,0.0,0.0,true
Jun 4 2024 10:52:20:160 AM,38131.039062,-49031.609375,4859.040039,-15.0,60.0,3.0,157.236008,112.070007,330.706024,-84.795006,-92.0,-31.0,-152.0,0.56,0.0,0.0,0.0,true
Jun 4 2024 10:52:20:278 AM,38142.898438,-48996.058594,4848.839844,-16.0,64.0,3.0,167.443008,99.593002,329.739014,-94.462006,-125.0,-10.0,-97.0,0.55,0.0,0.0,0.0,true
Jun 4 2024 10:52:20:375 AM,38151.988281,-48964.078125,4839.799805,-17.0,67.0,2.0,176.478012,83.017006,333.747009,-92.897003,-166.0,40.0,16.0,0.54,0.0,0.0,0.0,true
Jun 4 2024 10:52:20:463 AM,38158.308594,-48935.667969,4832.159668,-17.0,70.0,2.0,184.121002,75.136002,329.403015,-82.271004,-79.0,-43.0,106.0,0.54,0.0,0.0,0.0,true
Jun 4 2024 10:52:20:577 AM,38164.109375,-48897.980469,4825.25,-16.0,73.0,-1.0,191.029007,81.029007,264.397003,-41.028004,59.0,-650.0,412.0,0.53,0.0,0.0,0.0,true
Jun 4 2024 10:52:20:661 AM,38167.488281,-48872.378906,4822.689941,-14.0,75.0,-3.0,193.584015,30.661001,251.296005,-40.253002,-504.0,-131.0,8.0,0.53,0.0,0.0,0.0,true
Jun 4 2024 10:52:20:762 AM,38171.199219,-48843.179688,4820.319824,-11.0,77.0,-2.0,195.961014,1.962,241.99501,-49.339001,-287.0,-93.0,-91.0,0.53,0.0,0.0,0.0,true
Jun 4 2024 10:52:20:867 AM,38173.507812,-48813.0,4817.609863,-8.0,79.0,-2.0,198.670013,-4.572,229.381012,-54.543003,-65.0,-126.0,-52.0,0.53,0.0,0.0,0.0,true
Jun 4 2024 10:52:20:982 AM,38174.789062,-48781.96875,4814.209961,-4.0,81.0,-1.0,202.068008,-7.2,216.434006,-54.066002,-26.0,-129.0,5.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:21:65 AM,38175.199219,-48759.777344,4811.659668,-2.0,83.0,0.0,204.622009,-8.687,207.756012,-51.918003,-15.0,-87.0,21.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:21:175 AM,38174.71875,-48732.617188,4808.279785,1.0,85.0,0.0,207.99501,-10.079,196.710007,-47.910004,-14.0,-110.0,40.0,0.51,0.0,0.0,0.0,true
Jun 4 2024 10:52:21:277 AM,38171.628906,-48710.847656,4808.259766,4.0,87.0,0.0,208.018005,-28.586,156.291,-18.432001,-185.0,-404.0,295.0,0.51,0.0,0.0,0.0,true
Jun 4 2024 10:52:21:372 AM,38168.820312,-48696.4375,4808.879883,6.0,87.0,0.0,208.637009,-28.148001,112.833008,-11.099001,4.0,-435.0,73.0,0.51,0.0,0.0,0.0,true
Jun 4 2024 10:52:21:461 AM,38166.1875,-48686.847656,4809.22998,7.0,88.0,0.0,208.983017,-28.011002,70.764,-2.948,1.0,-421.0,82.0,0.51,0.0,0.0,0.0,true
Jun 4 2024 10:52:21:569 AM,38163.679688,-48680.328125,4809.469727,7.0,88.0,0.0,209.228012,-19.440001,37.982002,-1.997,86.0,-328.0,10.0,0.51,0.0,0.0,0.0,true
Jun 4 2024 10:52:21:673 AM,38162.199219,-48676.9375,4809.459961,8.0,88.0,0.0,209.239014,-9.028001,19.301001,-1.032,104.0,-187.0,10.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:21:763 AM,38161.519531,-48675.890625,4809.580078,8.0,88.0,0.0,209.360016,-1.067,0.517,0.313,80.0,-188.0,13.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:21:873 AM,38161.488281,-48675.9375,4809.639648,8.0,88.0,0.0,209.416016,-0.064,-0.438,0.262,10.0,-10.0,-1.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:21:970 AM,38161.46875,-48675.980469,4809.689941,8.0,88.0,0.0,209.472015,-0.007,-0.458,0.206,1.0,0.0,-1.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:22:68 AM,38161.429688,-48676.019531,4809.739746,8.0,88.0,0.0,209.522003,0.184,-0.408,0.146,2.0,1.0,-1.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:22:169 AM,38161.417969,-48676.058594,4809.790039,8.0,88.0,0.0,209.571014,0.0,0.0,0.0,-2.0,4.0,-1.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:22:270 AM,38161.359375,-48676.109375,4809.810059,8.0,88.0,0.0,209.594009,-0.201,-0.1,0.386,-2.0,-1.0,4.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:22:363 AM,38161.359375,-48676.109375,4809.850098,8.0,88.0,0.0,209.633011,-0.057,-0.138,0.372,1.0,0.0,0.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:22:486 AM,38161.347656,-48676.109375,4809.889648,8.0,88.0,0.0,209.667007,-0.028,-0.036,0.282,0.0,1.0,-1.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:22:570 AM,38161.359375,-48676.109375,4809.909668,8.0,88.0,0.0,209.692017,-0.052,0.166,0.153,0.0,2.0,-1.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:22:670 AM,38161.347656,-48676.148438,4809.959961,8.0,88.0,0.0,209.734009,-0.11,-0.353,0.277,-1.0,-5.0,1.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:22:763 AM,38161.347656,-48676.148438,4809.97998,8.0,88.0,0.0,209.754013,0.25,-0.273,-0.225,4.0,1.0,-5.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:22:874 AM,38161.339844,-48676.160156,4810.0,8.0,88.0,0.0,209.776016,-0.062,-0.367,-0.167,-3.0,-1.0,1.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:22:974 AM,38161.328125,-48676.179688,4810.02002,8.0,88.0,0.0,209.800003,0.099,0.25,0.053,2.0,6.0,2.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:23:80 AM,38161.308594,-48676.207031,4810.049805,8.0,88.0,0.0,209.826004,0.035,0.282,0.211,-1.0,0.0,2.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:23:170 AM,38161.289062,-48676.238281,4810.069824,8.0,88.0,0.0,209.850006,0.006,-0.077,0.228,0.0,-4.0,0.0,0.52,0.0,0.0,0.0,true
Jun 4 2024 10:52:23:264 AM,38161.289062,-48676.257812,4810.089844,8.0,88.0,0.0,209.872009,-0.304,-0.394,0.143,-3.0,-3.0,-1.0,0.52,0.06,0.0,0.0,true
Jun 4 2024 10:52:23:371 AM,38161.277344,-48676.328125,4810.049805,8.0,88.0,0.0,209.917007,-0.321,0.283,-1.046,0.0,7.0,-12.0,0.52,0.15,0.0,0.0,true
Jun 4 2024 10:52:23:471 AM,38161.277344,-48676.398438,4809.969727,8.0,88.0,0.0,209.991013,-0.436,0.009,-0.836,-1.0,-3.0,2.0,0.52,0.15,0.0,0.0,true
Jun 4 2024 10:52:23:579 AM,38161.289062,-48676.480469,4809.850098,8.0,88.0,0.0,210.12001,-0.13,0.34,-1.018,3.0,3.0,-2.0,0.52,0.15,0.0,0.0,true
