,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 9:52:02:590 AM,36919.378906,-49767.75,4955.799805,3.0,161.0,-1.0,183.417007,-25.438002,2.399,1.551,189.0,-85.0,-13.0,1.02,-1.0,0.0,true
May 22 2024 9:52:02:679 AM,36918.238281,-49767.570312,4955.850098,3.0,161.0,-1.0,183.462006,-9.397,0.411,0.608,160.0,-20.0,-9.0,0.02,-1.0,0.0,true
May 22 2024 9:52:02:782 AM,36918.199219,-49767.550781,4955.839844,3.0,161.0,-1.0,183.465012,5.238,-2.0,-0.341,146.0,-24.0,-9.0,0.02,-1.0,0.0,true
May 22 2024 9:52:02:886 AM,36920.488281,-49768.300781,4955.679688,3.0,161.0,-1.0,183.629013,30.638002,-10.190001,-1.846,254.0,-82.0,-15.0,0.02,0.0,0.0,true
May 22 2024 9:52:02:987 AM,36925.027344,-49769.828125,4955.389648,3.0,161.0,-1.0,183.923004,51.158001,-17.088001,-3.243,205.0,-69.0,-14.0,0.02,0.0,0.0,true
May 22 2024 9:52:03:88 AM,36930.738281,-49771.75,4955.040039,3.0,161.0,-1.0,184.272003,61.079002,-20.485001,-3.581,99.0,-34.0,-3.0,0.02,0.0,0.0,true
May 22 2024 9:52:03:186 AM,36936.890625,-49773.828125,4954.689941,3.0,161.0,-1.0,184.619003,65.935005,-22.226002,-4.028,49.0,-17.0,-4.0,0.02,0.0,0.0,true
May 22 2024 9:52:03:284 AM,36943.257812,-49775.988281,4954.330078,3.0,161.0,-1.0,184.981003,68.224007,-23.092001,-4.302,23.0,-9.0,-3.0,0.02,0.0,0.0,true
May 22 2024 9:52:03:391 AM,36950.460938,-49778.429688,4953.899902,3.0,161.0,-1.0,185.404007,69.230003,-23.504002,-4.416,10.0,-4.0,-1.0,0.02,0.0,0.0,true
May 22 2024 9:52:03:483 AM,36956.710938,-49780.539062,4953.540039,3.0,161.0,-1.0,185.767014,69.421005,-23.647001,-4.232,2.0,-1.0,2.0,0.02,0.0,0.0,true
May 22 2024 9:52:03:589 AM,36964.007812,-49783.019531,4953.109863,3.0,161.0,-1.0,186.201004,69.255005,-23.655001,-4.202,-2.0,0.0,0.0,0.02,0.0,0.0,true
May 22 2024 9:52:03:691 AM,36970.917969,-49785.390625,4952.699707,3.0,161.0,-1.0,186.611008,68.936005,-23.585001,-4.194,-3.0,1.0,0.0,0.02,0.0,0.0,true
May 22 2024 9:52:03:789 AM,36977.628906,-49787.679688,4952.290039,3.0,160.0,-1.0,187.015015,68.523003,-23.511002,-4.159,-4.0,1.0,0.0,0.02,0.0,0.0,true
May 22 2024 9:52:03:882 AM,36983.960938,-49789.839844,4951.909668,4.0,160.0,-1.0,187.403015,68.104004,-23.43,-4.002,-4.0,1.0,2.0,0.02,0.0,0.0,true
May 22 2024 9:52:03:981 AM,36990.699219,-49792.148438,4951.5,4.0,160.0,-1.0,187.809006,67.658005,-23.329,-4.047,-4.0,1.0,0.0,0.02,0.0,0.0,true
May 22 2024 9:52:04:84 AM,36997.578125,-49794.5,4951.080078,4.0,160.0,-1.0,188.225006,67.230003,-23.234001,-4.078,-4.0,1.0,0.0,0.02,0.0,0.0,true
May 22 2024 9:52:04:185 AM,37004.308594,-49796.808594,4950.679688,4.0,160.0,-1.0,188.633011,66.833,-23.135,-4.092,-4.0,1.0,0.0,0.02,0.0,0.0,true
May 22 2024 9:52:04:284 AM,37011.019531,-49799.117188,4950.27002,4.0,160.0,-1.0,189.03801,66.433006,-23.000002,-3.998,-4.0,1.0,1.0,0.02,0.0,0.0,true
May 22 2024 9:52:04:386 AM,37017.769531,-49801.4375,4949.870117,4.0,160.0,-1.0,189.445007,66.054001,-22.888,-3.979,-4.0,1.0,0.0,0.02,0.0,0.0,true
May 22 2024 9:52:04:483 AM,37024.128906,-49803.628906,4949.489746,4.0,160.0,-1.0,189.824005,65.711006,-22.810001,-3.921,-3.0,1.0,1.0,0.02,0.0,0.0,true
May 22 2024 9:52:04:580 AM,37030.488281,-49805.828125,4949.089844,4.0,160.0,-1.0,190.218002,65.386002,-22.711,-3.914,-3.0,1.0,0.0,0.02,0.0,0.0,true
May 22 2024 9:52:04:690 AM,37037.628906,-49808.308594,4948.679688,4.0,160.0,-1.0,190.634003,64.918007,-22.672001,-3.73,-5.0,0.0,2.0,0.02,0.0,0.0,true
May 22 2024 9:52:04:790 AM,37044.128906,-49810.558594,4948.290039,4.0,160.0,-1.0,191.020004,64.523003,-22.572001,-4.051,-4.0,1.0,-3.0,0.02,0.0,0.0,true
May 22 2024 9:52:04:886 AM,37050.339844,-49812.707031,4947.919922,4.0,160.0,-1.0,191.390015,64.214005,-22.496,-3.668,-3.0,1.0,4.0,0.02,0.0,0.0,true
May 22 2024 9:52:04:985 AM,37056.667969,-49814.917969,4947.549805,4.0,160.0,-1.0,191.758011,63.897003,-22.422001,-3.742,-3.0,1.0,-1.0,0.02,0.0,0.0,true
May 22 2024 9:52:05:89 AM,37063.359375,-49817.238281,4947.149902,3.0,160.0,-1.0,192.157013,63.580002,-22.317001,-3.617,-3.0,1.0,1.0,0.02,0.0,0.0,true
May 22 2024 9:52:05:190 AM,37069.738281,-49819.46875,4946.779785,3.0,160.0,-1.0,192.530014,63.234001,-22.201,-3.766,-3.0,1.0,-1.0,0.02,0.0,0.0,true
May 22 2024 9:52:05:288 AM,37075.988281,-49821.519531,4946.419922,3.0,160.0,-1.0,192.893005,63.408005,-20.184,-3.603,2.0,20.0,2.0,1.02,0.0,0.0,true
May 22 2024 9:52:05:389 AM,37082.46875,-49823.128906,4946.040039,3.0,160.0,-1.0,193.271011,63.596004,-15.867001,-3.716,2.0,43.0,-1.0,1.02,0.0,0.0,true
May 22 2024 9:52:05:482 AM,37088.410156,-49824.160156,4945.689941,3.0,159.0,-1.0,193.618011,63.323002,-11.653001,-3.636,-3.0,42.0,1.0,1.02,0.0,0.0,true
May 22 2024 9:52:05:585 AM,37095.0,-49824.828125,4945.310059,3.0,158.0,-1.0,194.000015,62.531002,-6.922,-3.561,-8.0,47.0,1.0,1.02,0.0,0.0,true
May 22 2024 9:52:05:686 AM,37099.179688,-49825.078125,4945.109863,4.0,157.0,-1.0,194.195007,33.976002,-0.89,-1.949,-286.0,60.0,16.0,1.02,1.0,0.0,true
May 22 2024 9:52:05:787 AM,37101.519531,-49825.199219,4945.0,4.0,157.0,-1.0,194.307007,19.681002,-0.621,-1.163,-143.0,3.0,8.0,1.02,1.0,0.0,true
May 22 2024 9:52:05:885 AM,37102.519531,-49825.25,4944.949707,4.0,157.0,-2.0,194.359009,1.771,1.639,-0.26,-179.0,23.0,9.0,0.02,1.0,0.0,true
May 22 2024 9:52:05:987 AM,37101.300781,-49824.898438,4945.049805,4.0,157.0,-2.0,194.458008,-19.092001,5.955,1.215,-209.0,43.0,15.0,0.02,1.0,0.0,true
May 22 2024 9:52:06:85 AM,37098.578125,-49823.867188,4945.219727,4.0,157.0,-2.0,194.627014,-34.771,13.432001,1.786,-157.0,75.0,6.0,0.02,1.0,0.0,true
May 22 2024 9:52:06:188 AM,37092.4375,-49821.289062,4945.629883,4.0,157.0,-1.0,195.03801,-79.029007,32.504002,4.51,-443.0,191.0,27.0,0.02,1.0,0.0,true
May 22 2024 9:52:06:281 AM,37082.519531,-49817.269531,4946.27002,5.0,157.0,-1.0,195.681015,-118.129005,46.465004,6.936,-391.0,140.0,24.0,1.02,1.0,0.0,true
May 22 2024 9:52:06:390 AM,37066.6875,-49812.328125,4947.22998,5.0,158.0,-2.0,196.644012,-158.637009,49.384003,9.139001,-405.0,29.0,22.0,1.02,1.0,0.0,true
May 22 2024 9:52:06:483 AM,37050.0,-49808.828125,4948.219727,5.0,159.0,-2.0,197.625015,-190.049011,42.734001,11.131001,-314.0,-67.0,20.0,1.02,1.0,0.0,true
May 22 2024 9:52:06:588 AM,37027.9375,-49806.699219,4949.5,5.0,162.0,-2.0,198.912003,-221.852005,24.271002,13.053,-318.0,-185.0,19.0,1.02,1.0,0.0,true
May 22 2024 9:52:06:689 AM,37004.027344,-49807.238281,4950.97998,5.0,166.0,-2.0,200.389008,-250.136017,-1.719,16.458,-283.0,-260.0,34.0,1.02,1.0,0.0,true
May 22 2024 9:52:06:790 AM,36976.910156,-49810.148438,4952.669922,5.0,170.0,-2.0,202.082016,-280.176025,-26.636002,17.787001,-300.0,-249.0,13.0,1.02,1.0,0.0,true
May 22 2024 9:52:06:886 AM,36948.789062,-49815.449219,4954.319824,5.0,175.0,-2.0,203.729004,-306.106018,-53.049004,17.266001,-259.0,-264.0,-5.0,1.02,1.0,0.0,true
May 22 2024 9:52:06:988 AM,36915.359375,-49821.988281,4956.310059,5.0,179.0,-2.0,205.720016,-346.226013,-58.976002,19.842001,-401.0,-59.0,26.0,0.02,0.0,0.0,true
May 22 2024 9:52:07:83 AM,36881.027344,-49825.679688,4958.259766,5.0,-179.0,-1.0,207.673004,-371.871033,-37.615002,21.465,-256.0,214.0,16.0,0.02,1.0,0.0,true
May 22 2024 9:52:07:190 AM,36840.050781,-49827.507812,4960.620117,5.0,-178.0,0.0,210.032013,-390.228027,-23.028002,22.812,-184.0,146.0,13.0,0.02,1.0,0.0,true
May 22 2024 9:52:07:282 AM,36803.070312,-49828.988281,4962.810059,5.0,-178.0,1.0,212.21701,-409.980011,-19.011002,24.504002,-198.0,40.0,17.0,0.02,1.0,0.0,true
May 22 2024 9:52:07:381 AM,36761.058594,-49830.679688,4965.330078,5.0,-178.0,1.0,214.739014,-434.007019,-18.327002,26.255001,-240.0,7.0,18.0,0.02,1.0,0.0,true
May 22 2024 9:52:07:488 AM,36713.199219,-49832.667969,4968.25,5.0,-178.0,1.0,217.664017,-461.528015,-19.804001,28.197001,-275.0,-15.0,19.0,0.02,1.0,0.0,true
May 22 2024 9:52:07:585 AM,36666.757812,-49834.699219,4971.139648,5.0,-178.0,1.0,220.547012,-487.528015,-22.117001,30.381001,-260.0,-23.0,22.0,0.02,1.0,0.0,true
May 22 2024 9:52:07:681 AM,36618.378906,-49835.257812,4974.239746,5.0,-178.0,1.0,223.649017,-511.84903,-3.608,32.965,-243.0,185.0,26.0,-0.98,1.0,0.0,true
May 22 2024 9:52:07:785 AM,36563.980469,-49831.097656,4977.799805,5.0,179.0,2.0,227.206009,-531.019043,42.098003,34.273003,-192.0,457.0,13.0,-0.98,1.0,0.0,true
May 22 2024 9:52:07:883 AM,36512.679688,-49821.300781,4981.540039,5.0,175.0,2.0,230.953018,-535.577026,107.546005,43.865002,-46.0,654.0,96.0,-0.98,1.0,0.0,true
May 22 2024 9:52:07:987 AM,36459.238281,-49803.25,4985.679688,4.0,168.0,3.0,235.086014,-521.126038,174.492004,37.760002,145.0,669.0,-61.0,0.02,1.0,0.0,true
May 22 2024 9:52:08:90 AM,36406.480469,-49784.769531,4989.219727,4.0,165.0,2.0,238.627014,-519.911011,179.955002,34.764,12.0,55.0,-30.0,0.02,1.0,0.0,true
May 22 2024 9:52:08:189 AM,36354.609375,-49769.738281,4992.609863,4.0,164.0,1.0,242.022018,-513.199036,160.270004,34.758003,67.0,-197.0,0.0,0.02,1.0,0.0,true
May 22 2024 9:52:08:281 AM,36307.300781,-49756.597656,4995.819824,4.0,164.0,0.0,245.230011,-514.783997,148.295013,35.549,-16.0,-120.0,8.0,1.02,1.0,0.0,true
May 22 2024 9:52:08:380 AM,36256.167969,-49745.628906,4999.319824,4.0,166.0,-1.0,248.730011,-510.875031,110.766006,35.209003,39.0,-375.0,-3.0,1.02,1.0,0.0,true
May 22 2024 9:52:08:487 AM,36201.089844,-49738.847656,5003.129883,4.0,169.0,-1.0,252.542007,-529.074036,71.328003,36.775002,-182.0,-394.0,16.0,0.02,1.0,0.0,true
May 22 2024 9:52:08:580 AM,36148.4375,-49731.160156,5006.959961,5.0,171.0,-1.0,256.374023,-569.891052,82.869003,40.702003,-408.0,115.0,39.0,0.02,1.0,0.0,true
May 22 2024 9:52:08:688 AM,36083.878906,-49721.148438,5011.709961,5.0,171.0,-1.0,261.117004,-608.507019,90.375008,43.936001,-386.0,75.0,32.0,0.02,1.0,0.0,true
May 22 2024 9:52:08:783 AM,36024.9375,-49709.71875,5016.089844,5.0,170.0,0.0,265.498016,-629.344055,121.92701,46.693001,-208.0,316.0,28.0,-0.98,1.0,0.0,true
May 22 2024 9:52:08:887 AM,35959.808594,-49691.070312,5021.060059,6.0,167.0,1.0,270.46701,-633.532043,182.195007,47.974003,-42.0,603.0,13.0,-0.98,1.0,0.0,true
May 22 2024 9:52:08:988 AM,35895.039062,-49669.667969,5026.149902,6.0,164.0,1.0,275.560028,-653.499023,208.198013,52.982002,-200.0,260.0,50.0,1.02,1.0,0.0,true
May 22 2024 9:52:09:86 AM,35828.988281,-49652.21875,5031.339844,6.0,164.0,0.0,280.751007,-679.768005,182.418015,53.257004,-263.0,-258.0,3.0,1.02,1.0,0.0,true
May 22 2024 9:52:09:186 AM,35758.960938,-49638.847656,5036.72998,6.0,167.0,-1.0,286.141022,-706.396057,147.471008,54.433002,-266.0,-349.0,12.0,-0.98,1.0,0.0,true
May 22 2024 9:52:09:283 AM,35689.808594,-49623.519531,5042.129883,6.0,168.0,-1.0,291.534027,-723.434021,163.104004,56.729004,-170.0,156.0,23.0,0.02,1.0,0.0,true
May 22 2024 9:52:09:380 AM,35617.277344,-49608.957031,5047.830078,6.0,168.0,-1.0,297.234009,-747.132019,142.850006,58.782001,-237.0,-203.0,21.0,1.02,1.0,0.0,true
May 22 2024 9:52:09:486 AM,35536.660156,-49598.128906,5054.169922,6.0,171.0,-1.0,303.578003,-771.074036,107.317001,60.760002,-239.0,-355.0,20.0,-0.98,1.0,0.0,true
May 22 2024 9:52:09:587 AM,35457.398438,-49586.199219,5060.459961,6.0,172.0,-1.0,309.872009,-790.766052,109.453003,63.091003,-197.0,21.0,23.0,1.02,1.0,0.0,true
May 22 2024 9:52:09:684 AM,35380.988281,-49578.769531,5066.560059,6.0,173.0,-1.0,315.971008,-809.536011,70.919006,64.394005,-188.0,-385.0,13.0,1.02,1.0,0.0,true
May 22 2024 9:52:09:785 AM,35296.71875,-49574.550781,5073.389648,6.0,176.0,-1.0,322.795013,-829.688049,27.798002,71.035004,-202.0,-431.0,66.0,1.02,1.0,0.0,true
May 22 2024 9:52:09:882 AM,35215.789062,-49574.109375,5079.989746,6.0,179.0,-1.0,329.401001,-848.019043,9.693001,68.118004,-183.0,-181.0,-29.0,-0.98,1.0,0.0,true
May 22 2024 9:52:09:988 AM,35125.757812,-49570.21875,5087.189941,6.0,178.0,0.0,336.597015,-853.164062,21.213001,68.208,-51.0,115.0,1.0,0.02,1.0,0.0,true
May 22 2024 9:52:10:83 AM,35045.507812,-49568.007812,5093.529785,5.0,178.0,0.0,342.939026,-844.781067,16.916,67.144005,84.0,-43.0,-11.0,0.02,1.0,0.0,true
May 22 2024 9:52:10:185 AM,34959.679688,-49563.519531,5100.389648,5.0,177.0,1.0,349.796021,-831.243042,44.748001,67.319,135.0,278.0,2.0,-0.98,1.0,0.0,true
May 22 2024 9:52:10:289 AM,34875.9375,-49553.539062,5107.27002,5.0,174.0,2.0,356.678009,-812.90802,87.103004,66.705002,183.0,424.0,-6.0,0.02,1.0,0.0,true
May 22 2024 9:52:10:382 AM,34800.4375,-49545.597656,5113.449707,5.0,173.0,2.0,362.86203,-804.593018,84.017006,66.183006,83.0,-31.0,-5.0,1.02,1.0,0.0,true
May 22 2024 9:52:10:489 AM,34715.167969,-49539.867188,5120.370117,5.0,175.0,1.0,369.774017,-782.614014,58.246002,64.016006,220.0,-258.0,-22.0,-0.98,1.0,0.0,true
May 22 2024 9:52:10:589 AM,34638.828125,-49534.328125,5126.569824,4.0,176.0,1.0,375.976013,-755.623047,53.842003,61.877003,270.0,-44.0,-21.0,1.02,1.0,0.0,true
May 22 2024 9:52:10:689 AM,34564.269531,-49530.738281,5132.629883,4.0,177.0,1.0,382.039032,-744.440063,39.895,60.781002,112.0,-139.0,-11.0,0.02,1.0,0.0,true
May 22 2024 9:52:10:781 AM,34495.21875,-49527.328125,5138.290039,5.0,177.0,1.0,387.703033,-744.389038,35.431004,60.817001,1.0,-45.0,0.0,0.02,1.0,0.0,true
May 22 2024 9:52:10:886 AM,34416.777344,-49521.320312,5144.799805,5.0,176.0,1.0,394.210022,-746.322021,61.869003,61.624004,-19.0,264.0,8.0,-0.98,1.0,0.0,true
May 22 2024 9:52:10:983 AM,34343.527344,-49514.96875,5150.899902,5.0,175.0,1.0,400.310028,-757.442017,60.816002,62.533005,-111.0,-11.0,9.0,0.02,1.0,0.0,true
May 22 2024 9:52:11:90 AM,34261.640625,-49507.410156,5157.72998,5.0,175.0,1.0,407.143005,-771.924011,68.763,63.969002,-145.0,79.0,14.0,0.02,1.0,0.0,true
May 22 2024 9:52:11:187 AM,34185.488281,-49500.519531,5164.080078,5.0,175.0,1.0,413.491028,-787.215027,76.897003,65.346001,-153.0,81.0,14.0,-0.98,1.0,0.0,true
May 22 2024 9:52:11:283 AM,34109.371094,-49489.4375,5170.52002,6.0,173.0,2.0,419.928009,-793.485046,118.994003,66.639999,-63.0,421.0,13.0,-0.98,1.0,0.0,true
May 22 2024 9:52:11:388 AM,34025.109375,-49473.957031,5177.689941,6.0,170.0,2.0,427.094025,-809.453064,140.207001,68.438004,-160.0,212.0,18.0,0.02,1.0,0.0,true
May 22 2024 9:52:11:486 AM,33945.007812,-49460.488281,5184.469727,6.0,170.0,2.0,433.876007,-828.672058,145.31601,70.213005,-192.0,51.0,18.0,0.02,1.0,0.0,true
May 22 2024 9:52:11:590 AM,33857.589844,-49445.128906,5191.879883,6.0,170.0,2.0,441.286011,-847.415039,158.827011,71.881004,-187.0,135.0,17.0,-0.98,1.0,0.0,true
May 22 2024 9:52:11:689 AM,33773.277344,-49425.117188,5199.129883,6.0,168.0,2.0,448.544006,-850.246033,208.63501,72.818001,-28.0,498.0,9.0,-0.98,1.0,0.0,true
May 22 2024 9:52:11:783 AM,33696.289062,-49399.519531,5206.399902,5.0,163.0,3.0,455.813019,-828.685059,289.544006,81.150002,216.0,809.0,83.0,-0.98,1.0,0.0,true
May 22 2024 9:52:11:887 AM,33612.597656,-49362.660156,5214.549805,5.0,157.0,3.0,463.955017,-820.652039,361.590027,76.721001,80.0,720.0,-44.0,0.02,1.0,0.0,true
May 22 2024 9:52:11:987 AM,33529.558594,-49325.207031,5221.949707,5.0,155.0,2.0,471.358032,-829.621033,385.085022,72.668007,-90.0,235.0,-41.0,0.02,1.0,0.0,true
May 22 2024 9:52:12:81 AM,33452.078125,-49289.507812,5228.629883,5.0,155.0,2.0,478.039032,-817.91803,389.902008,71.363007,117.0,48.0,-13.0,0.02,1.0,0.0,true
May 22 2024 9:52:12:189 AM,33364.21875,-49248.769531,5236.189941,5.0,155.0,1.0,485.603027,-808.756042,386.335022,70.722,92.0,-36.0,-6.0,0.02,1.0,0.0,true
May 22 2024 9:52:12:282 AM,33288.988281,-49214.058594,5242.709961,5.0,155.0,1.0,492.117035,-802.77002,379.14801,70.293007,60.0,-72.0,-4.0,0.02,1.0,0.0,true
May 22 2024 9:52:12:380 AM,33210.167969,-49178.058594,5249.540039,5.0,155.0,0.0,498.945038,-797.137024,370.207031,69.596001,56.0,-89.0,-7.0,0.02,1.0,0.0,true
May 22 2024 9:52:12:486 AM,33126.027344,-49140.289062,5256.819824,5.0,156.0,0.0,506.225037,-798.890015,359.642029,69.139,-18.0,-106.0,-5.0,1.02,1.0,0.0,true
May 22 2024 9:52:12:580 AM,33047.128906,-49108.9375,5263.609863,5.0,157.0,-1.0,513.016052,-849.507019,337.131012,72.124001,-506.0,-225.0,30.0,1.02,1.0,0.0,true
May 22 2024 9:52:12:688 AM,32950.769531,-49079.988281,5271.659668,5.0,162.0,-2.0,521.070007,-901.28302,264.013,73.443001,-518.0,-731.0,13.0,1.02,1.0,0.0,true
May 22 2024 9:52:12:783 AM,32863.730469,-49062.519531,5279.5,5.0,168.0,-3.0,528.90802,-941.017029,183.140015,82.509003,-397.0,-809.0,91.0,0.02,1.0,0.0,true
May 22 2024 9:52:12:889 AM,32760.779297,-49046.039062,5287.75,5.0,172.0,-2.0,537.15802,-982.182068,148.847,74.903,-412.0,-343.0,-76.0,0.02,1.0,0.0,true
May 22 2024 9:52:12:982 AM,32668.019531,-49033.257812,5294.75,5.0,173.0,-2.0,544.163025,-1011.719055,124.81601,75.154007,-295.0,-240.0,3.0,0.02,1.0,0.0,true
May 22 2024 9:52:13:88 AM,32559.339844,-49020.410156,5302.629883,5.0,174.0,-2.0,552.035034,-1040.614014,110.972008,74.328003,-289.0,-138.0,-8.0,0.02,1.0,0.0,true
May 22 2024 9:52:13:184 AM,32458.728516,-49009.597656,5309.790039,5.0,174.0,-1.0,559.197021,-1063.798096,104.172005,75.599007,-232.0,-68.0,13.0,0.02,1.0,0.0,true
May 22 2024 9:52:13:285 AM,32349.029297,-48998.6875,5317.540039,5.0,174.0,-1.0,566.949036,-1086.662109,99.700005,76.964005,-229.0,-45.0,14.0,0.02,1.0,0.0,true
May 22 2024 9:52:13:384 AM,32241.199219,-48988.6875,5325.120117,5.0,175.0,0.0,574.532043,-1107.532104,96.201004,77.811005,-209.0,-35.0,8.0,0.02,1.0,0.0,true
May 22 2024 9:52:13:481 AM,32132.169922,-48979.230469,5332.719727,5.0,175.0,0.0,582.129028,-1127.508057,92.591003,78.235001,-200.0,-36.0,4.0,0.02,1.0,0.0,true
May 22 2024 9:52:13:594 AM,32004.410156,-48968.96875,5341.489746,5.0,175.0,0.0,590.902039,-1149.856079,87.884003,78.424004,-223.0,-47.0,2.0,0.02,1.0,0.0,true
May 22 2024 9:52:13:681 AM,31902.830078,-48961.378906,5348.27002,5.0,176.0,0.0,597.674011,-1167.284058,82.484001,77.078003,-174.0,-54.0,-13.0,0.02,1.0,0.0,true
May 22 2024 9:52:13:791 AM,31773.269531,-48952.300781,5356.620117,5.0,176.0,1.0,606.029053,-1188.08606,81.455002,76.432007,-208.0,-10.0,-6.0,-0.98,1.0,0.0,true
May 22 2024 9:52:13:887 AM,31659.798828,-48940.46875,5363.859863,5.0,175.0,2.0,613.267029,-1196.039062,122.882004,75.522003,-80.0,414.0,-9.0,-0.98,1.0,0.0,true
May 22 2024 9:52:13:985 AM,31542.898438,-48920.800781,5371.370117,5.0,170.0,3.0,620.780029,-1195.25,191.853012,75.377007,8.0,690.0,-1.0,0.02,1.0,0.0,true
May 22 2024 9:52:14:81 AM,31428.548828,-48899.828125,5378.560059,4.0,168.0,3.0,627.97406,-1190.244019,218.378006,74.330002,50.0,265.0,-10.0,0.02,1.0,0.0,true
May 22 2024 9:52:14:188 AM,31302.388672,-48874.757812,5386.379883,4.0,167.0,3.0,635.792053,-1176.453003,242.17601,73.208,138.0,238.0,-11.0,0.02,1.0,0.0,true
May 22 2024 9:52:14:284 AM,31190.318359,-48851.488281,5393.25,4.0,168.0,3.0,642.660034,-1167.140015,250.490005,72.030006,93.0,83.0,-12.0,0.02,1.0,0.0,true
May 22 2024 9:52:14:383 AM,31075.669922,-48827.527344,5400.199707,4.0,168.0,3.0,649.612061,-1159.784058,249.473007,70.856003,74.0,-10.0,-12.0,0.02,1.0,0.0,true
May 22 2024 9:52:14:480 AM,30963.548828,-48804.417969,5406.929688,4.0,168.0,2.0,656.335022,-1153.761108,243.228012,69.506004,60.0,-62.0,-14.0,0.02,1.0,0.0,true
May 22 2024 9:52:14:588 AM,30838.179688,-48779.230469,5414.409668,4.0,169.0,2.0,663.814026,-1167.83606,237.368011,69.5,-141.0,-59.0,0.0,0.02,1.0,0.0,true
May 22 2024 9:52:14:681 AM,30728.679688,-48757.890625,5420.919922,4.0,169.0,2.0,670.324036,-1186.978027,232.619019,69.995003,-191.0,-47.0,5.0,0.02,1.0,0.0,true
May 22 2024 9:52:14:787 AM,30601.648438,-48733.96875,5428.389648,4.0,169.0,2.0,677.795044,-1207.327026,226.307007,70.431,-203.0,-63.0,4.0,0.02,1.0,0.0,true
May 22 2024 9:52:14:881 AM,30486.558594,-48710.75,5435.169922,4.0,169.0,2.0,684.579041,-1215.846069,250.266006,71.623001,-85.0,240.0,12.0,-0.98,1.0,0.0,true
May 22 2024 9:52:14:988 AM,30357.779297,-48676.707031,5443.069824,4.0,165.0,3.0,692.475037,-1203.506104,322.684021,73.452003,123.0,724.0,18.0,0.02,1.0,0.0,true
May 22 2024 9:52:15:89 AM,30237.558594,-48640.9375,5450.540039,4.0,162.0,3.0,699.948059,-1208.312012,359.314026,74.836006,-48.0,366.0,14.0,0.02,0.0,0.0,true
May 22 2024 9:52:15:187 AM,30118.548828,-48603.929688,5457.949707,4.0,161.0,3.0,707.362061,-1205.229004,386.671021,75.614006,31.0,274.0,8.0,0.02,0.0,0.0,true
May 22 2024 9:52:15:283 AM,30003.669922,-48566.929688,5465.100098,4.0,161.0,3.0,714.506042,-1193.551025,396.878021,75.206001,117.0,102.0,-4.0,0.02,0.0,0.0,true
May 22 2024 9:52:15:390 AM,29877.388672,-48525.917969,5472.919922,4.0,162.0,2.0,722.32605,-1176.613037,393.794006,73.906006,169.0,-31.0,-13.0,0.02,0.0,0.0,true
May 22 2024 9:52:15:491 AM,29759.199219,-48487.847656,5480.189941,3.0,162.0,1.0,729.59906,-1159.102051,382.911011,72.079002,175.0,-109.0,-18.0,0.02,0.0,0.0,true
May 22 2024 9:52:15:585 AM,29650.779297,-48453.457031,5486.810059,3.0,162.0,1.0,736.220032,-1142.240112,369.503021,70.285004,169.0,-134.0,-18.0,0.02,0.0,0.0,true
May 22 2024 9:52:15:688 AM,29534.269531,-48420.21875,5493.77002,3.0,164.0,0.0,743.177063,-1129.399048,318.907013,67.223,128.0,-506.0,-31.0,1.02,0.0,0.0,true
May 22 2024 9:52:15:788 AM,29421.949219,-48391.117188,5500.290039,3.0,166.0,-1.0,749.703064,-1113.425049,292.883026,64.662003,160.0,-260.0,-26.0,0.02,0.0,0.0,true
May 22 2024 9:52:15:882 AM,29317.878906,-48365.378906,5506.259766,3.0,167.0,-1.0,755.666016,-1098.24707,268.39502,62.650002,152.0,-245.0,-20.0,0.02,0.0,0.0,true
May 22 2024 9:52:15:988 AM,29202.589844,-48338.480469,5512.77002,3.0,167.0,-1.0,762.175049,-1079.800049,246.326019,60.739002,184.0,-221.0,-19.0,0.02,0.0,0.0,true
May 22 2024 9:52:16:91 AM,29091.878906,-48313.878906,5518.949707,3.0,168.0,-1.0,768.363037,-1070.593994,231.81601,59.581001,92.0,-145.0,-12.0,0.02,0.0,0.0,true
May 22 2024 9:52:16:189 AM,28987.478516,-48291.589844,5524.75,3.0,168.0,0.0,774.156067,-1065.983032,221.733017,58.717003,46.0,-101.0,-9.0,0.02,0.0,0.0,true
May 22 2024 9:52:16:285 AM,28885.128906,-48270.488281,5530.370117,3.0,168.0,0.0,779.782043,-1061.160034,213.194016,57.877003,48.0,-85.0,-8.0,0.02,0.0,0.0,true
May 22 2024 9:52:16:383 AM,28782.689453,-48250.070312,5535.949707,3.0,169.0,0.0,785.354065,-1056.168091,205.312012,57.101002,50.0,-79.0,-8.0,0.02,0.0,0.0,true
May 22 2024 9:52:16:486 AM,28673.169922,-48228.957031,5541.839844,3.0,169.0,0.0,791.246033,-1050.735107,197.254013,56.243004,54.0,-81.0,-9.0,0.02,0.0,0.0,true
May 22 2024 9:52:16:584 AM,28571.0,-48209.929688,5547.259766,3.0,169.0,0.0,796.665039,-1027.166016,186.469009,54.416004,236.0,-108.0,-18.0,0.02,0.0,0.0,true
