,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 4 2024 11:22:39:599 AM,38491.429688,-49544.378906,4875.009766,0.0,-11.0,3.0,149.664001,595.146057,-115.470009,-17.834002,289.0,-54.0,-6.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:39:702 AM,38552.378906,-49556.21875,4873.219727,0.0,-11.0,3.0,151.459,597.554016,-115.873009,-16.566,24.0,-4.0,13.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:39:801 AM,38610.539062,-49567.488281,4871.589844,-1.0,-11.0,3.0,153.089005,599.243042,-116.074005,-15.819001,17.0,-2.0,7.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:39:894 AM,38667.617188,-49578.550781,4870.089844,-1.0,-11.0,3.0,154.590012,600.797058,-116.198006,-15.311001,16.0,-1.0,5.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:40:2 AM,38729.800781,-49590.570312,4868.560059,-1.0,-11.0,3.0,156.117004,602.299011,-116.375008,-14.159,15.0,-2.0,12.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:40:103 AM,38793.21875,-49603.078125,4867.109863,-1.0,-11.0,3.0,157.56601,608.39502,-123.576004,-13.274,61.0,-72.0,9.0,-1.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:40:192 AM,38849.417969,-49617.46875,4866.129883,-1.0,-13.0,4.0,158.547012,638.021057,-164.563004,-11.909,296.0,-410.0,14.0,-1.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:40:304 AM,38918.539062,-49642.050781,4865.330078,0.0,-17.0,5.0,159.350006,647.041016,-238.721008,-2.479,90.0,-742.0,94.0,-1.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:40:390 AM,38973.488281,-49669.347656,4865.379883,0.0,-22.0,6.0,159.401001,627.535034,-320.822021,-0.291,-195.0,-821.0,22.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:40:483 AM,39031.039062,-49703.519531,4865.399902,0.0,-28.0,6.0,159.42601,635.695007,-377.805023,-2.075,82.0,-570.0,-18.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:40:594 AM,39102.488281,-49744.488281,4864.870117,0.0,-30.0,5.0,159.961014,666.619019,-394.486023,-5.425,309.0,-167.0,-34.0,1.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:40:686 AM,39169.96875,-49778.707031,4864.080078,1.0,-29.0,3.0,160.750015,704.011047,-373.55603,-6.993001,374.0,209.0,-16.0,1.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:40:789 AM,39247.847656,-49809.648438,4863.109863,1.0,-24.0,1.0,161.715012,749.795044,-310.530029,-8.864,458.0,630.0,-19.0,1.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:40:880 AM,39319.148438,-49829.300781,4862.429688,0.0,-18.0,-1.0,162.396011,784.621033,-217.129013,3.223,348.0,934.0,121.0,1.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:40:988 AM,39405.25,-49841.289062,4862.109863,0.0,-9.0,-3.0,162.720001,825.090027,-114.225006,-6.1,405.0,1029.0,-93.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:41:94 AM,39495.007812,-49850.070312,4861.169922,0.0,-5.0,-3.0,163.653015,863.165039,-79.164001,-11.199,381.0,351.0,-51.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:41:190 AM,39580.347656,-49857.300781,4860.089844,0.0,-4.0,-2.0,164.742004,892.269043,-62.075005,-11.837001,291.0,171.0,-6.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:41:295 AM,39674.738281,-49864.238281,4859.189941,1.0,-4.0,-2.0,165.639008,921.314026,-55.780003,-7.575,290.0,63.0,43.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:41:389 AM,39765.109375,-49870.359375,4858.779785,1.0,-4.0,-1.0,166.044006,946.879028,-56.230003,-1.953,256.0,-5.0,56.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:41:485 AM,39858.558594,-49876.660156,4858.830078,1.0,-4.0,-1.0,166.094009,971.926025,-58.683002,1.367,250.0,-25.0,33.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:41:594 AM,39962.257812,-49887.339844,4859.239746,1.0,-5.0,0.0,166.503006,988.228027,-105.346008,5.501,163.0,-467.0,41.0,-1.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:41:681 AM,40050.097656,-49903.609375,4859.889648,1.0,-9.0,2.0,167.154007,986.37207,-178.719009,7.394001,-19.0,-734.0,19.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:41:789 AM,40156.640625,-49927.5,4861.149902,1.0,-14.0,2.0,168.405014,1004.382019,-223.966003,9.865001,180.0,-452.0,25.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:41:895 AM,40264.867188,-49953.328125,4862.080078,1.0,-14.0,2.0,169.344009,1024.303101,-253.89801,8.395,199.0,-299.0,-15.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:41:996 AM,40369.128906,-49979.589844,4862.989746,2.0,-15.0,2.0,170.252014,1045.0,-272.228027,9.524,207.0,-183.0,11.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:42:86 AM,40465.558594,-50002.769531,4863.839844,2.0,-14.0,1.0,171.096008,1068.251099,-261.654022,9.410001,233.0,106.0,-1.0,1.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:42:201 AM,40589.527344,-50024.339844,4864.909668,1.0,-10.0,-1.0,172.168015,1096.367065,-187.018005,9.997001,281.0,746.0,6.0,1.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:42:304 AM,40704.820312,-50035.699219,4866.259766,1.0,-5.0,-2.0,173.521011,1124.258057,-118.664009,14.263,279.0,684.0,43.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:42:389 AM,40801.21875,-50043.550781,4867.189941,1.0,-3.0,-3.0,174.448013,1146.581055,-91.833008,9.021001,223.0,268.0,-52.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:22:42:487 AM,40914.328125,-50050.609375,4868.179688,1.0,-2.0,-3.0,175.440002,1171.331055,-63.244003,11.602,247.0,286.0,26.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:42:593 AM,41039.46875,-50056.4375,4869.139648,1.0,-2.0,-3.0,176.39801,1197.112061,-49.380001,7.972001,258.0,139.0,-36.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:22:42:689 AM,41155.417969,-50061.160156,4869.810059,1.0,-2.0,-2.0,177.065002,1219.957031,-43.77,6.562,228.0,56.0,-14.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:22:42:784 AM,41273.398438,-50065.609375,4870.359863,1.0,-2.0,-2.0,177.623001,1242.414062,-42.622002,6.148,225.0,11.0,-4.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:22:42:895 AM,41412.078125,-50070.75,4870.870117,1.0,-2.0,-2.0,178.125015,1247.966064,-42.045002,3.979,56.0,6.0,-22.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:22:42:981 AM,41518.007812,-50074.609375,4871.080078,1.0,-2.0,-2.0,178.339005,1246.218018,-41.858002,2.503,-17.0,2.0,-15.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:22:43:86 AM,41645.519531,-50080.75,4870.830078,0.0,-3.0,-1.0,178.590012,1240.730103,-69.623001,-3.614,-55.0,-278.0,-61.0,-1.0,1.0,0.0,0.0,false
Jun 4 2024 11:22:43:196 AM,41783.1875,-50096.148438,4870.149902,0.0,-7.0,0.0,179.271011,1218.419067,-147.907013,-2.821,-223.0,-783.0,8.0,-1.0,1.0,0.0,0.0,false
Jun 4 2024 11:22:43:287 AM,41892.167969,-50116.539062,4869.870117,0.0,-12.0,1.0,179.548004,1174.656006,-240.855011,-0.928,-438.0,-929.0,19.0,-1.0,1.0,0.0,0.0,false
Jun 4 2024 11:22:43:392 AM,42013.910156,-50154.328125,4874.679688,3.0,-21.0,1.0,184.362015,1094.610107,-388.989014,56.368004,-800.0,-1481.0,573.0,-1.0,1.0,0.0,0.0,false
Jun 4 2024 11:22:43:480 AM,42105.71875,-50197.757812,4879.72998,4.0,-31.0,1.0,189.411011,1008.811035,-496.258026,65.353004,-858.0,-1073.0,90.0,-1.0,1.0,0.0,0.0,false
Jun 4 2024 11:22:43:592 AM,42200.699219,-50264.160156,4887.77002,3.0,-46.0,2.0,197.453003,816.977051,-654.549011,69.300003,-1918.0,-1583.0,39.0,-1.0,1.0,0.0,0.0,false
Jun 4 2024 11:22:43:701 AM,42271.210938,-50344.328125,4895.209961,1.0,-62.0,3.0,204.886017,616.473999,-771.267029,49.056004,-2005.0,-1167.0,-202.0,-1.0,1.0,0.0,0.0,false
Jun 4 2024 11:22:43:783 AM,42308.71875,-50409.917969,4899.219727,1.0,-72.0,5.0,208.901016,453.365021,-824.583069,27.922001,-1631.0,-533.0,-211.0,-1.0,1.0,0.0,0.0,false
Jun 4 2024 11:22:43:889 AM,42338.980469,-50499.769531,4902.120117,0.0,-85.0,6.0,211.799011,229.505005,-853.012024,20.551001,-2239.0,-284.0,-74.0,-1.0,1.0,0.0,0.0,false
Jun 4 2024 11:22:43:992 AM,42347.9375,-50582.808594,4905.540039,0.0,-95.0,8.0,215.218018,68.003006,-832.39801,25.489,-1615.0,206.0,49.0,-1.0,1.0,0.0,0.0,false
Jun 4 2024 11:22:44:94 AM,42339.648438,-50660.390625,4909.679688,-1.0,-104.0,12.0,219.354004,-65.319,-786.481018,16.306002,-1333.0,459.0,-92.0,-1.0,1.0,0.0,0.0,false
Jun 4 2024 11:22:44:183 AM,42323.738281,-50722.289062,4914.489746,-2.0,-112.0,17.0,224.170013,-150.154007,-746.141052,17.787001,-848.0,403.0,15.0,-1.0,1.0,0.0,0.0,false
Jun 4 2024 11:22:44:294 AM,42294.078125,-50788.789062,4921.639648,-3.0,-122.0,25.0,231.31601,-235.606018,-687.838013,2.088,-855.0,583.0,-157.0,-1.0,1.0,0.0,0.0,false
