,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 10:23:50:743 AM,37602.578125,-49438.058594,4907.859863,-3.0,0.0,2.0,106.610008,-1.029,0.104,1.151,-37.0,-70.0,466.0,0.0,0.0,0.0,true
May 21 2024 10:23:50:835 AM,37602.648438,-49438.117188,4908.52002,-3.0,0.0,2.0,107.262009,0.414,1.731,9.669001,14.0,16.0,85.0,0.0,0.0,0.0,true
May 21 2024 10:23:50:955 AM,37602.710938,-49438.199219,4909.679688,-3.0,0.0,2.0,108.428001,0.683,1.776,9.370001,3.0,0.0,-3.0,0.0,0.0,0.0,true
May 21 2024 10:23:51:37 AM,37602.738281,-49438.257812,4910.370117,-3.0,0.0,2.0,109.118004,0.574,1.378,7.301,-1.0,-4.0,-21.0,0.0,0.0,0.0,true
May 21 2024 10:23:51:144 AM,37602.769531,-49438.308594,4911.02002,-3.0,0.0,2.0,109.762009,0.411,0.775,4.914,-2.0,-6.0,-24.0,0.0,0.0,0.0,true
May 21 2024 10:23:51:250 AM,37602.777344,-49438.359375,4911.419922,-3.0,0.0,2.0,110.164001,0.277,0.318,3.201,-1.0,-5.0,-17.0,0.0,0.0,0.0,true
May 21 2024 10:23:51:341 AM,37602.800781,-49438.410156,4911.639648,-3.0,0.0,2.0,110.385002,0.204,0.047,1.979,-1.0,-3.0,-12.0,0.0,0.0,0.0,true
May 21 2024 10:23:51:444 AM,37602.808594,-49438.449219,4911.799805,-3.0,0.0,2.0,110.542007,0.121,-0.109,1.183,-1.0,-2.0,-8.0,0.0,0.0,0.0,true
May 21 2024 10:23:51:545 AM,37602.800781,-49438.5,4911.889648,-3.0,0.0,2.0,110.636002,0.109,-0.278,0.878,0.0,-2.0,-3.0,0.02,0.0,0.0,true
May 21 2024 10:23:51:637 AM,37602.800781,-49438.539062,4911.929688,-3.0,0.0,2.0,110.675003,0.026,-0.227,0.017,-1.0,1.0,-9.0,0.02,0.0,0.0,true
May 21 2024 10:23:51:741 AM,37602.789062,-49438.570312,4911.949707,-3.0,0.0,2.0,110.695007,0.039,-0.124,0.296,0.0,1.0,3.0,0.02,1.0,0.0,true
May 21 2024 10:23:51:842 AM,37602.789062,-49438.570312,4911.97998,-3.0,0.0,2.0,110.724007,0.055,-0.231,0.169,0.0,-1.0,-1.0,0.02,1.0,0.0,true
May 21 2024 10:23:51:936 AM,37603.199219,-49438.609375,4911.97998,-3.0,0.0,2.0,110.731003,5.553,-0.267,-0.021,55.0,0.0,-2.0,0.02,1.0,0.0,true
May 21 2024 10:23:52:38 AM,37605.488281,-49438.628906,4911.919922,-3.0,0.0,2.0,110.796005,30.349001,-0.21,-1.566,248.0,1.0,-15.0,0.02,1.0,0.0,true
May 21 2024 10:23:52:137 AM,37611.0,-49438.988281,4911.699707,-3.0,0.0,3.0,111.019005,71.953003,-4.525,-4.07,416.0,-43.0,-25.0,-0.98,1.0,0.0,true
May 21 2024 10:23:52:242 AM,37621.917969,-49440.628906,4911.149902,-2.0,-1.0,3.0,111.563004,118.838005,-15.384001,-7.11,469.0,-109.0,-30.0,-0.98,1.0,0.0,true
May 21 2024 10:23:52:339 AM,37635.597656,-49443.957031,4910.409668,-2.0,-3.0,3.0,112.307007,153.915009,-32.504002,-9.319,351.0,-171.0,-22.0,-0.98,1.0,0.0,true
May 21 2024 10:23:52:438 AM,37652.308594,-49449.9375,4909.549805,-2.0,-5.0,4.0,113.164009,181.041016,-59.277004,-8.567,271.0,-268.0,8.0,-0.98,1.0,0.0,true
May 21 2024 10:23:52:537 AM,37671.527344,-49458.648438,4908.830078,-2.0,-8.0,4.0,113.881004,207.863007,-87.023003,-7.665,268.0,-277.0,9.0,-0.98,1.0,0.0,true
May 21 2024 10:23:52:638 AM,37693.578125,-49470.238281,4908.199707,-1.0,-12.0,5.0,114.519005,232.702011,-117.868004,-5.949,248.0,-308.0,17.0,-0.98,1.0,0.0,true
May 21 2024 10:23:52:744 AM,37719.519531,-49485.597656,4907.540039,-1.0,-17.0,5.0,115.179008,266.14801,-145.395004,-7.858,334.0,-275.0,-19.0,0.02,1.0,0.0,true
May 21 2024 10:23:52:842 AM,37748.347656,-49500.019531,4906.580078,-1.0,-19.0,5.0,116.134003,311.686005,-149.088013,-10.737,455.0,-37.0,-29.0,0.02,1.0,0.0,true
May 21 2024 10:23:52:941 AM,37782.167969,-49512.96875,4905.290039,-1.0,-20.0,4.0,117.421005,355.614014,-139.772003,-13.376,439.0,93.0,-26.0,0.02,1.0,0.0,true
May 21 2024 10:23:53:35 AM,37817.777344,-49525.640625,4903.889648,-1.0,-20.0,3.0,118.823006,392.178009,-142.374008,-15.369,366.0,-26.0,-20.0,1.02,1.0,0.0,true
May 21 2024 10:23:53:146 AM,37864.558594,-49539.359375,4901.989746,-1.0,-18.0,3.0,120.721008,437.197021,-124.294006,-17.388,450.0,181.0,-20.0,1.02,1.0,0.0,true
May 21 2024 10:23:53:245 AM,37910.328125,-49550.328125,4900.139648,-1.0,-17.0,2.0,122.578003,473.835022,-124.880005,-18.6,366.0,-6.0,-12.0,0.02,1.0,0.0,true
May 21 2024 10:23:53:347 AM,37960.347656,-49564.269531,4898.239746,-1.0,-16.0,3.0,124.473007,508.172028,-138.539001,-19.472,343.0,-137.0,-9.0,0.02,1.0,0.0,true
May 21 2024 10:23:53:442 AM,38010.558594,-49578.21875,4896.299805,-1.0,-16.0,3.0,126.412003,540.140015,-149.519012,-21.041,320.0,-110.0,-16.0,0.02,1.0,0.0,true
May 21 2024 10:23:53:546 AM,38068.769531,-49594.257812,4894.069824,-1.0,-16.0,3.0,128.649002,574.116028,-158.806015,-21.879002,340.0,-93.0,-8.0,0.02,0.0,0.0,true
May 21 2024 10:23:53:644 AM,38126.300781,-49609.9375,4891.909668,-1.0,-16.0,3.0,130.809006,593.343018,-162.755005,-21.968,192.0,-39.0,-1.0,0.02,0.0,0.0,true
May 21 2024 10:23:53:734 AM,38179.699219,-49624.320312,4889.929688,-1.0,-15.0,3.0,132.790009,593.874023,-161.271011,-21.013,5.0,15.0,10.0,0.02,0.0,0.0,true
May 21 2024 10:23:53:843 AM,38243.257812,-49641.199219,4887.629883,-1.0,-15.0,2.0,135.083008,580.171997,-155.304001,-19.658001,-137.0,60.0,14.0,0.02,0.0,0.0,true
May 21 2024 10:23:53:940 AM,38297.847656,-49655.5,4885.739746,-2.0,-15.0,2.0,136.971008,560.367004,-147.874008,-18.432001,-198.0,74.0,12.0,0.02,0.0,0.0,true
May 21 2024 10:23:54:43 AM,38353.679688,-49669.898438,4883.899902,-2.0,-15.0,2.0,138.819,534.873047,-139.208008,-16.634001,-255.0,87.0,18.0,0.02,0.0,0.0,true
May 21 2024 10:23:54:137 AM,38402.21875,-49682.257812,4882.359863,-2.0,-15.0,2.0,140.358002,509.694031,-130.951004,-15.493001,-252.0,83.0,11.0,0.02,0.0,0.0,true
