,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 4 2024 11:42:15:843 AM,37602.628906,-49437.867188,4908.149902,-3.0,0.0,2.0,105.012009,1.093,-0.722,8.491,44.0,-3.0,208.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:42:15:950 AM,37602.75,-49437.9375,4909.27002,-3.0,0.0,2.0,106.126007,1.271,-0.758,10.416,2.0,0.0,19.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:42:16:50 AM,37602.847656,-49438.019531,4910.199707,-3.0,0.0,2.0,107.055008,0.929,-0.806,8.415,-3.0,0.0,-20.0,1.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:16:148 AM,37603.328125,-49438.007812,4910.879883,-3.0,0.0,2.0,107.741005,10.064,0.903,5.496,91.0,17.0,-29.0,1.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:16:240 AM,37605.21875,-49437.660156,4911.209961,-3.0,0.0,2.0,108.071007,28.443001,5.295,2.633,184.0,44.0,-29.0,1.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:16:340 AM,37609.820312,-49436.289062,4911.27002,-3.0,1.0,2.0,108.130005,61.682003,18.933001,-0.453,332.0,136.0,-31.0,1.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:16:440 AM,37618.308594,-49433.097656,4911.040039,-3.0,2.0,2.0,108.368004,101.745003,35.704002,-3.512,401.0,168.0,-31.0,1.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:16:549 AM,37631.507812,-49427.660156,4910.509766,-3.0,5.0,2.0,108.895004,138.228012,54.597004,-5.828,365.0,189.0,-23.0,1.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:16:647 AM,37646.578125,-49420.628906,4909.899902,-3.0,8.0,2.0,109.501007,167.748001,75.856003,-8.6,295.0,213.0,-28.0,1.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:16:750 AM,37665.757812,-49411.667969,4909.209961,-3.0,11.0,1.0,110.189003,207.241013,82.475006,-12.725,395.0,66.0,-41.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:42:16:847 AM,37687.597656,-49404.25,4908.089844,-3.0,12.0,0.0,111.311005,232.159012,64.108002,-13.316001,249.0,-184.0,-6.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:42:16:944 AM,37710.789062,-49398.96875,4906.919922,-3.0,12.0,0.0,112.482002,237.13501,51.739002,-11.466001,50.0,-124.0,19.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:42:17:48 AM,37734.859375,-49393.789062,4905.870117,-3.0,12.0,-1.0,113.536003,232.336014,50.130001,-10.252001,-48.0,-16.0,12.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:42:17:142 AM,37756.46875,-49389.148438,4904.969727,-2.0,12.0,-1.0,114.434006,224.827011,48.506001,-9.872001,-75.0,-16.0,4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:42:17:251 AM,37780.390625,-49384.007812,4903.949707,-2.0,12.0,-1.0,115.454002,214.902008,46.274002,-10.478001,-99.0,-22.0,-6.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:42:17:351 AM,37801.128906,-49379.320312,4902.97998,-2.0,12.0,-1.0,116.423004,203.185013,50.503002,-9.918,-117.0,42.0,6.0,1.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:17:453 AM,37820.871094,-49373.207031,4902.040039,-2.0,13.0,-1.0,117.363007,187.573013,64.255005,-9.098001,-156.0,138.0,8.0,1.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:17:541 AM,37837.539062,-49367.519531,4901.239746,-2.0,14.0,-1.0,118.160004,194.115005,57.066002,-9.096001,65.0,-72.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:42:17:646 AM,37858.199219,-49362.238281,4900.259766,-2.0,14.0,-2.0,119.148003,195.712006,49.289001,-8.79,16.0,-78.0,3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:42:17:748 AM,37877.960938,-49357.320312,4899.350098,-2.0,14.0,-2.0,120.049004,190.799011,47.808002,-8.367001,-49.0,-15.0,4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:42:17:850 AM,37896.789062,-49352.628906,4898.509766,-2.0,14.0,-2.0,120.896004,182.238007,45.578003,-8.161,-86.0,-22.0,2.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:17:941 AM,37913.1875,-49348.539062,4897.779785,-2.0,14.0,-2.0,121.621002,178.87001,44.760002,-7.555,-34.0,-8.0,6.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:18:44 AM,37932.480469,-49343.730469,4896.909668,-3.0,14.0,-2.0,122.497009,193.321014,48.446003,-8.527,145.0,37.0,-10.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:18:146 AM,37953.050781,-49338.597656,4895.909668,-3.0,14.0,-2.0,123.489006,218.935013,54.686001,-10.594001,256.0,62.0,-21.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:18:242 AM,37976.378906,-49332.769531,4894.830078,-3.0,14.0,-3.0,124.574005,248.876007,62.529003,-11.084001,299.0,78.0,-5.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:18:343 AM,38003.410156,-49326.0,4893.469727,-3.0,14.0,-3.0,125.938004,282.808014,70.851006,-14.602,339.0,83.0,-35.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:18:442 AM,38033.390625,-49318.488281,4891.779785,-4.0,14.0,-3.0,127.626007,317.457001,79.602005,-17.364,346.0,88.0,-28.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:18:550 AM,38070.039062,-49309.257812,4889.47998,-4.0,14.0,-3.0,129.923004,356.166016,90.017006,-23.819,387.0,104.0,-65.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:18:649 AM,38106.949219,-49299.75,4886.709961,-5.0,14.0,-2.0,132.697006,391.732025,99.981003,-29.660002,356.0,100.0,-58.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:18:748 AM,38147.757812,-49289.179688,4883.489746,-5.0,15.0,-2.0,135.916,427.495026,109.674004,-32.913002,358.0,97.0,-33.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:18:843 AM,38190.6875,-49277.929688,4880.5,-5.0,15.0,-1.0,138.904007,461.601013,119.563004,-34.068001,341.0,99.0,-12.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:18:947 AM,38240.167969,-49264.828125,4877.379883,-6.0,15.0,0.0,142.021011,496.632019,131.247009,-31.854002,350.0,117.0,22.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:19:44 AM,38290.519531,-49251.289062,4873.919922,-6.0,15.0,1.0,145.48201,530.397034,141.791,-43.740002,338.0,105.0,-119.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:19:143 AM,38344.578125,-49236.398438,4869.560059,-6.0,15.0,2.0,149.844009,563.420044,155.027008,-57.002003,330.0,132.0,-133.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:19:248 AM,38405.917969,-49219.207031,4863.419922,-6.0,15.0,3.0,155.988007,585.050049,161.378006,-65.356003,216.0,64.0,-84.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:19:341 AM,38459.980469,-49204.117188,4857.859863,-5.0,15.0,4.0,161.548004,592.237,162.951004,-63.044003,72.0,16.0,23.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:19:445 AM,38521.007812,-49187.109375,4852.060059,-5.0,15.0,5.0,167.340012,599.443054,165.466003,-56.193001,72.0,25.0,69.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:19:550 AM,38585.1875,-49168.980469,4846.939941,-4.0,15.0,7.0,172.466003,605.387024,168.979004,-51.978001,59.0,35.0,42.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:19:652 AM,38646.800781,-49151.417969,4842.620117,-4.0,15.0,8.0,176.786011,611.177002,170.861008,-49.415001,58.0,19.0,26.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:19:742 AM,38703.300781,-49135.347656,4838.699707,-3.0,15.0,9.0,180.708008,630.761047,177.240005,-48.890003,196.0,64.0,5.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:19:840 AM,38767.507812,-49117.019531,4833.790039,-4.0,15.0,10.0,185.617004,673.165039,190.522003,-50.809002,424.0,133.0,-19.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:19:948 AM,38842.519531,-49095.480469,4828.659668,-4.0,15.0,11.0,190.744003,714.708008,205.479004,-41.741001,415.0,150.0,91.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:20:42 AM,38911.257812,-49075.480469,4825.109863,-4.0,15.0,11.0,194.297012,746.06604,217.016006,-36.336002,314.0,115.0,54.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:42:20:147 AM,38990.757812,-49052.179688,4820.75,-3.0,16.0,11.0,198.656006,778.060059,229.296005,-50.736004,320.0,123.0,-144.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:42:20:243 AM,39067.660156,-49029.597656,4815.330078,-3.0,16.0,11.0,204.075012,804.640015,235.808014,-54.998001,266.0,65.0,-43.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:42:20:348 AM,39153.238281,-49004.539062,4810.5,-3.0,16.0,10.0,208.907013,815.120056,242.209015,-40.351002,105.0,64.0,146.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:42:20:451 AM,39236.039062,-48980.128906,4806.139648,-4.0,16.0,8.0,213.265015,812.535034,242.757019,-45.855003,-26.0,5.0,-55.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:42:20:549 AM,39250.699219,-48991.007812,4804.47998,-4.0,21.0,9.0,214.927017,81.477005,-126.363007,24.319,-7311.0,-3691.0,702.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:42:20:651 AM,39259.117188,-48998.757812,4806.639648,-5.0,25.0,9.0,217.091003,86.616005,-52.885002,17.858002,51.0,735.0,-65.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:42:20:750 AM,39266.980469,-49000.269531,4807.719727,-5.0,27.0,10.0,218.166016,70.992004,-0.646,3.616,-156.0,522.0,-142.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:20:849 AM,39268.179688,-49000.757812,4807.139648,-5.0,27.0,10.0,218.744003,-0.288,1.755,-3.084,-713.0,24.0,-67.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:20:946 AM,39268.039062,-49000.578125,4807.169922,-5.0,27.0,9.0,218.771011,-2.37,2.544,0.162,-21.0,8.0,32.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:21:48 AM,39267.828125,-49000.359375,4807.139648,-5.0,27.0,9.0,218.798004,-1.978,2.2,-0.303,4.0,-3.0,-5.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:21:150 AM,39267.628906,-49000.140625,4807.109863,-5.0,27.0,9.0,218.823013,-2.193,2.404,-0.247,-2.0,2.0,1.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:21:253 AM,39267.429688,-48999.9375,4807.089844,-5.0,27.0,9.0,218.847015,-2.053,2.288,-0.235,1.0,-1.0,0.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:21:340 AM,39267.277344,-48999.800781,4807.129883,-5.0,27.0,9.0,218.890015,-1.778,1.588,0.435,3.0,-7.0,7.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:21:446 AM,39267.109375,-48999.660156,4807.179688,-5.0,27.0,8.0,218.938004,-1.519,1.607,0.032,3.0,0.0,-4.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:21:545 AM,39266.988281,-48999.558594,4807.22998,-5.0,27.0,8.0,218.993011,-1.011,0.786,0.482,5.0,-8.0,4.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:21:642 AM,39266.898438,-48999.488281,4807.259766,-5.0,27.0,8.0,219.021011,-0.896,0.783,0.004,1.0,0.0,-5.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:21:750 AM,39266.800781,-48999.398438,4807.299805,-5.0,27.0,8.0,219.056015,-0.889,0.931,0.424,0.0,1.0,4.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:21:851 AM,39266.71875,-48999.339844,4807.339844,-5.0,27.0,8.0,219.094009,-0.682,0.485,0.692,2.0,-4.0,3.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:21:957 AM,39266.667969,-48999.308594,4807.379883,-5.0,27.0,8.0,219.143005,-0.547,0.27,0.346,1.0,-2.0,-3.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:22:42 AM,39266.628906,-48999.277344,4807.429688,-5.0,27.0,8.0,219.186005,-0.599,0.274,0.738,-1.0,0.0,4.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:22:147 AM,39266.570312,-48999.25,4807.489746,-5.0,27.0,8.0,219.246017,-0.514,0.281,0.416,1.0,0.0,-3.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:22:260 AM,39266.519531,-48999.207031,4807.52002,-6.0,27.0,8.0,219.275009,-0.384,0.231,0.296,1.0,0.0,-1.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:22:343 AM,39266.488281,-48999.1875,4807.529785,-6.0,27.0,8.0,219.291016,-0.353,0.458,0.585,0.0,2.0,3.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:22:441 AM,39266.460938,-48999.160156,4807.569824,-6.0,27.0,8.0,219.325012,-0.329,0.25,0.083,0.0,-2.0,-5.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:22:550 AM,39266.417969,-48999.128906,4807.589844,-6.0,27.0,8.0,219.348007,-0.339,0.226,0.166,0.0,0.0,1.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:22:657 AM,39266.390625,-48999.109375,4807.609863,-6.0,27.0,8.0,219.37001,-0.289,0.153,0.238,0.0,-1.0,1.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:22:749 AM,39266.359375,-48999.089844,4807.629883,-6.0,27.0,8.0,219.386017,-0.226,0.224,0.291,1.0,1.0,1.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:22:849 AM,39266.328125,-48999.070312,4807.669922,-6.0,27.0,8.0,219.429016,-0.29,0.153,0.221,-1.0,-1.0,-1.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:22:940 AM,39266.300781,-48999.039062,4807.709961,-6.0,27.0,8.0,219.466003,-0.322,0.195,0.534,0.0,0.0,3.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:23:47 AM,39266.269531,-48999.019531,4807.75,-6.0,27.0,8.0,219.506012,-0.303,0.165,0.387,0.0,0.0,-1.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:23:141 AM,39266.25,-48999.007812,4807.77002,-6.0,27.0,8.0,219.525009,0.0,0.0,0.0,3.0,-2.0,-4.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:23:253 AM,39266.21875,-48998.988281,4807.799805,-6.0,27.0,8.0,219.560013,-0.206,0.345,0.036,-2.0,3.0,0.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:23:347 AM,39266.210938,-48998.9375,4807.889648,-6.0,27.0,8.0,219.651016,-0.133,0.53,1.272,1.0,2.0,12.0,0.01,1.0,0.0,0.0,true
Jun 4 2024 11:42:23:443 AM,39266.179688,-48998.890625,4807.899902,-6.0,27.0,8.0,219.660004,-0.609,1.347,-0.774,-5.0,8.0,-20.0,0.01,1.0,0.0,0.0,true
Jun 4 2024 11:42:23:544 AM,39266.117188,-48998.71875,4807.75,-6.0,27.0,8.0,219.811005,0.017,1.51,-2.697,6.0,2.0,-19.0,0.01,1.0,0.0,0.0,true
Jun 4 2024 11:42:23:643 AM,39266.109375,-48998.640625,4807.629883,-6.0,27.0,8.0,219.929016,-0.413,1.142,-0.511,-4.0,-4.0,22.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:23:755 AM,39266.019531,-48998.5,4807.639648,-6.0,27.0,8.0,219.934006,-0.818,1.091,-0.205,-4.0,-1.0,3.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:42:23:850 AM,39265.929688,-48998.378906,4807.629883,-6.0,27.0,8.0,219.945007,-0.801,1.539,-0.178,0.0,4.0,0.0,0.01,0.0,0.0,1.0,true
Jun 4 2024 11:42:23:943 AM,39265.789062,-48998.25,4807.649902,-6.0,27.0,8.0,219.970016,-3.427,0.947,1.304,-26.0,-6.0,15.0,0.01,0.0,0.0,1.0,true
Jun 4 2024 11:42:24:50 AM,39264.679688,-48998.480469,4807.899902,-5.0,27.0,8.0,220.224014,-17.313002,-5.362,2.942,-139.0,-63.0,16.0,0.01,0.0,0.0,1.0,true
Jun 4 2024 11:42:24:145 AM,39262.007812,-48999.507812,4808.370117,-5.0,27.0,8.0,220.689011,-39.054001,-16.545,5.572,-217.0,-112.0,26.0,0.01,0.0,0.0,1.0,true
Jun 4 2024 11:42:24:252 AM,39255.839844,-49002.269531,4809.299805,-5.0,27.0,8.0,221.623016,-71.484001,-33.213001,9.562,-324.0,-167.0,40.0,0.01,0.0,0.0,1.0,false
Jun 4 2024 11:42:24:347 AM,39247.558594,-49006.140625,4810.359863,-5.0,27.0,8.0,222.678009,-98.006004,-46.954002,10.326,-265.0,-137.0,8.0,0.01,0.0,0.0,1.0,false
Jun 4 2024 11:42:24:449 AM,39235.96875,-49011.679688,4811.609863,-5.0,27.0,8.0,223.930008,-125.099007,-61.069004,11.722,-271.0,-141.0,14.0,0.01,0.0,0.0,1.0,false
Jun 4 2024 11:42:24:548 AM,39222.199219,-49018.269531,4813.080078,-5.0,27.0,9.0,225.395004,-150.110001,-72.172005,15.558001,-250.0,-111.0,38.0,0.01,0.0,0.0,1.0,false
Jun 4 2024 11:42:24:645 AM,39206.378906,-49025.820312,4814.799805,-4.0,27.0,9.0,227.116013,-174.261002,-83.640007,17.603001,-242.0,-115.0,20.0,0.01,0.0,0.0,1.0,false
Jun 4 2024 11:42:24:742 AM,39187.929688,-49034.609375,4816.790039,-4.0,27.0,9.0,229.109009,-198.464005,-95.475006,19.804001,-242.0,-118.0,22.0,0.01,0.0,0.0,1.0,false
Jun 4 2024 11:42:24:840 AM,39167.039062,-49044.597656,4819.159668,-4.0,27.0,9.0,231.476013,-222.845016,-107.386002,22.445002,-244.0,-119.0,26.0,0.01,0.0,0.0,1.0,false
Jun 4 2024 11:42:24:947 AM,39141.617188,-49056.828125,4821.799805,-4.0,27.0,10.0,234.122009,-250.081009,-120.838005,24.197001,-272.0,-135.0,18.0,0.01,0.0,0.0,1.0,false
Jun 4 2024 11:42:25:43 AM,39116.058594,-49069.417969,4824.060059,-4.0,27.0,9.0,236.383011,-276.003021,-136.466003,20.442001,-259.0,-156.0,-38.0,0.01,0.0,0.0,1.0,false
Jun 4 2024 11:42:25:140 AM,39087.949219,-49083.417969,4826.060059,-4.0,27.0,9.0,238.383011,-301.57901,-149.781006,19.807001,-256.0,-133.0,-6.0,0.01,0.0,0.0,1.0,false
Jun 4 2024 11:42:25:240 AM,39056.800781,-49099.0,4828.159668,-3.0,27.0,8.0,240.476013,-316.29303,-157.702011,20.001001,-147.0,-79.0,2.0,0.01,0.0,0.0,1.0,false
Jun 4 2024 11:42:25:340 AM,39025.558594,-49114.660156,4830.339844,-3.0,27.0,8.0,242.662018,-307.504028,-152.749008,22.416,88.0,50.0,24.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:25:442 AM,38995.839844,-49129.4375,4832.399902,-3.0,27.0,8.0,244.722015,-276.344025,-136.295013,18.993,312.0,165.0,-34.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:25:542 AM,38970.46875,-49141.828125,4834.379883,-4.0,27.0,8.0,246.702011,-235.341019,-113.573006,21.325001,410.0,227.0,23.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:25:653 AM,38947.6875,-49152.589844,4836.929688,-4.0,27.0,8.0,249.246017,-185.497009,-87.212006,19.277,498.0,264.0,-20.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:25:749 AM,38932.148438,-49159.738281,4838.779785,-4.0,27.0,8.0,251.095016,-138.843002,-63.729004,15.262001,467.0,235.0,-40.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:25:846 AM,38921.269531,-49164.667969,4840.02002,-4.0,27.0,8.0,252.340012,-91.047005,-40.690002,9.886001,478.0,230.0,-54.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:25:951 AM,38915.308594,-49167.109375,4840.709961,-4.0,27.0,8.0,253.031006,-30.064001,-10.269,3.798,610.0,304.0,-61.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:26:47 AM,38913.4375,-49167.660156,4840.830078,-4.0,27.0,8.0,253.151016,-11.436001,-1.751,-1.313,186.0,85.0,-51.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:26:150 AM,38913.648438,-49167.148438,4840.629883,-4.0,27.0,8.0,253.358017,13.863001,10.604,-3.825,253.0,124.0,-25.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:26:249 AM,38917.1875,-49164.9375,4840.100098,-4.0,27.0,8.0,253.880005,54.143002,31.490002,-7.735,403.0,209.0,-39.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:26:347 AM,38924.417969,-49160.828125,4839.339844,-4.0,27.0,8.0,254.644012,91.213005,50.923004,-10.388,371.0,194.0,-27.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:26:442 AM,38935.210938,-49154.808594,4838.159668,-4.0,27.0,8.0,255.821014,125.811005,69.228004,-14.081,346.0,183.0,-37.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:26:545 AM,38950.1875,-49146.558594,4836.439941,-4.0,27.0,8.0,257.545013,161.456009,88.355003,-17.937,356.0,191.0,-39.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:26:651 AM,38969.339844,-49136.097656,4834.189941,-4.0,27.0,8.0,259.797028,197.684006,107.595009,-23.187,362.0,192.0,-52.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:26:745 AM,38989.710938,-49124.980469,4831.959961,-5.0,27.0,8.0,262.021027,228.834015,124.833008,-22.402,311.0,172.0,8.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:26:843 AM,39013.730469,-49111.808594,4829.75,-5.0,27.0,8.0,264.235016,260.194,142.534012,-22.609001,314.0,177.0,-2.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:26:941 AM,39040.988281,-49096.847656,4827.359863,-5.0,28.0,9.0,266.620026,292.680023,159.326004,-26.046001,325.0,168.0,-34.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:27:48 AM,39074.71875,-49078.410156,4824.350098,-5.0,28.0,9.0,269.632019,328.04303,178.733002,-27.186001,354.0,194.0,-11.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:27:141 AM,39107.027344,-49060.707031,4821.639648,-6.0,28.0,9.0,272.343018,357.995026,195.468002,-28.409,300.0,167.0,-12.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:27:244 AM,39144.609375,-49040.078125,4818.149902,-6.0,27.0,9.0,275.834015,389.81601,214.567017,-42.148003,318.0,191.0,-137.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:27:347 AM,39187.429688,-49016.648438,4813.299805,-6.0,27.0,9.0,280.681,425.300018,233.136017,-54.367004,355.0,186.0,-122.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:27:445 AM,39230.539062,-48993.21875,4808.060059,-6.0,28.0,7.0,285.928009,458.687012,250.825012,-54.907001,334.0,177.0,-5.0,0.01,1.0,0.0,1.0,false
Jun 4 2024 11:42:27:550 AM,39255.359375,-48981.230469,4803.949707,-5.0,28.0,8.0,290.032013,66.677002,26.507002,1.806,-3920.0,-2243.0,567.0,0.01,1.0,0.0,1.0,true
Jun 4 2024 11:42:27:644 AM,39258.789062,-48979.800781,4803.409668,-5.0,28.0,9.0,290.574005,3.583,-2.104,-3.571,-631.0,-286.0,-54.0,0.01,1.0,0.0,1.0,true
Jun 4 2024 11:42:27:745 AM,39258.71875,-48979.730469,4803.449707,-5.0,28.0,9.0,290.613007,-2.65,1.857,2.216,-62.0,40.0,58.0,0.01,0.0,0.0,1.0,true
Jun 4 2024 11:42:27:849 AM,39258.449219,-48979.539062,4803.689941,-5.0,28.0,8.0,290.858002,-3.094,2.131,2.618,-4.0,3.0,4.0,0.01,0.0,0.0,1.0,true
Jun 4 2024 11:42:27:943 AM,39258.21875,-48979.367188,4803.879883,-5.0,28.0,8.0,291.042023,-2.47,2.626,1.137,6.0,5.0,-15.0,0.01,0.0,0.0,1.0,true
Jun 4 2024 11:42:28:44 AM,39258.0,-48979.160156,4803.989746,-5.0,28.0,8.0,291.154022,-2.168,2.382,0.554,3.0,-2.0,-6.0,0.01,0.0,0.0,1.0,true
