,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:28:32:965 AM,37602.578125,-49438.699219,4912.060059,-3.0,0.0,2.0,110.228004,0.014,-0.039,0.095,0.0,0.0,0.0,-0.98,0.0,0.0,true
May 22 2024 10:28:33:58 AM,37602.589844,-49438.699219,4912.060059,-3.0,0.0,2.0,110.229004,0.008,-0.041,0.034,0.0,0.0,-1.0,-0.98,1.0,0.0,true
May 22 2024 10:28:33:160 AM,37602.71875,-49438.71875,4912.069824,-3.0,0.0,2.0,110.231003,2.863,-0.158,-0.098,29.0,-1.0,-1.0,-0.98,1.0,0.0,true
May 22 2024 10:28:33:267 AM,37603.808594,-49439.039062,4912.02002,-3.0,0.0,3.0,110.280006,17.644001,-3.136,-1.08,148.0,-30.0,-10.0,-0.98,1.0,0.0,true
May 22 2024 10:28:33:361 AM,37606.871094,-49439.878906,4911.870117,-3.0,-1.0,3.0,110.427002,38.784,-8.283,-2.385,211.0,-51.0,-13.0,-0.98,1.0,0.0,true
May 22 2024 10:28:33:459 AM,37612.558594,-49441.867188,4911.569824,-3.0,-2.0,3.0,110.731003,73.395004,-19.858002,-5.125,346.0,-116.0,-27.0,-0.98,1.0,0.0,true
May 22 2024 10:28:33:567 AM,37623.679688,-49446.277344,4910.969727,-2.0,-4.0,4.0,111.330002,119.781006,-38.913002,-6.724,464.0,-191.0,-16.0,-0.98,1.0,0.0,true
May 22 2024 10:28:33:658 AM,37636.648438,-49451.808594,4910.459961,-2.0,-6.0,4.0,111.835007,153.978012,-58.936005,-6.422,342.0,-200.0,3.0,-0.98,1.0,0.0,true
May 22 2024 10:28:33:764 AM,37655.050781,-49460.648438,4909.839844,-2.0,-9.0,4.0,112.453003,187.976013,-84.264008,-6.816,340.0,-253.0,-4.0,-0.98,1.0,0.0,true
May 22 2024 10:28:33:856 AM,37673.371094,-49470.699219,4909.290039,-1.0,-13.0,5.0,113.005005,213.201004,-109.468002,-6.917,252.0,-252.0,-1.0,-0.98,1.0,0.0,true
May 22 2024 10:28:33:962 AM,37696.828125,-49485.410156,4908.739746,-1.0,-17.0,5.0,113.554008,237.286011,-143.723007,-5.638,241.0,-343.0,13.0,-0.98,1.0,0.0,true
May 22 2024 10:28:34:55 AM,37719.328125,-49501.628906,4908.199707,-1.0,-21.0,5.0,114.098007,257.595001,-177.390015,-6.866,203.0,-337.0,-12.0,0.02,1.0,0.0,true
May 22 2024 10:28:34:160 AM,37748.808594,-49521.367188,4907.290039,-1.0,-25.0,5.0,115.004005,303.241028,-193.242004,-10.074,456.0,-159.0,-32.0,1.02,1.0,0.0,true
May 22 2024 10:28:34:267 AM,37784.859375,-49540.167969,4906.009766,-1.0,-26.0,4.0,116.291008,354.08902,-182.472015,-12.114,508.0,108.0,-20.0,1.02,1.0,0.0,true
May 22 2024 10:28:34:358 AM,37820.628906,-49554.617188,4904.649902,-1.0,-25.0,3.0,117.643005,395.739014,-163.786011,-14.56,417.0,187.0,-24.0,1.02,1.0,0.0,true
May 22 2024 10:28:34:457 AM,37862.21875,-49570.089844,4903.069824,-1.0,-23.0,3.0,119.231003,431.537018,-172.583008,-16.615002,358.0,-88.0,-21.0,0.02,1.0,0.0,true
May 22 2024 10:28:34:556 AM,37906.859375,-49588.257812,4901.359863,-1.0,-23.0,3.0,120.937004,464.272034,-188.716003,-17.987001,327.0,-161.0,-14.0,0.02,1.0,0.0,true
May 22 2024 10:28:34:659 AM,37956.300781,-49608.339844,4899.540039,-1.0,-23.0,3.0,122.762009,497.907013,-202.932007,-18.589001,336.0,-142.0,-6.0,0.02,1.0,0.0,true
May 22 2024 10:28:34:754 AM,38006.007812,-49628.347656,4897.699707,0.0,-22.0,2.0,124.594009,529.163025,-215.234009,-19.320002,313.0,-123.0,-7.0,0.02,1.0,0.0,true
May 22 2024 10:28:34:857 AM,38062.71875,-49650.050781,4895.649902,0.0,-22.0,2.0,126.642006,565.886047,-214.792007,-20.246,367.0,4.0,-9.0,1.02,1.0,0.0,true
May 22 2024 10:28:34:964 AM,38123.871094,-49668.027344,4893.339844,-1.0,-19.0,1.0,128.956009,575.943054,-167.701004,-21.139002,101.0,471.0,-9.0,1.02,1.0,0.0,true
May 22 2024 10:28:35:57 AM,38177.429688,-49679.707031,4891.279785,-1.0,-16.0,0.0,131.016006,582.94104,-138.617004,-21.295,70.0,291.0,-2.0,0.02,1.0,0.0,true
May 22 2024 10:28:35:162 AM,38238.558594,-49695.21875,4889.089844,-1.0,-15.0,1.0,133.20401,584.989014,-144.782013,-20.022001,20.0,-62.0,13.0,0.02,1.0,0.0,true
May 22 2024 10:28:35:264 AM,38297.738281,-49710.238281,4887.109863,-1.0,-15.0,1.0,135.19101,589.574036,-146.294006,-19.453001,46.0,-15.0,6.0,0.02,1.0,0.0,true
May 22 2024 10:28:35:362 AM,38356.328125,-49724.230469,4885.209961,-1.0,-14.0,1.0,137.083008,590.455017,-135.485001,-18.75,9.0,108.0,7.0,1.02,1.0,0.0,true
May 22 2024 10:28:35:466 AM,38421.890625,-49735.289062,4883.149902,-1.0,-12.0,0.0,139.142014,645.919006,-110.001007,-21.025002,555.0,255.0,-23.0,0.02,1.0,0.0,true
May 22 2024 10:28:35:561 AM,38486.0,-49747.378906,4881.219727,-1.0,-11.0,1.0,141.074005,682.45105,-132.164001,-20.853001,365.0,-222.0,2.0,-0.98,1.0,0.0,true
May 22 2024 10:28:35:664 AM,38557.597656,-49766.308594,4879.310059,0.0,-13.0,2.0,142.989014,701.579041,-186.929016,-18.611,191.0,-548.0,22.0,-0.98,1.0,0.0,true
May 22 2024 10:28:35:759 AM,38623.390625,-49791.078125,4877.759766,0.0,-18.0,3.0,144.541,698.483032,-260.029999,-17.817001,-31.0,-731.0,8.0,0.02,1.0,0.0,true
May 22 2024 10:28:35:867 AM,38698.988281,-49823.347656,4876.350098,0.0,-22.0,3.0,145.952011,721.167053,-304.14801,-15.307001,227.0,-441.0,25.0,0.02,1.0,0.0,true
May 22 2024 10:28:35:964 AM,38770.507812,-49852.578125,4874.75,0.0,-23.0,3.0,147.550003,748.136047,-317.573029,-16.923,270.0,-134.0,-16.0,0.02,0.0,0.0,true
May 22 2024 10:28:36:58 AM,38842.578125,-49882.230469,4873.029785,0.0,-23.0,2.0,149.267014,767.165039,-323.769012,-18.280001,190.0,-62.0,-14.0,0.02,0.0,0.0,true
May 22 2024 10:28:36:164 AM,38925.460938,-49912.96875,4871.049805,0.0,-21.0,1.0,151.24501,780.03302,-288.434021,-17.541,129.0,353.0,7.0,1.02,0.0,0.0,true
May 22 2024 10:28:36:259 AM,39000.039062,-49933.417969,4869.339844,-1.0,-17.0,-1.0,152.95401,782.636047,-218.376007,-17.087,26.0,701.0,5.0,1.02,0.0,0.0,true
May 22 2024 10:28:36:365 AM,39083.597656,-49945.96875,4867.709961,-1.0,-11.0,-3.0,154.583008,768.541016,-105.463005,-6.104,-141.0,1129.0,110.0,1.02,0.0,0.0,true
May 22 2024 10:28:36:456 AM,39151.828125,-49947.488281,4867.429688,-1.0,-4.0,-3.0,154.867004,751.450012,-9.873,-4.333,-171.0,956.0,18.0,0.02,0.0,0.0,true
May 22 2024 10:28:36:561 AM,39229.269531,-49945.039062,4866.139648,-1.0,1.0,-3.0,156.159012,741.488037,25.133001,-15.370001,-100.0,350.0,-110.0,0.02,0.0,0.0,true
May 22 2024 10:28:36:666 AM,39305.710938,-49942.847656,4864.389648,-1.0,2.0,-2.0,157.908005,725.524048,35.761002,-15.952001,-160.0,106.0,-6.0,0.02,0.0,0.0,true
May 22 2024 10:28:36:759 AM,39372.429688,-49940.21875,4862.959961,-1.0,2.0,-2.0,159.34201,710.857056,39.846001,-14.080001,-147.0,41.0,19.0,0.02,0.0,0.0,true
May 22 2024 10:28:36:864 AM,39446.460938,-49936.859375,4861.629883,-1.0,2.0,-1.0,160.669006,694.256042,40.945004,-11.193001,-166.0,11.0,29.0,0.02,0.0,0.0,true
May 22 2024 10:28:36:955 AM,39509.890625,-49933.699219,4860.759766,-1.0,3.0,-1.0,161.53801,692.942017,41.59,-8.802,-13.0,6.0,24.0,0.02,0.0,0.0,true
May 22 2024 10:28:37:62 AM,39583.929688,-49929.730469,4859.959961,-1.0,3.0,0.0,162.335007,693.096008,42.477001,-7.22,2.0,9.0,16.0,0.02,0.0,0.0,true
May 22 2024 10:28:37:168 AM,39658.128906,-49925.429688,4859.399902,0.0,3.0,0.0,162.895004,692.794006,43.630001,-4.612,-3.0,12.0,26.0,0.02,0.0,0.0,true
May 22 2024 10:28:37:260 AM,39722.269531,-49921.488281,4859.089844,0.0,3.0,0.0,163.205002,692.329041,44.938004,-3.229,-5.0,13.0,14.0,0.02,0.0,0.0,true
May 22 2024 10:28:37:365 AM,39795.4375,-49916.707031,4858.97998,0.0,4.0,0.0,163.317001,691.363037,46.826004,-0.468,-10.0,19.0,28.0,0.02,0.0,0.0,true
May 22 2024 10:28:37:457 AM,39856.300781,-49912.527344,4858.959961,0.0,4.0,0.0,163.334015,640.456055,45.206001,0.834,-509.0,-16.0,13.0,0.02,0.0,0.0,true
May 22 2024 10:28:37:560 AM,39918.039062,-49910.9375,4859.029785,-1.0,3.0,1.0,163.403015,583.179016,12.139001,2.095,-573.0,-331.0,13.0,-0.98,0.0,0.0,true
May 22 2024 10:28:37:665 AM,39975.390625,-49910.570312,4859.239746,-1.0,1.0,1.0,163.609009,533.347046,9.183001,2.607,-498.0,-30.0,5.0,0.02,0.0,0.0,true
May 22 2024 10:28:37:758 AM,40022.890625,-49909.21875,4859.459961,-1.0,1.0,1.0,163.831009,494.035034,11.821,1.886,-393.0,26.0,-7.0,0.02,0.0,0.0,true
May 22 2024 10:28:37:865 AM,40073.257812,-49907.609375,4859.719727,-1.0,2.0,0.0,164.093002,453.854034,13.293,2.854,-402.0,15.0,10.0,0.02,0.0,0.0,true
May 22 2024 10:28:37:956 AM,40113.347656,-49906.199219,4860.009766,-1.0,2.0,0.0,164.377014,422.689026,13.797001,3.205,-312.0,5.0,4.0,0.02,0.0,0.0,true
May 22 2024 10:28:38:63 AM,40156.609375,-49904.558594,4860.350098,-1.0,2.0,0.0,164.718002,389.657013,14.167001,2.962,-330.0,4.0,-2.0,0.02,0.0,0.0,true
May 22 2024 10:28:38:157 AM,40192.027344,-49903.140625,4860.639648,-1.0,2.0,0.0,165.015015,363.601013,14.361001,3.056,-261.0,2.0,1.0,0.02,0.0,0.0,true
May 22 2024 10:28:38:263 AM,40229.078125,-49900.359375,4860.959961,-1.0,3.0,0.0,165.334015,334.555023,28.977001,2.761,-290.0,146.0,-3.0,1.02,0.0,0.0,true
May 22 2024 10:28:38:366 AM,40261.800781,-49895.738281,4861.25,-1.0,4.0,0.0,165.618011,309.362,38.334003,2.56,-252.0,94.0,-2.0,0.02,0.0,0.0,true
May 22 2024 10:28:38:460 AM,40290.039062,-49893.179688,4861.5,0.0,4.0,0.0,165.871002,290.828003,28.979002,2.545,-185.0,-94.0,0.0,0.02,0.0,0.0,true
May 22 2024 10:28:38:567 AM,40320.128906,-49890.550781,4861.779785,0.0,5.0,0.0,166.156006,270.331024,24.719002,2.362,-205.0,-43.0,-2.0,0.02,0.0,0.0,true
May 22 2024 10:28:38:657 AM,40343.839844,-49888.457031,4862.009766,0.0,5.0,0.0,166.38501,254.076019,22.608002,2.296,-163.0,-21.0,-1.0,0.02,0.0,0.0,true
May 22 2024 10:28:38:757 AM,40368.449219,-49886.277344,4862.25,0.0,5.0,0.0,166.625015,237.090012,21.037001,2.655,-170.0,-16.0,4.0,0.02,0.0,0.0,true
May 22 2024 10:28:38:860 AM,40391.949219,-49884.167969,4862.489746,0.0,5.0,0.0,166.858002,220.778015,19.828001,2.085,-163.0,-12.0,-6.0,0.02,0.0,0.0,true
May 22 2024 10:28:38:964 AM,40414.199219,-49882.148438,4862.709961,0.0,5.0,0.0,167.083008,205.270004,18.76,2.003,-155.0,-11.0,-1.0,0.02,0.0,0.0,true
May 22 2024 10:28:39:60 AM,40432.597656,-49881.21875,4862.879883,0.0,5.0,0.0,167.252014,181.877014,7.723001,1.685,-234.0,-110.0,-3.0,-0.98,-1.0,0.0,true
May 22 2024 10:28:39:164 AM,40446.878906,-49881.628906,4862.939941,-1.0,4.0,1.0,167.309006,96.497002,-4.403,0.885,-854.0,-121.0,-8.0,-0.98,-1.0,0.0,true
May 22 2024 10:28:39:256 AM,40449.699219,-49881.480469,4862.97998,-1.0,3.0,0.0,167.354004,4.683,-3.504,4.209,-918.0,9.0,33.0,-0.98,-1.0,0.0,true
May 22 2024 10:28:39:362 AM,40449.859375,-49881.617188,4863.22998,-1.0,3.0,0.0,167.599014,-5.516,0.025,0.489,-102.0,35.0,-37.0,-0.98,-1.0,0.0,true
May 22 2024 10:28:39:455 AM,40448.4375,-49881.050781,4863.219727,-1.0,4.0,0.0,167.606003,-28.958002,5.638,-0.872,-234.0,56.0,-14.0,-0.98,-1.0,0.0,true
May 22 2024 10:28:39:562 AM,40444.519531,-49879.738281,4863.129883,-1.0,4.0,0.0,167.696014,-50.260002,12.077001,-1.288,-213.0,64.0,-4.0,-0.98,-1.0,0.0,true
May 22 2024 10:28:39:658 AM,40437.359375,-49877.917969,4862.97998,-1.0,6.0,0.0,167.846008,-95.061005,18.697001,-1.577,-448.0,66.0,-3.0,-0.98,-1.0,0.0,true
May 22 2024 10:28:39:768 AM,40423.359375,-49874.820312,4862.739746,-1.0,8.0,0.0,168.085007,-144.305008,25.075001,-2.369,-492.0,64.0,-8.0,-0.98,-1.0,0.0,true
May 22 2024 10:28:39:861 AM,40407.738281,-49872.089844,4862.569824,-1.0,11.0,0.0,168.255005,-181.150009,25.339001,-1.234,-368.0,3.0,11.0,-0.98,-1.0,0.0,true
May 22 2024 10:28:39:965 AM,40386.277344,-49869.457031,4862.359863,-1.0,14.0,0.0,168.464005,-220.257004,18.247002,-2.444,-391.0,-71.0,-12.0,-0.98,-1.0,0.0,true
May 22 2024 10:28:40:70 AM,40360.980469,-49868.019531,4862.089844,-1.0,18.0,0.0,168.739014,-257.447998,4.004,-2.8,-372.0,-142.0,-4.0,-0.98,-1.0,0.0,true
May 22 2024 10:28:40:169 AM,40333.347656,-49868.5,4861.739746,-1.0,23.0,0.0,169.090012,-291.13501,-15.945001,-3.641,-337.0,-199.0,-8.0,-0.98,-1.0,0.0,true
May 22 2024 10:28:40:269 AM,40302.117188,-49873.550781,4861.47998,-1.0,27.0,1.0,169.349014,-323.817017,-73.278,2.362,-327.0,-573.0,60.0,0.02,-1.0,0.0,true
May 22 2024 10:28:40:363 AM,40272.167969,-49884.707031,4861.850098,-1.0,28.0,2.0,169.723007,-334.353027,-143.004013,4.115,-105.0,-697.0,18.0,0.02,-1.0,0.0,true
May 22 2024 10:28:40:455 AM,40240.257812,-49901.109375,4862.049805,-1.0,28.0,2.0,169.921005,-350.981018,-185.402008,-0.719,-166.0,-424.0,-48.0,0.02,-1.0,0.0,true
May 22 2024 10:28:40:562 AM,40200.859375,-49922.328125,4861.77002,-1.0,28.0,2.0,170.205002,-380.370026,-211.498016,-3.575,-294.0,-261.0,-29.0,0.02,-1.0,0.0,true
May 22 2024 10:28:40:656 AM,40163.347656,-49942.707031,4861.350098,-1.0,28.0,2.0,170.623001,-408.738007,-227.888016,-4.305,-284.0,-164.0,-7.0,0.02,-1.0,0.0,true
May 22 2024 10:28:40:763 AM,40117.757812,-49967.398438,4860.919922,-1.0,28.0,1.0,171.052002,-441.289032,-243.506012,-3.422,-326.0,-156.0,9.0,0.02,-1.0,0.0,true
May 22 2024 10:28:40:860 AM,40073.257812,-49991.359375,4860.649902,-1.0,28.0,1.0,171.322006,-470.777008,-256.725006,-2.386,-295.0,-132.0,10.0,0.02,-1.0,0.0,true
May 22 2024 10:28:40:969 AM,40028.507812,-50010.25,4861.060059,-1.0,27.0,1.0,171.736008,-330.940002,-78.394005,5.26,1398.0,1783.0,76.0,0.02,-1.0,0.0,false
May 22 2024 10:28:41:63 AM,40005.367188,-50014.648438,4861.870117,-1.0,25.0,2.0,172.548004,-205.339005,-31.554001,6.092,1256.0,468.0,8.0,0.02,-1.0,0.0,false
May 22 2024 10:28:41:156 AM,39990.210938,-50017.257812,4862.159668,-1.0,25.0,2.0,172.834015,-138.961014,-22.056002,0.643,664.0,95.0,-54.0,0.02,0.0,0.0,false
May 22 2024 10:28:41:263 AM,39977.648438,-50018.859375,4862.0,-1.0,24.0,1.0,172.997009,-100.190002,-15.736001,-2.788,388.0,63.0,-34.0,0.02,0.0,0.0,false
May 22 2024 10:28:41:368 AM,39966.960938,-50021.890625,4861.5,-1.0,24.0,2.0,173.491013,-115.263008,-45.43,-5.238,-151.0,-297.0,-25.0,0.02,-1.0,0.0,false
May 22 2024 10:28:41:464 AM,39953.328125,-50027.9375,4861.0,-1.0,24.0,2.0,173.998001,-155.524002,-71.978004,-4.526,-403.0,-265.0,7.0,0.02,-1.0,0.0,false
May 22 2024 10:28:41:557 AM,39936.429688,-50035.488281,4860.719727,-1.0,24.0,1.0,174.269012,-190.364014,-90.188004,-2.366,-348.0,-182.0,22.0,0.02,-1.0,0.0,false
May 22 2024 10:28:41:662 AM,39914.347656,-50045.417969,4860.52002,-1.0,24.0,1.0,174.478012,-226.395004,-105.118004,-1.681,-360.0,-149.0,7.0,0.02,-1.0,0.0,false
May 22 2024 10:28:41:764 AM,39890.75,-50057.179688,4863.919922,-1.0,24.0,1.0,177.876007,-250.530014,-89.725006,76.608002,-241.0,154.0,783.0,0.02,-1.0,0.0,false
May 22 2024 10:28:41:856 AM,39864.960938,-50067.75,4866.699707,-2.0,24.0,3.0,180.665009,-281.450012,-107.396004,6.608,-309.0,-177.0,-700.0,0.02,-1.0,0.0,false
May 22 2024 10:28:41:959 AM,39834.1875,-50080.769531,4865.839844,-2.0,23.0,2.0,181.529007,-312.593018,-140.379013,-14.48,-311.0,-330.0,-211.0,0.02,-1.0,0.0,false
May 22 2024 10:28:42:63 AM,39799.398438,-50095.9375,4864.209961,-2.0,23.0,2.0,183.155014,-348.087006,-160.199005,-14.947001,-355.0,-198.0,-5.0,0.02,-1.0,0.0,false
May 22 2024 10:28:42:159 AM,39764.347656,-50111.238281,4862.939941,-2.0,23.0,2.0,184.429016,-380.560028,-174.152008,-11.524,-325.0,-140.0,34.0,0.02,-1.0,0.0,false
May 22 2024 10:28:42:265 AM,39722.160156,-50129.308594,4862.189941,-2.0,23.0,1.0,185.173004,-411.098022,-182.682007,-5.867,-305.0,-85.0,57.0,0.02,-1.0,0.0,false
May 22 2024 10:28:42:359 AM,39682.898438,-50145.1875,4862.049805,-2.0,24.0,1.0,185.320007,-422.55603,-177.928009,-0.027,-115.0,48.0,58.0,0.02,-1.0,0.0,false
May 22 2024 10:28:42:465 AM,39638.757812,-50166.539062,4864.009766,0.0,24.0,2.0,187.286011,-462.281036,-175.411011,46.538002,-397.0,25.0,466.0,0.02,-1.0,0.0,false
May 22 2024 10:28:42:559 AM,39595.589844,-50184.109375,4866.120117,1.0,23.0,3.0,189.391006,-488.664032,-201.015015,5.276,-264.0,-256.0,-413.0,-0.98,-1.0,0.0,false
May 22 2024 10:28:42:665 AM,39540.289062,-50204.058594,4865.669922,0.0,25.0,1.0,189.843002,-518.377014,-201.215012,-5.309,-297.0,-2.0,-106.0,-0.98,0.0,0.0,false
May 22 2024 10:28:42:756 AM,39490.808594,-50220.488281,4865.049805,0.0,28.0,1.0,190.461014,-526.142029,-193.335007,-5.555,-78.0,79.0,-2.0,-0.98,0.0,0.0,false
May 22 2024 10:28:42:861 AM,39435.808594,-50238.808594,4864.609863,0.0,34.0,0.0,190.895004,-510.154022,-189.150009,-2.789,160.0,42.0,28.0,-0.98,1.0,0.0,false
May 22 2024 10:28:42:964 AM,39385.027344,-50257.570312,4864.5,0.0,42.0,1.0,191.011002,-468.77002,-198.515015,-0.891,414.0,-94.0,19.0,-0.98,1.0,0.0,false
May 22 2024 10:28:43:58 AM,39344.300781,-50276.949219,4864.580078,0.0,49.0,1.0,191.09201,-410.344025,-220.350006,0.785,584.0,-218.0,17.0,-0.98,1.0,0.0,false
May 22 2024 10:28:43:166 AM,39304.789062,-50301.050781,4865.089844,0.0,56.0,2.0,191.602005,-330.794006,-237.758011,6.495,795.0,-174.0,57.0,-0.98,1.0,0.0,false
May 22 2024 10:28:43:259 AM,39277.039062,-50322.5,4865.790039,0.0,62.0,2.0,192.309006,-263.150024,-237.254013,5.362,676.0,5.0,-11.0,-0.98,1.0,0.0,false
May 22 2024 10:28:43:367 AM,39252.199219,-50346.148438,4866.379883,1.0,67.0,2.0,192.897003,-192.766006,-220.041016,2.633,704.0,172.0,-27.0,-0.98,1.0,0.0,false
May 22 2024 10:28:43:459 AM,39236.429688,-50364.070312,4866.639648,1.0,71.0,2.0,193.153015,-142.892014,-194.20401,0.143,499.0,258.0,-25.0,-0.98,1.0,0.0,false
May 22 2024 10:28:43:564 AM,39223.230469,-50381.289062,4866.709961,1.0,75.0,2.0,193.225006,-96.951004,-156.047012,-1.65,459.0,382.0,-18.0,-0.98,1.0,0.0,false
May 22 2024 10:28:43:655 AM,39215.777344,-50391.777344,4866.799805,2.0,77.0,1.0,193.310013,-54.423004,-99.377007,-0.351,425.0,567.0,13.0,-0.98,1.0,0.0,false
May 22 2024 10:28:43:760 AM,39212.238281,-50396.917969,4866.97998,2.0,78.0,1.0,193.49501,-7.302001,-23.632002,0.879,471.0,757.0,12.0,-0.98,1.0,0.0,false
May 22 2024 10:28:43:868 AM,39211.988281,-50397.4375,4866.909668,2.0,78.0,1.0,193.567017,6.005,-2.308,-2.47,133.0,213.0,-33.0,-0.98,1.0,0.0,false
May 22 2024 10:28:43:960 AM,39211.730469,-50397.679688,4866.540039,2.0,78.0,0.0,193.931015,4.761,2.57,-3.147,-12.0,49.0,-7.0,0.02,0.0,0.0,false
May 22 2024 10:28:44:56 AM,39211.429688,-50397.847656,4866.169922,1.0,78.0,0.0,194.305008,3.359,2.389,-2.832,-14.0,-2.0,3.0,0.02,-1.0,0.0,false
May 22 2024 10:28:44:164 AM,39211.289062,-50398.117188,4865.859863,1.0,78.0,-1.0,194.616013,2.762,1.577,-1.713,-6.0,-8.0,11.0,0.02,0.0,0.0,false
May 22 2024 10:28:44:267 AM,39211.1875,-50398.238281,4865.669922,1.0,78.0,-1.0,194.807007,2.495,1.047,-1.265,-3.0,-5.0,4.0,0.02,0.0,0.0,false
May 22 2024 10:28:44:359 AM,39211.1875,-50398.328125,4865.549805,0.0,78.0,-1.0,194.923004,2.18,0.697,-0.881,-3.0,-3.0,4.0,0.02,0.0,0.0,false
May 22 2024 10:28:44:462 AM,39211.179688,-50398.398438,4865.469727,0.0,78.0,-1.0,195.006012,1.547,0.401,-0.549,-6.0,-3.0,3.0,-0.98,0.0,0.0,false
May 22 2024 10:28:44:564 AM,39211.160156,-50398.449219,4865.419922,0.0,78.0,-1.0,195.055008,0.861,0.261,-0.226,-7.0,-1.0,3.0,-0.98,0.0,0.0,false
May 22 2024 10:28:44:655 AM,39211.140625,-50398.457031,4865.389648,0.0,78.0,-1.0,195.085007,0.508,0.192,-0.401,-4.0,-1.0,-2.0,-0.98,0.0,0.0,false
May 22 2024 10:28:44:765 AM,39211.109375,-50398.480469,4865.359863,0.0,78.0,-1.0,195.113007,0.294,0.123,-0.264,-2.0,-1.0,1.0,-0.98,0.0,0.0,false
May 22 2024 10:28:44:857 AM,39211.097656,-50398.488281,4865.370117,0.0,78.0,-1.0,195.117004,0.133,0.034,0.065,-2.0,-1.0,3.0,-0.98,0.0,0.0,false
May 22 2024 10:28:44:956 AM,39211.109375,-50398.5,4865.350098,0.0,78.0,-1.0,195.129013,0.157,0.044,-0.069,0.0,0.0,-1.0,-0.98,0.0,0.0,false
May 22 2024 10:28:45:65 AM,39211.058594,-50398.519531,4865.339844,0.0,78.0,-1.0,195.139008,-1.116,-0.769,0.055,-13.0,-8.0,1.0,-0.98,1.0,0.0,false
May 22 2024 10:28:45:160 AM,39211.238281,-50398.359375,4865.350098,0.0,78.0,-1.0,195.146011,0.111,2.087,-0.039,12.0,29.0,-1.0,-0.98,1.0,0.0,false
May 22 2024 10:28:45:267 AM,39212.109375,-50397.410156,4865.370117,0.0,77.0,-1.0,195.162003,10.506001,17.611,0.497,104.0,155.0,5.0,-0.98,1.0,0.0,false
May 22 2024 10:28:45:370 AM,39214.019531,-50394.308594,4865.379883,1.0,77.0,-1.0,195.180008,20.666,34.437,-0.092,102.0,168.0,-6.0,-0.98,1.0,0.0,false
May 22 2024 10:28:45:458 AM,39216.847656,-50390.359375,4865.389648,1.0,76.0,-1.0,195.185013,32.525002,52.370003,-0.436,119.0,179.0,-3.0,-0.98,1.0,0.0,false
May 22 2024 10:28:45:567 AM,39223.378906,-50380.878906,4865.439941,1.0,74.0,0.0,195.234009,64.530006,103.622002,-0.367,320.0,513.0,1.0,-0.98,1.0,0.0,false
May 22 2024 10:28:45:658 AM,39231.597656,-50369.640625,4865.449707,1.0,72.0,0.0,195.244003,90.720001,134.820999,-0.562,262.0,312.0,-2.0,-0.98,1.0,0.0,false
May 22 2024 10:28:45:766 AM,39244.46875,-50353.527344,4865.370117,1.0,68.0,0.0,195.320007,123.032005,163.925003,-1.015,323.0,291.0,-5.0,-0.98,1.0,0.0,false
May 22 2024 10:28:45:857 AM,39258.1875,-50338.089844,4865.259766,1.0,65.0,0.0,195.434006,152.804001,183.220001,-1.44,298.0,193.0,-4.0,-0.98,1.0,0.0,false
May 22 2024 10:28:45:963 AM,39277.847656,-50318.539062,4865.029785,1.0,61.0,1.0,195.662003,191.072006,199.855011,-2.366,383.0,166.0,-9.0,-0.98,1.0,0.0,false
May 22 2024 10:28:46:58 AM,39298.878906,-50300.238281,4864.810059,1.0,56.0,1.0,195.877014,228.584015,208.234009,0.315,375.0,84.0,27.0,-0.98,1.0,0.0,false
May 22 2024 10:28:46:168 AM,39328.628906,-50278.417969,4864.649902,1.0,51.0,1.0,196.045013,277.891022,208.422012,-1.704,493.0,2.0,-20.0,-0.98,1.0,0.0,false
May 22 2024 10:28:46:260 AM,39357.140625,-50261.128906,4864.439941,1.0,45.0,1.0,196.251007,319.761017,200.99501,-2.762,419.0,-74.0,-11.0,-0.98,1.0,0.0,false
May 22 2024 10:28:46:367 AM,39395.097656,-50242.679688,4864.189941,0.0,39.0,2.0,196.507004,370.106018,181.152008,-2.576,503.0,-198.0,2.0,-0.98,1.0,0.0,false
May 22 2024 10:28:46:457 AM,39431.199219,-50229.207031,4864.0,0.0,33.0,2.0,196.694016,411.002014,158.950012,-2.744,409.0,-222.0,-2.0,0.02,0.0,0.0,false
May 22 2024 10:28:46:563 AM,39476.890625,-50212.640625,4863.449707,0.0,28.0,2.0,197.243011,435.419006,166.703003,-5.793,244.0,78.0,-30.0,0.02,-1.0,0.0,false
May 22 2024 10:28:46:660 AM,39517.699219,-50196.328125,4862.819824,0.0,26.0,1.0,197.875015,423.005005,159.628006,-5.861,-124.0,-71.0,-1.0,-0.98,-1.0,0.0,false
May 22 2024 10:28:46:763 AM,39559.179688,-50182.699219,4862.139648,0.0,23.0,1.0,198.552002,391.111023,131.616013,-5.426,-319.0,-280.0,4.0,0.02,-1.0,0.0,false
May 22 2024 10:28:46:857 AM,39592.4375,-50169.648438,4861.580078,-1.0,23.0,1.0,199.110016,344.486023,131.952011,-4.208,-466.0,3.0,12.0,0.02,-1.0,0.0,true
