,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 3 2024 11:39:42:503 AM,38946.507812,-49787.777344,4868.609863,0.0,-21.0,2.0,152.388,827.415039,-319.076019,-12.981001,265.0,-89.0,9.0,0.01,1.0,0.0,0.0,true
Jun 3 2024 11:39:42:599 AM,39026.71875,-49817.898438,4867.330078,0.0,-21.0,2.0,153.666,852.991028,-326.351013,-13.383,256.0,-73.0,-4.0,0.01,1.0,0.0,0.0,true
Jun 3 2024 11:39:42:704 AM,39118.460938,-49852.21875,4865.949707,0.0,-21.0,1.0,155.053009,880.819031,-334.256012,-12.660001,278.0,-79.0,7.0,0.01,1.0,0.0,0.0,true
Jun 3 2024 11:39:42:802 AM,39207.179688,-49885.179688,4864.72998,0.0,-21.0,1.0,156.271011,906.466064,-341.34201,-11.496,256.0,-71.0,12.0,0.01,1.0,0.0,0.0,true
Jun 3 2024 11:39:42:892 AM,39289.878906,-49915.667969,4863.629883,0.0,-20.0,1.0,157.372009,930.785034,-344.103027,-12.736001,243.0,-28.0,-12.0,0.03,1.0,0.0,0.0,true
Jun 3 2024 11:39:43:6 AM,39398.199219,-49954.539062,4862.22998,1.0,-20.0,1.0,158.767014,961.844055,-345.344025,-11.673,311.0,-12.0,11.0,0.03,1.0,0.0,0.0,true
Jun 3 2024 11:39:43:107 AM,39497.519531,-49989.140625,4861.22998,1.0,-19.0,0.0,159.774002,989.423035,-344.786011,-9.070001,276.0,6.0,26.0,0.03,1.0,0.0,0.0,true
Jun 3 2024 11:39:43:214 AM,39604.917969,-50025.347656,4860.47998,1.0,-19.0,0.0,160.519012,1018.093079,-342.995026,-6.069,287.0,18.0,30.0,0.04,1.0,0.0,0.0,true
Jun 3 2024 11:39:43:296 AM,39690.070312,-50053.179688,4860.159668,1.0,-18.0,0.0,160.843002,1040.23999,-340.389008,-3.342,221.0,26.0,27.0,0.04,1.0,0.0,0.0,true
Jun 3 2024 11:39:43:390 AM,39790.0,-50084.71875,4860.060059,1.0,-18.0,0.0,160.94101,1065.314087,-337.021027,0.162,251.0,34.0,35.0,0.04,1.0,0.0,0.0,true
Jun 3 2024 11:39:43:503 AM,39911.960938,-50121.667969,4860.299805,1.0,-17.0,-1.0,161.180008,1095.31604,-330.726013,3.265,300.0,63.0,31.0,0.04,1.0,0.0,0.0,true
Jun 3 2024 11:39:43:611 AM,40032.609375,-50156.4375,4860.819824,1.0,-16.0,-1.0,161.705002,1124.137085,-322.786011,5.016,288.0,79.0,18.0,0.04,1.0,0.0,0.0,true
Jun 3 2024 11:39:43:702 AM,40135.257812,-50184.46875,4861.350098,1.0,-15.0,-1.0,162.231003,1148.169067,-314.062012,6.211,240.0,87.0,12.0,0.05,1.0,0.0,0.0,false
Jun 3 2024 11:39:43:802 AM,40251.367188,-50214.429688,4862.02002,1.0,-14.0,-1.0,162.900009,1175.302002,-300.498016,6.797,271.0,136.0,6.0,0.06,1.0,0.0,0.0,false
Jun 3 2024 11:39:43:921 AM,40392.558594,-50248.039062,4862.889648,1.0,-13.0,-2.0,163.772003,1207.344116,-282.032013,7.79,320.0,185.0,10.0,0.06,1.0,0.0,0.0,false
Jun 3 2024 11:39:43:991 AM,40479.050781,-50267.199219,4863.409668,1.0,-12.0,-2.0,164.289001,1226.590088,-269.501007,6.745,192.0,125.0,-10.0,0.06,1.0,0.0,0.0,false
Jun 3 2024 11:39:44:104 AM,40620.597656,-50296.070312,4864.129883,1.0,-11.0,-2.0,165.008011,1229.579102,-241.597015,6.657001,30.0,279.0,-1.0,0.06,1.0,0.0,0.0,false
Jun 3 2024 11:39:44:217 AM,40753.289062,-50320.238281,4864.75,1.0,-10.0,-2.0,165.633011,1231.619019,-214.381012,6.337,20.0,272.0,-3.0,0.06,1.0,0.0,0.0,false
Jun 3 2024 11:39:44:301 AM,40860.789062,-50337.617188,4865.299805,1.0,-9.0,-2.0,166.182007,1232.787109,-192.469009,6.669,12.0,219.0,3.0,0.06,1.0,0.0,0.0,false
Jun 3 2024 11:39:44:399 AM,40979.800781,-50354.609375,4865.870117,1.0,-8.0,-2.0,166.753006,1233.851074,-166.587006,6.02,11.0,259.0,-6.0,0.06,1.0,0.0,0.0,false
Jun 3 2024 11:39:44:512 AM,41116.730469,-50370.980469,4866.589844,0.0,-6.0,-2.0,167.476013,1237.207031,-137.166,6.702,34.0,294.0,7.0,0.06,1.0,0.0,0.0,false
Jun 3 2024 11:39:44:605 AM,41237.609375,-50382.648438,4867.259766,1.0,-5.0,-2.0,168.147003,1261.782104,-113.019005,6.475,246.0,241.0,-2.0,0.06,1.0,0.0,0.0,false
Jun 3 2024 11:39:44:693 AM,41348.980469,-50391.128906,4867.909668,1.0,-4.0,-2.0,168.790009,1282.433105,-90.630005,7.138,207.0,224.0,7.0,0.06,1.0,0.0,0.0,false
Jun 3 2024 11:39:44:801 AM,41488.0,-50399.148438,4868.47998,1.0,-3.0,-1.0,169.361008,1306.539062,-62.364002,4.468,241.0,283.0,-27.0,0.05,1.0,0.0,0.0,false
Jun 3 2024 11:39:44:912 AM,41635.820312,-50404.609375,4868.839844,1.0,-1.0,-1.0,169.727005,1330.464111,-34.153,2.133,239.0,282.0,-23.0,0.05,1.0,0.0,0.0,false
Jun 3 2024 11:39:44:991 AM,41740.148438,-50406.890625,4868.799805,1.0,-1.0,-1.0,169.771011,1346.597046,-13.541,-1.673,161.0,206.0,-38.0,0.04,1.0,0.0,0.0,false
Jun 3 2024 11:39:45:93 AM,41878.097656,-50407.4375,4868.540039,1.0,0.0,0.0,170.030014,1366.357056,8.660001,-0.053,198.0,222.0,16.0,0.04,1.0,0.0,0.0,false
Jun 3 2024 11:39:45:220 AM,42056.390625,-50405.21875,4872.489746,3.0,1.0,0.0,173.976013,1382.479126,29.348001,45.996002,161.0,207.0,460.0,0.04,1.0,0.0,0.0,false
Jun 3 2024 11:39:45:307 AM,42180.417969,-50400.519531,4878.179688,5.0,2.0,-1.0,179.668015,1391.590088,39.389004,70.502007,91.0,100.0,245.0,0.04,1.0,0.0,0.0,false
Jun 3 2024 11:39:45:402 AM,42314.890625,-50396.359375,4888.109863,5.0,3.0,0.0,189.599014,1398.7771,59.529003,107.404007,72.0,201.0,369.0,0.04,1.0,0.0,0.0,false
Jun 3 2024 11:39:45:500 AM,42450.617188,-50389.058594,4897.810059,3.0,3.0,0.0,199.300003,1412.346069,79.243004,102.406006,136.0,197.0,-50.0,0.04,1.0,0.0,0.0,false
Jun 3 2024 11:39:45:596 AM,42583.9375,-50380.640625,4903.870117,2.0,4.0,0.0,205.359009,1429.550049,96.943001,43.841003,172.0,177.0,-586.0,0.04,1.0,0.0,0.0,true
Jun 3 2024 11:39:45:693 AM,42723.859375,-50369.488281,4906.719727,1.0,5.0,-1.0,208.209015,1445.241089,119.964005,18.466002,157.0,230.0,-254.0,0.04,1.0,0.0,0.0,true
Jun 3 2024 11:39:45:806 AM,42887.410156,-50353.6875,4907.459961,1.0,6.0,-1.0,208.948013,1463.766113,146.483002,3.62,185.0,265.0,-148.0,0.04,1.0,0.0,0.0,true
Jun 3 2024 11:39:45:889 AM,43007.570312,-50340.519531,4907.209961,0.0,7.0,-1.0,209.195007,1477.310059,166.998001,-10.058001,135.0,205.0,-137.0,0.04,1.0,0.0,0.0,true
Jun 3 2024 11:39:46:8 AM,43182.347656,-50318.519531,4904.909668,0.0,8.0,-1.0,211.500015,1496.443115,196.029007,-26.238001,191.0,290.0,-162.0,0.04,1.0,0.0,0.0,false
Jun 3 2024 11:39:46:105 AM,43323.890625,-50298.800781,4899.120117,-2.0,9.0,-1.0,217.28801,1511.915039,217.904007,-72.474007,155.0,219.0,-462.0,0.04,1.0,0.0,0.0,false
Jun 3 2024 11:39:46:209 AM,43478.347656,-50274.980469,4889.799805,-5.0,9.0,-1.0,226.604004,1530.880127,241.763016,-107.006004,190.0,239.0,-345.0,0.04,1.0,0.0,0.0,false
Jun 3 2024 11:39:46:307 AM,43634.890625,-50248.167969,4878.089844,-4.0,10.0,-2.0,238.317017,1544.129028,262.202026,-114.778008,132.0,204.0,-78.0,0.04,1.0,0.0,0.0,false
Jun 3 2024 11:39:46:401 AM,43784.117188,-50219.429688,4869.060059,0.0,11.0,-3.0,247.352005,1558.761108,282.802002,-82.494003,146.0,206.0,323.0,0.04,1.0,0.0,0.0,false
Jun 3 2024 11:39:46:493 AM,43929.519531,-50192.4375,4867.799805,1.0,12.0,-3.0,248.610016,1566.495117,314.651001,0.181,77.0,318.0,827.0,0.03,1.0,0.0,0.0,false
Jun 3 2024 11:39:46:609 AM,44112.160156,-50154.667969,4869.209961,1.0,13.0,-2.0,250.022018,1582.844116,341.02002,8.775001,163.0,264.0,86.0,0.01,1.0,0.0,0.0,false
Jun 3 2024 11:39:46:692 AM,44244.410156,-50125.558594,4869.580078,0.0,13.0,-2.0,250.389008,1596.154053,353.725006,1.343,133.0,127.0,-74.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 11:39:46:802 AM,44418.667969,-50086.957031,4869.02002,0.0,13.0,-2.0,250.949005,1615.062134,363.504028,-8.749001,189.0,98.0,-101.0,-0.02,1.0,0.0,0.0,false
Jun 3 2024 11:39:46:918 AM,44605.980469,-50046.390625,4867.389648,0.0,12.0,-1.0,252.573013,1637.987061,360.97702,-17.432001,229.0,-25.0,-87.0,-0.05,1.0,0.0,0.0,false
Jun 3 2024 11:39:46:993 AM,44732.589844,-50020.238281,4865.77002,0.0,12.0,-1.0,254.190018,1654.82605,351.188019,-22.991001,168.0,-98.0,-56.0,-0.06,1.0,0.0,0.0,false
Jun 3 2024 11:39:47:96 AM,44904.867188,-49987.039062,4863.009766,0.0,10.0,0.0,256.956024,1679.227051,326.577026,-28.560001,244.0,-246.0,-56.0,-0.07,1.0,0.0,0.0,false
Jun 3 2024 11:39:47:196 AM,45075.710938,-49957.570312,4859.830078,0.0,9.0,1.0,260.134003,1703.914062,292.922028,-34.240002,247.0,-337.0,-57.0,-0.07,1.0,0.0,0.0,false
Jun 3 2024 11:39:47:303 AM,45256.050781,-49930.898438,4856.049805,0.0,7.0,2.0,263.915009,1725.19104,250.168015,-37.177002,213.0,-428.0,-29.0,-0.07,1.0,0.0,0.0,false
Jun 3 2024 11:39:47:392 AM,45410.828125,-49911.9375,4852.669922,-1.0,6.0,3.0,267.292023,1728.689087,207.533005,-37.742001,35.0,-426.0,-6.0,-0.07,1.0,0.0,0.0,false
Jun 3 2024 11:39:47:491 AM,45583.308594,-49895.289062,4848.870117,-1.0,4.0,3.0,271.09201,1731.350098,157.419006,-38.553001,27.0,-501.0,-8.0,-0.07,1.0,0.0,0.0,false
Jun 3 2024 11:39:47:606 AM,45776.96875,-49882.359375,4844.870117,-1.0,2.0,4.0,275.097015,1732.685059,100.002007,-37.314003,13.0,-574.0,12.0,-0.06,1.0,0.0,0.0,false
Jun 3 2024 11:39:47:702 AM,45947.257812,-49875.878906,4841.290039,-1.0,0.0,4.0,278.671021,1732.414062,50.964001,-36.412003,-3.0,-490.0,9.0,-0.06,1.0,0.0,0.0,false
Jun 3 2024 11:39:47:803 AM,46122.628906,-49874.199219,4837.540039,-1.0,-1.0,4.0,282.427002,1736.594116,4.599,-38.109001,42.0,-464.0,-17.0,-0.05,1.0,0.0,0.0,false
Jun 3 2024 11:39:47:917 AM,46316.507812,-49877.257812,4833.719727,-1.0,-3.0,4.0,286.249023,1756.291138,-45.737003,-34.477001,197.0,-503.0,36.0,-0.04,1.0,0.0,0.0,false
Jun 3 2024 11:39:48:4 AM,46473.578125,-49883.277344,4830.810059,-1.0,-4.0,4.0,289.154999,1770.171143,-81.804001,-32.759003,139.0,-361.0,17.0,-0.03,1.0,0.0,0.0,false
Jun 3 2024 11:39:48:96 AM,46639.140625,-49892.46875,4827.779785,-1.0,-5.0,4.0,292.188019,1783.834106,-113.239006,-31.893002,137.0,-314.0,9.0,-0.01,1.0,0.0,0.0,false
Jun 3 2024 11:39:48:216 AM,46849.167969,-49906.949219,4823.949707,-1.0,-5.0,4.0,296.018005,1801.196045,-137.944,-32.755001,174.0,-247.0,-9.0,0.01,1.0,0.0,0.0,false
Jun 3 2024 11:39:48:324 AM,47044.269531,-49921.179688,4820.409668,0.0,-5.0,3.0,299.555023,1818.075073,-143.417007,-32.309002,169.0,-55.0,4.0,0.04,1.0,0.0,0.0,false
Jun 3 2024 11:39:48:391 AM,47172.007812,-49929.96875,4818.120117,0.0,-4.0,2.0,301.843018,1829.532104,-137.113007,-32.234001,115.0,63.0,1.0,0.05,1.0,0.0,0.0,false
Jun 3 2024 11:39:48:505 AM,47382.957031,-49942.097656,4814.359863,0.0,-3.0,1.0,305.601013,1848.582031,-107.850006,-32.722,191.0,293.0,-5.0,0.08,1.0,0.0,0.0,false
Jun 3 2024 11:39:48:605 AM,47568.617188,-49948.558594,4811.0,0.0,-1.0,0.0,308.960022,1864.300049,-63.971004,-33.943001,157.0,439.0,-12.0,0.1,1.0,0.0,0.0,false
Jun 3 2024 11:39:48:693 AM,47730.777344,-49949.898438,4807.989746,0.0,1.0,-1.0,311.97702,1876.146118,-12.621,-35.439003,118.0,513.0,-15.0,0.11,1.0,0.0,0.0,false
Jun 3 2024 11:39:48:792 AM,47918.628906,-49945.347656,4804.350098,0.0,4.0,-2.0,315.61203,1886.82605,57.490002,-37.421001,107.0,701.0,-20.0,0.11,1.0,0.0,0.0,false
Jun 3 2024 11:39:48:903 AM,48126.867188,-49932.539062,4800.679688,-1.0,7.0,-2.0,319.286011,1893.883057,146.724014,-33.799,71.0,892.0,36.0,0.1,1.0,0.0,0.0,false
Jun 3 2024 11:39:49:1 AM,48312.878906,-49912.890625,4797.22998,-1.0,9.0,-2.0,322.731018,1894.943115,232.983017,-35.869003,11.0,863.0,-21.0,0.11,1.0,0.0,0.0,false
Jun 3 2024 11:39:49:94 AM,48486.019531,-49886.808594,4793.699707,-1.0,12.0,-2.0,326.268005,1891.959106,314.934021,-43.415001,-30.0,820.0,-75.0,0.11,1.0,0.0,0.0,false
Jun 3 2024 11:39:49:204 AM,48695.398438,-49844.839844,4788.25,-2.0,15.0,-2.0,331.71701,1882.744141,416.380005,-56.695004,-92.0,1014.0,-133.0,0.12,1.0,0.0,0.0,false
Jun 3 2024 11:39:49:301 AM,48879.140625,-49797.457031,4782.449707,-2.0,19.0,-3.0,337.512024,1867.802124,510.989014,-59.372002,-149.0,946.0,-27.0,0.12,1.0,0.0,0.0,false
Jun 3 2024 11:39:49:397 AM,49049.117188,-49744.6875,4777.330078,-2.0,22.0,-3.0,342.633026,1849.059082,597.161011,-58.924004,-187.0,862.0,4.0,0.12,1.0,0.0,0.0,false
Jun 3 2024 11:39:49:504 AM,49252.640625,-49668.308594,4774.47998,-1.0,26.0,-5.0,345.482025,1820.601074,680.989014,-5.427,-285.0,838.0,535.0,0.12,1.0,0.0,0.0,false
Jun 3 2024 11:39:49:592 AM,49409.277344,-49600.488281,4781.549805,2.0,28.0,-9.0,352.545013,1803.814087,719.39502,67.033005,-168.0,384.0,725.0,0.12,1.0,0.0,0.0,false
Jun 3 2024 11:39:49:707 AM,49612.5,-49505.539062,4793.209961,4.0,31.0,-15.0,364.211029,1774.184082,769.624023,63.494003,-296.0,502.0,-35.0,0.12,1.0,0.0,0.0,false
Jun 3 2024 11:39:49:814 AM,49794.640625,-49422.917969,4799.299805,3.0,35.0,-15.0,370.299011,1741.805054,809.378052,56.641003,-324.0,398.0,-69.0,0.11,1.0,0.0,0.0,false
Jun 3 2024 11:39:49:910 AM,49963.140625,-49348.410156,4801.330078,3.0,38.0,-11.0,372.327026,1722.174072,841.483032,-3.26,-196.0,321.0,-599.0,0.12,1.0,0.0,0.0,false
Jun 3 2024 11:39:49:994 AM,50113.457031,-49278.097656,4799.859863,2.0,41.0,-7.0,373.789032,1689.761108,895.153015,9.135,-324.0,537.0,124.0,0.16,1.0,0.0,0.0,false
