,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:35:18:128 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:18:461 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:18:462 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:18:463 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:18:464 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:18:798 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:18:799 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:18:800 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:19:125 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:19:125 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:19:126 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:19:461 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:19:461 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:19:461 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:19:462 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:19:801 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:19:801 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:19:801 AM,37602.667969,-49438.398438,4911.810059,-3.0,0.0,2.0,109.176003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 10:35:20:130 AM,37602.667969,-49438.398438,4911.77002,-3.0,0.0,2.0,109.212006,0.05,1.196,0.2,1.0,12.0,2.0,0.02,0.0,0.0,true
May 22 2024 10:35:20:131 AM,37602.667969,-49438.398438,4911.77002,-3.0,0.0,2.0,109.212006,0.05,1.196,0.2,0.0,0.0,0.0,0.02,0.0,0.0,true
May 22 2024 10:35:20:131 AM,37602.667969,-49438.398438,4911.77002,-3.0,0.0,2.0,109.212006,0.05,1.196,0.2,0.0,0.0,0.0,0.02,0.0,0.0,true
May 22 2024 10:35:20:142 AM,37602.667969,-49438.4375,4911.790039,-3.0,0.0,2.0,109.224007,0.098,-0.759,0.807,0.0,-20.0,6.0,0.02,0.0,0.0,true
May 22 2024 10:35:20:256 AM,37602.660156,-49438.480469,4911.870117,-3.0,0.0,2.0,109.308006,0.057,-0.231,0.499,0.0,5.0,-3.0,0.02,0.0,0.0,true
May 22 2024 10:35:20:354 AM,37602.648438,-49438.488281,4911.929688,-3.0,0.0,2.0,109.369003,0.062,-0.06,0.601,0.0,2.0,1.0,0.02,0.0,0.0,true
May 22 2024 10:35:20:449 AM,37602.648438,-49438.488281,4911.969727,-3.0,0.0,2.0,109.409004,0.0,0.0,0.0,-1.0,1.0,-6.0,0.02,0.0,0.0,true
May 22 2024 10:35:20:543 AM,37602.648438,-49438.488281,4912.0,-3.0,0.0,2.0,109.435005,0.042,-0.032,0.436,0.0,0.0,4.0,0.02,0.0,0.0,true
May 22 2024 10:35:20:643 AM,37602.648438,-49438.488281,4912.02002,-3.0,0.0,2.0,109.463005,0.03,-0.058,0.356,0.0,0.0,-1.0,0.02,0.0,0.0,true
May 22 2024 10:35:20:745 AM,37602.648438,-49438.480469,4912.049805,-3.0,0.0,2.0,109.486008,0.035,-0.048,0.151,0.0,0.0,-2.0,0.02,0.0,0.0,true
May 22 2024 10:35:20:844 AM,37602.648438,-49438.46875,4912.060059,-3.0,0.0,2.0,109.495003,0.029,-0.09,0.099,0.0,0.0,-1.0,0.02,0.0,0.0,true
May 22 2024 10:35:20:939 AM,37602.648438,-49438.46875,4912.060059,-3.0,0.0,2.0,109.501007,0.03,-0.046,0.071,0.0,0.0,0.0,0.02,0.0,0.0,true
May 22 2024 10:35:21:42 AM,37602.648438,-49438.46875,4912.069824,-3.0,0.0,2.0,109.510002,0.022,-0.045,0.156,0.0,0.0,1.0,0.02,0.0,0.0,true
May 22 2024 10:35:21:143 AM,37602.648438,-49438.457031,4912.080078,-3.0,0.0,2.0,109.523003,0.017,-0.045,0.052,0.0,0.0,-1.0,0.02,0.0,0.0,true
May 22 2024 10:35:21:248 AM,37602.648438,-49438.449219,4912.080078,-3.0,0.0,2.0,109.529007,0.011,-0.095,-0.188,0.0,-1.0,-2.0,0.02,0.0,0.0,true
May 22 2024 10:35:21:344 AM,37602.648438,-49438.449219,4912.080078,-3.0,0.0,2.0,109.529007,0.024,-0.038,0.095,0.0,1.0,3.0,0.02,0.0,0.0,true
May 22 2024 10:35:21:437 AM,37602.648438,-49438.449219,4912.080078,-3.0,0.0,2.0,109.534004,0.016,-0.045,0.121,0.0,0.0,0.0,0.02,0.0,0.0,true
May 22 2024 10:35:21:541 AM,37602.648438,-49438.449219,4912.089844,-3.0,0.0,2.0,109.544006,0.019,-0.032,-0.016,0.0,0.0,-1.0,0.02,0.0,0.0,true
May 22 2024 10:35:21:642 AM,37602.648438,-49438.4375,4912.100098,-3.0,0.0,2.0,109.548004,0.011,-0.052,0.038,0.0,0.0,1.0,0.02,0.0,0.0,true
May 22 2024 10:35:21:744 AM,37602.648438,-49438.4375,4912.089844,-3.0,0.0,2.0,109.550003,0.01,-0.076,-0.112,0.0,0.0,-2.0,0.02,0.0,0.0,true
May 22 2024 10:35:21:840 AM,37602.648438,-49438.4375,4912.089844,-3.0,0.0,2.0,109.550003,0.022,-0.053,-0.057,0.0,0.0,1.0,0.02,0.0,0.0,true
May 22 2024 10:35:21:944 AM,37602.648438,-49438.4375,4912.100098,-3.0,0.0,2.0,109.554008,0.022,-0.031,0.069,0.0,0.0,1.0,0.02,0.0,0.0,true
May 22 2024 10:35:22:39 AM,37602.648438,-49438.4375,4912.100098,-3.0,0.0,2.0,109.554008,0.017,-0.036,-0.021,0.0,0.0,-1.0,0.02,0.0,0.0,true
May 22 2024 10:35:22:141 AM,37602.648438,-49438.4375,4912.100098,-3.0,0.0,2.0,109.555008,0.019,-0.019,0.038,0.0,0.0,1.0,0.02,0.0,0.0,true
May 22 2024 10:35:22:241 AM,37602.648438,-49438.4375,4912.100098,-3.0,0.0,2.0,109.556007,0.02,-0.028,0.049,0.0,0.0,0.0,0.02,0.0,0.0,true
May 22 2024 10:35:22:341 AM,37602.648438,-49438.4375,4912.100098,-3.0,0.0,2.0,109.557007,0.023,-0.037,0.042,0.0,0.0,0.0,0.02,0.0,0.0,true
May 22 2024 10:35:22:441 AM,37602.648438,-49438.4375,4912.100098,-3.0,0.0,2.0,109.557007,0.015,-0.024,0.001,0.0,0.0,0.0,0.02,0.0,0.0,true
May 22 2024 10:35:22:542 AM,37602.648438,-49438.4375,4912.100098,-3.0,0.0,2.0,109.558006,0.015,-0.018,-0.005,0.0,0.0,0.0,0.02,0.0,0.0,true
May 22 2024 10:35:22:643 AM,37602.648438,-49438.4375,4912.100098,-3.0,0.0,2.0,109.559006,0.017,-0.029,-0.016,0.0,0.0,0.0,0.02,0.0,0.0,true
May 22 2024 10:35:22:744 AM,37602.648438,-49438.4375,4912.100098,-3.0,0.0,2.0,109.560005,0.014,-0.031,-0.045,0.0,0.0,0.0,0.02,0.0,0.0,true
May 22 2024 10:35:22:838 AM,37602.648438,-49438.429688,4912.100098,-3.0,0.0,2.0,109.560005,0.016,-0.043,-0.101,0.0,0.0,-1.0,0.02,0.0,0.0,true
May 22 2024 10:35:22:942 AM,37602.648438,-49438.429688,4912.100098,-3.0,0.0,2.0,109.562004,0.015,-0.007,0.051,0.0,0.0,2.0,0.02,0.0,0.0,true
May 22 2024 10:35:23:41 AM,37602.648438,-49438.429688,4912.100098,-3.0,0.0,2.0,109.564003,0.018,-0.028,0.004,0.0,0.0,0.0,0.02,0.0,0.0,true
May 22 2024 10:35:23:139 AM,37602.648438,-49438.429688,4912.100098,-3.0,0.0,2.0,109.566002,0.02,-0.024,0.056,0.0,0.0,1.0,0.02,0.0,0.0,true
May 22 2024 10:35:23:241 AM,37602.648438,-49438.429688,4912.100098,-3.0,0.0,2.0,109.567009,0.02,-0.024,0.038,0.0,0.0,0.0,0.02,0.0,0.0,true
May 22 2024 10:35:23:343 AM,37602.648438,-49438.429688,4912.100098,-3.0,0.0,2.0,109.568008,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,true
May 22 2024 10:35:23:442 AM,37602.648438,-49438.429688,4912.100098,-3.0,0.0,2.0,109.573006,0.013,-0.004,0.073,0.0,0.0,1.0,0.02,0.0,0.0,true
May 22 2024 10:35:23:547 AM,37602.648438,-49438.429688,4912.100098,-3.0,0.0,2.0,109.578003,0.005,-0.021,-0.154,0.0,0.0,-2.0,0.02,0.0,0.0,true
