,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 4 2024 11:32:40:911 AM,37602.699219,-49437.898438,4907.810059,-3.0,0.0,2.0,101.857002,0.488,-0.612,3.081,71.0,-17.0,490.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:32:41:2 AM,37602.777344,-49437.949219,4908.569824,-3.0,0.0,2.0,102.614006,1.272,-0.767,10.293,8.0,-2.0,72.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:32:41:107 AM,37602.898438,-49438.019531,4909.659668,-3.0,0.0,2.0,103.707008,1.178,-0.736,9.75,-1.0,0.0,-5.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:32:41:210 AM,37602.988281,-49438.078125,4910.529785,-3.0,0.0,2.0,104.583008,0.845,-0.584,7.391,-3.0,2.0,-24.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:32:41:315 AM,37603.050781,-49438.140625,4911.139648,-3.0,0.0,2.0,105.185005,0.548,-0.606,4.387,-3.0,0.0,-30.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:41:409 AM,37603.179688,-49438.1875,4911.489746,-3.0,0.0,2.0,105.536003,2.292,-0.357,3.02,17.0,2.0,-14.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:41:515 AM,37604.257812,-49438.238281,4911.669922,-3.0,0.0,2.0,105.717003,17.227001,-0.373,0.723,149.0,0.0,-23.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:41:606 AM,37606.699219,-49438.269531,4911.649902,-3.0,0.0,2.0,105.737007,36.162003,-0.557,-0.478,189.0,-2.0,-12.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:41:715 AM,37613.890625,-49438.328125,4911.299805,-3.0,0.0,2.0,106.084007,90.633003,-0.707,-4.286,545.0,-1.0,-38.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:41:806 AM,37624.488281,-49438.378906,4910.699707,-4.0,0.0,2.0,106.685005,132.483002,0.137,-6.727,419.0,8.0,-24.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:41:901 AM,37639.238281,-49439.019531,4909.889648,-4.0,0.0,2.0,107.496002,171.550003,-11.534,-9.465,391.0,-117.0,-27.0,-1.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:42:10 AM,37659.578125,-49441.738281,4908.790039,-4.0,-2.0,2.0,108.598007,208.462006,-33.433002,-11.468,369.0,-219.0,-20.0,-1.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:42:108 AM,37682.730469,-49445.578125,4907.47998,-4.0,-3.0,2.0,109.907005,249.063019,-28.710001,-14.055,406.0,47.0,-26.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:42:214 AM,37711.929688,-49447.628906,4905.929688,-4.0,-3.0,2.0,111.459007,291.508026,-17.673,-15.330001,424.0,110.0,-13.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:42:304 AM,37740.078125,-49449.277344,4904.509766,-4.0,-3.0,2.0,112.877007,326.971008,-18.623001,-16.036001,355.0,-9.0,-7.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:42:404 AM,37774.699219,-49451.257812,4902.779785,-4.0,-3.0,2.0,114.609009,365.377014,-20.678001,-18.468,384.0,-21.0,-24.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:42:519 AM,37818.890625,-49454.039062,4900.620117,-4.0,-4.0,2.0,116.769005,407.234009,-31.840002,-19.631001,419.0,-112.0,-12.0,-1.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:42:605 AM,37855.609375,-49458.628906,4898.989746,-4.0,-5.0,2.0,118.396004,431.41803,-63.908005,-19.175001,242.0,-321.0,5.0,-1.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:42:712 AM,37903.070312,-49468.949219,4896.969727,-3.0,-8.0,1.0,120.415009,458.569031,-102.432007,-19.868,272.0,-385.0,-7.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:42:816 AM,37953.269531,-49478.46875,4894.870117,-3.0,-9.0,2.0,122.516006,502.307037,-82.347,-20.654001,437.0,201.0,-8.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:42:908 AM,38001.777344,-49486.148438,4892.870117,-3.0,-9.0,2.0,124.518005,536.315002,-84.231003,-22.097,340.0,-19.0,-14.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:43:9 AM,38056.890625,-49494.777344,4890.629883,-3.0,-9.0,2.0,126.754005,571.188049,-89.349007,-23.111002,349.0,-51.0,-10.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:43:103 AM,38112.21875,-49503.449219,4888.449707,-3.0,-9.0,2.0,128.931,598.80603,-93.803001,-23.417002,276.0,-45.0,-3.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:43:202 AM,38172.558594,-49512.910156,4886.189941,-3.0,-9.0,2.0,131.197006,602.206055,-94.573006,-22.926001,34.0,-8.0,5.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:43:306 AM,38234.410156,-49522.628906,4883.949707,-2.0,-9.0,2.0,133.434006,604.911011,-95.244003,-22.222,27.0,-7.0,7.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:43:407 AM,38296.277344,-49532.390625,4881.790039,-2.0,-9.0,2.0,135.59201,607.487,-95.859001,-21.336,26.0,-6.0,9.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:43:502 AM,38354.1875,-49541.539062,4879.839844,-2.0,-9.0,2.0,137.546005,609.747009,-96.408005,-20.412001,23.0,-5.0,9.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:43:614 AM,38423.109375,-49552.449219,4877.620117,-2.0,-9.0,2.0,139.770004,620.205017,-98.324005,-19.859001,105.0,-19.0,6.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:43:713 AM,38486.269531,-49562.488281,4875.589844,-2.0,-9.0,3.0,141.798004,667.517029,-106.122002,-20.831001,473.0,-78.0,-10.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:43:806 AM,38550.929688,-49572.789062,4873.600098,-2.0,-9.0,3.0,143.786011,706.642029,-112.640007,-20.644001,391.0,-65.0,2.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:43:918 AM,38630.679688,-49586.238281,4871.350098,-2.0,-10.0,2.0,146.035004,742.514038,-136.839005,-19.655001,359.0,-242.0,10.0,-1.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:44:14 AM,38704.507812,-49603.539062,4869.639648,-2.0,-12.0,1.0,147.749008,758.944031,-190.417007,-16.851002,164.0,-536.0,28.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:44:108 AM,38777.210938,-49621.339844,4868.100098,-2.0,-13.0,2.0,149.289001,790.641052,-187.519012,-16.741001,317.0,29.0,1.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:44:207 AM,38858.378906,-49640.6875,4866.429688,-2.0,-14.0,2.0,150.95401,820.002014,-196.315002,-16.540001,294.0,-88.0,2.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:44:305 AM,38939.308594,-49660.167969,4864.899902,-2.0,-14.0,2.0,152.485001,847.142029,-204.383011,-15.609001,271.0,-81.0,9.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:44:406 AM,39025.769531,-49681.109375,4863.399902,-2.0,-14.0,2.0,153.980011,874.407043,-212.270004,-14.881001,273.0,-79.0,7.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:44:516 AM,39122.820312,-49704.769531,4861.839844,-2.0,-14.0,2.0,155.546005,903.424072,-220.447006,-14.417001,290.0,-82.0,5.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:44:610 AM,39210.710938,-49726.269531,4860.529785,-2.0,-14.0,2.0,156.854004,928.476074,-227.185013,-13.441001,251.0,-67.0,10.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:44:716 AM,39310.757812,-49750.820312,4859.259766,-1.0,-14.0,2.0,158.126007,955.67804,-234.409012,-11.619,272.0,-72.0,18.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:44:806 AM,39397.019531,-49772.039062,4858.339844,-1.0,-14.0,2.0,159.042007,978.134033,-240.355011,-9.665001,225.0,-59.0,20.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:44:901 AM,39492.609375,-49795.597656,4857.639648,-1.0,-14.0,1.0,159.747009,1001.875061,-246.661011,-6.015,237.0,-63.0,37.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:45:16 AM,39607.058594,-49823.878906,4857.239746,-1.0,-14.0,1.0,160.144012,1029.031006,-254.02301,-2.472,272.0,-74.0,35.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:45:118 AM,39714.890625,-49850.578125,4857.350098,0.0,-14.0,1.0,160.249008,1053.361084,-260.732025,2.446,243.0,-67.0,49.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:45:209 AM,39812.847656,-49874.9375,4857.759766,0.0,-14.0,0.0,160.659012,1074.460083,-267.19101,5.628,211.0,-65.0,32.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:45:302 AM,39912.738281,-49899.910156,4858.439941,0.0,-14.0,0.0,161.343002,1095.170044,-273.612,8.894,207.0,-64.0,33.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:45:401 AM,40023.628906,-49927.757812,4859.399902,0.0,-14.0,0.0,162.303009,1117.418091,-281.161011,9.088,222.0,-75.0,2.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:45:507 AM,40141.820312,-49957.648438,4860.389648,0.0,-14.0,0.0,163.292007,1140.465088,-289.004028,9.693001,230.0,-78.0,6.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:45:617 AM,40268.148438,-49989.757812,4861.489746,0.0,-14.0,0.0,164.395004,1164.52002,-296.559021,10.330001,241.0,-76.0,6.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:45:710 AM,40379.9375,-50017.519531,4862.52002,0.0,-14.0,0.0,165.428009,1188.493042,-282.151001,10.949,240.0,144.0,6.0,1.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:45:810 AM,40500.449219,-50041.039062,4863.620117,0.0,-11.0,2.0,166.521011,1214.384033,-205.530014,10.663,259.0,766.0,-3.0,1.0,0.0,0.0,0.0,true
Jun 4 2024 11:32:45:910 AM,40623.257812,-50057.648438,4864.889648,0.0,-7.0,2.0,167.795013,1233.598999,-165.358002,8.799001,192.0,402.0,-19.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:32:46:17 AM,40755.007812,-50073.347656,4865.889648,0.0,-5.0,2.0,168.789001,1235.673096,-135.355011,8.899,21.0,300.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:32:46:114 AM,40874.417969,-50085.367188,4866.810059,0.0,-5.0,1.0,169.710007,1234.790039,-117.325005,9.176001,-9.0,180.0,3.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:46:212 AM,40995.660156,-50096.539062,4867.639648,0.0,-5.0,1.0,170.541016,1233.009033,-110.269005,7.851,-18.0,71.0,-13.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:46:313 AM,41118.859375,-50107.550781,4868.419922,0.0,-5.0,0.0,171.321014,1230.738037,-108.536003,7.538001,-23.0,17.0,-3.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:46:414 AM,41243.558594,-50118.648438,4868.959961,0.0,-5.0,0.0,171.864014,1228.530029,-109.159004,4.306,-22.0,-6.0,-32.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:46:509 AM,41358.898438,-50129.007812,4869.379883,0.0,-5.0,-1.0,172.28801,1192.389038,-107.091003,3.604,-361.0,21.0,-7.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:46:609 AM,41475.699219,-50139.660156,4869.449707,1.0,-5.0,-1.0,172.350006,1149.740112,-104.501007,-2.27,-426.0,26.0,-59.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:46:708 AM,41586.890625,-50149.910156,4869.009766,0.0,-5.0,-1.0,172.786011,1122.286011,-103.149002,-4.774,-275.0,14.0,-25.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:46:808 AM,41698.339844,-50160.257812,4868.549805,0.0,-5.0,-2.0,173.246002,1106.64502,-102.959007,-5.011,-156.0,2.0,-2.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:46:907 AM,41809.230469,-50170.667969,4867.620117,0.0,-5.0,-2.0,174.177002,1101.199097,-104.118004,-11.888,-54.0,-12.0,-69.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:47:5 AM,41916.039062,-50180.808594,4867.679688,1.0,-5.0,-2.0,174.241013,1099.084106,-103.303001,17.983002,-21.0,8.0,299.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:47:116 AM,42037.238281,-50192.390625,4871.810059,3.0,-5.0,-1.0,178.363007,1102.157104,-108.104004,38.546001,31.0,-48.0,206.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:47:208 AM,42138.21875,-50202.378906,4876.169922,5.0,-6.0,-1.0,182.727005,1106.699097,-109.372002,56.978004,45.0,-13.0,184.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:47:310 AM,42252.898438,-50213.730469,4884.600098,5.0,-6.0,-1.0,191.158005,1110.880005,-110.141006,85.784004,42.0,-8.0,288.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:47:409 AM,42362.050781,-50224.539062,4892.27002,3.0,-6.0,-1.0,198.823013,1119.393066,-111.256004,80.452003,85.0,-11.0,-53.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:47:511 AM,42478.128906,-50235.949219,4899.209961,1.0,-6.0,0.0,205.767014,1130.139038,-112.783005,53.534004,107.0,-15.0,-269.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:47:607 AM,42588.160156,-50246.828125,4902.489746,0.0,-6.0,0.0,209.046005,1141.981079,-112.744003,25.421001,118.0,0.0,-281.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:47:704 AM,42698.769531,-50257.6875,4904.339844,0.0,-6.0,0.0,210.899017,1152.762085,-113.713005,14.773001,108.0,-10.0,-106.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:47:808 AM,42818.257812,-50269.46875,4905.22998,0.0,-6.0,0.0,211.784012,1163.800049,-114.992004,7.097,110.0,-13.0,-77.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:47:913 AM,42939.230469,-50281.417969,4905.589844,-1.0,-6.0,1.0,212.146011,1174.179077,-116.538002,1.485,104.0,-15.0,-56.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 11:32:48:6 AM,43051.558594,-50292.597656,4905.009766,-1.0,-6.0,1.0,212.727005,1177.924072,-117.653008,-9.747001,37.0,-11.0,-112.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:48:107 AM,43169.878906,-50304.488281,4903.629883,-1.0,-6.0,1.0,214.102005,1176.856079,-118.343002,-19.77,-11.0,-7.0,-100.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:48:217 AM,43299.007812,-50317.527344,4899.359863,-2.0,-6.0,1.0,218.376007,1176.197021,-119.093002,-51.146004,-7.0,-8.0,-314.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:48:314 AM,43414.96875,-50329.300781,4893.129883,-5.0,-6.0,1.0,224.604004,1178.084106,-118.880005,-62.325005,19.0,2.0,-112.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:48:404 AM,43522.0,-50340.097656,4885.339844,-6.0,-6.0,1.0,232.395004,1179.222046,-120.047005,-95.418007,11.0,-12.0,-331.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:48:514 AM,43652.550781,-50353.5,4876.5,-4.0,-6.0,1.0,241.23201,1201.933105,-124.785004,-84.296005,227.0,-47.0,111.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:48:602 AM,43758.617188,-50364.757812,4869.080078,-1.0,-6.0,1.0,248.652008,1237.186035,-130.575012,-90.626007,353.0,-58.0,-63.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:48:702 AM,43884.617188,-50378.21875,4865.72998,-1.0,-6.0,0.0,252.004013,1268.376099,-136.490005,9.525001,312.0,-59.0,1002.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 11:32:48:803 AM,44013.6875,-50392.328125,4866.350098,0.0,-6.0,0.0,252.621017,1297.852051,-142.925003,0.244,295.0,-64.0,-93.0,-0.02,1.0,0.0,0.0,false
Jun 4 2024 11:32:48:904 AM,44145.519531,-50407.019531,4866.359863,0.0,-6.0,0.0,252.639008,1324.575073,-149.481003,3.312,267.0,-66.0,31.0,-0.02,1.0,0.0,0.0,false
Jun 4 2024 11:32:49:6 AM,44281.527344,-50422.449219,4867.419922,0.0,-7.0,1.0,253.690018,1350.748047,-156.815002,14.068001,262.0,-73.0,108.0,-0.02,1.0,0.0,0.0,false
Jun 4 2024 11:32:49:105 AM,44418.390625,-50438.488281,4867.850098,-1.0,-7.0,1.0,254.128006,1376.51001,-164.085007,-2.009,258.0,-73.0,-161.0,-0.02,1.0,0.0,0.0,false
Jun 4 2024 11:32:49:207 AM,44560.140625,-50455.578125,4867.72998,-1.0,-7.0,1.0,254.252014,1401.184082,-169.905014,-3.759,247.0,-58.0,-17.0,-0.02,1.0,0.0,0.0,false
Jun 4 2024 11:32:49:315 AM,44710.480469,-50474.117188,4866.72998,-1.0,-7.0,1.0,255.253006,1426.494019,-178.20401,-12.527,253.0,-83.0,-88.0,-0.02,1.0,0.0,0.0,false
Jun 4 2024 11:32:49:410 AM,44850.277344,-50491.828125,4865.169922,-2.0,-7.0,0.0,256.811005,1449.196045,-185.427002,-17.793001,227.0,-72.0,-53.0,-0.02,1.0,0.0,0.0,false
Jun 4 2024 11:32:49:506 AM,44989.230469,-50509.507812,4862.97998,-2.0,-7.0,0.0,259.001007,1472.19812,-179.888016,-25.554001,230.0,55.0,-78.0,0.98,1.0,0.0,0.0,false
Jun 4 2024 11:32:49:606 AM,45139.960938,-50523.550781,4859.969727,-2.0,-5.0,1.0,262.007019,1493.010132,-109.260002,-31.910002,208.0,706.0,-64.0,0.98,1.0,0.0,0.0,false
Jun 4 2024 11:32:49:704 AM,45285.667969,-50528.867188,4856.509766,-2.0,0.0,2.0,265.469025,1513.69104,-46.829002,-37.775002,207.0,624.0,-59.0,-0.02,1.0,0.0,0.0,false
Jun 4 2024 11:32:49:806 AM,45442.699219,-50530.890625,4852.049805,-2.0,2.0,2.0,269.930023,1537.548096,-2.669,-46.513,239.0,442.0,-87.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:49:912 AM,45606.070312,-50528.839844,4847.02002,-3.0,2.0,2.0,274.965027,1561.408081,33.156002,-53.343002,239.0,358.0,-68.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:50:3 AM,45749.597656,-50525.019531,4842.600098,-2.0,2.0,1.0,279.384003,1574.503052,47.838001,-54.909004,131.0,147.0,-16.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:50:111 AM,45918.367188,-50519.550781,4837.929688,-1.0,2.0,0.0,284.048004,1573.752075,54.186001,-32.967003,-8.0,63.0,219.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:50:211 AM,46073.238281,-50514.359375,4835.25,-1.0,2.0,0.0,286.734009,1573.157104,53.010002,-25.339001,-6.0,-12.0,76.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:50:304 AM,46222.5,-50509.597656,4832.959961,-1.0,2.0,0.0,289.024017,1572.57605,49.357002,-23.735001,-6.0,-37.0,16.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:50:415 AM,46396.839844,-50504.488281,4830.25,-1.0,2.0,0.0,291.730011,1571.919067,44.642002,-25.165001,-7.0,-47.0,-14.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:50:512 AM,46550.617188,-50500.480469,4827.75,-1.0,1.0,-1.0,294.22702,1581.114136,39.708,-26.053001,92.0,-49.0,-9.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:50:610 AM,46706.269531,-50496.96875,4825.139648,-1.0,1.0,-1.0,296.840027,1603.70105,34.382,-26.714001,226.0,-53.0,-7.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:50:713 AM,46872.789062,-50493.839844,4822.330078,-1.0,1.0,-1.0,299.657013,1626.294067,28.190001,-27.250002,226.0,-62.0,-5.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:50:803 AM,47021.230469,-50491.640625,4819.830078,-1.0,1.0,-1.0,302.156006,1645.43103,22.381001,-27.470001,191.0,-58.0,-2.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:50:909 AM,47197.507812,-50489.757812,4816.879883,-1.0,0.0,-1.0,305.096008,1667.231079,15.235001,-27.622002,218.0,-71.0,-2.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:51:13 AM,47368.347656,-50488.667969,4814.060059,-2.0,0.0,-1.0,307.917023,1687.608032,8.122001,-27.713001,204.0,-71.0,-1.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:51:110 AM,47535.949219,-50488.308594,4811.330078,-2.0,0.0,-1.0,310.656006,1707.020142,0.99,-27.783001,194.0,-71.0,-1.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:51:204 AM,47695.550781,-50488.628906,4808.739746,-2.0,0.0,-1.0,313.241028,1725.051025,-5.93,-27.834002,180.0,-69.0,-1.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:51:303 AM,47869.480469,-50489.71875,4805.949707,-1.0,-1.0,-1.0,316.032013,1744.259033,-13.620001,-27.895,192.0,-77.0,-1.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:51:413 AM,48061.890625,-50491.789062,4802.890137,-1.0,-1.0,-1.0,319.09201,1765.024048,-22.296001,-27.975,208.0,-87.0,-1.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:51:508 AM,48232.648438,-50494.417969,4800.199707,-1.0,-1.0,-1.0,321.784027,1783.064087,-30.144001,-28.049002,180.0,-78.0,-1.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:51:613 AM,48418.1875,-50498.089844,4797.299805,-1.0,-1.0,-1.0,324.687012,1802.279053,-38.834003,-28.099001,192.0,-87.0,0.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:51:704 AM,48579.988281,-50502.0,4794.790039,-1.0,-2.0,-1.0,327.197021,1818.724121,-46.544003,-28.136002,164.0,-77.0,0.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:51:804 AM,48767.089844,-50507.339844,4791.909668,-1.0,-2.0,-1.0,330.074005,1837.394043,-55.609001,-28.160002,187.0,-91.0,0.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:51:909 AM,48959.300781,-50513.71875,4788.97998,-1.0,-2.0,-1.0,333.003021,1856.205078,-65.086006,-28.195002,188.0,-95.0,0.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:52:3 AM,49136.308594,-50520.417969,4786.310059,-1.0,-2.0,-1.0,335.674011,1869.796143,-73.828003,-28.160002,136.0,-87.0,0.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:52:104 AM,49324.617188,-50528.417969,4783.52002,-1.0,-3.0,-1.0,338.46402,1868.273071,-82.589005,-27.901001,-15.0,-88.0,3.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:52:202 AM,49506.917969,-50536.988281,4780.830078,-1.0,-3.0,-1.0,341.155029,1866.443115,-90.868004,-27.820002,-18.0,-83.0,1.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:52:311 AM,49711.347656,-50547.539062,4777.799805,-1.0,-3.0,-1.0,344.178009,1864.368042,-99.762001,-27.831001,-21.0,-89.0,0.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:52:413 AM,49899.398438,-50558.128906,4775.02002,-1.0,-3.0,-1.0,346.961029,1862.403076,-108.056007,-27.623001,-20.0,-83.0,2.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:52:513 AM,50085.707031,-50569.46875,4772.279785,-1.0,-4.0,-1.0,349.706024,1865.838135,-116.756004,-27.443001,34.0,-87.0,2.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:52:616 AM,50279.117188,-50582.140625,4769.419922,-1.0,-4.0,-1.0,352.562012,1883.908081,-126.826004,-27.419001,181.0,-101.0,0.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 11:32:52:714 AM,50461.519531,-50594.929688,4766.75,-1.0,-4.0,-1.0,355.22702,1899.51709,-136.432007,-27.406002,156.0,-96.0,0.0,-0.01,1.0,0.0,0.0,false
