,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 4 2024 11:21:02:732 AM,37602.6875,-49438.347656,4912.139648,-3.0,0.0,2.0,108.066002,-0.003,-0.058,-0.256,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:02:842 AM,37602.6875,-49438.359375,4912.169922,-3.0,0.0,2.0,108.090004,0.02,-0.055,0.052,0.0,0.0,3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:02:926 AM,37602.6875,-49438.347656,4912.169922,-3.0,0.0,2.0,108.094002,0.01,-0.035,-0.164,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:03:22 AM,37602.6875,-49438.347656,4912.149902,-3.0,0.0,2.0,108.108002,0.028,-0.018,0.298,0.0,0.0,5.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:03:131 AM,37602.6875,-49438.339844,4912.149902,-3.0,0.0,2.0,108.108002,0.036,-0.029,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:03:236 AM,37602.6875,-49438.339844,4912.159668,-3.0,0.0,2.0,108.112007,0.026,-0.008,0.277,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:03:329 AM,37602.6875,-49438.339844,4912.149902,-3.0,0.0,2.0,108.117004,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:03:423 AM,37602.6875,-49438.328125,4912.139648,-3.0,0.0,2.0,108.131004,0.013,-0.048,-0.084,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:03:527 AM,37602.6875,-49438.339844,4912.159668,-3.0,0.0,2.0,108.150002,-0.006,-0.024,-0.439,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:03:623 AM,37602.6875,-49438.328125,4912.149902,-3.0,0.0,2.0,108.157005,-0.006,-0.051,-0.367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:03:734 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.163002,0.043,0.014,0.513,0.0,1.0,9.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:03:831 AM,37602.6875,-49438.339844,4912.179688,-3.0,0.0,2.0,108.184006,0.016,0.018,0.131,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:03:935 AM,37602.6875,-49438.339844,4912.179688,-3.0,0.0,2.0,108.186005,0.028,-0.034,0.202,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:04:37 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.193008,0.029,-0.027,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:04:123 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.198006,0.039,-0.001,0.307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:04:231 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.207008,-0.03,-0.08,-0.757,-1.0,-1.0,-11.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:04:336 AM,37602.6875,-49438.328125,4912.149902,-3.0,0.0,2.0,108.213005,0.037,0.004,0.425,1.0,1.0,12.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:04:430 AM,37602.6875,-49438.320312,4912.129883,-3.0,0.0,2.0,108.231003,0.001,-0.055,-0.298,0.0,-1.0,-7.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:04:520 AM,37602.6875,-49438.320312,4912.129883,-3.0,0.0,2.0,108.231003,0.011,0.005,0.051,0.0,1.0,3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:04:633 AM,37602.6875,-49438.328125,4912.139648,-3.0,0.0,2.0,108.240005,0.018,0.038,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:04:733 AM,37602.6875,-49438.328125,4912.139648,-3.0,0.0,2.0,108.247002,-0.002,-0.047,-0.261,0.0,-1.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:04:828 AM,37602.6875,-49438.328125,4912.149902,-3.0,0.0,2.0,108.262009,0.008,-0.052,-0.406,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:04:932 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.277008,0.024,-0.023,0.009,0.0,0.0,4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:05:32 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.278008,0.026,0.006,0.28,0.0,0.0,3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:05:143 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.282005,0.009,0.008,0.072,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:05:245 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.287003,0.027,-0.036,0.217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:05:336 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.300003,0.01,0.011,0.088,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:05:426 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.303001,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:05:521 AM,37602.6875,-49438.339844,4912.169922,-3.0,0.0,2.0,108.310005,0.009,0.022,0.164,0.0,0.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:05:630 AM,37602.6875,-49438.339844,4912.169922,-3.0,0.0,2.0,108.310005,-0.005,-0.055,-0.318,0.0,-1.0,-5.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:05:733 AM,37602.6875,-49438.328125,4912.179688,-3.0,0.0,2.0,108.314003,0.037,-0.038,0.203,0.0,0.0,5.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:05:833 AM,37602.6875,-49438.328125,4912.179688,-3.0,0.0,2.0,108.316002,0.035,-0.027,0.133,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:05:930 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.319008,0.021,-0.061,-0.024,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:06:43 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.333008,0.0,-0.067,-0.376,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:06:125 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.340004,0.028,-0.01,0.234,0.0,1.0,6.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:06:233 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.346008,0.003,-0.012,-0.03,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:06:330 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.354004,0.023,-0.014,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:06:435 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.356003,0.029,-0.018,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:06:535 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.357002,0.015,-0.038,-0.114,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:06:628 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.362007,0.005,-0.049,-0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:06:725 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.365005,0.016,0.018,0.208,0.0,1.0,4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:06:834 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.369003,0.02,-0.015,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:06:930 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.377007,0.016,-0.027,0.062,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:07:37 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.379005,0.019,-0.019,0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:07:131 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.380005,0.014,-0.028,0.063,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:07:231 AM,37602.6875,-49438.328125,4912.149902,-3.0,0.0,2.0,108.398003,-0.011,-0.075,-0.709,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:07:330 AM,37602.6875,-49438.320312,4912.149902,-3.0,0.0,2.0,108.407005,-0.005,-0.068,-0.378,0.0,0.0,3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:07:431 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.423004,0.021,0.033,0.276,0.0,1.0,7.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:07:525 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.425003,0.019,-0.012,0.042,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:07:629 AM,37602.6875,-49438.328125,4912.149902,-3.0,0.0,2.0,108.434006,0.01,-0.001,0.094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:07:734 AM,37602.6875,-49438.328125,4912.149902,-3.0,0.0,2.0,108.437004,0.034,0.001,0.345,0.0,0.0,3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:07:843 AM,37602.6875,-49438.328125,4912.149902,-3.0,0.0,2.0,108.440002,0.015,-0.03,-0.027,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:07:937 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.446007,0.025,-0.001,0.186,0.0,0.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:08:24 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.447006,0.025,0.006,0.285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:08:134 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.459007,0.013,-0.001,0.125,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:08:231 AM,37602.6875,-49438.328125,4912.149902,-3.0,0.0,2.0,108.479004,0.009,-0.062,-0.118,0.0,-1.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:08:325 AM,37602.6875,-49438.328125,4912.149902,-3.0,0.0,2.0,108.489006,-0.031,-0.062,-0.703,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:08:435 AM,37602.6875,-49438.339844,4912.189941,-3.0,0.0,2.0,108.521004,0.029,0.005,0.261,1.0,1.0,10.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:08:524 AM,37602.6875,-49438.339844,4912.179688,-3.0,0.0,2.0,108.531006,-0.01,-0.084,-0.629,0.0,-1.0,-9.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:08:629 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.542007,0.017,-0.01,0.024,0.0,1.0,7.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:08:737 AM,37602.6875,-49438.339844,4912.189941,-3.0,0.0,2.0,108.563004,0.023,-0.029,0.103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:08:825 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.589005,-0.029,-0.08,-0.691,-1.0,-1.0,-8.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:08:927 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.591003,0.017,-0.052,-0.155,0.0,0.0,5.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:09:28 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.601006,0.018,0.015,0.181,0.0,1.0,3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:09:139 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.604004,0.029,-0.012,0.059,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:09:225 AM,37602.6875,-49438.328125,4912.179688,-3.0,0.0,2.0,108.617004,0.024,0.029,0.181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:09:335 AM,37602.6875,-49438.339844,4912.199707,-3.0,0.0,2.0,108.630005,0.02,-0.029,0.04,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:09:421 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.655006,0.038,-0.02,0.196,0.0,0.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:09:530 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.660004,-0.022,-0.079,-0.708,-1.0,-1.0,-9.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:09:623 AM,37602.6875,-49438.328125,4912.149902,-3.0,0.0,2.0,108.677002,0.008,-0.012,0.021,0.0,1.0,7.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:09:736 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.696007,0.019,-0.002,0.152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:09:835 AM,37602.6875,-49438.328125,4912.179688,-3.0,0.0,2.0,108.708008,0.011,0.005,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:09:930 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.715004,0.035,-0.025,0.274,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:10:35 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.722008,0.018,-0.004,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:10:120 AM,37602.6875,-49438.328125,4912.179688,-3.0,0.0,2.0,108.731003,0.015,-0.001,0.154,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:10:241 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.744003,0.007,-0.061,-0.185,0.0,-1.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:10:324 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.747002,0.037,0.004,0.421,0.0,1.0,6.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:10:428 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.752007,0.023,-0.008,0.12,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:10:523 AM,37602.6875,-49438.328125,4912.169922,-3.0,0.0,2.0,108.755005,0.03,-0.005,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:10:634 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.763008,0.017,-0.028,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:10:737 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.764008,0.012,-0.018,0.05,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:10:832 AM,37602.6875,-49438.328125,4912.159668,-3.0,0.0,2.0,108.765007,0.029,0.005,0.186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:10:933 AM,37602.6875,-49438.328125,4912.149902,-3.0,0.0,2.0,108.779007,-0.02,-0.072,-0.585,0.0,-1.0,-8.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:11:38 AM,37602.6875,-49438.328125,4912.139648,-3.0,0.0,2.0,108.781006,0.005,-0.034,-0.109,0.0,0.0,5.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:11:124 AM,37602.6875,-49438.328125,4912.149902,-3.0,0.0,2.0,108.784004,0.034,0.017,0.43,0.0,1.0,5.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:11:232 AM,37602.6875,-49438.328125,4912.139648,-3.0,0.0,2.0,108.787003,0.01,-0.009,0.093,0.0,0.0,-3.0,-1.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:11:323 AM,37602.6875,-49438.328125,4912.149902,-3.0,0.0,2.0,108.793007,0.011,0.009,0.147,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:11:441 AM,37602.71875,-49438.328125,4912.149902,-3.0,0.0,2.0,108.794006,1.437,-0.394,0.026,14.0,-4.0,-1.0,-1.0,1.0,0.0,0.0,true
Jun 4 2024 11:21:11:523 AM,37603.097656,-49438.449219,4912.149902,-3.0,0.0,2.0,108.799004,7.737,-1.718,-0.347,63.0,-13.0,-4.0,-1.0,1.0,0.0,0.0,true
Jun 4 2024 11:21:11:625 AM,37605.519531,-49439.199219,4912.040039,-3.0,-1.0,3.0,108.901009,31.320002,-7.233,-2.053,236.0,-55.0,-17.0,-1.0,1.0,0.0,0.0,true
Jun 4 2024 11:21:11:730 AM,37610.640625,-49441.050781,4911.790039,-3.0,-1.0,3.0,109.158005,64.699005,-18.25,-4.089,334.0,-110.0,-20.0,-1.0,1.0,0.0,0.0,true
Jun 4 2024 11:21:11:833 AM,37620.308594,-49444.96875,4911.22998,-2.0,-3.0,3.0,109.715004,107.829002,-34.645,-7.12,431.0,-164.0,-30.0,-1.0,1.0,0.0,0.0,true
Jun 4 2024 11:21:11:926 AM,37632.058594,-49449.949219,4910.699707,-2.0,-5.0,4.0,110.246002,139.764008,-52.769001,-6.116,319.0,-181.0,10.0,-1.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:12:26 AM,37648.398438,-49456.539062,4910.089844,-2.0,-8.0,4.0,110.854004,172.185013,-60.192001,-6.852,324.0,-74.0,-7.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:12:129 AM,37666.878906,-49461.378906,4909.27002,-2.0,-9.0,3.0,111.677002,187.846008,-45.639004,-8.214001,157.0,146.0,-14.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:12:225 AM,37684.277344,-49464.199219,4908.439941,-2.0,-9.0,3.0,112.509003,190.375015,-33.967003,-8.418,25.0,117.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:12:323 AM,37703.308594,-49467.160156,4907.529785,-2.0,-9.0,3.0,113.419006,187.241013,-29.043001,-8.465,-31.0,49.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:12:419 AM,37720.757812,-49469.808594,4906.649902,-2.0,-9.0,3.0,114.295006,181.699005,-26.748001,-8.814,-55.0,23.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:12:520 AM,37738.277344,-49472.648438,4905.839844,-3.0,-9.0,3.0,115.104004,173.872009,-28.938002,-7.744,-78.0,-22.0,11.0,-1.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:12:631 AM,37756.328125,-49477.148438,4905.02002,-3.0,-10.0,3.0,115.922005,160.5,-40.186001,-7.163,-134.0,-112.0,6.0,-1.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:12:742 AM,37772.328125,-49482.988281,4904.419922,-3.0,-11.0,4.0,116.527008,142.678009,-52.342003,-5.133,-178.0,-122.0,20.0,-1.0,1.0,0.0,0.0,true
Jun 4 2024 11:21:12:831 AM,37783.917969,-49488.71875,4904.029785,-3.0,-13.0,4.0,116.912003,127.287003,-61.826004,-4.351,-154.0,-95.0,8.0,-1.0,1.0,0.0,0.0,true
Jun 4 2024 11:21:12:923 AM,37796.179688,-49495.519531,4903.669922,-3.0,-15.0,4.0,117.276009,134.096008,-68.117004,-4.679,68.0,-63.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:13:40 AM,37813.449219,-49502.347656,4903.100098,-2.0,-16.0,4.0,117.848007,151.078003,-55.960003,-5.291,170.0,122.0,-6.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:13:125 AM,37826.828125,-49506.238281,4902.580078,-2.0,-16.0,3.0,118.362007,153.561005,-47.740002,-6.414001,25.0,82.0,-11.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:21:13:236 AM,37843.371094,-49510.957031,4901.919922,-2.0,-16.0,3.0,119.019005,151.24501,-43.114002,-5.882,-23.0,46.0,5.0,0.0,0.0,0.0,0.0,true
