,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 11:33:39:486 AM,37649.75,-49438.300781,4909.75,-2.0,0.0,2.0,112.502007,187.476013,0.503,-10.129001,398.0,2.0,-19.0,0.02,1.0,0.0,true
May 21 2024 11:33:39:590 AM,37671.75,-49438.179688,4908.609863,-2.0,0.0,2.0,113.643005,227.320007,0.919,-12.109,398.0,4.0,-20.0,0.02,1.0,0.0,true
May 21 2024 11:33:39:689 AM,37696.140625,-49438.027344,4907.350098,-2.0,0.0,2.0,114.907005,264.59201,1.159,-13.867001,373.0,2.0,-18.0,0.02,1.0,0.0,true
May 21 2024 11:33:39:792 AM,37725.570312,-49437.859375,4905.830078,-1.0,0.0,2.0,116.426003,298.355011,0.774,-15.226001,338.0,-4.0,-14.0,0.02,0.0,0.0,true
May 21 2024 11:33:39:886 AM,37754.4375,-49437.699219,4904.350098,-2.0,0.0,2.0,117.909004,310.187012,0.603,-15.448001,118.0,-2.0,-2.0,0.02,0.0,0.0,true
May 21 2024 11:33:39:988 AM,37785.25,-49437.539062,4902.649902,-2.0,0.0,2.0,119.608009,309.590027,2.068,-16.702002,-6.0,15.0,-13.0,0.02,0.0,0.0,true
May 21 2024 11:33:40:88 AM,37815.199219,-49437.277344,4900.969727,-2.0,0.0,2.0,121.286003,301.709015,2.228,-15.339001,-79.0,2.0,14.0,0.02,0.0,0.0,true
May 21 2024 11:33:40:188 AM,37844.210938,-49436.9375,4899.529785,-3.0,0.0,2.0,122.725006,289.936005,1.441,-12.891001,-118.0,-8.0,24.0,0.02,0.0,0.0,true
May 21 2024 11:33:40:288 AM,37872.257812,-49436.597656,4898.22998,-3.0,1.0,2.0,124.022003,276.944,1.722,-12.538001,-130.0,3.0,4.0,0.02,0.0,0.0,true
May 21 2024 11:33:40:390 AM,37899.5,-49436.25,4896.939941,-3.0,1.0,2.0,125.320007,263.548004,2.528,-12.306001,-134.0,8.0,2.0,0.02,0.0,0.0,true
May 21 2024 11:33:40:485 AM,37923.667969,-49435.898438,4895.779785,-3.0,1.0,2.0,126.478004,251.321014,3.004,-11.831,-122.0,5.0,5.0,0.02,0.0,0.0,true
May 21 2024 11:33:40:586 AM,37948.300781,-49435.488281,4894.600098,-3.0,1.0,2.0,127.655006,238.775009,3.319,-11.312,-125.0,3.0,5.0,0.02,0.0,0.0,true
May 21 2024 11:33:40:683 AM,37970.6875,-49435.140625,4893.449707,-3.0,1.0,2.0,128.810013,228.162018,4.835,-12.676001,-106.0,15.0,-14.0,0.02,0.0,0.0,true
May 21 2024 11:33:40:786 AM,37993.488281,-49434.75,4892.100098,-4.0,1.0,2.0,130.158005,217.748016,6.2,-12.670001,-104.0,14.0,0.0,0.02,0.0,0.0,true
May 21 2024 11:33:40:890 AM,38015.21875,-49434.230469,4890.929688,-4.0,1.0,2.0,131.32901,204.388016,5.136,-10.274,-134.0,-11.0,24.0,0.02,1.0,0.0,true
May 21 2024 11:33:40:987 AM,38035.121094,-49433.769531,4889.899902,-4.0,1.0,2.0,132.353012,205.944016,6.227,-11.246,16.0,11.0,-10.0,0.02,1.0,0.0,true
May 21 2024 11:33:41:84 AM,38056.519531,-49433.230469,4888.779785,-3.0,1.0,2.0,133.479004,224.666016,7.729001,-12.633,187.0,15.0,-14.0,0.02,1.0,0.0,true
May 21 2024 11:33:41:188 AM,38082.199219,-49432.46875,4887.52002,-3.0,1.0,2.0,134.733002,253.855011,8.124001,-12.267,292.0,4.0,4.0,0.02,1.0,0.0,true
May 21 2024 11:33:41:284 AM,38108.621094,-49431.628906,4886.370117,-2.0,1.0,2.0,135.888,284.889008,8.633,-12.950001,310.0,5.0,-7.0,0.02,1.0,0.0,true
May 21 2024 11:33:41:387 AM,38140.679688,-49430.578125,4884.989746,-2.0,2.0,2.0,137.267014,321.064026,9.908001,-14.371,362.0,13.0,-14.0,0.02,1.0,0.0,true
May 21 2024 11:33:41:490 AM,38175.917969,-49429.367188,4883.469727,-2.0,2.0,2.0,138.78801,357.174011,11.858001,-15.910001,361.0,20.0,-15.0,0.02,0.0,0.0,true
May 21 2024 11:33:41:589 AM,38213.097656,-49428.007812,4881.830078,-2.0,2.0,2.0,140.428009,379.994019,13.581,-16.967001,228.0,17.0,-11.0,0.02,0.0,0.0,true
May 21 2024 11:33:41:683 AM,38249.039062,-49426.757812,4880.0,-2.0,2.0,2.0,142.254013,383.460022,18.223001,-22.105001,35.0,46.0,-51.0,0.02,0.0,0.0,true
May 21 2024 11:33:41:785 AM,38287.277344,-49425.339844,4877.839844,-2.0,2.0,3.0,144.414001,375.193024,14.626,-19.057001,-83.0,-36.0,30.0,-0.98,0.0,0.0,true
May 21 2024 11:33:41:886 AM,38323.878906,-49426.199219,4876.159668,-2.0,1.0,3.0,146.096008,357.911011,-9.818001,-15.043001,-173.0,-244.0,40.0,-0.98,0.0,0.0,true
May 21 2024 11:33:41:986 AM,38357.828125,-49430.347656,4874.879883,-2.0,-1.0,4.0,147.371002,332.600006,-41.625004,-11.629001,-253.0,-318.0,34.0,-0.98,0.0,0.0,true
May 21 2024 11:33:42:86 AM,38388.859375,-49438.0,4873.949707,-3.0,-5.0,5.0,148.306,299.880005,-76.471001,-8.619,-327.0,-348.0,30.0,-0.98,0.0,0.0,true
May 21 2024 11:33:42:190 AM,38417.21875,-49449.050781,4873.649902,-2.0,-9.0,5.0,148.601013,261.011017,-110.600006,-2.492,-389.0,-341.0,61.0,-0.98,1.0,0.0,true
May 21 2024 11:33:42:285 AM,38440.710938,-49461.46875,4873.449707,-2.0,-13.0,5.0,148.803009,246.306015,-132.175003,-3.414,-147.0,-216.0,-9.0,-0.98,1.0,0.0,true
May 21 2024 11:33:42:385 AM,38465.929688,-49476.289062,4873.109863,-2.0,-17.0,5.0,149.142014,261.583008,-146.872009,-4.573,153.0,-147.0,-12.0,0.02,1.0,0.0,true
May 21 2024 11:33:42:490 AM,38496.519531,-49490.980469,4872.549805,-1.0,-20.0,4.0,149.703003,299.992004,-139.423004,-5.981,384.0,74.0,-14.0,0.02,1.0,0.0,true
May 21 2024 11:33:42:584 AM,38527.460938,-49502.5,4871.899902,-1.0,-20.0,4.0,150.355011,334.108002,-130.189011,-7.202,341.0,92.0,-12.0,0.02,1.0,0.0,true
May 21 2024 11:33:42:687 AM,38564.527344,-49515.71875,4871.139648,0.0,-20.0,3.0,151.119003,369.111023,-133.19101,-8.082001,350.0,-30.0,-9.0,0.02,1.0,0.0,true
May 21 2024 11:33:42:783 AM,38601.808594,-49528.789062,4870.379883,0.0,-20.0,3.0,151.871002,400.753021,-140.445007,-8.501,316.0,-73.0,-4.0,0.02,1.0,0.0,true
May 21 2024 11:33:42:888 AM,38646.429688,-49542.457031,4869.439941,0.0,-19.0,3.0,152.818008,439.264008,-129.305008,-9.762,385.0,111.0,-13.0,1.02,1.0,0.0,true
May 21 2024 11:33:42:985 AM,38691.519531,-49551.878906,4868.339844,0.0,-16.0,2.0,153.920013,474.490021,-97.958008,-11.721001,352.0,313.0,-20.0,1.02,1.0,0.0,true
May 21 2024 11:33:43:87 AM,38742.347656,-49556.769531,4866.909668,0.0,-12.0,1.0,155.345001,509.804016,-53.482002,-14.145,353.0,445.0,-24.0,0.02,1.0,0.0,true
May 21 2024 11:33:43:184 AM,38794.019531,-49561.617188,4865.5,0.0,-9.0,1.0,156.759003,547.243042,-58.370003,-14.420001,374.0,-49.0,-3.0,0.02,1.0,0.0,true
May 21 2024 11:33:43:285 AM,38851.328125,-49569.308594,4864.120117,0.0,-8.0,2.0,158.139008,580.938049,-70.392006,-14.302001,337.0,-120.0,1.0,0.02,1.0,0.0,true
May 21 2024 11:33:43:383 AM,38909.199219,-49577.109375,4862.779785,0.0,-8.0,2.0,159.477005,593.184021,-74.811005,-13.447001,122.0,-44.0,9.0,0.02,1.0,0.0,true
May 21 2024 11:33:43:487 AM,38970.730469,-49586.109375,4861.409668,0.0,-8.0,3.0,160.848007,591.465027,-88.467003,-12.155001,-17.0,-137.0,13.0,-0.98,1.0,0.0,true
May 21 2024 11:33:43:586 AM,39027.597656,-49598.609375,4860.419922,0.0,-10.0,4.0,161.840012,578.321045,-127.238007,-9.612,-131.0,-388.0,25.0,-0.98,1.0,0.0,true
May 21 2024 11:33:43:684 AM,39083.648438,-49613.039062,4859.629883,0.0,-13.0,4.0,162.630005,576.631042,-136.661011,-7.931,-17.0,-94.0,17.0,0.02,1.0,0.0,true
May 21 2024 11:33:43:788 AM,39144.019531,-49626.429688,4858.77002,0.0,-13.0,4.0,163.488007,578.015015,-132.348007,-7.558001,14.0,43.0,4.0,0.02,1.0,0.0,true
May 21 2024 11:33:43:885 AM,39201.410156,-49638.980469,4858.069824,0.0,-13.0,4.0,164.190002,610.319031,-136.350006,-7.557,323.0,-40.0,0.0,0.02,1.0,0.0,true
May 21 2024 11:33:43:986 AM,39266.910156,-49652.21875,4857.370117,0.0,-12.0,3.0,164.891006,657.129028,-129.811005,-7.661,468.0,65.0,-1.0,1.02,1.0,0.0,true
May 21 2024 11:33:44:86 AM,39334.667969,-49660.957031,4856.469727,0.0,-10.0,2.0,165.791,695.843018,-90.113007,-9.668,387.0,397.0,-20.0,0.02,1.0,0.0,true
May 21 2024 11:33:44:184 AM,39406.367188,-49669.089844,4855.569824,1.0,-7.0,2.0,166.687012,732.581055,-88.635002,-8.953,367.0,15.0,7.0,0.02,1.0,0.0,true
May 21 2024 11:33:44:288 AM,39484.46875,-49678.4375,4854.819824,1.0,-7.0,2.0,167.438004,766.66803,-88.153008,-6.326,341.0,5.0,26.0,0.02,1.0,0.0,true
May 21 2024 11:33:44:384 AM,39560.167969,-49687.128906,4854.370117,1.0,-7.0,2.0,167.886002,796.051025,-87.956001,-5.043,294.0,2.0,13.0,0.02,1.0,0.0,true
May 21 2024 11:33:44:487 AM,39643.917969,-49696.339844,4854.029785,1.0,-7.0,2.0,168.229004,825.57605,-89.047005,-2.322,295.0,-11.0,27.0,0.02,1.0,0.0,true
May 21 2024 11:33:44:588 AM,39729.890625,-49705.480469,4853.959961,2.0,-6.0,2.0,168.293015,853.612061,-89.942001,0.439,280.0,-9.0,28.0,0.02,1.0,0.0,true
May 21 2024 11:33:44:684 AM,39813.238281,-49714.007812,4854.319824,2.0,-6.0,2.0,168.647003,878.96405,-90.545006,5.146,254.0,-6.0,47.0,0.02,1.0,0.0,true
May 21 2024 11:33:44:789 AM,39907.378906,-49723.328125,4855.009766,2.0,-6.0,2.0,169.337006,906.176025,-90.715004,7.483,272.0,-2.0,23.0,0.02,1.0,0.0,true
May 21 2024 11:33:44:885 AM,39995.148438,-49731.6875,4855.819824,2.0,-6.0,2.0,170.14801,930.361023,-90.816002,9.446,242.0,-1.0,20.0,0.02,1.0,0.0,true
May 21 2024 11:33:44:990 AM,40094.449219,-49740.699219,4856.929688,2.0,-5.0,2.0,171.259003,956.479065,-90.530006,11.746,261.0,3.0,23.0,0.02,1.0,0.0,true
May 21 2024 11:33:45:85 AM,40186.640625,-49748.738281,4858.089844,2.0,-5.0,2.0,172.419006,979.986023,-88.598007,12.661,235.0,19.0,9.0,0.02,1.0,0.0,true
May 21 2024 11:33:45:190 AM,40291.710938,-49757.359375,4859.5,2.0,-5.0,1.0,173.832001,1001.615051,-86.532005,14.211,216.0,21.0,16.0,0.02,0.0,0.0,true
May 21 2024 11:33:45:289 AM,40390.96875,-49765.109375,4860.899902,2.0,-5.0,1.0,175.235016,1005.591064,-81.936005,14.819,40.0,46.0,6.0,0.02,1.0,0.0,true
May 21 2024 11:33:45:387 AM,40488.5,-49772.207031,4862.339844,2.0,-4.0,1.0,176.671005,1003.028076,-77.656006,15.787001,-26.0,43.0,10.0,0.02,1.0,0.0,true
May 21 2024 11:33:45:488 AM,40589.730469,-49779.179688,4863.879883,1.0,-4.0,0.0,178.209015,1000.513062,-72.608002,15.369,-25.0,50.0,-4.0,0.02,1.0,0.0,true
May 21 2024 11:33:45:583 AM,40684.867188,-49785.367188,4865.25,1.0,-4.0,0.0,179.580002,998.218018,-67.261002,14.750001,-23.0,53.0,-6.0,0.02,1.0,0.0,true
May 21 2024 11:33:45:689 AM,40789.800781,-49791.6875,4866.72998,1.0,-4.0,0.0,181.061005,995.575073,-62.586002,14.282001,-26.0,47.0,-5.0,0.02,1.0,0.0,true
May 21 2024 11:33:45:790 AM,40889.667969,-49797.410156,4868.080078,1.0,-3.0,0.0,182.415009,993.206055,-56.997002,12.831,-24.0,56.0,-15.0,0.02,1.0,0.0,true
May 21 2024 11:33:45:892 AM,40989.96875,-49802.699219,4869.25,1.0,-3.0,-1.0,183.583008,963.352051,-50.362003,11.147,-299.0,66.0,-17.0,0.02,1.0,0.0,true
May 21 2024 11:33:45:986 AM,41077.078125,-49806.910156,4870.149902,0.0,-3.0,-1.0,184.481003,924.470032,-44.134003,10.279,-389.0,62.0,-9.0,0.02,1.0,0.0,true
May 21 2024 11:33:46:86 AM,41167.660156,-49810.910156,4871.100098,0.0,-3.0,-1.0,185.433014,900.038025,-38.076,9.808001,-244.0,61.0,-5.0,0.02,1.0,0.0,false
May 21 2024 11:33:46:185 AM,41256.609375,-49814.359375,4872.060059,0.0,-2.0,-1.0,186.38501,889.730042,-34.581001,9.205001,-103.0,35.0,-6.0,0.02,1.0,0.0,true
May 21 2024 11:33:46:286 AM,41346.710938,-49817.519531,4872.949707,0.0,-2.0,-1.0,187.282013,890.28302,-31.055002,8.127001,6.0,35.0,-11.0,0.02,1.0,0.0,true
May 21 2024 11:33:46:386 AM,41435.988281,-49820.289062,4873.77002,0.0,-2.0,-1.0,188.098007,898.137024,-27.660002,7.806,79.0,34.0,-3.0,0.02,1.0,0.0,true
May 21 2024 11:33:46:487 AM,41528.148438,-49822.707031,4874.560059,0.0,-2.0,-1.0,188.887009,911.170044,-25.726002,6.466,130.0,19.0,-13.0,0.02,1.0,0.0,false
May 21 2024 11:33:46:591 AM,41623.980469,-49824.867188,4875.159668,1.0,-1.0,-1.0,189.493011,928.198059,-22.700001,4.606,170.0,30.0,-19.0,0.02,1.0,0.0,false
May 21 2024 11:33:46:690 AM,41717.007812,-49826.617188,4875.540039,1.0,-1.0,-1.0,189.873016,946.875061,-18.985001,2.973,187.0,37.0,-16.0,0.02,1.0,0.0,false
May 21 2024 11:33:46:789 AM,41811.527344,-49827.617188,4875.77002,1.0,-1.0,-1.0,190.098007,966.59906,-7.319,1.534,197.0,117.0,-14.0,1.02,1.0,0.0,false
May 21 2024 11:33:46:886 AM,41906.277344,-49823.730469,4876.22998,1.0,2.0,-3.0,190.555008,975.804016,45.599003,13.93,92.0,529.0,124.0,1.02,1.0,0.0,false
May 21 2024 11:33:46:988 AM,42007.609375,-49811.359375,4880.350098,3.0,7.0,-3.0,194.67601,965.291016,136.777008,35.911003,-105.0,912.0,220.0,1.02,1.0,0.0,false
May 21 2024 11:33:47:86 AM,42101.867188,-49788.328125,4886.049805,5.0,14.0,-4.0,200.377014,930.018066,250.205017,39.27,-353.0,1134.0,34.0,1.02,1.0,0.0,false
May 21 2024 11:33:47:190 AM,42191.628906,-49752.980469,4891.52002,4.0,24.0,-4.0,205.852005,837.411011,393.331024,60.672005,-926.0,1431.0,214.0,1.02,1.0,0.0,false
May 21 2024 11:33:47:285 AM,42260.210938,-49708.589844,4897.449707,2.0,36.0,-4.0,211.784012,744.444031,507.764038,49.411003,-930.0,1144.0,-113.0,1.02,1.0,0.0,false
May 21 2024 11:33:47:384 AM,42321.828125,-49650.300781,4902.629883,1.0,48.0,-6.0,216.962006,624.930054,611.689026,45.295002,-1195.0,1039.0,-41.0,1.02,1.0,0.0,false
May 21 2024 11:33:47:490 AM,42373.46875,-49579.699219,4906.310059,1.0,60.0,-7.0,220.645004,456.572021,684.197021,15.492001,-1684.0,725.0,-298.0,1.02,1.0,0.0,true
May 21 2024 11:33:47:588 AM,42406.230469,-49511.457031,4908.100098,1.0,70.0,-7.0,222.427017,297.330017,715.025024,18.016001,-1592.0,308.0,25.0,1.02,1.0,0.0,true
May 21 2024 11:33:47:687 AM,42424.9375,-49440.910156,4909.259766,1.0,78.0,-7.0,223.590012,152.05101,729.611023,4.424,-1453.0,146.0,-136.0,0.02,1.0,0.0,true
May 21 2024 11:33:47:790 AM,42434.988281,-49367.109375,4908.899902,1.0,85.0,-7.0,223.952011,76.168007,740.284058,-12.251,-759.0,107.0,-167.0,0.02,1.0,0.0,true
May 21 2024 11:33:47:885 AM,42442.0,-49297.050781,4907.47998,0.0,86.0,-6.0,225.367004,42.892002,763.172058,-12.177001,-333.0,229.0,1.0,0.02,1.0,0.0,true
May 21 2024 11:33:47:984 AM,42446.730469,-49217.160156,4906.549805,1.0,87.0,-4.0,226.295013,11.296,822.21106,-6.415,-316.0,590.0,58.0,1.02,1.0,0.0,true
May 21 2024 11:33:48:84 AM,42445.398438,-49132.75,4906.27002,1.0,90.0,-4.0,226.584015,-47.209003,863.443054,-1.942,-585.0,412.0,45.0,1.02,1.0,0.0,true
May 21 2024 11:33:48:185 AM,42434.628906,-49046.167969,4906.139648,1.0,95.0,-4.0,226.709015,-136.35701,880.499023,1.634,-891.0,171.0,36.0,1.02,1.0,0.0,true
May 21 2024 11:33:48:285 AM,42411.917969,-48961.019531,4906.279785,0.0,104.0,-5.0,226.850006,-257.779022,860.151062,1.631,-1214.0,-203.0,0.0,1.02,1.0,0.0,true
May 21 2024 11:33:48:391 AM,42374.308594,-48873.980469,4907.279785,0.0,114.0,-5.0,227.853012,-393.846008,819.881042,5.787,-1361.0,-403.0,42.0,0.02,1.0,0.0,true
May 21 2024 11:33:48:483 AM,42332.429688,-48800.46875,4907.330078,0.0,121.0,-5.0,227.899017,-480.799011,808.985046,-6.062,-870.0,-109.0,-118.0,0.02,1.0,0.0,true
May 21 2024 11:33:48:584 AM,42281.890625,-48719.480469,4906.469727,0.0,125.0,-4.0,228.763016,-539.723999,810.112061,-9.455001,-589.0,11.0,-34.0,0.02,1.0,0.0,true
May 21 2024 11:33:48:683 AM,42226.199219,-48637.617188,4905.379883,0.0,126.0,-3.0,229.851013,-585.68103,815.874023,-12.750001,-460.0,58.0,-33.0,0.02,1.0,0.0,true
May 21 2024 11:33:48:783 AM,42166.757812,-48554.410156,4903.989746,0.0,126.0,-2.0,231.241013,-615.860046,830.424011,-13.557001,-302.0,145.0,-8.0,0.02,1.0,0.0,true
May 21 2024 11:33:48:883 AM,42106.398438,-48468.429688,4902.699707,1.0,125.0,-1.0,232.525009,-615.058044,862.132019,-11.155001,8.0,317.0,24.0,-0.98,1.0,0.0,false
May 21 2024 11:33:48:983 AM,42050.519531,-48377.339844,4901.659668,1.0,122.0,1.0,233.571014,-567.853027,910.437073,-10.135,472.0,483.0,10.0,-0.98,1.0,0.0,false
May 21 2024 11:33:49:84 AM,42003.277344,-48280.378906,4900.959961,1.0,116.0,4.0,234.271011,-471.948029,963.072021,-6.856,959.0,526.0,33.0,-0.98,1.0,0.0,false
May 21 2024 11:33:49:185 AM,41968.6875,-48182.019531,4901.939941,0.0,107.0,5.0,235.258011,-330.118011,1001.100037,8.852,1418.0,380.0,157.0,0.02,1.0,0.0,false
May 21 2024 11:33:49:289 AM,41944.648438,-48074.277344,4903.129883,1.0,97.0,7.0,236.438019,-212.903015,1046.081055,9.451,1172.0,450.0,6.0,0.02,1.0,0.0,false
May 21 2024 11:33:49:389 AM,41928.640625,-47967.828125,4903.77002,1.0,93.0,7.0,237.078018,-136.416,1079.807007,3.227,765.0,337.0,-62.0,0.02,1.0,0.0,false
May 21 2024 11:33:49:483 AM,41918.550781,-47865.730469,4904.069824,1.0,92.0,6.0,237.382004,-80.157005,1107.287109,2.472,563.0,275.0,-8.0,0.02,1.0,0.0,false
May 21 2024 11:33:49:584 AM,41909.1875,-47752.21875,4904.0,1.0,93.0,5.0,237.448013,-76.511002,1131.008057,-0.434,36.0,237.0,-29.0,1.02,1.0,0.0,false
May 21 2024 11:33:49:684 AM,41894.328125,-47638.457031,4903.560059,1.0,97.0,3.0,237.888016,-132.320007,1142.095093,-2.924,-558.0,111.0,-25.0,0.02,1.0,0.0,false
May 21 2024 11:33:49:784 AM,41876.917969,-47523.078125,4903.169922,1.0,100.0,2.0,238.284012,-161.966003,1163.957031,-3.689,-296.0,219.0,-8.0,0.02,1.0,0.0,false
May 21 2024 11:33:49:884 AM,41857.347656,-47405.730469,4902.799805,1.0,101.0,1.0,238.651016,-195.542007,1183.617065,-3.499,-336.0,197.0,2.0,0.02,1.0,0.0,false
May 21 2024 11:33:49:987 AM,41834.9375,-47283.328125,4902.439941,1.0,101.0,0.0,239.013016,-222.450012,1204.33606,-3.405,-269.0,207.0,1.0,0.02,1.0,0.0,false
May 21 2024 11:33:50:89 AM,41810.617188,-47158.390625,4902.159668,1.0,101.0,0.0,239.287018,-240.42601,1214.87207,-1.943,-180.0,105.0,15.0,0.02,1.0,0.0,false
May 21 2024 11:33:50:190 AM,41785.988281,-47037.359375,4901.969727,1.0,102.0,0.0,239.481018,-251.471008,1210.7771,-1.391,-110.0,-41.0,6.0,1.02,1.0,0.0,false
May 21 2024 11:33:50:289 AM,41757.757812,-46917.570312,4901.819824,1.0,103.0,0.0,239.632004,-290.873016,1196.120117,-0.505,-394.0,-147.0,9.0,0.02,1.0,0.0,false
May 21 2024 11:33:50:390 AM,41727.699219,-46798.617188,4901.790039,0.0,105.0,0.0,239.666016,-304.632019,1190.89502,0.35,-138.0,-52.0,9.0,0.02,1.0,0.0,false
May 21 2024 11:33:50:489 AM,41696.300781,-46680.097656,4901.779785,0.0,105.0,0.0,239.667007,-321.105011,1184.588013,0.125,-165.0,-63.0,-2.0,0.02,1.0,0.0,false
May 21 2024 11:33:50:589 AM,41663.507812,-46561.589844,4901.77002,0.0,106.0,0.0,239.685013,-336.863007,1191.704102,-0.342,-158.0,71.0,-5.0,0.02,1.0,0.0,false
May 21 2024 11:33:50:689 AM,41629.027344,-46440.957031,4901.75,0.0,106.0,0.0,239.706009,-352.948029,1212.034058,-0.834,-161.0,203.0,-5.0,0.02,1.0,0.0,false
May 21 2024 11:33:50:790 AM,41593.089844,-46318.390625,4901.669922,1.0,106.0,0.0,239.777008,-366.959015,1231.370117,-1.293,-140.0,193.0,-5.0,0.02,1.0,0.0,false
May 21 2024 11:33:50:890 AM,41555.789062,-46194.027344,4901.540039,1.0,107.0,0.0,239.906006,-380.037018,1249.957031,-1.707,-131.0,186.0,-4.0,0.02,1.0,0.0,false
May 21 2024 11:33:50:990 AM,41517.167969,-46067.9375,4901.370117,1.0,107.0,0.0,240.086014,-392.846008,1267.925049,-2.115,-128.0,180.0,-4.0,0.02,1.0,0.0,false
May 21 2024 11:33:51:89 AM,41477.21875,-45940.140625,4901.139648,1.0,107.0,0.0,240.314011,-405.723022,1285.337036,-2.494,-129.0,174.0,-4.0,0.02,0.0,0.0,false
May 21 2024 11:33:51:190 AM,41436.019531,-45810.898438,4900.859863,1.0,108.0,0.0,240.590012,-417.08902,1296.824097,-2.872,-114.0,115.0,-4.0,0.02,0.0,0.0,false
May 21 2024 11:33:51:289 AM,41393.949219,-45681.527344,4900.52002,1.0,108.0,1.0,240.931015,-424.131012,1293.852051,-3.193,-70.0,-30.0,-3.0,0.02,0.0,0.0,false
May 21 2024 11:33:51:390 AM,41351.378906,-45553.148438,4900.129883,0.0,108.0,1.0,241.320007,-428.39801,1281.916016,-3.472,-43.0,-119.0,-3.0,0.02,0.0,0.0,false
May 21 2024 11:33:51:489 AM,41308.488281,-45426.308594,4899.620117,0.0,109.0,1.0,241.827011,-432.64801,1265.240112,-5.165,-43.0,-167.0,-17.0,0.02,0.0,0.0,false
May 21 2024 11:33:51:590 AM,41265.257812,-45301.269531,4899.0,0.0,109.0,1.0,242.456009,-436.255035,1246.454102,-5.961,-36.0,-188.0,-8.0,0.02,0.0,0.0,false
May 21 2024 11:33:51:690 AM,41221.71875,-45177.980469,4898.199707,-1.0,110.0,1.0,243.254013,-441.304016,1226.18811,-8.647,-50.0,-203.0,-27.0,0.02,0.0,0.0,false
May 21 2024 11:33:51:790 AM,41177.847656,-45056.527344,4897.25,-1.0,110.0,1.0,244.201004,-444.784027,1206.034058,-9.67,-35.0,-202.0,-10.0,0.02,0.0,0.0,false
May 21 2024 11:33:51:883 AM,41136.828125,-44945.1875,4896.319824,-1.0,110.0,2.0,245.130005,-446.82901,1187.633057,-10.083,-20.0,-184.0,-4.0,0.02,0.0,0.0,false
May 21 2024 11:33:51:983 AM,41092.617188,-44827.390625,4895.299805,-1.0,111.0,2.0,246.150009,-448.169006,1168.256104,-10.373,-13.0,-194.0,-3.0,0.02,0.0,0.0,false
May 21 2024 11:33:52:83 AM,41048.289062,-44711.339844,4894.27002,-1.0,111.0,2.0,247.184006,-450.623016,1153.697998,-10.650001,-25.0,-146.0,-3.0,0.02,0.0,0.0,false
May 21 2024 11:33:52:183 AM,41003.378906,-44595.757812,4893.22998,-1.0,111.0,3.0,248.220016,-456.887024,1150.164062,-11.009001,-63.0,-35.0,-4.0,0.02,0.0,0.0,false
May 21 2024 11:33:52:283 AM,40957.867188,-44480.5,4892.159668,-1.0,111.0,3.0,249.287018,-462.948029,1146.74707,-11.406,-61.0,-34.0,-4.0,0.02,0.0,0.0,false
May 21 2024 11:33:52:383 AM,40911.800781,-44365.640625,4891.060059,-1.0,112.0,4.0,250.394012,-468.470032,1142.357056,-11.808001,-55.0,-44.0,-4.0,0.02,-1.0,0.0,false
May 21 2024 11:33:52:483 AM,40865.710938,-44252.480469,4889.889648,-1.0,112.0,4.0,251.559006,-464.733032,1115.733032,-11.978001,37.0,-266.0,-2.0,0.02,-1.0,0.0,false
May 21 2024 11:33:52:583 AM,40820.878906,-44144.039062,4888.679688,-1.0,112.0,5.0,252.775009,-449.253021,1061.924072,-11.852,155.0,-538.0,1.0,0.02,-1.0,0.0,false
May 21 2024 11:33:52:683 AM,40777.867188,-44041.648438,4887.449707,-2.0,113.0,5.0,253.998016,-430.150024,1001.180054,-12.479001,191.0,-607.0,-6.0,0.02,-1.0,0.0,false
May 21 2024 11:33:52:783 AM,40736.71875,-43945.429688,4886.100098,-2.0,113.0,5.0,255.352005,-409.141022,939.894043,-13.509001,210.0,-613.0,-10.0,0.02,-1.0,0.0,false
May 21 2024 11:33:52:885 AM,40696.167969,-43853.539062,4885.009766,-3.0,113.0,5.0,256.444,-389.671021,878.378052,-14.693001,195.0,-615.0,-12.0,0.02,-1.0,0.0,false
May 21 2024 11:33:52:987 AM,40656.589844,-43767.488281,4884.100098,-2.0,113.0,5.0,257.356018,-373.083008,817.277039,-17.113001,166.0,-611.0,-24.0,0.02,-1.0,0.0,false
May 21 2024 11:33:53:88 AM,40619.398438,-43687.527344,4882.939941,-2.0,113.0,5.0,258.509003,-351.14502,759.095032,-16.540001,219.0,-582.0,6.0,0.02,-1.0,0.0,false
May 21 2024 11:33:53:191 AM,40583.730469,-43613.007812,4882.279785,-2.0,114.0,4.0,259.171021,-326.57901,702.300049,-11.762,246.0,-568.0,48.0,0.02,-1.0,0.0,false
May 21 2024 11:33:53:284 AM,40553.789062,-43550.289062,4881.709961,-2.0,114.0,4.0,259.746002,-303.528015,650.76001,-10.869,231.0,-515.0,9.0,0.02,-1.0,0.0,false
May 21 2024 11:33:53:384 AM,40524.089844,-43488.390625,4881.060059,-2.0,114.0,3.0,260.393005,-279.949005,595.638,-11.129001,236.0,-551.0,-3.0,0.02,-1.0,0.0,false
