,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 4 2024 9:51:41:101 AM,37602.597656,-49438.4375,4912.029785,-3.0,0.0,2.0,111.646004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:51:41:188 AM,37602.597656,-49438.4375,4912.029785,-3.0,0.0,2.0,111.646004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:51:41:296 AM,37602.597656,-49438.4375,4912.029785,-3.0,0.0,2.0,111.646004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:51:41:390 AM,37602.597656,-49438.4375,4912.029785,-3.0,0.0,2.0,111.646004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:51:41:487 AM,37602.597656,-49438.4375,4912.029785,-3.0,0.0,2.0,111.646004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:51:41:585 AM,37602.597656,-49438.4375,4912.029785,-3.0,0.0,2.0,111.646004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:51:41:691 AM,37602.597656,-49438.4375,4912.029785,-3.0,0.0,2.0,111.646004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:51:41:792 AM,37602.597656,-49438.449219,4912.009766,-3.0,0.0,2.0,111.664009,-0.018,-0.042,-0.744,0.0,0.0,-7.0,-0.14,0.0,0.0,0.0,true
Jun 4 2024 9:51:41:895 AM,37602.597656,-49438.457031,4912.02002,-3.0,0.0,2.0,111.677002,0.036,-0.03,0.47,1.0,0.0,12.0,-0.14,0.0,0.0,0.0,true
Jun 4 2024 9:51:41:982 AM,37602.597656,-49438.457031,4912.049805,-3.0,0.0,2.0,111.700005,0.05,-0.033,0.557,0.0,0.0,1.0,-0.14,0.0,0.0,0.0,true
Jun 4 2024 9:51:42:87 AM,37602.597656,-49438.457031,4912.089844,-3.0,0.0,2.0,111.747002,0.023,-0.037,0.316,0.0,0.0,-2.0,-0.15,0.0,0.0,0.0,true
Jun 4 2024 9:51:42:182 AM,37602.597656,-49438.449219,4912.109863,-3.0,0.0,2.0,111.764008,0.01,-0.026,0.026,0.0,0.0,-3.0,-0.17,0.05,0.0,0.0,true
Jun 4 2024 9:51:42:302 AM,37602.789062,-49438.488281,4912.120117,-3.0,0.0,2.0,111.774002,4.313,-0.471,-0.167,43.0,-4.0,-2.0,-0.2,0.23,0.0,0.0,true
Jun 4 2024 9:51:42:391 AM,37603.347656,-49438.550781,4912.100098,-3.0,0.0,2.0,111.794006,7.499001,-0.775,-0.231,32.0,-3.0,-1.0,-0.22,0.43,0.0,0.0,true
Jun 4 2024 9:51:42:487 AM,37604.359375,-49438.660156,4912.060059,-3.0,0.0,2.0,111.838005,14.495001,-1.283,-0.759,70.0,-5.0,-5.0,-0.24,0.68,0.0,0.0,true
Jun 4 2024 9:51:42:582 AM,37606.75,-49438.949219,4911.949707,-3.0,0.0,3.0,111.941002,32.66,-2.879,-1.826,182.0,-16.0,-11.0,-0.26,0.82,0.0,0.0,true
Jun 4 2024 9:51:42:687 AM,37612.4375,-49439.597656,4911.689941,-3.0,-1.0,3.0,112.201004,66.82,-6.039001,-3.922,342.0,-32.0,-21.0,-0.28,0.85,0.0,0.0,true
Jun 4 2024 9:51:42:787 AM,37621.339844,-49440.640625,4911.209961,-2.0,-1.0,3.0,112.685005,99.117004,-9.526,-6.024,323.0,-35.0,-21.0,-0.3,0.85,0.0,0.0,true
Jun 4 2024 9:51:42:887 AM,37633.558594,-49442.160156,4910.560059,-2.0,-2.0,3.0,113.337006,134.753006,-14.360001,-7.725,356.0,-48.0,-17.0,-0.29,0.83,0.0,0.0,true
Jun 4 2024 9:51:42:997 AM,37650.460938,-49444.449219,4909.629883,-2.0,-3.0,3.0,114.262009,169.360001,-20.231001,-9.483001,346.0,-59.0,-18.0,-0.29,0.82,0.0,0.0,true
Jun 4 2024 9:51:43:84 AM,37666.519531,-49446.820312,4908.759766,-2.0,-3.0,3.0,115.133003,196.306015,-25.364,-10.607,269.0,-51.0,-11.0,-0.28,1.0,0.0,0.0,true
Jun 4 2024 9:51:43:185 AM,37688.640625,-49450.167969,4907.669922,-2.0,-4.0,3.0,116.219002,230.283005,-32.912003,-10.908001,340.0,-75.0,-3.0,-0.25,1.0,0.0,0.0,true
Jun 4 2024 9:51:43:290 AM,37715.050781,-49454.359375,4906.469727,-2.0,-5.0,3.0,117.422005,266.947998,-40.948002,-12.467001,367.0,-80.0,-16.0,-0.22,1.0,0.0,0.0,true
Jun 4 2024 9:51:43:391 AM,37743.96875,-49459.238281,4905.179688,-2.0,-6.0,3.0,118.712006,302.838013,-49.797001,-13.925,359.0,-88.0,-15.0,-0.19,1.0,0.0,0.0,true
Jun 4 2024 9:51:43:483 AM,37773.179688,-49464.507812,4903.899902,-1.0,-7.0,3.0,119.995003,335.35202,-59.041004,-15.174001,325.0,-92.0,-12.0,-0.18,1.0,0.0,0.0,true
Jun 4 2024 9:51:43:604 AM,37816.878906,-49473.320312,4902.0,-1.0,-9.0,4.0,121.897003,377.300018,-76.813004,-16.774,419.0,-178.0,-16.0,-0.22,1.0,0.0,0.0,true
Jun 4 2024 9:51:43:694 AM,37852.679688,-49481.828125,4900.509766,-1.0,-10.0,4.0,123.383003,406.550018,-95.267006,-16.693001,293.0,-185.0,1.0,-0.25,1.0,0.0,0.0,true
Jun 4 2024 9:51:43:793 AM,37894.167969,-49493.289062,4898.899902,-1.0,-12.0,4.0,124.998009,436.018036,-119.488007,-17.143002,295.0,-242.0,-5.0,-0.29,1.0,0.0,0.0,true
Jun 4 2024 9:51:43:897 AM,37941.027344,-49508.46875,4897.209961,-1.0,-14.0,5.0,126.680008,463.952026,-150.322006,-16.625,279.0,-308.0,5.0,-0.32,1.0,0.0,0.0,true
Jun 4 2024 9:51:43:987 AM,37983.597656,-49524.347656,4895.959961,-1.0,-17.0,5.0,127.935005,484.400024,-182.917007,-12.566001,204.0,-326.0,41.0,-0.34,1.0,0.0,0.0,true
Jun 4 2024 9:51:44:89 AM,38033.980469,-49545.808594,4894.449707,-1.0,-20.0,5.0,129.44101,507.915039,-217.82901,-16.511002,235.0,-349.0,-39.0,-0.3,1.0,0.0,0.0,true
Jun 4 2024 9:51:44:186 AM,38082.769531,-49568.5,4892.899902,-1.0,-22.0,5.0,130.991013,528.959045,-249.276016,-16.692001,210.0,-314.0,-2.0,-0.26,1.0,0.0,0.0,true
Jun 4 2024 9:51:44:306 AM,38145.859375,-49600.839844,4891.029785,0.0,-25.0,5.0,132.867004,533.901001,-281.779022,-14.828001,49.0,-325.0,19.0,-0.24,1.0,0.0,0.0,true
Jun 4 2024 9:51:44:388 AM,38190.738281,-49625.820312,4889.77002,-1.0,-27.0,5.0,134.125,526.280029,-299.117004,-14.006001,-76.0,-173.0,8.0,-0.21,1.0,0.0,0.0,true
Jun 4 2024 9:51:44:496 AM,38246.058594,-49658.359375,4888.239746,-1.0,-29.0,5.0,135.654007,518.210022,-316.235016,-13.258,-81.0,-171.0,7.0,-0.16,1.0,0.0,0.0,true
Jun 4 2024 9:51:44:600 AM,38299.800781,-49691.238281,4886.850098,-1.0,-30.0,4.0,137.042999,513.684021,-326.509003,-11.946,-45.0,-103.0,13.0,-0.1,0.67,0.0,0.0,true
Jun 4 2024 9:51:44:692 AM,38347.5,-49721.148438,4885.659668,-1.0,-31.0,4.0,138.235001,511.953033,-331.721008,-12.614,-17.0,-52.0,-7.0,-0.08,0.03,0.0,0.0,true
Jun 4 2024 9:51:44:790 AM,38397.871094,-49753.449219,4884.370117,-1.0,-32.0,3.0,139.522003,529.049011,-348.878021,-13.229001,171.0,-172.0,-6.0,-0.07,0.0,0.0,0.0,true
Jun 4 2024 9:51:44:886 AM,38450.378906,-49788.007812,4883.100098,-1.0,-33.0,3.0,140.795013,548.249023,-370.017029,-13.115001,192.0,-211.0,1.0,-0.07,0.0,0.0,0.0,true
Jun 4 2024 9:51:44:983 AM,38503.960938,-49824.238281,4881.850098,-1.0,-34.0,3.0,142.048004,550.145996,-380.758026,-12.135,19.0,-107.0,10.0,-0.07,0.0,0.0,0.0,true
Jun 4 2024 9:51:45:83 AM,38558.628906,-49862.347656,4880.540039,-1.0,-34.0,2.0,143.351013,543.315002,-384.178009,-13.489,-68.0,-34.0,-14.0,-0.07,0.0,0.0,0.0,true
Jun 4 2024 9:51:45:187 AM,38613.410156,-49901.550781,4879.089844,-1.0,-35.0,2.0,144.800003,531.348999,-384.664032,-13.733001,-120.0,-5.0,-2.0,-0.07,0.0,0.0,0.0,true
Jun 4 2024 9:51:45:294 AM,38669.859375,-49943.257812,4877.629883,-1.0,-36.0,2.0,146.259003,515.013,-384.982025,-12.733001,-163.0,-3.0,10.0,-0.08,0.0,0.0,0.0,true
Jun 4 2024 9:51:45:384 AM,38714.960938,-49977.648438,4876.529785,-1.0,-37.0,2.0,147.363007,500.95401,-384.452026,-12.032001,-141.0,5.0,7.0,-0.07,0.0,0.0,0.0,true
Jun 4 2024 9:51:45:499 AM,38771.878906,-50021.730469,4875.149902,-1.0,-37.0,2.0,148.747009,485.031036,-380.373016,-11.272,-159.0,41.0,8.0,-0.04,0.0,0.0,0.0,true
Jun 4 2024 9:51:45:595 AM,38818.019531,-50057.308594,4874.080078,-1.0,-38.0,2.0,149.81601,475.920013,-371.591003,-10.591001,-91.0,88.0,7.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 9:51:45:694 AM,38865.339844,-50092.917969,4873.040039,-1.0,-37.0,1.0,150.855011,470.432037,-357.045013,-9.89,-55.0,145.0,7.0,0.06,0.0,0.0,0.0,true
Jun 4 2024 9:51:45:786 AM,38909.117188,-50124.457031,4872.129883,-1.0,-37.0,1.0,151.767014,467.606018,-340.189026,-9.505,-28.0,169.0,4.0,0.1,0.0,0.0,0.0,true
Jun 4 2024 9:51:45:883 AM,38954.148438,-50155.1875,4871.149902,-2.0,-36.0,0.0,152.740005,458.248016,-316.045013,-10.204,-94.0,241.0,-7.0,0.14,0.0,0.0,0.02,true
Jun 4 2024 9:51:45:989 AM,39001.789062,-50185.628906,4870.02002,-2.0,-34.0,0.0,153.869003,428.037018,-273.774017,-9.780001,-302.0,423.0,4.0,0.18,0.0,0.0,0.02,true
Jun 4 2024 9:51:46:89 AM,39042.199219,-50209.589844,4869.040039,-2.0,-33.0,0.0,154.851013,390.664032,-230.623016,-8.660001,-374.0,432.0,11.0,0.2,0.0,0.0,0.03,true
Jun 4 2024 9:51:46:185 AM,39077.300781,-50229.1875,4868.299805,-2.0,-31.0,0.0,155.594009,350.000031,-193.099014,-7.168,-407.0,375.0,15.0,0.2,0.0,0.0,0.03,true
Jun 4 2024 9:51:46:300 AM,39113.417969,-50248.808594,4867.669922,-3.0,-30.0,0.0,156.227005,296.830017,-158.167007,-6.767,-532.0,349.0,4.0,0.16,0.0,0.0,0.05,true
Jun 4 2024 9:51:46:387 AM,39137.597656,-50261.789062,4867.239746,-3.0,-30.0,0.0,156.656006,253.507019,-134.380005,-5.999,-433.0,238.0,8.0,0.12,0.0,0.0,0.05,true
Jun 4 2024 9:51:46:484 AM,39159.519531,-50273.5,4866.889648,-3.0,-29.0,0.0,157.007004,206.404007,-108.879005,-5.273,-471.0,255.0,7.0,0.1,0.0,0.0,0.02,true
Jun 4 2024 9:51:46:590 AM,39179.257812,-50283.699219,4866.489746,-3.0,-29.0,0.0,157.402008,176.415009,-91.065002,-5.128,-300.0,178.0,1.0,0.09,0.0,0.0,0.02,true
Jun 4 2024 9:51:46:698 AM,39198.890625,-50293.597656,4866.080078,-2.0,-28.0,0.0,157.810013,178.060013,-90.083008,-3.762,16.0,10.0,14.0,0.09,0.0,0.0,0.02,true
Jun 4 2024 9:51:46:796 AM,39216.679688,-50302.558594,4865.779785,-2.0,-28.0,0.0,158.118011,170.287003,-85.931007,-3.385,-78.0,42.0,4.0,0.06,0.0,0.0,0.02,true
Jun 4 2024 9:51:46:899 AM,39233.347656,-50311.269531,4865.439941,-2.0,-28.0,0.0,158.449005,152.058014,-79.566002,-3.054,-182.0,64.0,3.0,-0.01,0.0,0.0,0.02,true
Jun 4 2024 9:51:47:2 AM,39248.179688,-50319.527344,4865.149902,-2.0,-28.0,0.0,158.742004,137.549011,-76.840004,-2.876,-145.0,27.0,2.0,-0.09,0.0,0.0,0.02,true
Jun 4 2024 9:51:47:96 AM,39260.597656,-50326.980469,4864.919922,-2.0,-29.0,0.0,158.968002,125.926003,-75.734001,-2.395,-116.0,11.0,5.0,-0.17,0.0,0.0,0.02,true
Jun 4 2024 9:51:47:187 AM,39271.558594,-50334.058594,4864.72998,-2.0,-29.0,0.0,159.164001,115.715004,-75.263,-2.03,-102.0,5.0,4.0,-0.26,0.0,0.0,0.02,true
Jun 4 2024 9:51:47:283 AM,39282.117188,-50341.5,4864.540039,-1.0,-30.0,0.0,159.354004,105.703003,-74.929001,-1.938,-100.0,3.0,1.0,-0.34,0.0,0.0,0.02,true
Jun 4 2024 9:51:47:388 AM,39292.667969,-50349.597656,4864.319824,-1.0,-31.0,0.0,159.571014,95.636002,-74.260002,-2.498,-101.0,7.0,-6.0,-0.43,0.0,0.0,0.02,true
Jun 4 2024 9:51:47:492 AM,39301.988281,-50357.320312,4864.159668,-1.0,-32.0,0.0,159.731003,87.404007,-72.887001,-1.586,-82.0,14.0,9.0,-0.47,0.0,0.0,0.02,true
Jun 4 2024 9:51:47:593 AM,39310.648438,-50364.609375,4863.989746,-1.0,-32.0,0.0,159.903015,82.547005,-69.359001,-1.293,-49.0,35.0,3.0,-0.39,0.0,0.0,0.02,true
Jun 4 2024 9:51:47:690 AM,39318.527344,-50370.988281,4863.850098,-1.0,-33.0,0.0,160.040009,79.617004,-64.638,-1.381,-29.0,47.0,-1.0,-0.28,0.0,0.0,0.02,true
Jun 4 2024 9:51:47:785 AM,39326.148438,-50376.878906,4863.719727,-1.0,-33.0,0.0,160.170013,77.084007,-59.717003,-1.391,-25.0,49.0,0.0,-0.19,0.0,0.0,0.02,true
Jun 4 2024 9:51:47:896 AM,39334.679688,-50383.140625,4863.580078,-1.0,-34.0,0.0,160.310013,74.385002,-54.001003,-1.359,-27.0,57.0,0.0,-0.09,0.0,0.0,0.02,true
Jun 4 2024 9:51:47:993 AM,39341.769531,-50388.039062,4863.459961,-1.0,-34.0,0.0,160.434006,71.990005,-49.432003,-1.433,-24.0,46.0,-1.0,-0.02,0.0,0.0,0.02,true
Jun 4 2024 9:51:48:94 AM,39349.089844,-50392.847656,4863.330078,-1.0,-34.0,0.0,160.563004,69.383003,-44.964001,-1.137,-26.0,45.0,3.0,0.05,0.0,0.0,0.02,true
Jun 4 2024 9:51:48:190 AM,39355.6875,-50396.9375,4863.219727,-1.0,-33.0,0.0,160.67601,66.928001,-41.130001,-1.078,-25.0,38.0,1.0,0.11,0.0,0.0,0.02,true
Jun 4 2024 9:51:48:284 AM,39361.800781,-50400.578125,4863.120117,-1.0,-33.0,0.0,160.774002,64.375,-38.175003,-1.046,-26.0,30.0,0.0,0.14,0.0,0.0,0.02,true
Jun 4 2024 9:51:48:383 AM,39367.988281,-50404.230469,4863.02002,-1.0,-33.0,0.0,160.878006,61.313004,-35.877003,-1.133,-31.0,23.0,-1.0,0.13,0.0,0.0,0.02,true
Jun 4 2024 9:51:48:498 AM,39374.828125,-50408.390625,4862.909668,-1.0,-33.0,0.0,160.986008,57.061001,-34.968002,-0.774,-43.0,9.0,4.0,0.03,0.0,0.0,0.02,true
Jun 4 2024 9:51:48:587 AM,39379.710938,-50411.578125,4862.839844,-1.0,-33.0,0.0,161.054001,53.580002,-34.825001,-0.603,-35.0,1.0,2.0,-0.04,0.0,0.0,0.02,true
