,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 4 2024 11:20:08:506 AM,37602.527344,-49437.898438,4908.639648,-3.0,0.0,2.0,104.190002,0.346,2.097,9.648001,17.0,3.0,89.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:08:611 AM,37602.589844,-49437.96875,4909.659668,-3.0,0.0,2.0,105.212006,0.645,1.757,9.172001,3.0,-3.0,-5.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:08:706 AM,37602.628906,-49438.019531,4910.449707,-3.0,0.0,2.0,106.004005,0.583,1.624,7.234,-1.0,-1.0,-19.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:08:807 AM,37602.648438,-49438.117188,4911.069824,-3.0,0.0,2.0,106.616005,0.446,0.471,5.327,-1.0,-12.0,-19.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:08:905 AM,37602.667969,-49438.167969,4911.449707,-3.0,0.0,2.0,107.002007,0.296,0.167,3.602,-1.0,-3.0,-17.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:09:6 AM,37602.6875,-49438.207031,4911.699707,-3.0,0.0,2.0,107.246002,0.217,0.026,2.46,-1.0,-1.0,-11.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:09:109 AM,37602.6875,-49438.238281,4911.870117,-3.0,0.0,2.0,107.415009,0.114,-0.138,0.86,-1.0,-2.0,-16.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:09:220 AM,37602.679688,-49438.289062,4911.969727,-3.0,0.0,2.0,107.517006,0.085,-0.225,0.796,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:09:306 AM,37602.679688,-49438.320312,4912.0,-3.0,0.0,2.0,107.551003,0.053,0.121,0.186,0.0,3.0,-6.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:09:403 AM,37602.679688,-49438.359375,4912.029785,-3.0,0.0,2.0,107.578003,0.019,-0.117,0.201,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:09:523 AM,37602.679688,-49438.347656,4912.049805,-3.0,0.0,2.0,107.604004,0.021,-0.072,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:09:611 AM,37602.679688,-49438.347656,4912.089844,-3.0,0.0,2.0,107.639008,0.035,-0.028,0.457,0.0,0.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:09:717 AM,37602.679688,-49438.347656,4912.109863,-3.0,0.0,2.0,107.659004,0.044,-0.079,0.192,0.0,-1.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:09:812 AM,37602.679688,-49438.339844,4912.120117,-3.0,0.0,2.0,107.669006,0.003,-0.049,-0.084,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:09:915 AM,37602.679688,-49438.328125,4912.120117,-3.0,0.0,2.0,107.670006,0.027,-0.077,0.151,0.0,0.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:10:2 AM,37602.679688,-49438.328125,4912.129883,-3.0,0.0,2.0,107.679008,0.031,-0.052,0.323,0.0,0.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:10:107 AM,37602.679688,-49438.328125,4912.139648,-3.0,0.0,2.0,107.688004,0.008,-0.073,-0.174,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:10:216 AM,37602.679688,-49438.320312,4912.129883,-3.0,0.0,2.0,107.694008,0.016,-0.023,0.047,0.0,1.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:10:308 AM,37602.679688,-49438.320312,4912.139648,-3.0,0.0,2.0,107.704002,0.02,-0.037,0.138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:10:409 AM,37602.679688,-49438.308594,4912.129883,-3.0,0.0,2.0,107.712006,0.023,-0.017,0.302,0.0,0.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:10:512 AM,37602.679688,-49438.308594,4912.149902,-3.0,0.0,2.0,107.726006,0.025,-0.017,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:10:598 AM,37602.679688,-49438.308594,4912.149902,-3.0,0.0,2.0,107.729004,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:10:700 AM,37602.679688,-49438.308594,4912.149902,-3.0,0.0,2.0,107.731003,0.033,-0.019,0.184,0.0,0.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:10:805 AM,37602.679688,-49438.308594,4912.149902,-3.0,0.0,2.0,107.734009,0.025,-0.026,0.066,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:10:914 AM,37602.679688,-49438.308594,4912.149902,-3.0,0.0,2.0,107.735008,0.01,-0.023,-0.103,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:11:8 AM,37602.679688,-49438.308594,4912.159668,-3.0,0.0,2.0,107.738007,0.024,-0.005,0.238,0.0,0.0,3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:11:114 AM,37602.679688,-49438.308594,4912.189941,-3.0,0.0,2.0,107.769005,0.026,-0.011,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:11:215 AM,37602.679688,-49438.308594,4912.199707,-3.0,0.0,2.0,107.780006,0.021,-0.024,0.103,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:11:321 AM,37602.679688,-49438.308594,4912.179688,-3.0,0.0,2.0,107.799004,0.01,-0.024,0.041,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:11:411 AM,37602.679688,-49438.300781,4912.179688,-3.0,0.0,2.0,107.801003,0.02,-0.018,0.187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:11:505 AM,37602.679688,-49438.300781,4912.159668,-3.0,0.0,2.0,107.822006,-0.007,-0.096,-0.463,0.0,-1.0,-6.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:11:598 AM,37602.679688,-49438.289062,4912.139648,-3.0,0.0,2.0,107.842003,0.005,-0.043,-0.214,0.0,1.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:11:724 AM,37602.679688,-49438.289062,4912.149902,-3.0,0.0,2.0,107.855003,0.018,-0.008,0.081,0.0,0.0,3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:11:803 AM,37602.679688,-49438.300781,4912.169922,-3.0,0.0,2.0,107.872002,0.03,0.019,0.362,0.0,0.0,3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:11:913 AM,37602.679688,-49438.300781,4912.179688,-3.0,0.0,2.0,107.882004,0.017,-0.019,0.052,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:12:18 AM,37602.679688,-49438.300781,4912.169922,-3.0,0.0,2.0,107.889008,0.01,-0.035,-0.046,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:12:106 AM,37602.679688,-49438.289062,4912.159668,-3.0,0.0,2.0,107.899002,0.03,-0.001,0.309,0.0,0.0,4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:12:206 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,107.902008,0.036,0.015,0.233,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:12:303 AM,37602.679688,-49438.300781,4912.169922,-3.0,0.0,2.0,107.912003,0.012,-0.019,-0.022,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:12:406 AM,37602.679688,-49438.300781,4912.169922,-3.0,0.0,2.0,107.913002,0.027,-0.015,0.104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:12:507 AM,37602.679688,-49438.289062,4912.149902,-3.0,0.0,2.0,107.936005,-0.008,-0.081,-0.5,0.0,-1.0,-6.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:12:600 AM,37602.679688,-49438.289062,4912.129883,-3.0,0.0,2.0,107.952003,-0.007,-0.019,-0.065,0.0,1.0,4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:12:707 AM,37602.679688,-49438.289062,4912.149902,-3.0,0.0,2.0,107.966003,0.013,-0.012,-0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:12:825 AM,37602.679688,-49438.289062,4912.129883,-3.0,0.0,2.0,107.983002,0.004,-0.04,-0.186,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:12:902 AM,37602.679688,-49438.289062,4912.139648,-3.0,0.0,2.0,107.990005,0.033,0.022,0.308,0.0,1.0,5.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:13:2 AM,37602.667969,-49438.289062,4912.139648,-3.0,0.0,2.0,107.992004,0.0,-0.044,-0.234,0.0,-1.0,-5.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:13:109 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,108.014008,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:13:211 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.021004,0.019,-0.016,0.146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:13:299 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.023003,0.022,-0.01,0.04,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:13:404 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,108.028008,0.008,-0.057,-0.293,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:13:510 AM,37602.667969,-49438.289062,4912.149902,-3.0,0.0,2.0,108.038002,0.019,-0.008,0.216,0.0,0.0,5.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:13:619 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.049004,0.018,-0.009,0.109,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:13:704 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,108.056007,0.022,-0.001,0.277,0.0,0.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:13:808 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,108.056007,0.008,-0.025,-0.032,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:13:903 AM,37602.679688,-49438.300781,4912.169922,-3.0,0.0,2.0,108.071007,0.014,0.005,0.148,0.0,0.0,2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:14:6 AM,37602.679688,-49438.300781,4912.189941,-3.0,0.0,2.0,108.083008,0.045,0.039,0.665,0.0,0.0,5.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:14:111 AM,37602.679688,-49438.300781,4912.179688,-3.0,0.0,2.0,108.087006,0.004,-0.056,-0.253,0.0,-1.0,-9.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:14:203 AM,37602.679688,-49438.300781,4912.179688,-3.0,0.0,2.0,108.088005,-0.016,-0.085,-0.612,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:14:314 AM,37602.679688,-49438.300781,4912.189941,-3.0,0.0,2.0,108.095009,0.026,-0.008,0.205,0.0,1.0,8.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:14:403 AM,37602.679688,-49438.300781,4912.179688,-3.0,0.0,2.0,108.101006,-0.029,-0.06,-0.714,-1.0,-1.0,-9.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:14:506 AM,37602.679688,-49438.300781,4912.169922,-3.0,0.0,2.0,108.108002,0.025,-0.019,0.222,1.0,0.0,9.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:14:602 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.111008,0.031,-0.001,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:14:700 AM,37602.667969,-49438.289062,4912.149902,-3.0,0.0,2.0,108.137009,-0.013,-0.047,-0.444,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:14:809 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,108.154007,0.013,-0.01,0.019,0.0,0.0,5.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:14:901 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,108.157005,0.012,-0.034,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:15:19 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,108.159004,0.009,-0.023,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:15:112 AM,37602.667969,-49438.289062,4912.159668,-3.0,0.0,2.0,108.165009,0.006,-0.037,-0.076,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:15:220 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.174004,0.012,-0.011,0.003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:15:320 AM,37602.667969,-49438.289062,4912.149902,-3.0,0.0,2.0,108.185005,-0.001,-0.008,-0.072,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:15:401 AM,37602.667969,-49438.289062,4912.159668,-3.0,0.0,2.0,108.185005,0.022,-0.009,0.023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:15:514 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.197006,0.028,0.006,0.277,0.0,0.0,3.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:15:604 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.199005,0.016,-0.002,0.11,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:15:714 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,108.206009,0.013,-0.024,-0.001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:15:807 AM,37602.667969,-49438.289062,4912.149902,-3.0,0.0,2.0,108.213005,0.016,-0.025,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:15:911 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,108.223007,0.02,-0.012,0.164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:16:17 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,108.226006,0.008,-0.068,-0.276,0.0,-1.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:16:100 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.236008,0.036,-0.015,0.262,0.0,1.0,5.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:16:209 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,108.247002,-0.021,-0.068,-0.682,-1.0,-1.0,-9.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:16:298 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,108.250008,-0.02,-0.076,-0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:16:404 AM,37602.667969,-49438.289062,4912.149902,-3.0,0.0,2.0,108.268005,-0.011,-0.074,-0.49,0.0,0.0,2.0,-0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:16:507 AM,37602.667969,-49438.289062,4912.149902,-3.0,0.0,2.0,108.273003,0.019,-0.014,0.088,0.0,1.0,6.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 11:20:16:600 AM,37602.667969,-49438.289062,4912.120117,-3.0,0.0,2.0,108.308006,0.003,-0.04,-0.158,0.0,0.0,-2.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:16:719 AM,37602.667969,-49438.289062,4912.129883,-3.0,0.0,2.0,108.328003,0.012,0.028,0.181,0.0,1.0,3.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:16:812 AM,37602.667969,-49438.300781,4912.149902,-3.0,0.0,2.0,108.347008,0.033,0.01,0.354,0.0,0.0,2.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:16:912 AM,37602.667969,-49438.300781,4912.149902,-3.0,0.0,2.0,108.351006,0.01,-0.03,-0.084,0.0,0.0,-4.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:17:1 AM,37602.667969,-49438.300781,4912.149902,-3.0,0.0,2.0,108.353004,0.021,-0.017,0.169,0.0,0.0,3.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:17:106 AM,37602.667969,-49438.300781,4912.149902,-3.0,0.0,2.0,108.356003,0.033,0.001,0.293,0.0,0.0,1.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:17:205 AM,37602.667969,-49438.300781,4912.149902,-3.0,0.0,2.0,108.357002,0.017,-0.023,0.085,0.0,0.0,-2.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:17:314 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,108.367004,0.011,-0.019,-0.031,0.0,0.0,-1.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:17:406 AM,37602.667969,-49438.308594,4912.179688,-3.0,0.0,2.0,108.387009,0.02,-0.016,0.12,0.0,0.0,2.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:17:504 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.398003,0.024,-0.054,0.115,0.0,0.0,0.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:17:606 AM,37602.667969,-49438.300781,4912.179688,-3.0,0.0,2.0,108.403008,0.004,-0.029,-0.104,0.0,0.0,-2.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:17:701 AM,37602.667969,-49438.289062,4912.149902,-3.0,0.0,2.0,108.435005,0.009,-0.053,-0.142,0.0,0.0,0.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:17:814 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.453003,0.039,0.023,0.315,0.0,1.0,5.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:17:912 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.454002,0.012,-0.023,-0.019,0.0,0.0,-3.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:18:2 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.461006,0.028,-0.004,0.227,0.0,0.0,2.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:18:115 AM,37602.667969,-49438.308594,4912.179688,-3.0,0.0,2.0,108.470009,0.005,-0.041,-0.118,0.0,0.0,-3.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:18:198 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,108.494003,0.003,-0.062,-0.322,0.0,0.0,-2.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:18:301 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.501007,0.021,-0.013,0.122,0.0,0.0,4.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:18:401 AM,37602.667969,-49438.300781,4912.149902,-3.0,0.0,2.0,108.512009,0.037,0.023,0.515,0.0,0.0,4.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:18:505 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.532005,0.03,0.004,0.189,0.0,0.0,-3.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:18:610 AM,37602.667969,-49438.308594,4912.189941,-3.0,0.0,2.0,108.547005,0.021,0.008,0.221,0.0,0.0,0.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:18:716 AM,37602.667969,-49438.308594,4912.189941,-3.0,0.0,2.0,108.549004,0.013,-0.031,0.011,0.0,0.0,-2.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:18:799 AM,37602.667969,-49438.308594,4912.189941,-3.0,0.0,2.0,108.549004,0.01,-0.047,-0.033,0.0,0.0,0.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:18:911 AM,37602.667969,-49438.300781,4912.179688,-3.0,0.0,2.0,108.557007,0.025,-0.018,0.066,0.0,0.0,1.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:19:17 AM,37602.667969,-49438.300781,4912.179688,-3.0,0.0,2.0,108.561005,0.009,-0.035,-0.092,0.0,0.0,-2.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:19:110 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.574005,0.014,-0.021,0.149,0.0,0.0,2.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:19:221 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.581009,0.011,-0.02,-0.003,0.0,0.0,-2.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:19:312 AM,37602.667969,-49438.300781,4912.179688,-3.0,0.0,2.0,108.591003,0.028,-0.007,0.085,0.0,0.0,1.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:19:426 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.604004,0.0,-0.044,-0.25,0.0,0.0,-3.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:19:502 AM,37602.667969,-49438.300781,4912.179688,-3.0,0.0,2.0,108.615005,0.028,0.0,0.171,0.0,0.0,4.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:19:605 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.631004,0.0,-0.04,-0.127,0.0,0.0,-3.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:19:705 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.632004,0.021,-0.002,0.187,0.0,0.0,3.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:19:812 AM,37602.667969,-49438.300781,4912.169922,-3.0,0.0,2.0,108.641006,0.015,-0.012,0.017,0.0,0.0,-2.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:19:907 AM,37602.667969,-49438.289062,4912.139648,-3.0,0.0,2.0,108.673004,0.002,-0.092,-0.369,0.0,-1.0,-4.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:20:2 AM,37602.667969,-49438.289062,4912.149902,-3.0,0.0,2.0,108.681007,0.007,-0.028,-0.096,0.0,1.0,3.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:20:110 AM,37602.667969,-49438.289062,4912.149902,-3.0,0.0,2.0,108.686005,-0.009,-0.047,-0.357,0.0,0.0,-3.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:20:205 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,108.691002,0.023,-0.002,0.218,0.0,0.0,6.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:20:312 AM,37602.667969,-49438.289062,4912.129883,-3.0,0.0,2.0,108.717003,-0.014,-0.072,-0.536,0.0,-1.0,-8.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:20:414 AM,37602.667969,-49438.289062,4912.139648,-3.0,0.0,2.0,108.726006,-0.01,-0.048,-0.647,0.0,0.0,-1.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:20:501 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,108.740005,0.025,0.005,0.254,0.0,1.0,9.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:20:605 AM,37602.667969,-49438.300781,4912.159668,-3.0,0.0,2.0,108.744003,0.027,-0.002,0.229,0.0,0.0,0.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:20:705 AM,37602.667969,-49438.300781,4912.149902,-3.0,0.0,2.0,108.761002,0.017,-0.022,0.072,0.0,0.0,-2.0,0.01,0.0,0.0,0.0,true
Jun 4 2024 11:20:20:816 AM,37602.667969,-49438.300781,4912.149902,-3.0,0.0,2.0,108.765007,0.022,-0.012,0.151,0.0,0.0,1.0,0.01,0.0,0.0,0.0,true
