,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 5 2024 9:43:00:916 AM,37602.988281,-49438.277344,4912.219727,-3.0,0.0,2.0,109.837006,0.021,-0.01,0.14,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:43:01:22 AM,37602.988281,-49438.277344,4912.209961,-3.0,0.0,2.0,109.843002,0.022,-0.02,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:43:01:121 AM,37602.988281,-49438.277344,4912.219727,-3.0,0.0,2.0,109.847008,0.028,-0.045,0.414,0.0,0.0,3.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:43:01:223 AM,37602.988281,-49438.277344,4912.209961,-3.0,0.0,2.0,109.854004,0.018,-0.018,0.141,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:43:01:319 AM,37602.988281,-49438.277344,4912.219727,-3.0,0.0,2.0,109.870003,0.03,-0.048,0.242,0.0,0.0,1.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:01:415 AM,37603.007812,-49438.289062,4912.239746,-3.0,0.0,2.0,109.887009,1.543,-0.289,0.039,15.0,-2.0,-2.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:01:509 AM,37603.4375,-49438.320312,4912.189941,-3.0,0.0,2.0,109.932007,6.461,-0.333,-0.588,49.0,0.0,-6.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:01:620 AM,37605.578125,-49438.378906,4912.02002,-3.0,0.0,2.0,110.106003,32.441002,-1.392,-1.882,260.0,-11.0,-13.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:01:719 AM,37610.269531,-49438.828125,4911.689941,-3.0,0.0,2.0,110.438004,62.878002,-7.257,-3.715,304.0,-59.0,-18.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:01:819 AM,37619.109375,-49440.417969,4911.089844,-3.0,-1.0,2.0,111.040009,108.695007,-20.292002,-6.291,458.0,-130.0,-26.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:01:921 AM,37633.46875,-49442.347656,4910.209961,-4.0,-2.0,2.0,111.916008,162.016006,-11.923,-8.950001,533.0,84.0,-27.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:02:10 AM,37649.988281,-49442.949219,4909.290039,-4.0,-2.0,2.0,112.841003,201.256012,-6.266,-10.687,392.0,57.0,-17.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:02:117 AM,37673.949219,-49443.699219,4908.0,-4.0,-2.0,2.0,114.130005,244.645004,-7.457,-12.946001,434.0,-12.0,-23.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:02:225 AM,37702.679688,-49445.308594,4906.5,-4.0,-2.0,2.0,115.626007,284.981018,-23.492001,-14.695001,403.0,-160.0,-17.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:02:321 AM,37732.230469,-49449.640625,4904.919922,-4.0,-4.0,2.0,117.205002,315.103027,-54.263004,-16.353001,301.0,-308.0,-17.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:02:423 AM,37765.699219,-49458.1875,4903.560059,-4.0,-7.0,1.0,118.568008,338.470001,-97.123001,-13.928,234.0,-429.0,24.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:02:521 AM,37798.777344,-49471.25,4902.580078,-3.0,-11.0,1.0,119.548004,346.31601,-149.937012,-12.409,78.0,-528.0,15.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:02:618 AM,37831.257812,-49489.578125,4901.850098,-3.0,-17.0,1.0,120.281006,347.353027,-205.017014,-10.664001,10.0,-551.0,17.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:02:717 AM,37868.347656,-49513.347656,4900.759766,-2.0,-23.0,1.0,121.364006,386.423004,-230.116013,-12.683001,391.0,-251.0,-20.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:02:822 AM,37911.96875,-49537.519531,4899.279785,-3.0,-25.0,2.0,122.851006,439.869019,-219.189011,-15.558001,534.0,109.0,-29.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:02:914 AM,37954.558594,-49557.777344,4897.850098,-3.0,-25.0,3.0,124.273003,475.021027,-223.347015,-15.338,352.0,-42.0,2.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:03:19 AM,38006.757812,-49582.140625,4896.169922,-3.0,-25.0,3.0,125.958008,510.897034,-234.237015,-16.316,359.0,-109.0,-10.0,1.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:03:116 AM,38058.257812,-49603.078125,4894.469727,-3.0,-24.0,3.0,127.662003,552.965027,-209.008011,-19.188002,421.0,252.0,-29.0,1.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:03:214 AM,38114.058594,-49619.917969,4892.469727,-3.0,-20.0,4.0,129.657013,572.515015,-156.221008,-22.719002,196.0,528.0,-35.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:03:314 AM,38171.929688,-49635.550781,4890.350098,-2.0,-18.0,3.0,131.782013,573.720032,-170.409012,-20.635,12.0,-142.0,21.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:03:418 AM,38230.628906,-49653.769531,4888.370117,-2.0,-18.0,2.0,133.76001,572.259033,-179.016006,-19.325001,-15.0,-86.0,13.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:03:515 AM,38287.359375,-49671.628906,4886.549805,-2.0,-18.0,2.0,135.576004,574.659058,-180.820007,-18.493,24.0,-18.0,8.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:03:614 AM,38343.769531,-49689.429688,4884.830078,-2.0,-18.0,2.0,137.30101,576.764038,-181.673004,-17.466002,21.0,-9.0,10.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:03:727 AM,38410.46875,-49710.488281,4882.839844,-2.0,-18.0,2.0,139.28801,613.375,-193.340012,-17.789001,366.0,-117.0,-3.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:03:820 AM,38468.679688,-49726.789062,4881.089844,-2.0,-17.0,2.0,141.03801,659.578003,-169.513,-19.432001,462.0,238.0,-16.0,1.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:03:909 AM,38531.628906,-49739.648438,4879.189941,-2.0,-14.0,3.0,142.94101,700.399048,-140.018005,-20.452002,408.0,295.0,-10.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:04:13 AM,38605.617188,-49755.628906,4877.100098,-2.0,-13.0,2.0,145.024002,733.674011,-163.721008,-19.886002,333.0,-237.0,6.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:04:117 AM,38684.699219,-49773.347656,4875.049805,-2.0,-13.0,1.0,147.080002,767.899048,-171.622009,-19.301001,342.0,-79.0,6.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:04:209 AM,38756.71875,-49789.480469,4873.310059,-2.0,-13.0,1.0,148.814011,796.055054,-177.897003,-18.939001,282.0,-63.0,4.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:04:320 AM,38846.777344,-49809.667969,4871.27002,-2.0,-13.0,1.0,150.855011,828.329041,-185.613007,-18.589001,323.0,-77.0,3.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:04:424 AM,38935.269531,-49829.449219,4869.379883,-2.0,-13.0,1.0,152.743011,858.585022,-187.427002,-18.071001,303.0,-18.0,5.0,1.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:04:516 AM,39014.859375,-49844.019531,4867.77002,-2.0,-11.0,2.0,154.361008,887.217041,-143.563004,-17.951,286.0,439.0,1.0,1.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:04:618 AM,39107.21875,-49853.257812,4866.109863,-2.0,-7.0,3.0,156.019012,915.473022,-72.202003,-18.583,283.0,714.0,-6.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:04:714 AM,39197.410156,-49859.828125,4864.350098,-2.0,-4.0,2.0,157.781006,943.245056,-74.614006,-18.238001,278.0,-24.0,3.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:04:816 AM,39294.117188,-49866.96875,4862.649902,-2.0,-4.0,2.0,159.477005,971.629028,-68.227005,-16.425001,284.0,64.0,18.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:04:917 AM,39393.988281,-49873.769531,4861.100098,-2.0,-4.0,1.0,161.027008,999.129028,-66.305,-14.579,275.0,19.0,18.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:05:17 AM,39495.199219,-49880.46875,4859.859863,-1.0,-4.0,1.0,162.266006,1025.378052,-67.062004,-11.123,262.0,-8.0,35.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:05:112 AM,39594.269531,-49886.988281,4858.969727,-1.0,-4.0,1.0,163.154007,1049.869019,-68.692001,-8.721001,245.0,-16.0,24.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:05:211 AM,39700.058594,-49893.957031,4858.409668,-1.0,-4.0,1.0,163.713013,1074.779053,-70.572006,-4.606,249.0,-19.0,41.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:05:325 AM,39823.5,-49902.117188,4858.310059,-1.0,-4.0,0.0,163.822006,1102.369019,-72.772003,1.05,276.0,-22.0,57.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:05:414 AM,39924.1875,-49908.808594,4858.600098,0.0,-4.0,0.0,164.116013,1123.942993,-74.536003,4.516,216.0,-18.0,35.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:05:511 AM,40033.007812,-49916.058594,4859.199707,0.0,-4.0,0.0,164.713013,1146.463013,-76.398003,7.022,225.0,-19.0,25.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:05:615 AM,40155.050781,-49924.230469,4860.089844,0.0,-4.0,0.0,165.610001,1170.865112,-78.406006,9.389001,244.0,-20.0,24.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:05:720 AM,40277.339844,-49932.449219,4861.149902,0.0,-4.0,0.0,166.666,1194.534058,-80.417007,10.700001,237.0,-20.0,13.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:05:814 AM,40392.429688,-49940.230469,4862.259766,0.0,-4.0,0.0,167.777008,1216.14209,-82.190002,11.982,216.0,-18.0,13.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:05:914 AM,40514.808594,-49948.527344,4863.509766,0.0,-4.0,0.0,169.02301,1238.51709,-84.104004,12.703001,224.0,-19.0,7.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:06:14 AM,40639.660156,-49957.039062,4864.859863,0.0,-4.0,0.0,170.378006,1251.46106,-85.328003,13.738001,129.0,-12.0,10.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:06:116 AM,40766.488281,-49965.738281,4866.239746,0.0,-4.0,0.0,171.751007,1248.670044,-85.650002,12.668,-28.0,-3.0,-11.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:06:209 AM,40883.019531,-49973.769531,4867.459961,0.0,-4.0,0.0,172.979004,1246.022095,-85.914001,13.048,-26.0,-3.0,4.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:06:316 AM,41016.0,-49983.007812,4868.739746,0.0,-4.0,0.0,174.258011,1243.196045,-86.378006,10.856001,-28.0,-5.0,-22.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:06:418 AM,41143.449219,-49991.9375,4869.830078,0.0,-4.0,-1.0,175.349014,1240.49707,-86.567001,10.286,-27.0,-2.0,-6.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:43:06:513 AM,41261.589844,-50000.230469,4870.649902,0.0,-4.0,-1.0,176.167007,1247.462036,-87.466003,7.796,70.0,-9.0,-25.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:43:06:610 AM,41383.5,-50008.828125,4871.299805,0.0,-4.0,-1.0,176.813004,1269.722046,-89.548004,7.0,223.0,-21.0,-8.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:43:06:717 AM,41519.519531,-50018.488281,4871.810059,0.0,-4.0,-1.0,177.331009,1292.876099,-91.908005,3.394,232.0,-24.0,-36.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:43:06:824 AM,41656.757812,-50028.308594,4871.949707,-1.0,-4.0,-1.0,177.465012,1315.042114,-94.303001,-0.475,222.0,-24.0,-39.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:43:06:915 AM,41781.597656,-50037.339844,4871.419922,-1.0,-4.0,-1.0,177.993011,1334.733032,-96.002007,-7.462,197.0,-17.0,-70.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:43:07:8 AM,41907.089844,-50046.390625,4871.290039,-1.0,-4.0,-1.0,178.129013,1350.359009,-98.924004,12.115001,156.0,-29.0,196.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:43:07:120 AM,42057.007812,-50057.507812,4875.669922,2.0,-4.0,-1.0,182.515015,1366.939087,-99.827003,19.056002,166.0,-9.0,69.0,0.0,0.0,0.0,0.0,false
Jun 5 2024 9:43:07:214 AM,42183.050781,-50066.609375,4880.77002,5.0,-4.0,-1.0,187.614014,1364.197021,-100.961006,67.358002,-27.0,-11.0,483.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:43:07:328 AM,42338.277344,-50078.277344,4890.699707,3.0,-4.0,-1.0,197.543015,1345.981079,-101.781006,91.998001,-182.0,-8.0,246.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:43:07:419 AM,42462.738281,-50087.597656,4898.189941,1.0,-4.0,0.0,205.032013,1330.584106,-100.998001,63.585003,-154.0,8.0,-284.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:43:07:518 AM,42592.578125,-50097.347656,4902.339844,1.0,-4.0,0.0,209.181015,1314.043091,-98.410004,30.800001,-165.0,26.0,-328.0,0.0,0.0,0.0,1.0,true
Jun 5 2024 9:43:07:619 AM,42725.898438,-50107.257812,4904.169922,1.0,-4.0,0.0,211.016006,1295.384033,-96.339005,10.658001,-187.0,21.0,-201.0,0.0,0.0,0.0,1.0,true
