,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 5 2024 9:39:05:610 AM,37602.929688,-49438.269531,4912.009766,-3.0,0.0,2.0,111.183006,0.059,0.018,0.384,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:05:700 AM,37602.929688,-49438.269531,4912.060059,-3.0,0.0,2.0,111.233002,0.061,-0.012,0.644,0.0,0.0,3.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:05:798 AM,37602.929688,-49438.269531,4912.109863,-3.0,0.0,2.0,111.282005,0.048,0.003,0.354,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:05:912 AM,37602.929688,-49438.277344,4912.120117,-3.0,0.0,2.0,111.298004,0.014,0.049,-0.09,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:05:992 AM,37602.929688,-49438.277344,4912.149902,-3.0,0.0,2.0,111.326004,0.041,-0.009,0.348,0.0,-1.0,4.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:06:102 AM,37602.929688,-49438.277344,4912.169922,-3.0,0.0,2.0,111.344002,0.028,0.005,0.245,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:06:192 AM,37602.929688,-49438.277344,4912.189941,-3.0,0.0,2.0,111.368004,0.027,-0.004,0.185,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:06:293 AM,37602.929688,-49438.277344,4912.199707,-3.0,0.0,2.0,111.375008,0.012,-0.002,0.012,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:06:393 AM,37602.929688,-49438.277344,4912.189941,-3.0,0.0,2.0,111.382004,0.021,0.013,0.136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:06:496 AM,37602.929688,-49438.277344,4912.189941,-3.0,0.0,2.0,111.382004,-0.002,0.025,-0.103,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:06:607 AM,37602.929688,-49438.277344,4912.209961,-3.0,0.0,2.0,111.397003,0.015,0.005,-0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:06:701 AM,37602.929688,-49438.277344,4912.209961,-3.0,0.0,2.0,111.401009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:06:795 AM,37602.929688,-49438.277344,4912.219727,-3.0,0.0,2.0,111.410004,0.027,-0.024,0.148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:07:40 AM,37602.929688,-49438.277344,4912.22998,-3.0,0.0,2.0,111.416008,0.008,-0.022,-0.033,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:07:123 AM,37602.929688,-49438.277344,4912.209961,-3.0,0.0,2.0,111.433006,0.009,0.014,-0.164,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:07:225 AM,37602.929688,-49438.277344,4912.22998,-3.0,0.0,2.0,111.451004,0.016,-0.039,0.157,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:07:327 AM,37602.929688,-49438.277344,4912.239746,-3.0,0.0,2.0,111.465004,0.015,-0.038,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:07:420 AM,37602.929688,-49438.277344,4912.239746,-3.0,0.0,2.0,111.468002,-0.001,-0.013,-0.155,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:07:520 AM,37602.929688,-49438.277344,4912.22998,-3.0,0.0,2.0,111.476006,-0.001,-0.007,-0.252,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:07:625 AM,37602.929688,-49438.277344,4912.22998,-3.0,0.0,2.0,111.480003,0.015,-0.013,-0.008,0.0,0.0,2.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:07:729 AM,37602.929688,-49438.277344,4912.239746,-3.0,0.0,2.0,111.488007,0.012,-0.013,-0.134,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:07:827 AM,37602.929688,-49438.277344,4912.22998,-3.0,0.0,2.0,111.497002,-0.012,-0.009,-0.269,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:07:928 AM,37602.929688,-49438.277344,4912.239746,-3.0,0.0,2.0,111.507004,0.043,-0.014,0.321,1.0,0.0,6.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:08:37 AM,37602.929688,-49438.277344,4912.239746,-3.0,0.0,2.0,111.508003,0.023,-0.026,0.164,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:08:123 AM,37602.929688,-49438.277344,4912.22998,-3.0,0.0,2.0,111.517006,0.015,-0.016,0.014,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:08:220 AM,37602.929688,-49438.277344,4912.22998,-3.0,0.0,2.0,111.519005,0.013,-0.015,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:08:319 AM,37602.929688,-49438.277344,4912.219727,-3.0,0.0,2.0,111.524002,-0.003,0.005,-0.167,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:08:431 AM,37602.929688,-49438.277344,4912.22998,-3.0,0.0,2.0,111.528008,0.037,-0.03,0.351,0.0,0.0,5.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:08:525 AM,37602.929688,-49438.277344,4912.209961,-3.0,0.0,2.0,111.545006,-0.029,0.028,-0.761,-1.0,1.0,-11.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:08:626 AM,37602.929688,-49438.277344,4912.219727,-3.0,0.0,2.0,111.557007,0.023,-0.026,0.065,1.0,-1.0,8.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:08:729 AM,37602.929688,-49438.277344,4912.209961,-3.0,0.0,2.0,111.573006,-0.015,-0.001,-0.429,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:08:828 AM,37602.929688,-49438.277344,4912.219727,-3.0,0.0,2.0,111.589005,0.042,-0.053,0.318,1.0,-1.0,7.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:08:935 AM,37602.929688,-49438.277344,4912.219727,-3.0,0.0,2.0,111.590004,0.02,-0.006,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:09:25 AM,37602.929688,-49438.277344,4912.219727,-3.0,0.0,2.0,111.590004,0.006,-0.022,-0.23,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:09:128 AM,37602.929688,-49438.277344,4912.22998,-3.0,0.0,2.0,111.594002,0.033,-0.035,0.306,0.0,0.0,5.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:39:09:230 AM,37602.929688,-49438.289062,4912.219727,-3.0,0.0,2.0,111.602005,-0.021,-0.288,-0.115,-1.0,-3.0,-4.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:09:335 AM,37603.558594,-49438.320312,4912.159668,-3.0,0.0,2.0,111.658005,12.038,-0.371,-0.313,121.0,-1.0,-2.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:09:422 AM,37605.578125,-49438.378906,4912.0,-3.0,0.0,2.0,111.816002,32.601002,-1.455,-2.355,206.0,-11.0,-20.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:09:530 AM,37610.871094,-49438.917969,4911.639648,-3.0,0.0,2.0,112.181007,58.129002,-7.103,-3.733,255.0,-56.0,-14.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:09:620 AM,37618.628906,-49440.367188,4911.129883,-3.0,-1.0,2.0,112.695007,104.857002,-20.184,-7.009,467.0,-131.0,-33.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:09:718 AM,37631.148438,-49443.75,4910.350098,-4.0,-3.0,2.0,113.468002,144.338013,-38.723003,-8.281,395.0,-185.0,-13.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:09:819 AM,37648.210938,-49447.46875,4909.350098,-4.0,-4.0,2.0,114.473007,191.822006,-29.407001,-9.835,475.0,93.0,-16.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:09:918 AM,37670.019531,-49449.488281,4908.189941,-4.0,-4.0,3.0,115.629005,234.194016,-16.859001,-12.515,424.0,125.0,-27.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:10:33 AM,37699.621094,-49451.527344,4906.719727,-4.0,-4.0,2.0,117.102005,279.011017,-19.063002,-14.284,448.0,-22.0,-18.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:10:119 AM,37724.96875,-49453.277344,4905.469727,-4.0,-4.0,2.0,118.346008,312.016022,-21.437,-15.141001,330.0,-24.0,-9.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:10:219 AM,37759.179688,-49456.078125,4903.799805,-4.0,-4.0,2.0,120.021004,349.413025,-35.548,-16.970001,374.0,-141.0,-18.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:10:333 AM,37799.960938,-49462.828125,4901.97998,-4.0,-6.0,2.0,121.838005,380.721008,-75.902,-16.409,313.0,-404.0,6.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:10:430 AM,37837.417969,-49473.378906,4900.560059,-3.0,-9.0,1.0,123.258003,396.698029,-124.331009,-15.282001,160.0,-484.0,11.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:10:520 AM,37873.808594,-49488.839844,4899.529785,-3.0,-14.0,1.0,124.293007,397.176025,-182.117004,-13.252001,5.0,-578.0,20.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:10:618 AM,37913.097656,-49510.738281,4898.620117,-2.0,-20.0,1.0,125.205009,416.701019,-224.654007,-14.036,195.0,-425.0,-8.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:10:732 AM,37964.058594,-49536.757812,4896.899902,-2.0,-23.0,2.0,126.917007,473.06601,-214.340012,-15.859001,564.0,103.0,-18.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:10:821 AM,38007.667969,-49555.617188,4895.399902,-3.0,-23.0,3.0,128.416,506.786011,-216.250015,-17.218,337.0,-19.0,-14.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:10:924 AM,38062.308594,-49578.828125,4893.580078,-3.0,-23.0,3.0,130.237,540.833008,-229.24501,-17.518002,340.0,-130.0,-3.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:11:20 AM,38114.800781,-49601.089844,4891.939941,-3.0,-23.0,3.0,131.876007,555.171997,-235.460007,-17.338001,143.0,-62.0,2.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:11:127 AM,38174.277344,-49626.367188,4890.109863,-2.0,-23.0,2.0,133.712006,556.14801,-236.081009,-17.929001,10.0,-6.0,-6.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:11:227 AM,38230.078125,-49650.097656,4888.399902,-2.0,-23.0,2.0,135.424011,558.21405,-236.96701,-17.406,21.0,-9.0,5.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:11:319 AM,38280.609375,-49671.578125,4886.889648,-2.0,-23.0,2.0,136.927002,559.76001,-237.585007,-16.742001,15.0,-6.0,7.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:11:420 AM,38337.789062,-49695.878906,4885.279785,-2.0,-23.0,2.0,138.540009,561.408997,-238.171005,-15.769001,16.0,-6.0,10.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:11:528 AM,38399.039062,-49721.898438,4883.620117,-2.0,-23.0,1.0,140.205002,586.874023,-248.96701,-15.584001,255.0,-108.0,2.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:11:629 AM,38460.96875,-49747.9375,4881.909668,-2.0,-23.0,1.0,141.909012,633.400024,-257.937012,-16.980001,465.0,-90.0,-14.0,1.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:11:727 AM,38525.847656,-49770.867188,4880.120117,-2.0,-21.0,2.0,143.703003,682.103027,-219.584015,-18.379002,487.0,384.0,-14.0,1.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:11:828 AM,38598.140625,-49789.640625,4878.209961,-2.0,-17.0,3.0,145.606003,726.353027,-187.508011,-20.806002,443.0,321.0,-24.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:11:922 AM,38668.007812,-49808.628906,4876.310059,-2.0,-16.0,2.0,147.51001,753.548035,-209.892014,-19.525002,272.0,-224.0,13.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:12:27 AM,38747.277344,-49830.75,4874.350098,-2.0,-16.0,1.0,149.472,785.33905,-218.200012,-18.851002,318.0,-83.0,7.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:12:127 AM,38828.789062,-49853.46875,4872.409668,-2.0,-16.0,1.0,151.406006,814.969055,-227.041016,-19.484001,296.0,-88.0,-6.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:12:221 AM,38907.898438,-49875.558594,4870.609863,-2.0,-16.0,1.0,153.211014,841.77301,-234.946014,-18.983002,268.0,-79.0,5.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:12:334 AM,39003.238281,-49902.207031,4868.569824,-2.0,-16.0,1.0,155.252014,872.098022,-243.748016,-18.243,303.0,-88.0,7.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:12:428 AM,39086.578125,-49925.527344,4866.959961,-2.0,-16.0,1.0,156.862015,897.167053,-250.988007,-16.865002,251.0,-72.0,14.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:12:522 AM,39170.699219,-49948.667969,4865.459961,-2.0,-15.0,1.0,158.362015,923.886047,-244.777008,-16.208,267.0,62.0,7.0,1.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:12:632 AM,39275.847656,-49971.488281,4863.77002,-2.0,-13.0,2.0,160.049011,959.172058,-175.615005,-15.032001,353.0,692.0,12.0,1.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:12:718 AM,39361.589844,-49984.847656,4862.52002,-1.0,-9.0,2.0,161.298004,985.324036,-160.254013,-15.664001,262.0,154.0,-6.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:12:821 AM,39462.699219,-50000.839844,4861.22998,-1.0,-8.0,2.0,162.594009,1012.977051,-156.677002,-11.460001,277.0,36.0,42.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:12:918 AM,39563.820312,-50016.058594,4860.299805,-1.0,-8.0,2.0,163.52301,1039.340088,-153.616013,-9.04,264.0,31.0,24.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:13:20 AM,39671.25,-50031.808594,4859.649902,-1.0,-8.0,1.0,164.170013,1065.308105,-154.927002,-5.145,260.0,-13.0,39.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:13:127 AM,39786.417969,-50048.578125,4859.409668,-1.0,-8.0,1.0,164.41301,1091.452026,-158.249008,-0.38,261.0,-33.0,48.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:13:220 AM,39890.238281,-50063.679688,4859.569824,-1.0,-8.0,1.0,164.574005,1113.939087,-161.728012,2.651,225.0,-35.0,30.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:13:328 AM,40011.570312,-50081.367188,4860.049805,0.0,-8.0,0.0,165.053009,1139.171997,-166.017014,5.386,252.0,-43.0,27.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:13:427 AM,40126.199219,-50098.148438,4860.649902,0.0,-8.0,0.0,165.657013,1162.225098,-169.922012,6.815001,231.0,-39.0,14.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:13:522 AM,40237.367188,-50114.480469,4861.350098,0.0,-8.0,0.0,166.352005,1183.890015,-173.853012,7.524,217.0,-39.0,7.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:39:13:626 AM,40358.21875,-50132.300781,4862.129883,0.0,-8.0,0.0,167.130005,1206.871094,-177.707016,7.826,230.0,-39.0,3.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:13:726 AM,40481.539062,-50150.519531,4862.959961,0.0,-8.0,0.0,167.960007,1229.667114,-181.456009,8.46,228.0,-37.0,6.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:13:835 AM,40618.109375,-50170.25,4863.889648,0.0,-8.0,0.0,168.894012,1243.989014,-168.580002,8.497001,143.0,129.0,0.0,1.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:13:920 AM,40721.648438,-50182.417969,4864.609863,0.0,-7.0,0.0,169.612015,1242.638062,-146.55101,8.025001,-14.0,220.0,-5.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:39:14:21 AM,40849.039062,-50197.070312,4865.439941,0.0,-6.0,0.0,170.450012,1240.877075,-140.122009,7.515,-18.0,64.0,-5.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:39:14:128 AM,40982.789062,-50211.667969,4866.179688,0.0,-6.0,0.0,171.184006,1239.193115,-132.698013,6.295,-17.0,74.0,-12.0,0.0,0.0,0.0,0.0,false
Jun 5 2024 9:39:14:221 AM,41098.828125,-50223.929688,4866.810059,0.0,-6.0,0.0,171.814011,1237.310059,-129.572006,6.58,-19.0,31.0,3.0,0.0,0.0,0.0,0.0,false
Jun 5 2024 9:39:14:325 AM,41227.289062,-50237.308594,4867.429688,0.0,-6.0,0.0,172.435013,1243.14209,-129.235001,5.771,58.0,3.0,-8.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:14:424 AM,41351.800781,-50250.238281,4867.97998,0.0,-6.0,0.0,172.986008,1251.596069,-130.047012,5.592,85.0,-8.0,-2.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:14:532 AM,41484.367188,-50264.019531,4868.52002,0.0,-6.0,0.0,173.525009,1245.853027,-129.923004,3.95,-57.0,1.0,-16.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:14:626 AM,41600.308594,-50276.089844,4868.439941,0.0,-6.0,0.0,173.605011,1234.905029,-129.537003,-3.065,-109.0,4.0,-70.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:14:734 AM,41731.890625,-50289.878906,4868.029785,0.0,-6.0,1.0,174.013016,1218.904053,-127.769005,-0.711,-160.0,18.0,24.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:14:824 AM,41841.617188,-50301.328125,4867.639648,0.0,-6.0,1.0,174.400009,1204.695068,-126.307007,-9.092,-142.0,15.0,-84.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:14:933 AM,41969.75,-50314.75,4868.629883,2.0,-6.0,0.0,175.383011,1182.009033,-122.261009,21.731001,-227.0,40.0,308.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:15:30 AM,42084.109375,-50326.648438,4872.870117,4.0,-6.0,0.0,179.623001,1161.304077,-120.758003,40.787003,-207.0,15.0,191.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:15:133 AM,42201.117188,-50338.980469,4879.429688,6.0,-6.0,-1.0,186.189011,1133.470093,-116.540009,87.941002,-278.0,42.0,472.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:15:229 AM,42311.640625,-50350.359375,4888.290039,5.0,-6.0,-1.0,195.049011,1109.298096,-115.602005,86.789001,-242.0,9.0,-12.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:15:335 AM,42426.578125,-50362.289062,4896.439941,3.0,-6.0,-1.0,203.201004,1086.057007,-113.231003,77.846001,-232.0,24.0,-89.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:15:428 AM,42524.660156,-50372.398438,4901.449707,2.0,-6.0,0.0,208.208008,1070.036011,-111.397003,39.575001,-160.0,18.0,-383.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:15:521 AM,42625.730469,-50382.828125,4904.02002,1.0,-6.0,0.0,210.775009,1053.785034,-108.502007,20.720001,-163.0,29.0,-189.0,0.0,0.0,0.0,1.0,true
Jun 5 2024 9:39:15:630 AM,42739.570312,-50394.507812,4905.659668,1.0,-6.0,0.0,212.417007,1035.334106,-106.616005,10.197001,-185.0,19.0,-105.0,0.0,0.0,0.0,1.0,true
Jun 5 2024 9:39:15:727 AM,42839.9375,-50404.859375,4906.149902,1.0,-6.0,0.0,212.901016,1019.548035,-104.512009,3.777,-158.0,21.0,-64.0,0.0,0.0,0.0,1.0,true
Jun 5 2024 9:39:15:831 AM,42945.070312,-50415.640625,4906.350098,0.0,-6.0,0.0,213.104004,1008.588074,-103.194008,0.629,-110.0,13.0,-31.0,0.0,0.0,0.0,1.0,true
Jun 5 2024 9:39:15:930 AM,43044.117188,-50425.757812,4905.819824,0.0,-6.0,0.0,213.636017,1007.55304,-103.199005,-9.057,-10.0,0.0,-97.0,0.0,0.0,0.0,1.0,true
Jun 5 2024 9:39:16:32 AM,43147.5,-50436.367188,4904.580078,-1.0,-6.0,0.0,214.87001,1006.898071,-102.904007,-12.273001,-7.0,3.0,-32.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:16:122 AM,43239.050781,-50443.757812,4902.799805,-1.0,-5.0,1.0,216.647003,1006.142029,-69.396004,-27.297001,-8.0,335.0,-150.0,1.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:16:229 AM,43345.238281,-50446.027344,4897.739746,-3.0,-1.0,2.0,221.715012,994.135071,12.237,-51.821003,-120.0,816.0,-245.0,1.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:16:330 AM,43442.4375,-50436.46875,4891.949707,-5.0,5.0,4.0,227.500015,947.845032,135.192001,-54.019001,-463.0,1230.0,-22.0,1.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:16:431 AM,43535.328125,-50413.328125,4884.909668,-6.0,15.0,5.0,234.539017,875.037048,247.445007,-77.676003,-728.0,1123.0,-237.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:16:525 AM,43615.328125,-50385.898438,4879.379883,-4.0,20.0,4.0,240.074005,842.044067,298.373016,-64.242004,-330.0,509.0,134.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:16:619 AM,43691.800781,-50357.078125,4873.689941,-2.0,22.0,2.0,245.757019,817.946045,318.743011,-67.340004,-241.0,204.0,-31.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:16:719 AM,43772.0,-50324.929688,4868.27002,0.0,22.0,2.0,251.181015,794.921021,323.526001,-37.275002,-230.0,48.0,301.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:16:827 AM,43856.488281,-50290.410156,4868.049805,1.0,22.0,1.0,251.399017,770.060059,316.757019,6.752,-249.0,-68.0,440.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:16:928 AM,43933.050781,-50259.027344,4868.560059,1.0,22.0,0.0,251.905014,750.696045,311.470001,0.246,-194.0,-53.0,-65.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:39:17:23 AM,44002.570312,-50230.339844,4868.310059,1.0,22.0,-1.0,252.152008,734.067017,304.461029,-0.87,-166.0,-70.0,-11.0,0.0,0.0,0.0,1.0,false
