,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
May 22 2024 11:20:47:236 AM,43669.539062,-49783.328125,4879.679688,0.0,-17.0,3.0,233.794006,585.787048,-245.314011,-3.118,-245.0,-664.0,-100.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:47:340 AM,43731.140625,-49809.839844,4878.989746,0.0,-21.0,3.0,234.48201,598.680054,-258.886017,-6.876,129.0,-136.0,-38.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:47:432 AM,43786.9375,-49831.730469,4878.310059,0.0,-21.0,2.0,235.164017,615.942017,-256.789001,-6.996,173.0,21.0,-1.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:47:533 AM,43851.097656,-49856.648438,4877.569824,0.0,-21.0,1.0,235.909012,638.367004,-258.343018,-7.564,224.0,-16.0,-6.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:47:637 AM,43918.917969,-49882.648438,4876.75,0.0,-21.0,0.0,236.725006,663.345032,-261.874023,-8.094001,250.0,-35.0,-5.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:47:732 AM,43984.0,-49907.367188,4875.939941,0.0,-21.0,0.0,237.536011,688.194031,-265.230011,-9.024,248.0,-34.0,-9.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:47:837 AM,44058.097656,-49935.128906,4874.919922,0.0,-21.0,0.0,238.555008,706.922058,-266.788025,-10.09,187.0,-16.0,-11.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:47:941 AM,44131.378906,-49962.179688,4873.830078,0.0,-20.0,0.0,239.643005,708.446045,-263.39502,-10.026,15.0,34.0,1.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:48:33 AM,44196.398438,-49985.1875,4872.859863,0.0,-20.0,-1.0,240.618011,712.767029,-248.862015,-10.364,43.0,145.0,-3.0,1.02,1.0,0.0,1.0,false
May 22 2024 11:20:48:137 AM,44271.328125,-50006.058594,4871.739746,-1.0,-17.0,-2.0,241.738007,720.707031,-195.855011,-10.897,79.0,530.0,-5.0,1.02,1.0,0.0,1.0,false
May 22 2024 11:20:48:239 AM,44345.078125,-50018.070312,4870.699707,-1.0,-12.0,-3.0,242.778015,721.660034,-112.020004,-10.871,10.0,838.0,0.0,1.02,1.0,0.0,1.0,false
May 22 2024 11:20:48:332 AM,44412.347656,-50020.96875,4870.589844,-1.0,-6.0,-4.0,242.884018,722.346008,-14.882001,1.117,7.0,971.0,120.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:48:438 AM,44491.238281,-50016.898438,4870.319824,0.0,1.0,-4.0,243.154007,774.041016,45.237003,-8.366,517.0,601.0,-95.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:48:540 AM,44573.910156,-50012.4375,4869.040039,0.0,3.0,-4.0,244.431015,817.779053,56.417004,-13.966001,437.0,112.0,-56.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:48:638 AM,44656.570312,-50007.398438,4867.560059,0.0,4.0,-3.0,245.919006,854.437012,65.732002,-15.751,367.0,93.0,-18.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:48:732 AM,44738.617188,-50003.808594,4865.959961,0.0,3.0,-2.0,247.518005,885.167053,45.628002,-16.755001,307.0,-201.0,-10.0,-0.98,1.0,0.0,1.0,false
May 22 2024 11:20:48:839 AM,44833.730469,-50006.539062,4864.100098,0.0,0.0,0.0,249.373016,906.93103,-22.728001,-17.166,218.0,-684.0,-4.0,-0.98,1.0,0.0,1.0,false
May 22 2024 11:20:48:931 AM,44917.398438,-50017.339844,4862.600098,0.0,-6.0,2.0,250.873016,909.968018,-112.256004,-8.059,30.0,-895.0,91.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:49:38 AM,45014.257812,-50036.1875,4861.219727,0.0,-12.0,3.0,252.254013,931.674072,-177.433014,-17.501001,217.0,-652.0,-94.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:49:130 AM,45101.640625,-50053.898438,4859.330078,0.0,-13.0,3.0,254.14502,953.785034,-203.032013,-21.811001,221.0,-256.0,-43.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:49:233 AM,45202.019531,-50075.480469,4857.120117,0.0,-13.0,2.0,256.357025,980.110046,-221.037018,-21.033001,263.0,-180.0,8.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:49:334 AM,45302.679688,-50097.410156,4855.0,0.0,-12.0,2.0,258.473022,1007.358032,-227.916016,-21.232,272.0,-69.0,-2.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:49:437 AM,45408.148438,-50118.929688,4852.75,0.0,-12.0,1.0,260.725006,1037.119019,-213.782013,-21.206001,298.0,141.0,0.0,1.02,1.0,0.0,1.0,false
May 22 2024 11:20:49:542 AM,45518.160156,-50134.179688,4850.529785,0.0,-8.0,-1.0,262.947021,1064.284058,-145.018005,-20.767,272.0,688.0,4.0,1.02,1.0,0.0,1.0,false
May 22 2024 11:20:49:636 AM,45620.847656,-50142.96875,4848.489746,0.0,-4.0,-2.0,264.981018,1092.71106,-106.199005,-22.874001,284.0,388.0,-21.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:49:740 AM,45736.207031,-50151.46875,4846.100098,0.0,-3.0,-2.0,267.376007,1122.499023,-77.013,-23.974001,298.0,292.0,-11.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:49:832 AM,45840.019531,-50157.488281,4844.069824,0.0,-2.0,-2.0,269.404022,1147.68103,-55.128002,-19.994001,252.0,219.0,40.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:49:937 AM,45962.667969,-50162.738281,4841.75,0.0,-2.0,-2.0,271.72702,1175.660034,-41.701,-22.85,280.0,134.0,-29.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:50:41 AM,46086.097656,-50166.917969,4839.339844,0.0,-2.0,-1.0,274.13501,1202.506104,-33.163002,-23.331001,268.0,85.0,-5.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:50:131 AM,46196.757812,-50169.9375,4837.219727,0.0,-1.0,-1.0,276.258026,1225.709106,-27.229002,-23.280001,232.0,59.0,1.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:50:234 AM,46324.039062,-50172.648438,4834.830078,0.0,-1.0,-1.0,278.64502,1251.537109,-21.033001,-23.204,258.0,62.0,1.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:50:337 AM,46454.660156,-50174.648438,4832.419922,0.0,-1.0,-1.0,281.060028,1261.407104,-14.404,-22.909,99.0,66.0,3.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:50:440 AM,46583.667969,-50175.847656,4830.040039,0.0,0.0,-1.0,283.438019,1261.360107,-7.448,-22.545002,0.0,70.0,4.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:50:534 AM,46702.117188,-50176.269531,4827.889648,-1.0,0.0,-1.0,285.581024,1261.240112,-0.828,-22.287001,-1.0,66.0,3.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:50:632 AM,46825.039062,-50176.019531,4825.699707,-1.0,0.0,-1.0,287.775024,1261.06604,6.253,-22.170002,-2.0,71.0,1.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:50:737 AM,46956.558594,-50174.9375,4823.379883,-1.0,1.0,-1.0,290.093018,1260.812012,13.985001,-21.911001,-3.0,77.0,3.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:50:843 AM,47091.738281,-50172.96875,4821.049805,-1.0,1.0,0.0,292.424011,1278.258057,22.335001,-22.146002,174.0,84.0,-2.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:50:936 AM,47211.488281,-50170.5,4819.009766,-1.0,1.0,0.0,294.462006,1300.249023,29.916002,-22.475,220.0,76.0,-3.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:51:39 AM,47347.429688,-50166.839844,4816.689941,0.0,2.0,0.0,296.779022,1323.710083,38.857002,-23.027,235.0,89.0,-6.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:51:142 AM,47485.050781,-50162.238281,4814.319824,0.0,2.0,0.0,299.155029,1346.296021,47.933002,-23.459002,226.0,91.0,-4.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:51:238 AM,47615.550781,-50157.570312,4812.069824,0.0,2.0,0.0,301.40802,1366.695068,46.794003,-23.634001,204.0,-11.0,-2.0,-0.98,1.0,0.0,1.0,false
May 22 2024 11:20:51:331 AM,47743.027344,-50157.488281,4809.889648,0.0,0.0,1.0,303.583008,1380.000122,-0.23,-23.490002,133.0,-470.0,1.0,-0.98,1.0,0.0,1.0,false
May 22 2024 11:20:51:434 AM,47884.640625,-50167.359375,4807.699707,0.0,-5.0,3.0,305.777008,1375.581055,-104.298004,-12.499001,-44.0,-1041.0,110.0,-0.98,1.0,0.0,1.0,false
May 22 2024 11:20:51:539 AM,48025.277344,-50191.089844,4806.75,-1.0,-14.0,5.0,306.728027,1349.324097,-246.208008,-9.377001,-263.0,-1419.0,31.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:51:640 AM,48159.71875,-50223.46875,4805.549805,-1.0,-21.0,5.0,307.928009,1341.528076,-343.245026,-20.036001,-78.0,-970.0,-107.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:51:731 AM,48279.730469,-50259.570312,4803.959961,-1.0,-23.0,6.0,309.517029,1328.717041,-429.295013,-21.553001,-128.0,-861.0,-15.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:51:834 AM,48416.160156,-50308.480469,4801.779785,-1.0,-24.0,5.0,311.69101,1320.339111,-506.290039,-25.120001,-84.0,-770.0,-36.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:51:940 AM,48556.808594,-50363.527344,4798.77002,-1.0,-23.0,5.0,314.703003,1328.996094,-541.467041,-29.471001,87.0,-352.0,-44.0,1.02,1.0,0.0,1.0,false
May 22 2024 11:20:52:34 AM,48685.347656,-50409.257812,4795.850098,0.0,-20.0,2.0,317.624023,1355.797119,-501.018036,-28.281002,268.0,404.0,12.0,1.02,1.0,0.0,1.0,false
May 22 2024 11:20:52:135 AM,48826.097656,-50453.660156,4793.0,0.0,-16.0,0.0,320.47702,1389.011108,-462.826019,-27.851002,332.0,382.0,4.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:52:240 AM,48974.367188,-50497.039062,4790.129883,0.0,-14.0,-1.0,323.34903,1423.537109,-419.59201,-27.745001,345.0,432.0,1.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:52:337 AM,49114.339844,-50534.300781,4787.5,0.0,-13.0,-2.0,325.975006,1452.779053,-385.131012,-27.694002,292.0,345.0,1.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:52:431 AM,49253.140625,-50568.699219,4784.929688,0.0,-13.0,-2.0,328.546021,1478.525024,-360.660004,-27.293001,257.0,245.0,4.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:52:536 AM,49409.367188,-50605.148438,4782.120117,0.0,-12.0,-3.0,331.351013,1504.57312,-342.372009,-26.575001,260.0,183.0,7.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:52:639 AM,49566.757812,-50640.019531,4779.399902,0.0,-12.0,-2.0,334.074005,1528.727051,-330.05603,-25.987001,242.0,123.0,6.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:52:737 AM,49716.789062,-50671.859375,4776.879883,0.0,-12.0,-2.0,336.59201,1550.516113,-321.263,-25.625002,218.0,88.0,4.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:52:831 AM,49863.75,-50701.878906,4774.47998,0.0,-11.0,-2.0,338.997009,1571.039062,-314.142029,-25.403002,205.0,71.0,2.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:52:931 AM,50023.007812,-50733.207031,4771.919922,0.0,-11.0,-2.0,341.553009,1592.659058,-306.887024,-25.295002,216.0,73.0,1.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:53:32 AM,50186.207031,-50764.089844,4769.350098,0.0,-10.0,-2.0,344.126007,1614.279053,-299.499023,-25.236002,216.0,74.0,1.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:53:138 AM,50358.507812,-50795.367188,4766.679688,0.0,-10.0,-2.0,346.797028,1636.610107,-291.434021,-25.175001,223.0,81.0,1.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:53:239 AM,50524.378906,-50824.21875,4764.149902,0.0,-10.0,-2.0,349.327026,1657.671021,-283.314026,-25.101002,211.0,81.0,1.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:53:330 AM,50675.859375,-50849.488281,4761.870117,0.0,-9.0,-2.0,351.60202,1676.55603,-275.544006,-25.025002,189.0,78.0,1.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:53:432 AM,50846.277344,-50876.707031,4759.350098,0.0,-9.0,-2.0,354.121002,1697.420044,-266.412018,-24.909,209.0,91.0,1.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:53:536 AM,51025.707031,-50903.988281,4756.75,0.0,-8.0,-2.0,356.722015,1718.950073,-256.376007,-24.739,215.0,100.0,2.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:53:633 AM,51192.757812,-50928.097656,4754.370117,0.0,-8.0,-2.0,359.103027,1730.883057,-245.562012,-24.376001,119.0,108.0,4.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:53:736 AM,51370.347656,-50952.378906,4751.859863,0.0,-7.0,-2.0,361.61203,1731.290039,-231.981018,-23.875002,4.0,136.0,5.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:53:840 AM,51550.808594,-50975.597656,4749.370117,0.0,-7.0,-2.0,364.107025,1731.55603,-217.832016,-23.406002,3.0,141.0,5.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:53:931 AM,51708.777344,-50994.699219,4747.22998,0.0,-6.0,-2.0,366.244019,1731.69812,-205.218002,-23.003,1.0,126.0,4.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:54:37 AM,51891.367188,-51015.339844,4744.819824,-1.0,-6.0,-2.0,368.657013,1731.746094,-190.475006,-22.553001,0.0,147.0,5.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:54:137 AM,52065.640625,-51033.589844,4742.580078,-1.0,-5.0,-2.0,370.899017,1740.172119,-177.174011,-22.217001,84.0,133.0,3.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:54:240 AM,52246.640625,-51051.058594,4740.330078,0.0,-5.0,-2.0,373.144012,1760.357056,-164.569,-21.972,202.0,126.0,2.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:54:332 AM,52409.828125,-51065.527344,4738.350098,0.0,-5.0,-2.0,375.123016,1777.08606,-153.111008,-21.627001,167.0,115.0,3.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:54:434 AM,52592.390625,-51080.328125,4736.199707,0.0,-4.0,-2.0,377.272003,1794.707031,-140.200012,-21.001001,176.0,129.0,6.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:54:537 AM,52778.457031,-51093.917969,4734.100098,0.0,-4.0,-2.0,379.371033,1811.825073,-126.889008,-20.146002,171.0,133.0,9.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:54:641 AM,52966.410156,-51106.117188,4732.089844,0.0,-3.0,-2.0,381.384033,1828.476074,-113.254005,-19.261002,167.0,136.0,9.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:54:734 AM,53138.308594,-51115.9375,4730.339844,0.0,-3.0,-2.0,383.133026,1843.254028,-100.590004,-18.5,148.0,127.0,8.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:20:54:840 AM,53335.078125,-51125.628906,4728.429688,0.0,-2.0,-2.0,385.041016,1858.283081,-85.780006,-17.684,150.0,148.0,8.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:20:54:930 AM,53501.75,-51132.550781,4726.870117,0.0,-2.0,-2.0,386.601013,1861.611084,-72.581001,-17.110001,33.0,132.0,6.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:20:55:34 AM,53695.808594,-51139.109375,4725.049805,0.0,-1.0,-2.0,388.427032,1855.33606,-56.100002,-16.898001,-63.0,165.0,2.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:20:55:136 AM,53883.320312,-51143.878906,4723.27002,0.0,-1.0,-2.0,390.207031,1844.095093,-39.268002,-17.301001,-112.0,168.0,-4.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:20:55:235 AM,54065.097656,-51146.929688,4721.509766,-1.0,0.0,-2.0,391.961029,1830.794067,-22.675001,-17.195002,-133.0,166.0,1.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:20:55:336 AM,54248.359375,-51148.417969,4719.77002,-1.0,0.0,-2.0,393.70401,1816.140137,-6.17,-16.800001,-147.0,165.0,4.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:20:55:437 AM,54431.757812,-51148.308594,4718.069824,-1.0,1.0,-1.0,395.40802,1800.791138,10.099001,-16.299002,-153.0,163.0,5.0,0.02,0.0,0.0,1.0,false
