,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 9:43:53:989 AM,39567.480469,-49716.078125,4855.569824,1.0,-6.0,3.0,171.331009,466.296021,-48.541004,-3.669,345.0,-35.0,-3.0,0.0,1.0,0.0,true
May 21 2024 9:43:54:87 AM,39615.097656,-49720.007812,4855.25,1.0,-6.0,3.0,171.658005,498.856018,-38.122002,-2.785,326.0,104.0,9.0,1.0,1.0,0.0,true
May 21 2024 9:43:54:181 AM,39664.46875,-49720.199219,4855.009766,1.0,-3.0,2.0,171.894012,525.949036,-2.278,-2.374,271.0,358.0,4.0,1.0,1.0,0.0,true
May 21 2024 9:43:54:280 AM,39717.808594,-49714.789062,4854.649902,1.0,1.0,1.0,172.259003,544.380005,57.029003,-3.899,184.0,593.0,-15.0,1.0,1.0,0.0,true
May 21 2024 9:43:54:389 AM,39777.769531,-49703.128906,4854.649902,1.0,6.0,0.0,172.263016,573.227051,105.798004,-1.974,288.0,488.0,19.0,0.0,1.0,0.0,true
May 21 2024 9:43:54:480 AM,39830.417969,-49694.789062,4854.449707,1.0,7.0,1.0,172.459015,575.029053,94.819008,-1.881,18.0,-110.0,1.0,0.0,1.0,0.0,true
May 21 2024 9:43:54:590 AM,39893.199219,-49687.519531,4854.310059,1.0,7.0,2.0,172.600006,574.809021,68.445,-0.595,-2.0,-264.0,13.0,-1.0,1.0,0.0,true
May 21 2024 9:43:54:685 AM,39947.738281,-49685.609375,4854.469727,1.0,5.0,3.0,172.753006,570.921021,28.048002,1.656,-39.0,-404.0,23.0,0.0,1.0,0.0,true
May 21 2024 9:43:54:789 AM,40006.898438,-49682.777344,4854.709961,1.0,3.0,3.0,173.001007,570.460999,30.334002,3.188,-5.0,23.0,15.0,0.0,1.0,0.0,true
May 21 2024 9:43:54:882 AM,40059.898438,-49679.628906,4855.060059,1.0,3.0,3.0,173.344009,568.977051,31.107002,4.592,-15.0,8.0,14.0,0.0,1.0,0.0,true
May 21 2024 9:43:54:982 AM,40119.738281,-49676.070312,4855.659668,1.0,3.0,3.0,173.947006,613.943054,34.555,5.829,450.0,34.0,12.0,0.0,1.0,0.0,true
May 21 2024 9:43:55:89 AM,40188.460938,-49671.957031,4856.409668,2.0,3.0,3.0,174.694016,658.929016,37.915001,6.347,450.0,34.0,5.0,0.0,1.0,0.0,true
May 21 2024 9:43:55:186 AM,40255.21875,-49667.957031,4857.159668,2.0,3.0,3.0,175.452011,694.403015,40.031002,7.877,355.0,21.0,15.0,0.0,1.0,0.0,true
May 21 2024 9:43:55:287 AM,40327.800781,-49663.628906,4858.069824,2.0,3.0,3.0,176.35701,727.502014,41.841003,9.056001,331.0,18.0,12.0,0.0,1.0,0.0,true
May 21 2024 9:43:55:391 AM,40405.039062,-49659.058594,4859.02002,2.0,3.0,3.0,177.307007,758.63501,43.774002,9.277,311.0,19.0,2.0,0.0,1.0,0.0,true
May 21 2024 9:43:55:487 AM,40479.410156,-49654.648438,4860.0,2.0,3.0,3.0,178.287003,785.629028,45.025002,11.271001,270.0,13.0,20.0,0.0,1.0,0.0,true
May 21 2024 9:43:55:589 AM,40561.238281,-49649.820312,4861.189941,2.0,3.0,2.0,179.480011,813.291016,45.467003,11.81,277.0,4.0,5.0,0.0,1.0,0.0,true
May 21 2024 9:43:55:684 AM,40639.570312,-49645.21875,4862.319824,2.0,3.0,2.0,180.609009,836.786011,46.239002,12.148001,235.0,8.0,3.0,0.0,0.0,0.0,true
May 21 2024 9:43:55:782 AM,40722.050781,-49640.390625,4863.52002,2.0,3.0,2.0,181.810013,847.09906,46.656002,12.863001,103.0,4.0,7.0,0.0,-1.0,0.0,true
May 21 2024 9:43:55:886 AM,40809.699219,-49635.238281,4864.799805,2.0,3.0,2.0,183.086014,829.272034,45.497002,13.513,-178.0,-12.0,7.0,0.0,-1.0,0.0,true
May 21 2024 9:43:55:990 AM,40891.179688,-49630.410156,4866.02002,1.0,3.0,2.0,184.307007,783.247009,42.175003,13.245001,-460.0,-33.0,-3.0,0.0,-1.0,0.0,true
May 21 2024 9:43:56:89 AM,40964.757812,-49626.097656,4867.129883,0.0,3.0,1.0,185.423004,727.969055,39.368,12.197001,-553.0,-28.0,-10.0,0.0,-1.0,0.0,true
May 21 2024 9:43:56:184 AM,41030.097656,-49622.257812,4868.139648,0.0,3.0,1.0,186.42601,670.921021,36.314003,11.349001,-570.0,-31.0,-8.0,0.0,-1.0,0.0,true
May 21 2024 9:43:56:288 AM,41095.828125,-49618.199219,4869.25,0.0,3.0,1.0,187.535004,606.212036,33.045002,9.251,-647.0,-33.0,-21.0,0.0,-1.0,0.0,true
May 21 2024 9:43:56:382 AM,41149.199219,-49614.480469,4870.27002,-1.0,3.0,1.0,188.557007,547.707031,33.357002,7.684,-585.0,3.0,-16.0,0.0,-1.0,0.0,true
May 21 2024 9:43:56:491 AM,41204.890625,-49610.417969,4871.330078,-1.0,3.0,0.0,189.621002,482.78302,32.263,5.46,-649.0,-11.0,-22.0,0.0,-1.0,0.0,true
May 21 2024 9:43:56:586 AM,41247.667969,-49607.128906,4872.109863,-1.0,3.0,0.0,190.397003,426.943024,30.388002,5.016,-558.0,-19.0,-4.0,0.0,-1.0,0.0,true
May 21 2024 9:43:56:683 AM,41286.097656,-49604.289062,4872.75,-1.0,3.0,0.0,191.037003,369.888031,26.056002,4.439,-571.0,-43.0,-6.0,0.0,-1.0,0.0,true
May 21 2024 9:43:56:784 AM,41320.039062,-49601.800781,4873.27002,-1.0,3.0,0.0,191.561005,311.072021,21.821001,3.053,-588.0,-42.0,-14.0,0.0,-1.0,0.0,true
May 21 2024 9:43:56:889 AM,41348.9375,-49599.648438,4873.679688,-1.0,3.0,0.0,191.968002,250.256012,17.672001,2.195,-608.0,-41.0,-9.0,0.0,-1.0,0.0,true
May 21 2024 9:43:56:989 AM,41370.410156,-49598.019531,4873.97998,-1.0,3.0,0.0,192.269012,188.968002,13.589001,1.83,-613.0,-41.0,-4.0,0.0,-1.0,0.0,true
May 21 2024 9:43:57:80 AM,41384.847656,-49596.9375,4874.189941,-1.0,3.0,0.0,192.473007,136.516006,10.128,1.11,-525.0,-35.0,-7.0,0.0,-1.0,0.0,true
May 21 2024 9:43:57:187 AM,41394.5,-49596.199219,4874.47998,-1.0,3.0,0.0,192.768005,44.533001,3.159,3.991,-920.0,-70.0,29.0,0.0,-1.0,0.0,true
May 21 2024 9:43:57:281 AM,41395.46875,-49596.140625,4874.739746,-1.0,3.0,0.0,193.029007,0.644,0.051,0.139,-439.0,-31.0,-39.0,0.0,-1.0,0.0,true
May 21 2024 9:43:57:382 AM,41395.738281,-49596.148438,4874.659668,-1.0,3.0,0.0,193.108002,-6.742,0.482,-2.259,-74.0,4.0,-24.0,0.0,-1.0,0.0,true
May 21 2024 9:43:57:489 AM,41393.839844,-49596.25,4874.439941,0.0,3.0,0.0,193.326004,-32.397003,-0.647,-2.421,-257.0,-11.0,-2.0,0.0,-1.0,0.0,true
May 21 2024 9:43:57:580 AM,41389.597656,-49596.46875,4874.219727,0.0,3.0,0.0,193.547012,-58.500004,-2.163,-2.603,-261.0,-15.0,-2.0,0.0,0.0,0.0,true
May 21 2024 9:43:57:681 AM,41382.777344,-49596.839844,4874.009766,0.0,3.0,0.0,193.764008,-79.268005,-3.455,-2.614,-208.0,-13.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:57:787 AM,41373.847656,-49597.320312,4873.819824,0.0,3.0,0.0,193.948013,-90.604004,-4.244,-1.772,-113.0,-8.0,8.0,0.0,0.0,0.0,true
May 21 2024 9:43:57:888 AM,41364.929688,-49597.800781,4873.689941,0.0,3.0,0.0,194.080002,-93.455002,-4.458,-1.637,-29.0,-2.0,1.0,0.0,0.0,0.0,true
May 21 2024 9:43:57:990 AM,41355.820312,-49598.277344,4873.569824,0.0,3.0,0.0,194.198013,-92.498001,-4.41,-1.64,10.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:58:81 AM,41347.777344,-49598.71875,4873.469727,1.0,3.0,0.0,194.297012,-89.948006,-4.259,-1.516,26.0,2.0,1.0,0.0,0.0,0.0,true
May 21 2024 9:43:58:184 AM,41338.929688,-49599.1875,4873.370117,1.0,3.0,0.0,194.402008,-86.182007,-4.064,-1.326,38.0,2.0,2.0,0.0,0.0,0.0,true
May 21 2024 9:43:58:288 AM,41330.410156,-49599.640625,4873.259766,1.0,3.0,0.0,194.51001,-82.058006,-3.856,-1.257,41.0,2.0,1.0,0.0,0.0,0.0,true
May 21 2024 9:43:58:383 AM,41322.96875,-49600.027344,4873.169922,1.0,3.0,0.0,194.603012,-78.276001,-3.673,-1.035,38.0,2.0,2.0,0.0,0.0,0.0,true
May 21 2024 9:43:58:481 AM,41315.609375,-49600.410156,4873.080078,1.0,3.0,0.0,194.692017,-74.470001,-3.49,-1.021,38.0,2.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:58:582 AM,41308.308594,-49600.789062,4872.97998,1.0,3.0,0.0,194.790009,-70.696007,-3.3,-0.996,38.0,2.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:58:686 AM,41301.257812,-49601.160156,4872.879883,1.0,3.0,0.0,194.890015,-67.082001,-3.12,-1.016,36.0,2.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:58:781 AM,41295.050781,-49601.46875,4872.790039,1.0,3.0,0.0,194.979004,-63.957005,-2.963,-0.907,31.0,2.0,1.0,0.0,0.0,0.0,true
May 21 2024 9:43:58:886 AM,41288.578125,-49601.800781,4872.699707,1.0,3.0,0.0,195.06601,-60.753002,-2.813,-0.879,32.0,1.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:58:989 AM,41282.5,-49602.109375,4872.620117,1.0,3.0,0.0,195.153015,-57.872002,-2.703,-0.951,29.0,1.0,-1.0,0.0,0.0,0.0,true
May 21 2024 9:43:59:90 AM,41276.820312,-49602.398438,4872.52002,1.0,3.0,0.0,195.247009,-55.237003,-2.573,-0.827,26.0,1.0,1.0,0.0,0.0,0.0,true
May 21 2024 9:43:59:189 AM,41271.488281,-49602.667969,4872.449707,1.0,3.0,0.0,195.318008,-52.898003,-2.42,-0.696,23.0,2.0,1.0,0.0,0.0,0.0,true
May 21 2024 9:43:59:286 AM,41266.449219,-49602.917969,4872.370117,1.0,3.0,0.0,195.396011,-50.741001,-2.3,-0.817,22.0,1.0,-1.0,0.0,0.0,0.0,true
May 21 2024 9:43:59:387 AM,41261.519531,-49603.179688,4872.279785,1.0,3.0,0.0,195.490005,-48.665001,-2.181,-1.286,21.0,1.0,-5.0,0.0,0.0,0.0,true
May 21 2024 9:43:59:486 AM,41256.757812,-49603.417969,4872.209961,1.0,3.0,0.0,195.557007,-46.724003,-2.088,-0.652,19.0,1.0,6.0,0.0,0.0,0.0,true
May 21 2024 9:43:59:590 AM,41252.0,-49603.648438,4872.129883,1.0,3.0,0.0,195.63501,-44.882004,-1.913,-0.673,18.0,2.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:59:683 AM,41247.898438,-49603.839844,4872.060059,1.0,3.0,0.0,195.711014,-43.473003,-1.735,-0.893,14.0,2.0,-2.0,0.0,0.0,0.0,true
May 21 2024 9:43:59:790 AM,41243.347656,-49604.050781,4871.969727,1.0,3.0,0.0,195.798004,-41.939003,-1.635,-0.694,15.0,1.0,2.0,0.0,0.0,0.0,true
May 21 2024 9:43:59:886 AM,41239.410156,-49604.238281,4871.899902,1.0,3.0,0.0,195.871002,-40.538002,-1.607,-0.524,14.0,0.0,2.0,0.0,0.0,0.0,true
May 21 2024 9:43:59:985 AM,41235.449219,-49604.417969,4871.830078,1.0,3.0,0.0,195.935013,-39.152,-1.565,-0.761,14.0,0.0,-2.0,0.0,0.0,0.0,true
May 21 2024 9:44:00:87 AM,41231.507812,-49604.597656,4871.77002,1.0,3.0,0.0,196.003006,-37.845001,-1.525,-0.583,13.0,0.0,2.0,0.0,0.0,0.0,true
May 21 2024 9:44:00:187 AM,41227.808594,-49604.769531,4871.699707,1.0,3.0,0.0,196.06601,-36.688004,-1.493,-0.694,12.0,0.0,-1.0,0.0,0.0,0.0,true
May 21 2024 9:44:00:286 AM,41224.199219,-49604.9375,4871.639648,1.0,3.0,0.0,196.131012,-35.605003,-1.451,-0.632,11.0,0.0,1.0,0.0,0.0,0.0,true
May 21 2024 9:44:00:385 AM,41220.757812,-49605.097656,4871.569824,1.0,3.0,0.0,196.201004,-34.606003,-1.393,-0.549,10.0,1.0,1.0,0.0,0.0,0.0,true
May 21 2024 9:44:00:482 AM,41217.4375,-49605.238281,4871.509766,1.0,3.0,1.0,196.261017,-33.677002,-1.345,-0.596,9.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:44:00:585 AM,41214.019531,-49605.390625,4871.449707,1.0,3.0,1.0,196.315002,-32.759003,-1.314,-0.437,9.0,0.0,2.0,0.0,0.0,0.0,true
May 21 2024 9:44:00:685 AM,41210.777344,-49605.539062,4871.399902,1.0,3.0,1.0,196.369003,-31.921001,-1.281,-0.473,8.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:44:00:786 AM,41207.589844,-49605.6875,4871.339844,1.0,3.0,1.0,196.42601,-31.129002,-1.251,-0.513,8.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:44:00:890 AM,41204.398438,-49605.828125,4871.279785,1.0,3.0,1.0,196.486008,-30.371002,-1.205,-0.492,8.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:44:00:987 AM,41201.488281,-49605.949219,4871.239746,1.0,3.0,1.0,196.533005,-29.709002,-1.176,-0.579,7.0,0.0,-1.0,0.0,0.0,0.0,true
May 21 2024 9:44:01:80 AM,41198.757812,-49606.070312,4871.179688,1.0,3.0,1.0,196.587006,-29.110001,-1.142,-0.655,6.0,0.0,-1.0,0.0,0.0,0.0,true
