,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 3 2024 11:22:21:738 AM,37689.21875,-49440.6875,4907.72998,-2.0,-1.0,3.0,112.579002,240.450012,-7.784,-12.762001,402.0,-32.0,-21.0,-0.08,1.0,0.0,0.0,true
Jun 3 2024 11:22:21:828 AM,37712.328125,-49441.707031,4906.509766,-2.0,-1.0,3.0,113.793007,274.232025,-11.071,-14.677001,338.0,-33.0,-19.0,-0.08,1.0,0.0,0.0,true
Jun 3 2024 11:22:21:943 AM,37746.75,-49443.640625,4904.719727,-2.0,-2.0,3.0,115.592003,317.486023,-17.055,-16.542002,433.0,-60.0,-19.0,-0.09,1.0,0.0,0.0,true
Jun 3 2024 11:22:22:31 AM,37776.308594,-49445.738281,4903.109863,-2.0,-2.0,3.0,117.201004,350.366028,-21.626001,-19.702002,329.0,-46.0,-32.0,-0.1,1.0,0.0,0.0,true
Jun 3 2024 11:22:22:129 AM,37812.789062,-49448.617188,4901.189941,-2.0,-3.0,3.0,119.116005,387.132019,-29.709002,-19.839001,368.0,-81.0,-1.0,-0.11,1.0,0.0,0.0,true
Jun 3 2024 11:22:22:245 AM,37859.808594,-49453.007812,4899.060059,-1.0,-4.0,3.0,121.245003,428.580017,-41.161003,-19.473001,414.0,-115.0,4.0,-0.12,1.0,0.0,0.0,true
Jun 3 2024 11:22:22:346 AM,37904.96875,-49458.007812,4897.009766,-1.0,-5.0,3.0,123.297005,464.439026,-50.558002,-21.445002,359.0,-94.0,-20.0,-0.12,1.0,0.0,0.0,true
Jun 3 2024 11:22:22:437 AM,37949.75,-49463.597656,4894.989746,-1.0,-5.0,3.0,125.321007,496.684021,-60.565002,-22.870001,322.0,-100.0,-14.0,-0.12,1.0,0.0,0.0,true
Jun 3 2024 11:22:22:526 AM,37995.449219,-49469.96875,4892.959961,-1.0,-6.0,4.0,127.344009,526.94104,-71.349007,-24.104002,303.0,-108.0,-12.0,-0.12,1.0,0.0,0.0,true
Jun 3 2024 11:22:22:632 AM,38053.699219,-49478.808594,4890.509766,-1.0,-7.0,4.0,129.802002,562.743042,-86.166,-23.166,358.0,-148.0,9.0,-0.12,1.0,0.0,0.0,true
Jun 3 2024 11:22:22:727 AM,38107.699219,-49488.019531,4888.399902,-1.0,-8.0,4.0,131.907013,592.804016,-101.467003,-22.812,301.0,-153.0,4.0,-0.12,1.0,0.0,0.0,true
Jun 3 2024 11:22:22:844 AM,38178.160156,-49501.519531,4885.77002,-1.0,-10.0,4.0,134.542007,599.780029,-117.477005,-21.567001,70.0,-160.0,12.0,-0.12,1.0,0.0,0.0,true
Jun 3 2024 11:22:22:930 AM,38229.648438,-49512.507812,4883.939941,-1.0,-11.0,4.0,136.369003,599.380005,-128.591003,-20.437,-4.0,-111.0,11.0,-0.12,1.0,0.0,0.0,true
Jun 3 2024 11:22:23:44 AM,38297.097656,-49528.359375,4881.719727,-1.0,-12.0,4.0,138.586014,598.295044,-143.559006,-18.822001,-11.0,-150.0,16.0,-0.12,1.0,0.0,0.0,true
Jun 3 2024 11:22:23:126 AM,38345.96875,-49540.867188,4880.22998,-1.0,-13.0,4.0,140.075012,597.061035,-154.52301,-17.477001,-12.0,-110.0,13.0,-0.12,1.0,0.0,0.0,true
Jun 3 2024 11:22:23:235 AM,38410.871094,-49558.898438,4878.429688,-1.0,-15.0,4.0,141.876007,594.979004,-168.764008,-15.937001,-21.0,-142.0,15.0,-0.12,1.0,0.0,0.0,true
Jun 3 2024 11:22:23:332 AM,38470.167969,-49576.808594,4876.97998,-1.0,-16.0,5.0,143.325012,627.996033,-192.052002,-15.643001,330.0,-233.0,3.0,-0.12,1.0,0.0,0.0,true
Jun 3 2024 11:22:23:427 AM,38532.148438,-49596.859375,4875.589844,0.0,-17.0,5.0,144.720001,663.147034,-218.619003,-15.766001,352.0,-266.0,-1.0,-0.12,1.0,0.0,0.0,true
Jun 3 2024 11:22:23:540 AM,38609.140625,-49623.808594,4873.909668,0.0,-19.0,5.0,146.396011,697.567017,-250.490005,-15.176001,344.0,-319.0,6.0,-0.12,1.0,0.0,0.0,true
Jun 3 2024 11:22:23:644 AM,38683.167969,-49651.640625,4872.439941,0.0,-20.0,5.0,147.863007,725.119019,-278.337006,-13.806001,276.0,-278.0,14.0,-0.1,1.0,0.0,0.0,true
Jun 3 2024 11:22:23:739 AM,38754.058594,-49679.628906,4871.159668,0.0,-21.0,4.0,149.147003,748.344055,-302.853027,-13.603001,232.0,-245.0,2.0,-0.08,1.0,0.0,0.0,true
Jun 3 2024 11:22:23:834 AM,38826.757812,-49709.558594,4869.859863,0.0,-22.0,4.0,150.452011,769.651062,-326.636017,-13.245001,213.0,-238.0,4.0,-0.07,1.0,0.0,0.0,true
Jun 3 2024 11:22:23:945 AM,38911.039062,-49745.597656,4868.5,0.0,-23.0,4.0,151.811005,793.254028,-350.289001,-11.808001,236.0,-237.0,14.0,-0.05,1.0,0.0,0.0,true
Jun 3 2024 11:22:24:47 AM,38995.628906,-49782.71875,4867.299805,1.0,-24.0,3.0,153.005005,816.493042,-369.955017,-10.504001,232.0,-197.0,13.0,-0.03,1.0,0.0,0.0,true
Jun 3 2024 11:22:24:134 AM,39068.929688,-49815.519531,4866.339844,1.0,-24.0,3.0,153.966003,836.830017,-383.751007,-10.746,203.0,-138.0,-2.0,-0.02,1.0,0.0,0.0,true
Jun 3 2024 11:22:24:237 AM,39156.417969,-49854.808594,4865.189941,1.0,-24.0,2.0,155.113007,862.073059,-395.290009,-10.682,252.0,-115.0,1.0,0.01,1.0,0.0,0.0,true
Jun 3 2024 11:22:24:346 AM,39251.988281,-49897.347656,4864.100098,0.0,-24.0,1.0,156.210007,889.686035,-403.890015,-9.229,276.0,-86.0,15.0,0.02,1.0,0.0,0.0,true
Jun 3 2024 11:22:24:450 AM,39346.648438,-49938.75,4862.969727,0.0,-24.0,1.0,157.339005,919.049072,-404.700012,-11.497001,294.0,-8.0,-23.0,0.05,1.0,0.0,0.0,true
Jun 3 2024 11:22:24:545 AM,39435.9375,-49976.359375,4861.969727,1.0,-23.0,1.0,158.34201,946.981018,-400.972015,-9.914001,279.0,37.0,16.0,0.06,1.0,0.0,0.0,true
Jun 3 2024 11:22:24:630 AM,39518.71875,-50009.667969,4861.22998,1.0,-22.0,0.0,159.081009,973.114075,-393.558014,-8.106,261.0,74.0,18.0,0.08,1.0,0.0,0.0,true
Jun 3 2024 11:22:24:747 AM,39634.179688,-50053.199219,4860.549805,1.0,-21.0,0.0,159.759003,1009.288025,-378.047028,-4.664,362.0,155.0,34.0,0.09,1.0,0.0,0.0,true
Jun 3 2024 11:22:24:843 AM,39734.417969,-50088.050781,4860.239746,1.0,-19.0,-1.0,160.068008,1039.908081,-361.814026,-2.401,306.0,162.0,23.0,0.09,1.0,0.0,0.0,true
Jun 3 2024 11:22:24:942 AM,39839.828125,-50122.539062,4860.419922,1.0,-18.0,-1.0,160.253006,1070.832031,-343.350006,7.202,309.0,185.0,96.0,0.06,1.0,0.0,0.0,true
Jun 3 2024 11:22:25:39 AM,39945.988281,-50155.019531,4860.919922,1.0,-17.0,-1.0,160.751007,1098.149048,-334.33902,3.879,273.0,90.0,-33.0,0.03,1.0,0.0,0.0,true
Jun 3 2024 11:22:25:134 AM,40051.609375,-50186.4375,4861.310059,1.0,-16.0,-1.0,161.144012,1122.290039,-331.791016,4.507,241.0,25.0,6.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 11:22:25:226 AM,40155.847656,-50217.078125,4861.790039,1.0,-16.0,-1.0,161.618011,1143.612061,-332.551025,5.122,213.0,-8.0,6.0,0.0,0.72,0.0,0.0,false
Jun 3 2024 11:22:25:348 AM,40295.960938,-50257.9375,4862.419922,1.0,-16.0,-1.0,162.254013,1163.293091,-335.195007,5.997,197.0,-26.0,9.0,0.0,0.41,0.0,0.0,false
Jun 3 2024 11:22:25:446 AM,40409.890625,-50291.128906,4862.969727,1.0,-16.0,-1.0,162.803009,1167.070068,-335.825012,5.366,38.0,-6.0,-6.0,0.0,0.0,0.0,0.0,false
Jun 3 2024 11:22:25:536 AM,40515.179688,-50321.859375,4863.370117,1.0,-16.0,0.0,163.203003,1165.374023,-334.741028,5.084,-17.0,11.0,-3.0,0.0,0.0,0.0,0.0,false
Jun 3 2024 11:22:25:649 AM,40645.769531,-50359.847656,4864.02002,1.0,-16.0,0.0,163.847015,1162.663086,-334.788025,6.68,-27.0,0.0,16.0,0.0,0.0,0.0,0.0,false
Jun 3 2024 11:22:25:735 AM,40746.039062,-50389.089844,4864.589844,1.0,-16.0,0.0,164.423004,1160.682007,-334.465027,6.962,-20.0,3.0,3.0,0.0,0.0,0.0,0.0,false
