,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,OutOfBounds
May 22 2024 10:10:57:147 AM,41143.46875,-49621.199219,4870.310059,1.0,20.0,1.0,181.332016,157.237015,70.751007,1.995,134.0,-153.0,5.0,-0.05,1.0,0.0,true
May 22 2024 10:10:57:257 AM,41163.050781,-49614.167969,4870.629883,1.0,20.0,1.0,181.650009,183.972015,68.252007,2.477,267.0,-25.0,5.0,-0.05,1.0,0.0,true
May 22 2024 10:10:57:351 AM,41182.1875,-49607.480469,4870.939941,1.0,20.0,1.0,181.962006,210.121017,73.592003,2.766,261.0,53.0,3.0,-0.05,0.0,0.0,true
May 22 2024 10:10:57:449 AM,41204.390625,-49599.828125,4871.27002,1.0,20.0,1.0,182.291016,229.16301,78.213005,3.13,190.0,46.0,4.0,-0.05,0.0,0.0,true
May 22 2024 10:10:57:547 AM,41226.828125,-49592.207031,4871.569824,1.0,19.0,1.0,182.589005,231.292007,77.661003,3.299,21.0,-6.0,2.0,-0.05,0.0,0.0,true
May 22 2024 10:10:57:653 AM,41250.980469,-49584.109375,4871.850098,1.0,19.0,1.0,182.873001,226.209015,75.140007,3.072,-51.0,-25.0,-2.0,-0.05,1.0,0.0,true
May 22 2024 10:10:57:749 AM,41272.507812,-49576.957031,4872.109863,1.0,19.0,1.0,183.130005,230.766006,75.892006,2.792,46.0,8.0,-3.0,-0.05,1.0,0.0,true
May 22 2024 10:10:57:857 AM,41298.710938,-49568.378906,4872.489746,1.0,19.0,1.0,183.517014,250.356018,81.203003,3.662,196.0,53.0,9.0,-0.05,1.0,0.0,true
May 22 2024 10:10:57:952 AM,41324.0,-49560.199219,4872.879883,1.0,19.0,1.0,183.902008,271.165009,87.119003,3.716,208.0,59.0,1.0,-0.05,0.0,0.0,true
May 22 2024 10:10:58:45 AM,41349.800781,-49551.96875,4873.25,1.0,18.0,1.0,184.271011,277.621002,88.306007,3.96,65.0,12.0,2.0,-0.05,0.0,0.0,true
May 22 2024 10:10:58:155 AM,41379.71875,-49542.539062,4873.639648,1.0,18.0,1.0,184.667007,271.585022,85.149002,3.853,-60.0,-32.0,-1.0,-0.05,1.0,0.0,true
May 22 2024 10:10:58:252 AM,41405.027344,-49534.667969,4873.97998,1.0,18.0,1.0,185.000015,267.345001,82.542007,3.923,-42.0,-26.0,1.0,-0.05,1.0,0.0,true
May 22 2024 10:10:58:348 AM,41431.277344,-49526.628906,4874.350098,1.0,18.0,1.0,185.368011,276.569,84.155006,4.088,92.0,16.0,2.0,-0.05,1.0,0.0,true
May 22 2024 10:10:58:455 AM,41462.738281,-49517.128906,4874.839844,1.0,17.0,1.0,185.859009,298.82901,89.144005,4.518,223.0,50.0,4.0,-0.05,1.0,0.0,true
May 22 2024 10:10:58:552 AM,41493.25,-49508.058594,4875.330078,1.0,17.0,1.0,186.358002,324.15802,95.102005,4.73,253.0,60.0,2.0,-0.05,1.0,0.0,true
May 22 2024 10:10:58:646 AM,41525.539062,-49498.609375,4875.859863,2.0,17.0,1.0,186.882004,351.397003,101.359001,5.435,272.0,63.0,7.0,-0.05,1.0,0.0,true
May 22 2024 10:10:58:756 AM,41566.300781,-49486.9375,4876.529785,2.0,17.0,0.0,187.554016,384.57901,108.871002,5.802,332.0,75.0,4.0,-0.05,1.0,0.0,true
May 22 2024 10:10:58:854 AM,41605.609375,-49475.878906,4877.149902,2.0,16.0,0.0,188.17601,415.096008,115.029007,6.499,305.0,62.0,7.0,-0.05,1.0,0.0,true
May 22 2024 10:10:58:951 AM,41648.289062,-49464.148438,4877.779785,2.0,16.0,0.0,188.80101,446.250031,120.794006,6.146,312.0,58.0,-4.0,-0.05,1.0,0.0,true
May 22 2024 10:10:59:47 AM,41692.308594,-49452.367188,4878.339844,2.0,16.0,0.0,189.363007,476.521027,126.144005,5.903,303.0,53.0,-2.0,-0.05,1.0,0.0,true
May 22 2024 10:10:59:157 AM,41747.308594,-49438.050781,4879.040039,2.0,15.0,0.0,190.058014,511.787018,131.639008,6.354,353.0,55.0,5.0,-0.05,1.0,0.0,true
May 22 2024 10:10:59:255 AM,41798.6875,-49425.058594,4879.629883,2.0,15.0,0.0,190.655014,542.740051,135.098007,6.609,310.0,35.0,3.0,-0.05,1.0,0.0,true
May 22 2024 10:10:59:349 AM,41851.738281,-49412.179688,4880.319824,2.0,14.0,0.0,191.339005,571.194031,140.086014,10.464001,285.0,50.0,39.0,-0.05,1.0,0.0,true
May 22 2024 10:10:59:456 AM,41913.988281,-49397.367188,4882.659668,2.0,14.0,0.0,193.683014,574.700012,134.633011,24.559002,35.0,-55.0,141.0,-0.05,0.0,0.0,true
May 22 2024 10:10:59:549 AM,41968.558594,-49384.949219,4885.310059,3.0,13.0,0.0,196.336014,568.415039,128.968002,26.374001,-63.0,-57.0,18.0,-0.05,0.0,0.0,true
May 22 2024 10:10:59:655 AM,42030.019531,-49371.398438,4887.949707,4.0,13.0,0.0,198.971008,566.620056,123.061005,14.869,-18.0,-59.0,-115.0,-0.05,0.0,0.0,true
May 22 2024 10:10:59:748 AM,42083.148438,-49360.148438,4888.870117,4.0,12.0,0.0,199.889008,566.65802,118.972008,6.327,0.0,-41.0,-85.0,-0.04,-1.0,0.0,true
May 22 2024 10:10:59:854 AM,42140.027344,-49348.640625,4890.299805,4.0,12.0,0.0,201.326004,530.280029,109.163002,26.618002,-364.0,-98.0,203.0,-0.04,-1.0,0.0,true
May 22 2024 10:10:59:954 AM,42183.550781,-49340.007812,4892.689941,2.0,12.0,0.0,203.713013,410.715027,80.654007,28.075001,-1196.0,-285.0,15.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:00:48 AM,42213.648438,-49333.917969,4894.799805,0.0,11.0,0.0,205.821014,301.087006,57.316002,26.519001,-1096.0,-233.0,-16.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:00:157 AM,42237.488281,-49329.519531,4897.459961,-1.0,11.0,0.0,208.480011,177.242004,32.316002,19.897001,-1238.0,-250.0,-66.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:00:250 AM,42247.800781,-49327.679688,4898.879883,-1.0,11.0,0.0,209.89801,75.417,13.473001,10.912001,-1018.0,-188.0,-90.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:00:357 AM,42249.839844,-49327.328125,4899.429688,-1.0,11.0,0.0,210.452011,-4.414,-1.06,-0.087,-798.0,-145.0,-110.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:00:450 AM,42249.550781,-49327.398438,4899.199707,-1.0,11.0,0.0,210.683014,-17.932001,-3.791,-4.935,-135.0,-27.0,-48.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:00:557 AM,42246.4375,-49328.019531,4898.620117,0.0,11.0,0.0,211.263016,-46.752003,-9.445001,-6.748,-288.0,-57.0,-18.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:00:650 AM,42240.679688,-49329.097656,4897.949707,0.0,11.0,0.0,211.929016,-86.833008,-16.619001,-8.708,-401.0,-72.0,-20.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:00:755 AM,42228.089844,-49331.429688,4896.870117,0.0,11.0,0.0,213.011017,-144.69101,-27.279001,-11.661,-579.0,-107.0,-30.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:00:854 AM,42211.609375,-49334.507812,4895.639648,0.0,12.0,0.0,214.244003,-189.360016,-35.861,-13.98,-447.0,-86.0,-23.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:00:949 AM,42191.867188,-49338.257812,4894.290039,0.0,12.0,0.0,215.59201,-229.221008,-43.933002,-15.695001,-399.0,-81.0,-17.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:01:58 AM,42165.117188,-49343.429688,4892.540039,1.0,12.0,0.0,217.341003,-272.607025,-53.238003,-18.247002,-434.0,-93.0,-26.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:01:157 AM,42136.839844,-49349.0,4890.719727,1.0,12.0,0.0,219.158005,-311.264008,-62.027004,-20.689001,-387.0,-88.0,-24.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:01:253 AM,42105.757812,-49355.257812,4888.75,2.0,12.0,0.0,221.128006,-348.300018,-70.948006,-23.166,-370.0,-89.0,-25.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:01:348 AM,42071.367188,-49362.21875,4887.0,3.0,13.0,0.0,222.877014,-378.72403,-81.803001,-13.128,-304.0,-109.0,100.0,-0.04,0.0,0.0,true
May 22 2024 10:11:01:454 AM,42030.6875,-49370.878906,4886.350098,3.0,13.0,0.0,223.535004,-390.479004,-84.786003,-3.718,-118.0,-30.0,94.0,-0.04,0.0,0.0,true
May 22 2024 10:11:01:550 AM,41993.96875,-49378.890625,4886.169922,3.0,13.0,0.0,223.708008,-384.547028,-84.844002,-1.89,59.0,-1.0,18.0,-0.04,0.0,0.0,true
May 22 2024 10:11:01:648 AM,41956.75,-49387.199219,4885.439941,3.0,14.0,0.0,224.438004,-371.21701,-83.390007,-10.650001,133.0,15.0,-88.0,-0.04,0.0,0.0,true
May 22 2024 10:11:01:755 AM,41917.367188,-49396.167969,4883.909668,2.0,14.0,0.0,225.96701,-352.051025,-81.652,-14.229001,192.0,17.0,-36.0,-0.04,0.0,0.0,true
May 22 2024 10:11:01:853 AM,41883.308594,-49404.148438,4882.350098,2.0,14.0,0.0,227.534012,-333.810028,-78.892006,-14.742001,182.0,28.0,-5.0,-0.04,0.0,0.0,true
May 22 2024 10:11:01:949 AM,41851.199219,-49411.820312,4880.799805,1.0,15.0,0.0,229.084015,-316.162018,-75.505005,-15.070001,176.0,34.0,-3.0,-0.04,0.0,0.0,true
May 22 2024 10:11:02:55 AM,41818.238281,-49419.75,4879.370117,1.0,15.0,0.0,230.509018,-296.113007,-74.203003,-8.867001,200.0,13.0,62.0,-0.04,0.0,0.0,true
May 22 2024 10:11:02:158 AM,41789.078125,-49426.988281,4878.830078,1.0,15.0,0.0,231.054016,-278.359009,-69.819,-3.625,178.0,44.0,52.0,-0.04,0.0,0.0,true
May 22 2024 10:11:02:252 AM,41763.660156,-49433.398438,4878.600098,1.0,15.0,0.0,231.285004,-262.864014,-66.296005,-2.378,155.0,35.0,12.0,-0.04,0.0,0.0,true
May 22 2024 10:11:02:348 AM,41739.6875,-49439.507812,4878.419922,1.0,15.0,0.0,231.459015,-247.864014,-63.298004,-1.854,150.0,30.0,5.0,-0.04,0.0,0.0,true
May 22 2024 10:11:02:446 AM,41716.320312,-49445.539062,4878.25,1.0,16.0,0.0,231.633011,-233.095016,-60.420002,-2.008,148.0,29.0,-2.0,-0.04,0.0,0.0,true
May 22 2024 10:11:02:552 AM,41692.519531,-49451.769531,4878.049805,1.0,16.0,0.0,231.835007,-218.004013,-57.294003,-1.968,151.0,31.0,0.0,-0.04,0.0,0.0,true
May 22 2024 10:11:02:646 AM,41672.710938,-49457.019531,4877.850098,1.0,16.0,0.0,232.027008,-205.451004,-54.582001,-2.032,126.0,27.0,-1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:02:754 AM,41651.328125,-49462.75,4877.629883,1.0,16.0,0.0,232.252014,-190.860016,-51.233002,-2.036,146.0,33.0,0.0,-0.04,1.0,0.0,true
May 22 2024 10:11:02:847 AM,41634.949219,-49467.1875,4877.469727,2.0,16.0,0.0,232.415009,-166.503006,-44.968002,-1.858,244.0,63.0,2.0,-0.04,1.0,0.0,true
May 22 2024 10:11:02:956 AM,41622.6875,-49470.507812,4877.439941,2.0,16.0,0.0,232.439011,-74.876007,-20.049002,-1.122,916.0,249.0,7.0,-0.04,1.0,0.0,true
May 22 2024 10:11:03:50 AM,41621.019531,-49470.9375,4877.560059,3.0,16.0,0.0,232.552017,-6.53,-1.635,-0.384,683.0,184.0,7.0,-0.04,1.0,0.0,true
May 22 2024 10:11:03:149 AM,41620.859375,-49470.96875,4877.5,3.0,16.0,0.0,232.611008,2.755,0.673,0.075,93.0,23.0,5.0,-0.04,1.0,0.0,true
May 22 2024 10:11:03:247 AM,41621.507812,-49470.769531,4877.429688,2.0,16.0,0.0,232.674011,22.192001,6.139,0.162,194.0,55.0,1.0,-0.04,1.0,0.0,true
May 22 2024 10:11:03:356 AM,41625.21875,-49469.699219,4877.459961,2.0,16.0,0.0,232.698013,48.756001,13.561001,0.68,266.0,74.0,5.0,-0.04,1.0,0.0,true
May 22 2024 10:11:03:450 AM,41631.507812,-49467.949219,4877.560059,2.0,16.0,0.0,232.798004,86.352005,23.779001,1.348,376.0,102.0,7.0,-0.04,1.0,0.0,true
May 22 2024 10:11:03:556 AM,41644.199219,-49464.457031,4877.790039,2.0,16.0,0.0,233.030014,139.754013,38.110001,1.779,534.0,143.0,4.0,-0.04,1.0,0.0,true
May 22 2024 10:11:03:651 AM,41659.757812,-49460.230469,4877.989746,2.0,16.0,0.0,233.235016,179.129013,48.476002,2.217,394.0,104.0,4.0,-0.04,1.0,0.0,true
May 22 2024 10:11:03:758 AM,41681.480469,-49454.378906,4878.25,2.0,16.0,0.0,233.491013,219.67601,58.885002,2.631,405.0,104.0,4.0,-0.04,1.0,0.0,true
May 22 2024 10:11:03:857 AM,41705.007812,-49448.128906,4878.52002,2.0,16.0,0.0,233.757004,255.098007,67.510002,3.011,354.0,86.0,4.0,-0.04,1.0,0.0,true
May 22 2024 10:11:03:959 AM,41733.097656,-49440.769531,4878.819824,2.0,15.0,0.0,234.061005,291.046021,75.857002,3.337,359.0,83.0,3.0,-0.04,1.0,0.0,true
May 22 2024 10:11:04:57 AM,41763.339844,-49432.988281,4879.169922,2.0,15.0,0.0,234.41301,325.032013,83.074005,3.818,340.0,72.0,5.0,-0.04,1.0,0.0,true
May 22 2024 10:11:04:153 AM,41796.210938,-49424.679688,4879.549805,2.0,15.0,0.0,234.791016,357.909027,89.353004,4.472,329.0,63.0,7.0,-0.04,1.0,0.0,true
May 22 2024 10:11:04:251 AM,41833.148438,-49415.578125,4879.969727,2.0,15.0,0.0,235.213013,390.840027,96.037003,5.385,329.0,67.0,9.0,-0.04,1.0,0.0,true
May 22 2024 10:11:04:360 AM,41878.328125,-49404.6875,4881.370117,2.0,14.0,0.0,236.610016,422.86203,101.788002,16.748001,320.0,58.0,114.0,-0.04,0.0,0.0,true
May 22 2024 10:11:04:453 AM,41920.21875,-49394.867188,4883.359863,3.0,14.0,0.0,238.602005,444.605011,103.672005,20.295,217.0,19.0,35.0,-0.04,0.0,0.0,true
May 22 2024 10:11:04:557 AM,41967.898438,-49384.039062,4885.72998,4.0,13.0,0.0,240.969009,448.323029,101.864006,20.559002,37.0,-18.0,3.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:04:651 AM,42010.230469,-49374.648438,4887.589844,4.0,13.0,0.0,242.827011,432.267029,94.833008,13.6,-161.0,-70.0,-70.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:04:746 AM,42049.21875,-49366.25,4888.339844,4.0,13.0,0.0,243.577011,399.216034,85.274002,5.962,-331.0,-96.0,-76.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:04:852 AM,42087.917969,-49358.148438,4888.609863,4.0,13.0,0.0,243.848007,350.428009,73.029007,2.376,-488.0,-122.0,-36.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:04:948 AM,42117.679688,-49352.148438,4889.22998,3.0,12.0,0.0,244.476013,296.720001,61.786003,13.296,-537.0,-112.0,109.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:05:56 AM,42144.390625,-49346.800781,4890.639648,2.0,12.0,0.0,245.881012,235.585007,47.102001,15.880001,-611.0,-147.0,26.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:05:145 AM,42161.96875,-49343.347656,4891.810059,1.0,12.0,0.0,247.049011,184.367004,35.871002,13.542001,-512.0,-112.0,-23.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:05:255 AM,42177.527344,-49340.339844,4892.939941,1.0,12.0,0.0,248.17601,117.667007,22.272001,9.186001,-667.0,-136.0,-44.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:05:349 AM,42182.597656,-49339.359375,4893.72998,0.0,12.0,0.0,248.968018,21.860001,3.255,7.994,-958.0,-190.0,-12.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:05:455 AM,42182.488281,-49339.398438,4894.129883,1.0,12.0,0.0,249.369019,-6.937,-1.463,0.653,-288.0,-47.0,-73.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:05:551 AM,42181.949219,-49339.507812,4894.100098,1.0,12.0,0.0,249.401016,-18.311001,-3.819,-2.349,-114.0,-24.0,-30.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:05:648 AM,42179.058594,-49340.039062,4893.819824,1.0,12.0,0.0,249.675018,-43.358002,-8.374001,-3.981,-250.0,-46.0,-16.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:05:756 AM,42171.988281,-49341.398438,4893.25,1.0,12.0,0.0,250.252014,-92.351006,-18.098001,-6.948,-490.0,-97.0,-30.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:05:851 AM,42160.210938,-49343.699219,4892.379883,1.0,12.0,0.0,251.121017,-144.536011,-28.495001,-10.334001,-522.0,-104.0,-34.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:05:946 AM,42144.417969,-49346.800781,4891.290039,1.0,12.0,0.0,252.207016,-187.889008,-37.368,-12.883,-434.0,-89.0,-25.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:06:53 AM,42121.96875,-49351.269531,4889.819824,2.0,12.0,0.0,253.682007,-233.139008,-47.051003,-15.664001,-452.0,-97.0,-28.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:06:147 AM,42098.800781,-49355.980469,4888.330078,2.0,12.0,0.0,255.167007,-270.710999,-55.505001,-18.1,-376.0,-85.0,-24.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:06:256 AM,42067.148438,-49362.4375,4887.0,2.0,13.0,0.0,256.499023,-309.393005,-67.231003,-7.304,-387.0,-117.0,108.0,-0.04,-1.0,0.0,true
May 22 2024 10:11:06:350 AM,42036.398438,-49368.988281,4886.600098,2.0,13.0,0.0,256.901001,-341.14502,-73.975006,-2.807,-318.0,-67.0,45.0,-0.04,0.0,0.0,true
May 22 2024 10:11:06:450 AM,42001.097656,-49376.660156,4886.370117,2.0,13.0,0.0,257.124023,-365.623016,-80.309006,-2.01,-245.0,-63.0,8.0,-0.04,0.0,0.0,true
May 22 2024 10:11:06:546 AM,41964.828125,-49384.71875,4885.779785,2.0,14.0,0.0,257.719025,-370.720032,-82.538002,-10.176001,-51.0,-22.0,-82.0,-0.04,0.0,0.0,true
May 22 2024 10:11:06:653 AM,41924.730469,-49393.820312,4884.239746,2.0,14.0,0.0,259.259003,-361.609009,-83.185005,-14.805,91.0,-6.0,-46.0,-0.04,0.0,0.0,true
May 22 2024 10:11:06:748 AM,41890.769531,-49401.730469,4882.679688,2.0,14.0,0.0,260.818024,-347.994019,-81.738007,-15.857,136.0,14.0,-11.0,-0.04,0.0,0.0,true
May 22 2024 10:11:06:855 AM,41853.96875,-49410.488281,4880.899902,1.0,14.0,0.0,262.597015,-330.276001,-78.675003,-16.002001,177.0,31.0,-1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:06:955 AM,41821.269531,-49418.347656,4879.409668,1.0,15.0,0.0,264.084015,-311.830017,-78.200005,-11.48,184.0,5.0,45.0,-0.04,0.0,0.0,true
May 22 2024 10:11:07:48 AM,41793.417969,-49425.269531,4878.839844,1.0,15.0,0.0,264.656006,-295.360016,-74.014,-4.388,165.0,42.0,71.0,-0.04,0.0,0.0,true
May 22 2024 10:11:07:157 AM,41762.570312,-49433.050781,4878.540039,1.0,15.0,0.0,264.957001,-276.804016,-69.876007,-2.6,186.0,41.0,18.0,-0.04,0.0,0.0,true
May 22 2024 10:11:07:260 AM,41735.527344,-49439.96875,4878.339844,1.0,15.0,0.0,265.15802,-259.926025,-66.563004,-2.276,169.0,33.0,3.0,-0.04,0.0,0.0,true
May 22 2024 10:11:07:355 AM,41711.578125,-49446.167969,4878.179688,1.0,16.0,0.0,265.321014,-244.759018,-63.687004,-2.089,152.0,29.0,2.0,-0.04,0.0,0.0,true
May 22 2024 10:11:07:452 AM,41688.898438,-49452.117188,4877.97998,1.0,16.0,0.0,265.515015,-230.313004,-60.678001,-2.275,144.0,30.0,-2.0,-0.04,0.0,0.0,true
May 22 2024 10:11:07:559 AM,41665.328125,-49458.378906,4877.77002,1.0,16.0,0.0,265.732025,-215.296005,-57.485004,-2.295,150.0,32.0,0.0,-0.04,0.0,0.0,true
May 22 2024 10:11:07:653 AM,41645.558594,-49463.707031,4877.560059,1.0,16.0,0.0,265.942017,-202.831009,-54.629002,-2.238,125.0,29.0,1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:07:747 AM,41627.25,-49468.679688,4877.339844,1.0,16.0,0.0,266.153015,-191.461014,-51.789001,-2.356,114.0,28.0,-1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:07:853 AM,41607.617188,-49474.058594,4877.069824,1.0,16.0,0.0,266.432007,-179.437012,-48.905003,-2.715,120.0,29.0,-4.0,-0.04,0.0,0.0,true
May 22 2024 10:11:07:953 AM,41590.230469,-49478.859375,4876.799805,1.0,17.0,0.0,266.702026,-168.759003,-46.456001,-2.757,107.0,24.0,0.0,-0.04,0.0,0.0,true
May 22 2024 10:11:08:49 AM,41574.519531,-49483.238281,4876.560059,1.0,17.0,0.0,266.934998,-159.196014,-44.221001,-2.322,96.0,22.0,4.0,-0.04,0.0,0.0,true
May 22 2024 10:11:08:156 AM,41558.148438,-49487.847656,4876.319824,1.0,17.0,0.0,267.178009,-149.293015,-41.870003,-2.213,99.0,24.0,1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:08:250 AM,41544.558594,-49491.699219,4876.109863,1.0,17.0,0.0,267.386017,-141.158005,-39.967003,-2.198,81.0,19.0,0.0,-0.04,0.0,0.0,true
May 22 2024 10:11:08:345 AM,41531.429688,-49495.449219,4875.899902,1.0,17.0,0.0,267.597015,-133.38501,-38.093002,-2.078,78.0,19.0,1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:08:451 AM,41517.808594,-49499.367188,4875.679688,1.0,17.0,0.0,267.820007,-125.490005,-36.036003,-2.088,79.0,21.0,0.0,-0.04,0.0,0.0,true
May 22 2024 10:11:08:547 AM,41506.027344,-49502.789062,4875.47998,1.0,17.0,1.0,268.022003,-118.637009,-34.179001,-1.798,69.0,19.0,3.0,-0.04,0.0,0.0,true
May 22 2024 10:11:08:658 AM,41493.417969,-49506.449219,4875.279785,1.0,17.0,1.0,268.219025,-111.290009,-32.284,-1.559,73.0,19.0,2.0,-0.04,0.0,0.0,true
May 22 2024 10:11:08:751 AM,41483.199219,-49509.449219,4875.129883,1.0,17.0,1.0,268.369019,-105.389008,-30.753002,-1.48,59.0,15.0,1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:08:849 AM,41473.179688,-49512.390625,4874.97998,1.0,18.0,1.0,268.521027,-99.672005,-29.239002,-1.343,57.0,15.0,1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:08:946 AM,41463.839844,-49515.160156,4874.850098,1.0,18.0,1.0,268.652008,-94.474007,-27.787001,-1.409,52.0,15.0,-1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:09:55 AM,41453.839844,-49518.128906,4874.679688,1.0,18.0,1.0,268.81601,-89.008003,-26.244001,-1.331,55.0,15.0,1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:09:149 AM,41445.660156,-49520.578125,4874.549805,1.0,18.0,1.0,268.947998,-84.596001,-25.043001,-1.265,44.0,12.0,1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:09:257 AM,41436.847656,-49523.207031,4874.409668,1.0,18.0,1.0,269.087006,-79.793007,-23.814001,-1.204,48.0,12.0,1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:09:353 AM,41429.359375,-49525.457031,4874.299805,1.0,18.0,1.0,269.199005,-75.715004,-22.733002,-1.01,41.0,11.0,2.0,-0.05,0.0,0.0,true
May 22 2024 10:11:09:446 AM,41422.570312,-49527.5,4874.199707,1.0,18.0,1.0,269.292999,-72.07,-21.732,-0.979,36.0,10.0,0.0,-0.05,0.0,0.0,true
May 22 2024 10:11:09:553 AM,41415.019531,-49529.777344,4874.089844,1.0,18.0,1.0,269.403015,-68.078003,-20.605001,-0.936,40.0,11.0,0.0,-0.05,0.0,0.0,true
May 22 2024 10:11:09:651 AM,41408.578125,-49531.730469,4874.009766,1.0,18.0,1.0,269.486023,-64.729004,-19.672001,-0.43,33.0,9.0,5.0,-0.05,0.0,0.0,true
May 22 2024 10:11:09:748 AM,41402.449219,-49533.597656,4873.909668,1.0,18.0,1.0,269.584015,-61.587002,-18.742001,-0.851,31.0,9.0,-4.0,-0.05,0.0,0.0,true
May 22 2024 10:11:09:856 AM,41395.960938,-49535.578125,4873.819824,1.0,18.0,1.0,269.676025,-58.317001,-17.794001,-0.797,33.0,9.0,1.0,-0.05,0.0,0.0,true
May 22 2024 10:11:09:953 AM,41390.410156,-49537.269531,4873.739746,1.0,18.0,1.0,269.759003,-55.570004,-16.983002,-0.722,27.0,8.0,1.0,-0.05,0.0,0.0,true
May 22 2024 10:11:10:50 AM,41385.199219,-49538.859375,4873.659668,1.0,18.0,1.0,269.834015,-53.030003,-16.231001,-0.832,25.0,8.0,-1.0,-0.05,0.0,0.0,true
May 22 2024 10:11:10:156 AM,41379.71875,-49540.550781,4873.589844,1.0,18.0,1.0,269.90802,-50.403004,-15.469001,-0.609,26.0,8.0,2.0,-0.05,0.0,0.0,true
May 22 2024 10:11:10:252 AM,41375.0,-49542.0,4873.52002,1.0,18.0,1.0,269.980011,-48.215004,-14.840001,-0.81,22.0,6.0,-2.0,-0.04,0.0,0.0,true
May 22 2024 10:11:10:348 AM,41370.449219,-49543.390625,4873.449707,1.0,18.0,1.0,270.050018,-46.176003,-14.249001,-0.546,20.0,6.0,3.0,-0.04,0.0,0.0,true
May 22 2024 10:11:10:457 AM,41365.558594,-49544.898438,4873.379883,1.0,18.0,1.0,270.122009,-44.021004,-13.616,-0.621,22.0,6.0,-1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:10:551 AM,41361.46875,-49546.167969,4873.310059,1.0,19.0,1.0,270.185028,-42.264004,-13.09,-0.754,18.0,5.0,-1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:10:646 AM,41357.578125,-49547.359375,4873.25,1.0,19.0,1.0,270.243011,-40.606003,-12.604001,-0.587,17.0,5.0,2.0,-0.04,0.0,0.0,true
May 22 2024 10:11:10:754 AM,41353.277344,-49548.699219,4873.189941,1.0,19.0,1.0,270.308014,-38.814003,-12.072001,-0.48,18.0,5.0,1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:10:847 AM,41349.71875,-49549.800781,4873.139648,1.0,19.0,1.0,270.360016,-37.373001,-11.632001,-0.422,14.0,4.0,1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:10:954 AM,41345.769531,-49551.027344,4873.080078,1.0,19.0,1.0,270.417999,-35.813004,-11.163,-0.478,16.0,5.0,-1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:11:55 AM,41342.25,-49552.117188,4873.02002,1.0,19.0,1.0,270.480011,-34.461002,-10.745001,-0.6,14.0,4.0,-1.0,-0.04,0.0,0.0,true
May 22 2024 10:11:11:148 AM,41339.109375,-49553.097656,4872.97998,1.0,19.0,1.0,270.516998,-33.292,-10.382001,-0.411,12.0,4.0,2.0,-0.04,0.0,0.0,true
