,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 4 2024 9:54:42:803 AM,37602.519531,-49438.539062,4912.169922,-3.0,0.0,2.0,111.702003,0.024,0.006,0.206,0.0,0.0,-1.0,-0.18,0.0,0.0,0.0,true
Jun 4 2024 9:54:42:911 AM,37602.507812,-49438.539062,4912.159668,-3.0,0.0,2.0,111.710007,0.013,-0.064,-0.342,0.0,-1.0,-5.0,-0.18,0.0,0.0,0.0,true
Jun 4 2024 9:54:43:10 AM,37602.507812,-49438.539062,4912.169922,-3.0,0.0,2.0,111.713005,0.0,-0.019,-0.043,0.0,0.0,3.0,-0.18,0.12,0.0,0.0,true
Jun 4 2024 9:54:43:106 AM,37602.570312,-49438.558594,4912.169922,-3.0,0.0,2.0,111.713005,1.747,-0.042,0.113,17.0,0.0,2.0,-0.18,0.4,0.0,0.0,true
Jun 4 2024 9:54:43:196 AM,37603.039062,-49438.609375,4912.159668,-3.0,0.0,2.0,111.718002,6.175,-0.442,-0.281,44.0,-4.0,-4.0,-0.2,0.74,0.0,0.0,true
Jun 4 2024 9:54:43:309 AM,37604.859375,-49438.828125,4912.049805,-3.0,0.0,2.0,111.824005,24.580002,-1.903,-1.612,184.0,-15.0,-13.0,-0.21,1.0,0.0,0.0,true
Jun 4 2024 9:54:43:408 AM,37608.898438,-49439.207031,4911.850098,-3.0,0.0,3.0,112.025002,50.585003,-3.749,-3.0,260.0,-18.0,-14.0,-0.22,1.0,0.0,0.0,true
Jun 4 2024 9:54:43:511 AM,37617.839844,-49440.039062,4911.429688,-2.0,-1.0,3.0,112.448006,103.501007,-7.337,-6.219,529.0,-36.0,-32.0,-0.22,1.0,0.0,0.0,true
Jun 4 2024 9:54:43:600 AM,37629.320312,-49441.109375,4910.839844,-2.0,-1.0,3.0,113.037003,142.134003,-11.238001,-8.101001,386.0,-39.0,-19.0,-0.22,1.0,0.0,0.0,true
Jun 4 2024 9:54:43:718 AM,37649.828125,-49443.207031,4909.72998,-2.0,-2.0,3.0,114.147003,190.450012,-17.35,-10.743001,483.0,-61.0,-26.0,-0.22,1.0,0.0,0.0,true
Jun 4 2024 9:54:43:804 AM,37668.070312,-49445.300781,4908.759766,-2.0,-3.0,3.0,115.119003,224.220016,-22.588001,-12.05,338.0,-52.0,-13.0,-0.22,1.0,0.0,0.0,true
Jun 4 2024 9:54:43:896 AM,37690.769531,-49448.007812,4907.569824,-2.0,-3.0,3.0,116.311005,260.318024,-28.033001,-13.484,361.0,-54.0,-14.0,-0.18,1.0,0.0,0.0,true
Jun 4 2024 9:54:44:5 AM,37721.238281,-49451.550781,4906.060059,-2.0,-4.0,3.0,117.816002,302.062012,-33.567001,-14.914001,417.0,-55.0,-14.0,-0.13,1.0,0.0,0.0,true
Jun 4 2024 9:54:44:101 AM,37752.609375,-49455.078125,4904.580078,-1.0,-5.0,3.0,119.301003,339.331024,-37.426003,-16.18,373.0,-39.0,-13.0,-0.08,1.0,0.0,0.0,true
Jun 4 2024 9:54:44:203 AM,37788.058594,-49459.058594,4902.909668,-1.0,-5.0,3.0,120.972008,376.388031,-42.198002,-18.015001,371.0,-48.0,-18.0,-0.07,1.0,0.0,0.0,true
Jun 4 2024 9:54:44:302 AM,37828.578125,-49464.097656,4901.02002,-1.0,-6.0,3.0,122.861008,413.538025,-51.494003,-19.195002,371.0,-93.0,-12.0,-0.1,1.0,0.0,0.0,true
Jun 4 2024 9:54:44:404 AM,37872.390625,-49470.449219,4899.049805,-1.0,-7.0,3.0,124.826004,448.938019,-64.693001,-20.006001,354.0,-132.0,-8.0,-0.13,1.0,0.0,0.0,true
Jun 4 2024 9:54:44:509 AM,37922.058594,-49478.917969,4896.919922,-1.0,-8.0,4.0,126.958008,484.338013,-82.607002,-20.516001,354.0,-179.0,-5.0,-0.16,1.0,0.0,0.0,true
Jun 4 2024 9:54:44:598 AM,37967.007812,-49487.949219,4895.129883,-1.0,-9.0,4.0,128.751999,512.610046,-101.554008,-20.665001,283.0,-189.0,-1.0,-0.19,1.0,0.0,0.0,true
Jun 4 2024 9:54:44:695 AM,38017.578125,-49499.75,4893.189941,-1.0,-11.0,4.0,130.686005,540.696045,-125.794006,-20.671001,281.0,-242.0,0.0,-0.21,1.0,0.0,0.0,true
Jun 4 2024 9:54:44:798 AM,38072.320312,-49514.519531,4891.22998,-1.0,-13.0,5.0,132.650009,567.755005,-153.634003,-20.285002,271.0,-278.0,4.0,-0.22,1.0,0.0,0.0,true
Jun 4 2024 9:54:44:898 AM,38132.609375,-49532.46875,4889.350098,-1.0,-15.0,5.0,134.528,582.131042,-177.222015,-17.256001,144.0,-236.0,30.0,-0.17,1.0,0.0,0.0,true
Jun 4 2024 9:54:45:3 AM,38193.019531,-49551.789062,4887.449707,-1.0,-17.0,5.0,136.430008,580.922058,-188.216003,-18.027,-12.0,-110.0,-8.0,-0.11,1.0,0.0,0.0,true
Jun 4 2024 9:54:45:94 AM,38245.167969,-49568.9375,4885.759766,-1.0,-17.0,4.0,138.118011,580.988037,-194.501007,-18.028002,1.0,-63.0,0.0,-0.07,1.0,0.0,0.0,true
Jun 4 2024 9:54:45:199 AM,38305.96875,-49589.019531,4883.859863,-1.0,-18.0,4.0,140.021011,582.588013,-196.292007,-17.212,16.0,-18.0,8.0,-0.02,1.0,0.0,0.0,true
Jun 4 2024 9:54:45:311 AM,38371.789062,-49610.308594,4881.919922,-1.0,-18.0,4.0,141.953003,585.718018,-192.940002,-16.123001,31.0,34.0,11.0,0.02,1.0,0.0,0.0,true
Jun 4 2024 9:54:45:402 AM,38426.4375,-49627.359375,4880.419922,-1.0,-18.0,3.0,143.462006,607.236023,-193.670013,-16.619001,215.0,-7.0,-5.0,0.04,1.0,0.0,0.0,true
Jun 4 2024 9:54:45:509 AM,38495.5,-49648.25,4878.569824,-1.0,-17.0,3.0,145.312012,656.514038,-203.057007,-18.299002,493.0,-94.0,-17.0,0.04,1.0,0.0,0.0,true
Jun 4 2024 9:54:45:607 AM,38561.539062,-49667.96875,4876.839844,0.0,-17.0,3.0,147.03801,694.393005,-211.70401,-18.517,379.0,-86.0,-2.0,0.01,1.0,0.0,0.0,true
Jun 4 2024 9:54:45:712 AM,38637.777344,-49690.917969,4874.929688,0.0,-17.0,3.0,148.951004,730.644043,-223.651016,-18.296001,363.0,-119.0,2.0,-0.01,1.0,0.0,0.0,true
Jun 4 2024 9:54:45:802 AM,38704.507812,-49711.289062,4873.359863,0.0,-17.0,2.0,150.520004,758.034058,-234.833008,-17.408001,274.0,-112.0,9.0,-0.02,1.0,0.0,0.0,true
Jun 4 2024 9:54:45:909 AM,38788.660156,-49737.367188,4871.529785,0.0,-17.0,2.0,152.349014,789.230042,-248.119019,-16.667002,312.0,-133.0,7.0,-0.01,1.0,0.0,0.0,true
Jun 4 2024 9:54:46:1 AM,38862.757812,-49760.21875,4870.040039,0.0,-17.0,2.0,153.835007,815.578064,-255.251007,-15.726001,263.0,-71.0,9.0,0.02,1.0,0.0,0.0,true
Jun 4 2024 9:54:46:112 AM,38955.609375,-49787.789062,4868.330078,0.0,-17.0,1.0,155.545013,848.748047,-254.812012,-15.165001,332.0,4.0,6.0,0.06,1.0,0.0,0.0,true
Jun 4 2024 9:54:46:201 AM,39032.21875,-49808.980469,4867.009766,0.0,-16.0,1.0,156.865005,876.115051,-247.151016,-14.603001,274.0,77.0,6.0,0.09,1.0,0.0,0.0,true
Jun 4 2024 9:54:46:319 AM,39138.699219,-49835.398438,4865.27002,0.0,-14.0,0.0,158.606003,914.137024,-225.920013,-14.854001,380.0,212.0,-3.0,0.13,1.0,0.0,0.0,true
Jun 4 2024 9:54:46:398 AM,39213.078125,-49851.429688,4864.100098,0.0,-13.0,0.0,159.782013,939.963074,-206.340012,-14.514001,258.0,196.0,3.0,0.13,1.0,0.0,0.0,true
Jun 4 2024 9:54:46:509 AM,39318.429688,-49871.21875,4862.580078,0.0,-11.0,-1.0,161.303009,974.462036,-180.658005,-13.768001,345.0,257.0,7.0,0.1,1.0,0.0,0.0,true
Jun 4 2024 9:54:46:617 AM,39425.179688,-49888.859375,4861.199707,0.0,-9.0,-1.0,162.679001,1006.17804,-162.508011,-12.336,317.0,182.0,14.0,0.05,1.0,0.0,0.0,true
Jun 4 2024 9:54:46:707 AM,39520.308594,-49903.640625,4860.209961,1.0,-9.0,-1.0,163.667007,1031.485107,-156.026001,-9.747001,253.0,65.0,26.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 9:54:46:802 AM,39618.277344,-49918.988281,4859.459961,1.0,-9.0,-1.0,164.421005,1054.55603,-160.484009,-6.862,231.0,-45.0,29.0,-0.04,1.0,0.0,0.0,true
Jun 4 2024 9:54:46:899 AM,39723.578125,-49936.667969,4859.049805,1.0,-9.0,0.0,164.830002,1076.20105,-176.476013,-2.97,216.0,-160.0,39.0,-0.07,1.0,0.0,0.0,true
Jun 4 2024 9:54:47:9 AM,39841.289062,-49958.378906,4859.109863,1.0,-11.0,0.0,164.896011,1098.055054,-200.800003,2.098,219.0,-243.0,51.0,-0.06,1.0,0.0,0.0,true
Jun 4 2024 9:54:47:100 AM,39942.9375,-49978.339844,4859.52002,1.0,-11.0,1.0,165.302002,1116.95105,-217.813004,5.591,189.0,-170.0,35.0,-0.02,1.0,0.0,0.0,true
Jun 4 2024 9:54:47:211 AM,40067.089844,-50003.1875,4860.290039,1.0,-12.0,1.0,166.067001,1140.942017,-229.535004,7.776,240.0,-117.0,22.0,0.02,1.0,0.0,0.0,true
Jun 4 2024 9:54:47:308 AM,40180.328125,-50025.21875,4861.169922,2.0,-11.0,1.0,166.956009,1164.092041,-228.614014,9.848001,232.0,9.0,21.0,0.06,1.0,0.0,0.0,true
Jun 4 2024 9:54:47:402 AM,40289.738281,-50045.007812,4862.069824,2.0,-10.0,0.0,167.849014,1187.39209,-218.375015,9.683001,233.0,102.0,-2.0,0.08,1.0,0.0,0.0,false
Jun 4 2024 9:54:47:501 AM,40410.699219,-50064.390625,4863.080078,2.0,-9.0,-1.0,168.865005,1213.601074,-195.632004,10.662001,262.0,227.0,10.0,0.1,1.0,0.0,0.0,true
Jun 4 2024 9:54:47:608 AM,40541.089844,-50081.480469,4864.179688,1.0,-7.0,-1.0,169.964005,1241.354004,-163.212006,9.706,278.0,324.0,-10.0,0.11,1.0,0.0,0.0,true
Jun 4 2024 9:54:47:698 AM,40652.320312,-50092.890625,4865.029785,1.0,-5.0,-2.0,170.812012,1241.87207,-128.098999,9.532001,5.0,351.0,-2.0,0.1,1.0,0.0,0.0,true
Jun 4 2024 9:54:47:808 AM,40788.929688,-50102.808594,4866.060059,1.0,-3.0,-3.0,171.838013,1241.433105,-86.023003,9.469001,-4.0,421.0,-1.0,0.07,1.0,0.0,0.0,false
Jun 4 2024 9:54:47:904 AM,40908.007812,-50108.628906,4866.929688,1.0,-2.0,-3.0,172.711014,1240.183105,-55.923004,8.815001,-13.0,301.0,-7.0,0.03,1.0,0.0,0.0,false
Jun 4 2024 9:54:47:995 AM,41020.558594,-50112.609375,4867.669922,1.0,-1.0,-3.0,173.455002,1238.387085,-38.670002,8.785001,-18.0,173.0,0.0,0.0,1.0,0.0,0.0,false
Jun 4 2024 9:54:48:109 AM,41159.238281,-50117.109375,4868.529785,1.0,-1.0,-3.0,174.310013,1235.754028,-33.164001,6.995,-26.0,55.0,-18.0,-0.04,1.0,0.0,0.0,false
Jun 4 2024 9:54:48:195 AM,41269.160156,-50121.320312,4869.029785,1.0,-2.0,-2.0,174.814011,1256.398071,-40.635002,5.824,206.0,-75.0,-12.0,-0.05,1.0,0.0,0.0,false
Jun 4 2024 9:54:48:294 AM,41395.078125,-50127.300781,4869.569824,1.0,-3.0,-2.0,175.347015,1278.028076,-56.168003,4.13,216.0,-155.0,-17.0,-0.04,1.0,0.0,0.0,false
Jun 4 2024 9:54:48:409 AM,41542.269531,-50135.527344,4869.489746,1.0,-4.0,-1.0,175.418015,1301.89209,-75.872002,-3.053,239.0,-197.0,-72.0,-0.01,1.0,0.0,0.0,false
Jun 4 2024 9:54:48:499 AM,41659.890625,-50142.539062,4869.089844,0.0,-4.0,-2.0,175.819016,1320.389038,-83.795006,-3.528,185.0,-79.0,-5.0,0.03,1.0,0.0,0.0,false
Jun 4 2024 9:54:48:610 AM,41807.609375,-50151.070312,4868.47998,0.0,-3.0,-2.0,176.431015,1342.9021,-79.328003,-10.259001,225.0,45.0,-67.0,0.05,1.0,0.0,0.0,false
Jun 4 2024 9:54:48:704 AM,41937.210938,-50156.800781,4868.799805,1.0,-2.0,-3.0,176.749008,1357.014038,-65.931,24.013,141.0,134.0,343.0,0.07,1.0,0.0,0.0,false
Jun 4 2024 9:54:48:807 AM,42082.300781,-50162.078125,4874.209961,4.0,-1.0,-2.0,182.164001,1371.157104,-35.224003,43.021004,141.0,307.0,190.0,0.1,1.0,0.0,0.0,false
Jun 4 2024 9:54:48:904 AM,42214.628906,-50164.597656,4882.679688,6.0,1.0,-1.0,190.631012,1375.610107,11.034,107.329002,45.0,463.0,643.0,0.11,1.0,0.0,0.0,false
Jun 4 2024 9:54:48:999 AM,42346.117188,-50160.558594,4892.199707,4.0,2.0,-1.0,200.153015,1388.540039,45.059002,99.696007,129.0,340.0,-76.0,0.08,1.0,0.0,0.0,false
Jun 4 2024 9:54:49:105 AM,42490.488281,-50153.617188,4900.759766,2.0,4.0,-1.0,208.711014,1405.358032,73.981003,60.670002,168.0,289.0,-390.0,0.03,1.0,0.0,0.0,false
